"N˙mero Contrato";"CÛdigo ”rg„o Superior";"Nome ”rg„o Superior";"CÛdigo ”rg„o";"Nome ”rg„o";"CÛdigo UG";"Nome UG";"N˙mero Apostilamento";"DescriÁ„o Apostilamento";"Valor Apostilamento";"Data de inclus„o";"SituaÁ„o Apostilamento"
"82017";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130103";"LABORAT”RIO FEDERAL DE DEFESA AGROPECURIO/RS";"000000000001/2018";"REPACTUAÁ„O DO CONTRATO N∫ 08/2017 DECORRENTE DA CL·USULA TERCEIRA - DO VAL                                                            OR DO CONTRATO.";"546,70";"10/05/2018";"Encerrado"
"60002017";"49000";"MINISTERIO DO DESENVOLVIMENTO AGRARIO";"22201";"INSTIT. NAC. DE COLONIZACAO E REFORMA AGRARIA";"373055";"SUPERINTEND.ESTADUAL DE M.GERAIS - INCRA";"000000006001/2017";"CCT 2017/2017 e reajuste na tarifa de transporte coletivo.";"57068,60";"17/04/2017";"Encerrado"
"82017";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170045";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - RN";"00000000000000001";"MODIFICAÁ„O UNILATERAL DO CONTRATO REGISTRADO E PUBLICADO ATRAVÈS DO N∫ 08/2017, POR PARTE DA ADMINISTRAÁ„O, VISANDO ‡ MUDANÁA DA RAZ„O SOCIAL DA EMPR ESA A PASCOAL SERVICE - ME QUE PASSA PARA A PINHEIRO SERVICE LTDA - ME E OLOCAL DA PRESTAÁ„O DO SERVIÁO QUE SERIA NA AVENIDA HERMES DA FONSECA, N∫ 774, PASSA A SER, TEMPORARIAMENTE, NA SEDE ATUAL DA CONTROLADORIA REGIONAL DA";"0,00";"25/07/2017";"Encerrado"
"82017";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170045";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - RN";"00000000000022017";"CONVENÁ„O COLETIVA DE TRABALHO REGISTRADA NO MTE SOB O N∫ RN000483/2017, EM 07 DE DEZEMBRO DE 2017, QUE REAJUSTOU O SAL·RIO DA CATEGORIA PARA R$ 1.045,70, ALÈM DO PREÁO DAS TARIFAS DO TRANSPORTE COLETIVO URBANO DO MUNICÌPIO DO NATAL, QUE PASSOU PARA R$ 3,35, E O VALOR DO VALE ALIMENTAÁ„O QUE A CATEG                      ORIA PASSOU A TER DIREITO NO VALOR DE R$ 8,00 DI·RIO.";"4020,30";"31/01/2018";"Encerrado"
"72017";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170075";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - BA";"000000000019/2017";"REPACTUAÁ„O DO CONTRATO EM FUNÁ„O DO AUMENTO DO CUSTO DA M„O DE OBRA INTROD                             UZIDA PELO REAJUSTE SALARIAL NA CCT 2017/2018.";"1187,60";"04/12/2017";"Encerrado"
"72017";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170075";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - BA";"000000000001/2018";"Aumento do valor do contrato em funÁ„o do reajuste salarial para a categori                                        a, implementado pela CCT 2017/2018.";"3182,50";"28/03/2018";"Encerrado"
"82017";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170075";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - BA";"000000000021/2017";"AUMENTO DO VALOR DO CONTRATO EM FUNÁ„O DA ALTERAÁ„O SALARIAL PARA A CATEGOR                                         IA INTRODUZIDA PELA CCT 2017/2018.";"1141,00";"30/11/2017";"Encerrado"
"82017";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170075";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - BA";"000000000002/2018";"Aumento do valor do contrato em funÁ„o do reajuste dos sal·rios das categor                                   ias, levado a efeito pela CCT 2017/2018.";"1424,50";"03/04/2018";"Encerrado"
"32017";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170079";"DELEGACIA DA REC.FEDERAL EM SALVADOR/BA";"000000000001/2017";"RepactuaÁ„o devido ao reajuste do sal·rio da categoria profissional levado                     a efeito pela CCT/2017; e reajuste do vale transporte.";"1090,60";"25/10/2017";"Encerrado"
"22017";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170141";"DELEGACIA DA REC.FEDERAL EM SANTOS/SP";"000000000001/2018";"REAJUSTAMENTO DOS VALORES CONTRATUAIS DEVIDO ‡ MAJORAÁ„O DA M„O DE OBRA LEV      ADA A EFEITO PELA CCT 2018/2018 DA RESPECTIVA CATEGORIA PROFISSIONAL.";"10348,20";"21/02/2018";"Encerrado"
"12017";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170145";"DELEGACIA DA REC.FEDERAL EM LIMEIRA/SP";"000000000001/2018";"REPACTUACAO CONCEDIDA FRUTO DA HOMOLOGACAO DO ACRESCIMO DO DISSIDIO COLETI                                                                    VO 2018";"5329,30";"15/05/2018";"Encerrado"
"12017";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170145";"DELEGACIA DA REC.FEDERAL EM LIMEIRA/SP";"000000000001/2017";"REPACTUAÁ„O CONCEDIDA, CONFORME SOLICITAÁ„O DA EMPRESA, FRUTO DA HOMOLOGAÁ„O DO ACRÈSCIMO DO DISSÌDIO COLETIVO 2017, CONFORME CCT 2017, A PARTIR DO 01                                                                   /05/2017";"17463,10";"14/08/2017";"Encerrado"
"42017";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170175";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - RS";"00000000000012018";"EMPENHO PARA 2018.";"10,00";"02/04/2018";"Encerrado"
"42017";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170175";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - RS";"00000000000022018";"REPACTUACAO 2018.";"2755,00";"02/04/2018";"Encerrado"
"62017";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170175";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - RS";"00000000000012018";"EMPENHO PARA O EXERCICIO";"10,00";"03/04/2018";"Encerrado"
"12017";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170182";"ALFANDEGA DA RFB NO PORTO DO RIO GRANDE-RS";"00000000000012018";"REPACTUA«√O DO CONTRATO EM VIRTUDE DA CCT 2018/2018, A PARTIR DE 01/01/2018 , BEM COMO DO REAJUSTE DO VALOR DO TRANSPORTE COLETIVO MUNICIPAL, A PARTIR                                                             DE 07/07/2017.";"3652,70";"20/04/2018";"Encerrado"
"12017";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170185";"DELEGACIA DA REC.FEDERAL EM STO ANGELO/RS";"00000000000022018";"PRIMEIRO REAJUSTE DO VALOR CONTRATUAL.";"2433,60";"14/05/2018";"Encerrado"
"12017";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170186";"ALF¬NDEGA DA REC.FEDERAL EM URUGUAIANA/RS";"00000000000000001";"REAJUSTE PREVISTO CLAUSULA QUINTA, ITEM 5.1.1.1 DO CONTRATO DE PRESTACAO         DE SERVICOS E VENDAS DE PRODUTOS NR. 01/2017 ENTRE DRF/URA E EBCT.";"8523,50";"14/07/2017";"Encerrado"
"12017";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170261";"DELEGACIA DA RECEITA FEDERAL DE S.B.DO CAMPO";"00000000000012018";"AlteraÁ„o de sal·rio por motivo de ConvenÁ„o Coletiva de Trabalho.";"3108,90";"26/01/2018";"Encerrado"
"12017";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170261";"DELEGACIA DA RECEITA FEDERAL DE S.B.DO CAMPO";"00000000000022018";"DIFERENÁA DO APOSTILAMENTO POR FALTA DE REAJUSTE NO AUXÌLIO ALIMENTAÁ„O.";"293,80";"29/01/2018";"Encerrado"
"32017";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170316";"DEL. ESPECIAL DE MAIORES CONTRIBUINTES NO RJ";"00000000000012017";"RepactuaÁ„o dos valores contratuais devido a CCt 2017/2018 das categorias envolvidas. Os valores ser„o repactuados desde o inÌcio da execuÁ„o contratu                                           al atÈ o dia 02 de maio de 2018.";"12972,10";"16/08/2017";"Encerrado"
"52017";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170531";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - DF";"000000000001/2018";"TEM POR FINALIDADE DE INDICAR A DOTAÁ„O ORÁAMENT·RIA QUE IR· CUSTEAR AS DES                                    PESAS DO CONTRATO NO EXERCÌCIO DE 2018.";"0,00";"06/04/2018";"Encerrado"
"62017";"25000";"MINISTERIO DA ECONOMIA";"25208";"SUPERINTENDENCIA DE SEGUROS PRIVADOS";"173039";"MF-SUSEP-SUPERINT.DE SEGUROS PRIVADOS/RJ";"000000000001/2017";"1™ REPACTUA«√O";"1889,10";"23/11/2017";"Encerrado"
"262017";"26000";"MINISTERIO DA EDUCACAO";"26000";"MINISTERIO DA EDUCACAO";"150002";"SUBSECRETARIA DE ASSUNTOS ADMINISTRATIVOS";"000000000001/2017";"REPACTUA«√O DO CONTRATO EM 0,76%. A PARTIR DE 15/05/17. EM DECORR NCIA DO I   NCREMENTO SALARIAL E DO AUXÕLIO ALIMENTA«√O NOS TERMOS DA CCT 2017/2017.";"32427,70";"29/09/2017";"Encerrado"
"152017";"26000";"MINISTERIO DA EDUCACAO";"26000";"MINISTERIO DA EDUCACAO";"158565";"UNIV.DA INTEG.INTERN.DA LUSOF.AFRO-BRASILEIRA";"00000000000000001";"ATUALIZAÁ„O DE DOTAÁAO ORÁAMENTARIA PARA EMPENHO DE DESPESAS RELATIVAS AO CONTRATO N  15/2017, REFERENTE ‡ CONTRATAÁAO DE POP CE (RNP) PARA INTEGRAÁ„O                           DA UNILAB ‡ REDECOM, CONFORME EXERCÌCIO DE 2018.";"0,00";"25/01/2018";"Encerrado"
"82017";"26000";"MINISTERIO DA EDUCACAO";"26267";"UNIVERSIDADE FED DA INTEGR LATINO-AMERICANA";"158658";"UNIVERSIDADE FED. DA INTEGR. LATINO-AMERICANA";"000000000009/2017";"CONCESS„O DA PRIMEIRA REPACTUAÁ„O DOS ITENS REFERENTES A FOLHA DE PAGAMENTO, PARA ADEQUAÁ„O DO PREÁO CONTRATUAL AO INCREMENTO NOS CUSTOS DA M„O DE OBRA, DECORRENTES DOS AUMENTOS LEVADOS A EFEITO PELA CONVENÁ„O COLETIVA DE TRA                                                   BALHO (CCT) 2016 A 2018.";"36051,00";"06/09/2017";"Encerrado"
"82017";"26000";"MINISTERIO DA EDUCACAO";"26267";"UNIVERSIDADE FED DA INTEGR LATINO-AMERICANA";"158658";"UNIVERSIDADE FED. DA INTEGR. LATINO-AMERICANA";"000000000011/2017";"Segunda repactuaÁ„o dos itens referentes a folha de pagamento para adequaÁ„ o do preÁo contratual ao incremento nos custos da m„o de obra, decorrentesdos aumentos levados a efeito pela ConvenÁ„o Coletiva de Trabalho (CCT) 201                             7 a 2019, com data base em 1∫ de maio de 2017.";"28749,90";"23/10/2017";"Encerrado"
"422017";"26000";"MINISTERIO DA EDUCACAO";"26277";"UNIVERSIDADE FEDERAL DE OURO PRETO";"154046";"FUNDACAO UNIVERSIDADE FEDERAL DE OURO PRETO";"000000000011/2017";"RepactuaÁ„o CCT2017.";"179295,60";"10/08/2017";"Encerrado"
"242017";"26000";"MINISTERIO DA EDUCACAO";"26285";"FUNDACAO UNIVERSIDADE FEDERAL DE S.J.DEL-REI";"154069";"FUNDA«√O UNIV. FEDERAL DE S√O JO√O DEL-REI";"000000000030/2017";"RepactuaÁ„o contratual.";"37342,80";"11/07/2017";"Encerrado"
"242017";"26000";"MINISTERIO DA EDUCACAO";"26285";"FUNDACAO UNIVERSIDADE FEDERAL DE S.J.DEL-REI";"154069";"FUNDA«√O UNIV. FEDERAL DE S√O JO√O DEL-REI";"000000000008/2018";"RepactuaÁ„o contratual.";"7698,20";"26/06/2018";"Encerrado"
"262017";"26000";"MINISTERIO DA EDUCACAO";"26285";"FUNDACAO UNIVERSIDADE FEDERAL DE S.J.DEL-REI";"154069";"FUNDA«√O UNIV. FEDERAL DE S√O JO√O DEL-REI";"000000000037/2017";"RepactuaÁ„o contratual.";"4349,20";"08/08/2017";"Encerrado"
"282017";"26000";"MINISTERIO DA EDUCACAO";"26285";"FUNDACAO UNIVERSIDADE FEDERAL DE S.J.DEL-REI";"154069";"FUNDA«√O UNIV. FEDERAL DE S√O JO√O DEL-REI";"000000000010/2018";"REPACTUAÁ„O CONTRATUAL.";"13876,00";"06/07/2018";"Efetivado"
"282017";"26000";"MINISTERIO DA EDUCACAO";"26285";"FUNDACAO UNIVERSIDADE FEDERAL DE S.J.DEL-REI";"154069";"FUNDA«√O UNIV. FEDERAL DE S√O JO√O DEL-REI";"000000000031/2017";"REPACTUAÁ„O CONTRATUAL.";"15351,90";"11/07/2017";"Encerrado"
"92017";"26000";"MINISTERIO DA EDUCACAO";"26406";"INST.FED.DE EDUC.,CIENC.E TEC. DO ESP.SANTO";"158151";"IFES INST FED DE EDUC CIEN E TEC DO ESP SANTO";"000000000001/2018";"APOSTILAMENTO DO CONTRATO COM BASE EM NOVA CCT.";"2136,80";"04/04/2018";"Encerrado"
"32017";"26000";"MINISTERIO DA EDUCACAO";"26406";"INST.FED.DE EDUC.,CIENC.E TEC. DO ESP.SANTO";"158884";"IFES- CAMPUS MONTANHA";"00000000000012017";"DECRÈSCIMO NO VALOR DE R$ 778,92 DEVIDO ‡ CONVENÁ„O COLETIVA E DESCONTO DO                                  VALOR LANÁADO EM DUPLICIDADE NA PLANILHA.";"778,90";"05/12/2017";"Pendente"
"42017";"26000";"MINISTERIO DA EDUCACAO";"26406";"INST.FED.DE EDUC.,CIENC.E TEC. DO ESP.SANTO";"158884";"IFES- CAMPUS MONTANHA";"00000000000012017";"REPACTUAÁ„O DEVIDO ‡ CONVENÁ„O COLETIVA, CONFORME ART. 65, VIII, DA LEI 866                                                                      6/93.";"2506,00";"31/08/2017";"Encerrado"
"52017";"26000";"MINISTERIO DA EDUCACAO";"26406";"INST.FED.DE EDUC.,CIENC.E TEC. DO ESP.SANTO";"158884";"IFES- CAMPUS MONTANHA";"00000000000012017";"RepactuaÁ„o com base no inciso VIII, art. 65 da Lei 8666/93 (Aditivo da Con                                                          venÁ„o Coletiva).";"13968,80";"03/10/2017";"Encerrado"
"52017";"26000";"MINISTERIO DA EDUCACAO";"26406";"INST.FED.DE EDUC.,CIENC.E TEC. DO ESP.SANTO";"158884";"IFES- CAMPUS MONTANHA";"00000000000022018";"RepactuaÁ„o devido nova convenÁ„o coletiva Sindilimp ES 2018/2018";"4709,20";"06/06/2018";"Encerrado"
"52017";"26000";"MINISTERIO DA EDUCACAO";"26406";"INST.FED.DE EDUC.,CIENC.E TEC. DO ESP.SANTO";"158892";"IFES - CAMPUS PIUMA";"000000000001/2018";"ACORDO DE CONVEN«√O COLETIVA DE TRABALHO 2016/2018";"7489,80";"02/05/2018";"Encerrado"
"92017";"26000";"MINISTERIO DA EDUCACAO";"26413";"INST.FED.DE EDUC.,CIENC.E TEC.DO TRIA.MINEIRO";"158312";"INST.FED.TRIANGULO MINEIRO/CAMPUS UBERLANDIA";"00000000000012017";"correÁ„o de erro na distribuiÁ„o das parcelas mensais";"0,00";"20/06/2017";"Encerrado"
"92017";"26000";"MINISTERIO DA EDUCACAO";"26413";"INST.FED.DE EDUC.,CIENC.E TEC.DO TRIA.MINEIRO";"158312";"INST.FED.TRIANGULO MINEIRO/CAMPUS UBERLANDIA";"000000000001/2017";"ERRO DE PREENCHIMENTO REFERENTE AO CALCULO DAS PARCELAS DO MÍS";"0,00";"20/06/2017";"Encerrado"
"62017";"26000";"MINISTERIO DA EDUCACAO";"26413";"INST.FED.DE EDUC.,CIENC.E TEC.DO TRIA.MINEIRO";"159001";"INST.FED.TRIANGULO MINEIRO CAMPUS PATROCINIO";"00000000000012017";"APOSTILAMENTO REFERENTE A REPACTUA«AO CCT 2017, PARA 12 MESES.";"5211,30";"04/08/2017";"Encerrado"
"582017";"26000";"MINISTERIO DA EDUCACAO";"26422";"INST.FED. DE EDUC., CIENC. E TEC. CATARINENSE";"158125";"INST.FED.DE EDUC., CIENC. E TEC. CATARINENSE";"23348004922201636";"REPACTUAÁ„O VALE-TRANSPORTE 2017 NO VALOR MENSAL DE R$ 18,49 E VALE-TRANSPO                             RTE E CCT 2018 NA VALOR MENSAL DE R$ 1.492,01.";"1510,50";"12/06/2018";"Efetivado"
"112017";"26000";"MINISTERIO DA EDUCACAO";"26436";"INST.FED.DE EDUC.,CIE.E TEC.SUL-RIO-GRANDENSE";"158126";"INST.FED.SUL R.GRANDENSE";"000000000005/2018";"VALOR PAGO RETROATIVAMENTE EM RAZ„O DE REPACTUAÁ„O DECORRENTE DE NOVA CCT.";"1107,70";"27/04/2018";"Encerrado"
"15662017";"26000";"MINISTERIO DA EDUCACAO";"26439";"INST.FED.DE EDUC.,CIENC.E TEC. DE S√O PAULO";"158566";"INST.FED.DE EDUC.,C.E TEC DE SP/CAMPUS SUZANO";"000000000001-2017";"REPACTUAÁ„O DE PREÁOS EM DECORRÍNCIA DA CONVENÁ„O COLETIVA 2017-2018.";"4187,90";"20/09/2017";"Encerrado"
"22017";"30000";"MINISTERIO DA JUSTICA";"30108";"DEPARTAMENTO DE POLICIA FEDERAL";"200358";"SUPERINTENDENCIA REG.DEP.POLICIA FEDERAL - AL";"000000000001/2017";"REPACTUAÁ„O E REEQUILÌBRIO CONTRATUAL, SENDO O PRIMEIRO REFERENTE O REAJUSTE DA TARIFA DE TRANSPORTE COLEIVO E O SEGUNDO A INCLUS„O DE ADICIONAL DE PERICULOSIDADE NO PERCENTUAL DE 30% SOB O SL·RIO DO PROFISSIONAL 'AUXILIAR DE                                                               MANUTENÁ„O'.";"6167,90";"21/05/2018";"Encerrado"
"62017";"30000";"MINISTERIO DA JUSTICA";"30108";"DEPARTAMENTO DE POLICIA FEDERAL";"200370";"SUPERINTENDENCIA REG.DEP.POLICIA FEDERAL - SC";"000000000002/2018";"CCT 2018";"43633,60";"04/04/2018";"Encerrado"
"62017";"30000";"MINISTERIO DA JUSTICA";"30108";"DEPARTAMENTO DE POLICIA FEDERAL";"200370";"SUPERINTENDENCIA REG.DEP.POLICIA FEDERAL - SC";"000000000001/2017";"CCT 2017";"114736,50";"05/09/2017";"Encerrado"
"12017";"30000";"MINISTERIO DA JUSTICA";"30108";"DEPARTAMENTO DE POLICIA FEDERAL";"200374";"SUPERINTENDENCIA REG.DEP.POLICIA FEDERAL - MT";"000000000001/2018";"COM BASE NO . 2∫ DO ART. 61 DA IN N∫ 05/2017-MPDG E DO ART. 5∫ DO  DECRETON∫ 1.054/94, EM DECORRÍNCIA DE REAJUSTE COM EFEITOS RETROATIVOS A 08/11/2017, CONFORME A CL·USULA DÈCIMA QUARTA DO EDITAL N∫ 01/2016 CONCORRÍNCIA, CONFORME A VARIAÁ„O DO INCC-M DO PERÌODO DE NOVEMBRO DE 2016 A NOVEMBRO DE 201                             7, COM REAJUSTE EM APROXIMADAMENTE EM 4,2558%.";"554384,80";"09/07/2018";"Encerrado"
"342017";"30000";"MINISTERIO DA JUSTICA";"30202";"FUNDACAO NACIONAL DO INDIO";"194033";"COORDENACAO REGIONAL ARAGUAIA TOCANTINS";"000000000001/2017";"RepactuaÁ„o de preÁos decorente da emiss„o da conveÁ„o coletiva de trabalho                da categoria. SEI 0461962 Processo n∫ 08743.000070/2016-51.";"9904,30";"10/01/2018";"Encerrado"
"362017";"30000";"MINISTERIO DA JUSTICA";"30202";"FUNDACAO NACIONAL DO INDIO";"194033";"COORDENACAO REGIONAL ARAGUAIA TOCANTINS";"000000000001/2017";"RepactuaÁ„o de preÁos decorente da emiss„o da conveÁ„o coletiva de trabalh                da categoria. SEI 0461948 Processo n∫ 08743.000070/2016-51.";"23006,30";"10/01/2018";"Encerrado"
"302017";"30000";"MINISTERIO DA JUSTICA";"30202";"FUNDACAO NACIONAL DO INDIO";"194064";"COORDENA«√O REGIONAL DOURADOS - MS";"000000000001/2017";"RepactuaÁ„o do Contrato n∫ 30/2017, com base na CCT 2017/2018, SEI 0476447,                            ‡s folhas 166, Processo n∫ 08788.000207/2016-51";"9597,80";"27/09/2017";"Encerrado"
"72017";"28000";"MINISTERIO DO DESENV,IND. E COMERCIO EXTERIOR";"30203";"INST.NAC. DE METROLOGIA, NORMAL.E QUAL.IND.";"183023";"INST.NAC.DE METROLOGIA QUALIDADE E TECNOLOGIA";"00000000000000001";"Com fulcro na cl·usula DÈcima Primeira do instrumento contratual e Nota TÈc nica Diraf/Coadi/Secon/8/2017,fica estabelecido a incidÍncia do percentual de 4,65% ao valor inicialmente rapactuado de R$290.932,19,passando o valormensal a R$304.474,64.O valor estimado devido a tÌtulo de retroaÁ„o dos efeitos financeiros da repactuaÁ„o ser„o de R$23.924,99,contemplando o periodo";"23924,90";"20/09/2017";"Encerrado"
"112017";"28000";"MINISTERIO DO DESENV,IND. E COMERCIO EXTERIOR";"30204";"INSTITUTO NAC. DA PROPRIEDADE INDUSTRIAL";"183038";"MICT-INPI-INST.NAC.DA PROPR.INDUSTRIAL/RJ";"00000000000000001";"Com fulcro no par·grafo 8∫ do art. 65 da Lei n.∫ 8666 de 1993, fica apostilada na Cl·usula Dez - Do PreÁo e das CondiÁıes do Pagamento - a RepactuaÁ„o de PreÁos do contrato em tela, raz„o pela qual a CONTRATANTE reconhece como devido ‡ CONTRATADA, a partir de 01 de janeiro de 2018, o valor total men             sal passou a ser R$ 3.297,68 e global estimado em R$ 39.572,16";"1173,20";"19/06/2018";"Encerrado"
