"N˙mero Contrato";"CÛdigo ”rg„o Superior";"Nome ”rg„o Superior";"CÛdigo ”rg„o";"Nome ”rg„o";"CÛdigo UG";"Nome UG";"N˙mero Apostilamento";"DescriÁ„o Apostilamento";"Valor Apostilamento";"Data de inclus„o";"SituaÁ„o Apostilamento"
"162016";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130103";"LABORAT”RIO FEDERAL DE DEFESA AGROPECURIO/RS";"000000000001/2017";"REPACTUAÁ„O CONTRATUAL DEVIDO ‡ CCT DE 2017.";"7623,80";"28/03/2017";"Encerrado"
"162016";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130103";"LABORAT”RIO FEDERAL DE DEFESA AGROPECURIO/RS";"000000000002/2018";"RepactuaÁ„o contratual devido ‡ homologaÁ„o da CCT 2018/2018 do SEEAC/RS, c                                          om registro no MTE-RS000012/2018.";"2277,70";"09/03/2018";"Encerrado"
"410002016";"49000";"MINISTERIO DO DESENVOLVIMENTO AGRARIO";"22201";"INSTIT. NAC. DE COLONIZACAO E REFORMA AGRARIA";"373083";"INCRA-SEDE/DF";"000000000002/2017";"REPACTUAÁ„O CONFORME CCT DE 2017.";"310700,70";"16/08/2017";"Encerrado"
"112016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170025";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - MA";"000000000001/2017";"REPACTUAÁ„O EM VIRTUDE DE ALTERAÁ„O DE SAL·RIO DE ACORDO COM A CONVENÁ„O COLETIVA DE TRABALHO - CCT 2015/2016-SINDUSCON, VIGENTE NO PERIODO DE  01/11/                                                       2015 ATÈ 31/12/2016.";"24842,50";"06/06/2017";"Encerrado"
"112016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170025";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - MA";"000000000002/2017";"REPACTUA«√O EM VIRTUDE DE ALTERA«√O DE SALARIO DE ACORDO COM A CONVEN«√O COLETIVA DE TRABALHO - CCT 2017/2017-SINDUSCON, VIGENTE NO PERIODO DE  01/01/                                                       2017 AT… 31/12/2017.";"50633,80";"19/10/2017";"Encerrado"
"32016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170050";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - PB";"000000000001/2017";"APOSTILAMENTO PARA REAJUSTE DE VALE TRANSPORTE, VALE ALIMENTAÁ„O E CCT/2017                                                                          .";"87781,20";"10/05/2017";"Encerrado"
"132016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170055";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF/PE";"000000000001/2017";"DE ACORDO COM A CONVENÁ„O COLETIVA DE TRABALHO.";"21599,20";"01/12/2017";"Encerrado"
"142016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170055";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF/PE";"000000000001/2017";"DE ACORDO COM A CONVENÁ„O COLETIVA DE TRABALHO DA CATEGORIA.";"11425,20";"01/12/2017";"Encerrado"
"102016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170075";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - BA";"000000000014/2017";"REPACTUAÁ„O DO PREÁO MENSAL DO CONTRATO EM CONFORMIDADE COM A CCT 2017/2017                                                                          .";"5614,60";"02/10/2017";"Encerrado"
"12016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170088";"SUP.REGIONAL RECEITA FEDERAL 6A.RF/MG";"00000000000012018";"REAJUSTE DO PRE«O MENSAL DO CONTRATO DE R$479.985,41 PARA R$480.150,57 A PARTIR DE JANEIRO/2018 DEVIDO A MUDAN«A DE ALÕQUOTA DO ISS DE BETIM DE 2,5                                PARA 3,5% E DO ISS DE JANA⁄BA DE 2 PARA 4%.";"1090,00";"09/02/2018";"Encerrado"
"12016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170088";"SUP.REGIONAL RECEITA FEDERAL 6A.RF/MG";"00000000000022018";"REPACTUA«√O DO PRE«O MENSAL DO CONTRATO DE R$480.150,57 PARA R$490.391,47NO M S DE JANEIRO, E PARA R$509.360,27 NO M S DE MAR«O, DEVIDO AO NOVO VALOR DO VALE-ALIMENTA«√O DETERMINADO PELAS CCT'S (INCLUSIVE PARA OS TR S POSTO  S DE RECEPCIONISTAS QUE FORAM ACRESCIDOS PARA A DRJBHE). VALORES APURADOSEM CONFORMIDADE COM AS CONVEN«’ES COLETIVAS DE TRABALHO MG000657/2018, MG00";"99636,20";"05/04/2018";"Encerrado"
"12016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170089";"DELEGACIA DA REC.FEDERAL EM B.HORIZONTE/MG";"00000000000022017";"REPACTUA«√O DO PRE«O MENSAL DO CONTRATO DE484.751,34 PARA R$486.431,94  NOSMESES DE JANEIRO E FEVEREIRO/2017, DE R$488.776,49 PARA R$490.457,09 NO M S DE MAR«O/2017 E DE R$488.776,49 PARA R$491.122,53 DE ABRIL/2017 EM DIANTE,EM CONFORMIDADE COM AS CONVEN«’ES COLETIVAS DE TRABALHO MG000532/2017, MG00  0967/2017, MG000270/2017 e MG001384/2017, PORTARIA BHTRANS DPR N∫ 135, DE";"13487,50";"28/04/2017";"Encerrado"
"12016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170089";"DELEGACIA DA REC.FEDERAL EM B.HORIZONTE/MG";"00000000000042017";"REPACTUA«√O DO PRE«O MENSAL DO CONTRATO DE R$483.406,33 PARA R$486.091,93 NO M S DE AGOSTO/2017 DEVIDO A DIFEREN«AS APURADAS A PARTIR DO PARECER DO PR                                   OCESSO DE CONSULTA 10070.000756/0417-89.";"2685,60";"11/09/2017";"Encerrado"
"12016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170089";"DELEGACIA DA REC.FEDERAL EM B.HORIZONTE/MG";"000000000006/2017";"… O ACR…SCIMO DE 1 (UM) POSTO DE RECEP«√O 40 HORAS NA DEMAC/DELEGACIA DA RE CEITA FEDERAL DO BRASIL EM BELO HORIZONTE AO CONTRATO, COM INÕCIO EM 03 DE                                                             JULHO DE 2017.";"2146,70";"11/07/2017";"Encerrado"
"12016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170089";"DELEGACIA DA REC.FEDERAL EM B.HORIZONTE/MG";"00000000000012017";"REPACTUA«√O DO PRE«O MENSAL DO CONTRATO DE R$456.298,47 PARA R$484.751,34   EM JANEIRO/2017, EM CONFORMIDADE COM AS CONVEN«’ES COLETIVAS DE TRABALHOMG005280/2016, MG005290/2016, MG005291/2016, MG000129/2017 E MG 000209/2017                  E PORTARIA BHTRANS DPR N∫ 135, DE 28 DE DEZEMBRO DE 2016.";"187789,10";"31/01/2017";"Encerrado"
"12016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170089";"DELEGACIA DA REC.FEDERAL EM B.HORIZONTE/MG";"00000000000032017";"REPACTUA«√O DO PRE«O MENSAL DO CONTRATO DE486.431,94 PARA R$489.086,97  NOSMESES DE JANEIRO E FEVEREIRO/2017, DE R$490.457,09 PARA R$493.112,12 NO M S DE MAR«O/2017, DE R$492.174,06 PARA R$494.829,09 NO M S DE ABRIL/2017 E DER$493.375,79 PARA R$496.073,91 NOS MESES DE MAIO EM DIANTE, E QUE SEJA PAGA A DIFEREN«A NO VALOR DE R$10.620,12 REFERENTE AO PERÕODO DE 01/01 A 30/04/";"17635,20";"05/06/2017";"Encerrado"
"62016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170093";"DELEGACIA DA REC.FEDERAL EM UBERABA/MG";"000000000001/2017";"APOSTILAMENTO 1/2017 AO CONTRATO 6/2016, CONFORME DESPACHOS 478 E 479, COM            A RETIFICACAO CONSTANTE DE FLS. 483, TODAS DO E-PROCESSO NUMERO10650.720493/2016-72. TRATA-SE DE REPACTUACAO REALIZADA COM BASE NA CONVEN-CAO COLETIVA DE TRABALHO - CCT - 2017. O VALOR MENSAL DO CONTRATO FOI ALTE-                              RADO, PASSANDO DE R$5.893,75 PARA R$6.321,09.";"5270,50";"03/04/2017";"Encerrado"
"52016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170097";"DELEGACIA DA REC.FEDERAL EM UBERLANDIA/MG";"000000000001/2017";"REAJUSTE DE SAL¡RIOS E BENEFÕCIOS DE ACORDO COM CCTS E DECRETOS LEGISLATIVO                                                                          .";"16897,00";"03/04/2017";"Encerrado"
"62016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170111";"INSP.REC.FEDERAL CL.A EM PONTA PORA/MS";"10109720270201651";"APOSTILAMENTO PARA INCLUIR NOTA DE EMPENHO 2017.";"0,00";"13/03/2017";"Encerrado"
"62016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170111";"INSP.REC.FEDERAL CL.A EM PONTA PORA/MS";"00000000000012017";"Reajuste valor mensal do contrato n∫06/2016 de R$12.810,35 para R$13.770,05              devido ao reajuste salarial decorrente de convenÁ„o coletiva.";"13883,60";"26/01/2017";"Encerrado"
"62016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170111";"INSP.REC.FEDERAL CL.A EM PONTA PORA/MS";"00000000000012018";"REAJUSTE VALOR MENSAL DO CONTRATO 06/2016 DE R$ 16.524,06 PARA R$ 17,031,54              DEVIDO AO REAJUSTE SALARIAL DECORRENTE DE CONVEN«√O COLETIVA.";"1251,70";"07/02/2018";"Encerrado"
"102015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170114";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - RJ";"000000000001/2017";"REAJUSTE CONTRATUAL NO EXERCÕCIO DE 2017 A PARTIR DE 15/07/2017 EM CONFORMI                                  DADE COM O INPC/FGV DO MES DE JULHO/2017.";"336000,00";"15/09/2017";"Encerrado"
"12016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170142";"DELEGACIA DA REC.FEDERAL EM SOROCABA/SP";"00000000000000003";"IndicaÁ„o da Nota de Empenho para atender despesa do contrato para o exercÌ                                                                  cio 2018.";"0,00";"15/01/2018";"Encerrado"
"12016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170142";"DELEGACIA DA REC.FEDERAL EM SOROCABA/SP";"00000000000000002";"REAJUSTE DO CONTRATO 01/2016 CONFORME CL·USULA CONTRATUAL, PELO INPC/IBGE,                            JUNHO2016 A JUNHO/2017, A PARTIR DE JULHO/2017.";"377,00";"27/07/2017";"Encerrado"
"22016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170142";"DELEGACIA DA REC.FEDERAL EM SOROCABA/SP";"00000000000000003";"IndicaÁ„o da Nota de Empenho para atender despesa do contrato para o exercÌ                                                                  cio 2018.";"0,00";"15/01/2018";"Encerrado"
"22016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170142";"DELEGACIA DA REC.FEDERAL EM SOROCABA/SP";"00000000000000002";"REAJUSTE PELO INPC/IBGE DO CONTRATO 02/2016 CONFORME A CL·USULA SEXTA, A PA                                                        RTIR DE JULHO/2017.";"117,70";"03/08/2017";"Encerrado"
"32016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170158";"DELEGACIA DA REC.FEDERAL EM CURITIBA/PR";"000000000001/2017";"INDICACAO DE DOTACAO ORCAMENTARIA EXERCICIO 2017";"0,00";"27/01/2017";"Encerrado"
"22016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170180";"DELEGACIA DA REC.FEDERAL EM PELOTAS/RS";"000000000002/2017";"Reajuste com previs„o contratual, apÛs um ano de contrato, a partir de 10/0                                                  7/2017. Õndice INPC/IBGE.";"2547,00";"17/10/2017";"Encerrado"
"22016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170185";"DELEGACIA DA REC.FEDERAL EM STO ANGELO/RS";"00000000000022017";"Primeira repactuaÁ„o dos preÁos do contrato.";"1790,30";"15/02/2017";"Encerrado"
"22016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170185";"DELEGACIA DA REC.FEDERAL EM STO ANGELO/RS";"00000000000072018";"SEGUNDA REPACTUAÁ„O DOS VALORES CONTRATADOS, TENDO EN VISTA NOVA CCT/2018";"1276,20";"05/03/2018";"Encerrado"
"32016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170185";"DELEGACIA DA REC.FEDERAL EM STO ANGELO/RS";"00000000000032017";"Primeira repactuaÁ„o dos preÁos do contrato.";"1346,80";"23/03/2017";"Encerrado"
"22016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170186";"ALF¬NDEGA DA REC.FEDERAL EM URUGUAIANA/RS";"00000000000000002";"ADVENTO DA CCT/2018 E INDICACAO DOS CRÈDITOS ORÁAMENT·RIOS  E  NOTA DE                                                              EMPENHO 2018.";"118970,50";"06/03/2018";"Encerrado"
"22016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170186";"ALF¬NDEGA DA REC.FEDERAL EM URUGUAIANA/RS";"00000000000000001";"CONCESSAO DE REPACTUACAO PELO ADVENTO DA CCT/2017 E INDICACAO DO CREDITO ORCAMENTARIO E DA NOTA DE EMPENHO 2017NE800009 PARA ATENDER, PARCIALMENTE,                              AS DESPESAS DO CONTRATO NO EXERCÌCIO DE 2017.";"106467,80";"21/03/2017";"Encerrado"
"42016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170187";"ALF¬NDEGA DA RFB EM SANTANA DO LIVRAMENTO/RS";"00000000000102017";"RepactuaÁ„o conforme CCT.";"18380,70";"11/12/2017";"Encerrado"
"62016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170217";"SUP.REGIONAL RECEITA FEDERAL 2A.RF/PA";"000000000001/2017";"Primeira RepactuaÁ„o e Reajuste do Contrato SRRF02 n∫ 06/2016, para adequaÁ „o do preÁo contratual ao incremento do custo da m„o de obra decorrente do aumento dos sal·rios normativos, auxÌlio-alimentaÁ„o e auxÌlio-transporte,em virtude da ediÁ„o das ConvenÁıes Coletivas de Trabalho 2016/2017 - CCT N∫PA000651/2016 e CCT N.∫ PA000663/2016 das respectivas categorias profissio";"41563,30";"14/12/2017";"Encerrado"
"102016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170219";"DELEGACIA DA REC.FEDERAL EM SANTAREM/PA";"00000000000000001";"ATUALIZAÁ„O DA CL·USULA OITAVA, VISANDO A REPACTUAÁ„O DE PREÁOS, EM DECORRÍ                              NCIA DOS EFEITOS TRAZIDOS PELA CCT/2017/2018.";"251513,20";"05/10/2017";"Encerrado"
"122016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170219";"DELEGACIA DA REC.FEDERAL EM SANTAREM/PA";"000000000Primeiro";"AtualizaÁ„o da Cl·usula Oitava, visando a repactuaÁ„o de preÁos, em decorrÍncia dos efeitos trazidos pela CCT 2017/2018, da categoria envolvida na pre                                                         staÁ„o do serviÁo.";"208321,40";"07/08/2017";"Efetivado"
"12016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170248";"DELEGACIA DA REC.FEDERAL EM CONTAGEM/MG";"000000000001/2017";"RepactuaÁ„o do preÁo mÈdio mensal do contrato de R$ 245.386,54 para R$ 261.    510,72 a partir de Abril a Junho 2017 e Retroativos de Janeiro a MarÁo.";"97122,50";"03/05/2017";"Encerrado"
"12016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170258";"INSP.REC.FEDERAL CL.ESP.NO R.JANEIRO/RJ";"00000000000012016";"REPACTUACAO DO PRECO CONTRATADO POR FORCA DE CONVENCAO COLETIVA DE TRABALHO                                                                 2016/2017.";"14471,00";"30/09/2016";"Encerrado"
"22016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170261";"DELEGACIA DA RECEITA FEDERAL DE S.B.DO CAMPO";"00000000000000005";"REPACTUAÁ„O DE PREÁOS DE ACORDO COM A CONVENÁ„O COLETIVA DE TRABALHO SINDEP RESTEM SINDEEPRES 2016 2017, CL·USULA SEXTA DA CONTRATO DRF SBC N  06 2016                                                  E SOLICITAÁ„O DA EMPRESA.";"33203,80";"04/10/2016";"Encerrado"
"22016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170261";"DELEGACIA DA RECEITA FEDERAL DE S.B.DO CAMPO";"00000000000000003";"REPACTUAÁ„O DE ACORDO COM CONVENÁ„O COLETIVA DE TRABALHO 2017 2018 A PARTIR                                                              DE MAIO 2017.";"33129,40";"04/08/2017";"Encerrado"
"991222016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170269";"INSP.REC.FEDERAL CL.ESP.EM P.ALEGRE/RS";"000000000001/2017";"Reajuste 2017";"23194,80";"05/07/2017";"Encerrado"
"122016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170287";"DELEGACIA DA RECEITA FEDERAL DE MARILIA/SP";"000000000008/2017";"REPACTUAÁ„O DO VALOR MENSAL DO CONTRATO DRF/MRA N∫ 12/2016 PARA R$ 6.806,23                                    TENDO EM VISTA A NOVA CCT DA CATEGORIA.";"3380,60";"18/07/2017";"Encerrado"
"22016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170313";"DEL. ESPECIAL DA INSTITUICOES FINANCEIRA - SP";"00000000000012017";"AlteraÁ„o de preÁos devido ‡ CCT e aplicaÁ„o de indice de correÁ„o sobre                                                           demais serviÁos.";"12421,90";"22/08/2017";"Encerrado"
"32016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170313";"DEL. ESPECIAL DA INSTITUICOES FINANCEIRA - SP";"00000000005092017";"APOSTILAMENTO DEVIDO A REPACTUAÁ„O DOS PREÁOS DO CONTRATO PARA PROMOVER O EQUILÌBRIO ECONÙMICO FINANCEIRO, MOTIVADO PELA CONVENÁ„O COLETIVA DE TRABALH                                             O DA CATEGORIA NO ANO DE 2017.";"8253,80";"05/09/2017";"Encerrado"
"32016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170314";"MF - SRF - DELEGACIA DA REC. FED. BLUMENAU/SC";"00000000000012016";"REPACTUA«√O DO CONTRATO DRF/BLU 03/2016 TENDO EM VISTA A CCT 2016 E OS NOVOS VALORES DE TRANSPORTE P⁄BLICO URBANO NAS CIDADES DE BLUMENAU, BRUSQUE, RI                                                          O DO SUL E TIMB”.";"30419,30";"30/08/2016";"Encerrado"
"32016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170314";"MF - SRF - DELEGACIA DA REC. FED. BLUMENAU/SC";"00000000000032018";"REPACTUAÁ„O DO CONTRATO COM BASE NA CCT 2018.";"20709,00";"20/07/2018";"Efetivado"
"42016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170314";"MF - SRF - DELEGACIA DA REC. FED. BLUMENAU/SC";"00000000000012017";"REAJUSTE COM BASE NO CONTRATO 04/2016.";"0,00";"15/09/2017";"Pendente"
"112016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170334";"DELEGACIA DA RECEITA FEDERAL EM MARABA";"000000000001/2017";"PRIMEIRA REPACTUAÁ„O DO CONTRATO, PARA ADEQUAÁ„O DO PREÁO CONTRATUAL AO INCREMENTO DO CUSTO DA M„O DE OBRA DECORRENTE DO AUMENTO DOS SAL·RIOS, VALE ALIMENTAÁ„O, EM VIRTUDE DA EDIÁ„O DA CONVENÁ„O COLETIVA DE TRABALHO - CCT  N.∫ PA000002/2017 DA RESPECTIVA CATEGORIA PROFISSIONAL, BEM COMO MAJORAÁ„O DEVALE-TRANSPORTE PELA EDIÁ„O DO DECRETO MUNICIPAL 243 DE 20 DE DEZEMBRO DE 2";"9608,70";"12/04/2017";"Encerrado"
"112016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170334";"DELEGACIA DA RECEITA FEDERAL EM MARABA";"000000000002/2018";"TERMO DE APOSTILAMENTO DE ACORDO COM A CONVENÁ„O COLETIVA/2018 QUE ALTEROU                                  O VALOR DO SALARIO E DO VALE ALIMENTACAO.";"3920,70";"27/04/2018";"Encerrado"
"42016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170385";"DELEGACIA DA REC. FED. DE FISCALIZACAO/SP";"000000000001-2016";"RepactuaÁ„o de preÁos com base no aumento do piso salarial definido em CCT                                do SINDEPRESTEM e SINDIBOMBEIROS 2016/2017.";"8936,00";"05/12/2016";"Encerrado"
"42016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170385";"DELEGACIA DA REC. FED. DE FISCALIZACAO/SP";"00000000000000002";"REPACTUAÁ„O DE PREÁOS DEVIDO ‡ CONVENÁ„O COLETIVA 2017/2018.";"1289,30";"22/12/2017";"Encerrado"
"142016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170531";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - DF";"000000000001/2018";"TEM POR FINALIDADE DE INDICAR A DOTAÁ„O ORÁAMENT·RIA QUE IR· CUSTEAR AS DES                                    PESAS DO CONTRATO NO EXERCÌCIO DE 2018.";"0,00";"18/04/2018";"Encerrado"
