"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Número Contrato";"Código Item Compra";"Descrição Item Compra";"Descrição Complementar Item Compra";"Quantidade Item";"Valor Item"
"52121";"Comando do Exército";"160113";"4 BATALHAO DE ENGENHARIA DE COMBATE";"12020";"1603480500021201900018";"ADMINISTRACAO / GERENCIAMENTO-MANUTENCAO VEICULO AUTOMOTIVO";"TAXA ADMINISTRATIVA DEVIDA PELO GRUPO 1 - PRESTAÇÃO DE SERVIÇO CONTINUADO DE G ESTÃO COMPARTILHADA DE FROTA MEDIANTE CREDENCIAMENTO DE REDE ESPECIALIZADA EM MANUTENÇÃO VEICULAR (SERVIÇOS MECÂNICOS E FORNECIMENTO DE PEÇAS DE REPOSIÇÃO, ACESSÓRIOS, IMPLEMENTOS, FERRAMENTAS E INSUMOS VEICULARES), PARA VEÍCULOS AUTO MOTORES, EQUIPAMENTOS DE ENGENHARIA, USINA DE ASFALTO, COMPRESSORES DE AR, GER ADORES DE ENERGIA ELÉTRICA E MAQUINÁRIO EM GERAL, ATRAVÉS DE SISTEMA INFORMATI ZADO (COM SOFTWARE DISPONIBILIZADO EM TEMPO REAL PELA INTERNET) E INTEGRADO CO M TECNOLOGIA DE CARTÃO MAGNÉTICO OU CARTÃO ELETRÔNICO TIPO SMART COM CHIP, VIS ANDO A ATENDER ÀS NECESSIDADES DA FROTA OFICIAL DO 5º BATALHÃO DE ENGENHARIA D E CONSTRUÇÃO (5º BEC), CONFORME MAPA DA FROTA (ANEXO I-E), POR UM PERÍODO DE 1 2 (DOZE) MESES, PRORROGÁVEL POR ATÉ 60 (SESSENTA) MESES.";"51000";"92310,00"
"52121";"Comando do Exército";"160113";"4 BATALHAO DE ENGENHARIA DE COMBATE";"12020";"1603480500021201900002";"MANUTENCAO DE VEICULOS LEVES / PESADOS";"PRESTAÇÃO DE SERVIÇOS MECÂNICOS (MÃO DE OBRA), INCLUINDO MANUTENÇÃO PREVENTIVA , MANUTENÇÃO CORRETIVA, SERVIÇO DE TRANSPORTE (SERVIÇOS DE MUNCK E SOCORRO MEC ÂNICO) PARA VEÍCULOS DA LINHA PESADA";"70000";"70000,00"
"52121";"Comando do Exército";"160113";"4 BATALHAO DE ENGENHARIA DE COMBATE";"12020";"1603480500021201900012";"COMPONENTES DIVERSOS PARA VEÍCULOS";"FORNECIMENTO PARCELADO DE FILTROS E LUBRIFICANTES PARA EQUIPAMENTOS DE ENGENNH ARIA";"55000";"55000,00"
"52121";"Comando do Exército";"160113";"4 BATALHAO DE ENGENHARIA DE COMBATE";"12020";"1603480500021201900005";"COMPONENTES DIVERSOS PARA VEÍCULOS";"FORNECIMENTO PARCELADO DE PEÇAS DE REPOSIÇÃO, ACESSÓRIOS E COMPONENTES PARA VE ÍCULOS DA LINHA PESADA";"80000";"80000,00"
"52121";"Comando do Exército";"160113";"4 BATALHAO DE ENGENHARIA DE COMBATE";"12020";"1603480500021201900008";"COMPONENTES DIVERSOS PARA VEÍCULOS";"FORNECIMENTO PARCELADO DE PNEUS NOVOS PARA VEÍCULOS DA LINHA PESADA";"22000";"22000,00"
"52121";"Comando do Exército";"160113";"4 BATALHAO DE ENGENHARIA DE COMBATE";"12020";"1603480500021201900004";"COMPONENTES DIVERSOS PARA VEÍCULOS";"FORNECIMENTO PARCELADO DE PEÇAS DE REPOSIÇÃO, ACESSÓRIOS E COMPONENTES PARA EQ UIPAMENTOS DE ENGENHARIA";"150000";"150000,00"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"130011";"INSTITUTO NACIONAL DE METEOROLOGIA";"12020";"0";"Inválido";"Inválido";"1";"10000,00"
"52121";"Comando do Exército";"160251";"BATALHAO ESCOLA DE COMUNICACOES";"12020";"0";"Inválido";"Inválido";"51156";"150,89"
"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135049";"EMBRAPA/CPAA";"12020";"1350490500002202000004";"SERVICO ESPECIALIZADO DE LIMPEZA";"SERVIÇOS DE LIMPEZA, CONSERVAÇÃO NO CAMPO EXPERIMENTAL DE MAUÉS, ESTRADA DOS M ORAES, KM 6,EM MAUÉS-AM.";"30";"86860,20"
"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135049";"EMBRAPA/CPAA";"12020";"1350490500002202000002";"SERVICO ESPECIALIZADO DE LIMPEZA";"SERVIÇOS DE LIMPEZA E CONSERVAÇÃO NO CAMPO EXPERIMENTAL DA EMBRAPA, NO CALDEIR ÃO, RODOVIA MANOEL URBANO, KM 13, ESTRADA DO CALDEIRÃO, EM IRANDUBA-AM.";"30";"85782,00"
"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135049";"EMBRAPA/CPAA";"12020";"1350490500002202000003";"SERVICO ESPECIALIZADO DE LIMPEZA";"SERVIÇOS DE LIMPEZA E CONSERVAÇÃO NO CAMPO EXPERIMENTAL DO RIO URUBU, KM 54, E STRADA ZF-7 / FINAL, EM RIO PRETO DA EVA-AM.    OBS: NECESSÁRIO PASSAR A SEMAN A NO LOCAL, POIS O ACESSO É DIFÍCIL. COM O TRAJETO EM CONDIÇÕES NORMAIS É POSS ÍVEL FAZER O PERCURSO EM 2H E 30 MINUTOS E EM CONDIÇÕES ESPECIAIS DEVIDO AO CL IMA, PODE-SE LEVAR ATÉ 06 HORAS.";"30";"85201,20"
"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135049";"EMBRAPA/CPAA";"12020";"1350490500002202000001";"SERVICO ESPECIALIZADO DE LIMPEZA";"SERVIÇOS DE LIMPEZA, CONSERVAÇÃO E JARDINAGEM NA SEDE DA EMBRAPA AMAZÔNIA OCID ENTAL, RODOVIA AM 010, KM 29, ZONA RURAL, EM MANAUS-AM.";"30";"1288607,10"
"25000";"Ministério da Economia - Unidades com vínculo";"170159";"DELEGACIA DA RFB EM LONDRINA";"12020";"1701590500003202000001";"PRESTACAO DE SERVICOS DE PORTARIA / RECEPCAO";"PRESTAÇÃO DE SERVIÇOS DE PORTARIA , RECEPÇÃO - POSTOS DE RECEPCIONISTAS";"12";"331700,00"
"52131";"Comando da Marinha";"767000";"DIRETORIA DE ASSISTENCIA SOCIAL DA MARINHA";"12020";"7670000200002201900001";"MANUTENCAO / REFORMA PREDIAL";"O OBJETO DA PRESENTE LICITAÇÃO É A ESCOLHA DA PROPOSTA MAIS VANTAJOSA PARA A C ONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM ENGENHARIA PARA EXECUÇÃO DA OBRA DE REF ORMA DO EDIFÍCIO DO ANTIGO PRÉDIO DO AMBULATÓRIO NAVAL DE CAMPO GRANDE EM CREC HE, CONFORME CONDIÇÕES ESTABELECIDAS NESTE EDITAL E SEUS ANEXOS.";"1";"1771776,10"
"25205";"Fundação Instituto Brasileiro de Geografia e ";"114614";"UNIDADE ESTADUAL DO IBGE EM PERNAMBUCO";"12020";"1146140600003202000001";"LOCACAO DE IMOVEL";"LOCAÇÃO DE IMÓVEL SITUADO NA RUA PROFESSOR VERA CRUZ, 145, CENTRO, ONDE JÁ SE ENCONTRA INSTALADA A AGÊNCIA DO IBGE NO MUNICÍPIO DE AFOGADOS DA INGAZEIRA, ES TADO DE PERNAMBUCO POR 36 MESES.";"1";"28800,00"
"26409";"Instituto Federal de Minas Gerais";"155221";"INST.FED.MINAS GERAIS/GOVERNADOR VALADARES";"12020";"1552210600002202000001";"FORNECIMENTO DE AGUA E COLETA DE ESGOTO SANITARIO";"FORNECIMENTO DE ÁGUA E COLETA DE ESGOTO SANITÁRIO";"60";"3500,00"
"26421";"Instituto Federal de Rondônia";"158636";"INST.FED.RONDONIA/CAMPUS JARU";"12020";"0";"Inválido";"Inválido";"1";"2150,00"
"25205";"Fundação Instituto Brasileiro de Geografia e ";"114603";"UNIDADE ESTADUAL DO IBGE NO ACRE";"12020";"0";"Inválido";"Inválido";"8";"135700,00"
"52121";"Comando do Exército";"160392";"COMANDO DA 3ª REGIAO MILITAR";"12020";"1603920500024201900001";"PACOTE DE SERVICOS SMP (VOZ, DADOS, SMS, ETC)";"VALOR MENSAL DO SERVIÇO: LINHA DE TELEFONIA CELULAR COM COBERTURA NACIONAL (BR ASIL), COM PACOTE DE DADOS UTILIZANDO A TECNOLOGIA 4G (LTE), EM CASO DE FALTA POSSUIR A COBERTURA 3G (UMTS), COM MINUTOS DE LIGAÇÕES EFETUADAS ILIMITADOS PA RA TODO O BRASIL E ROAMING NACIONAL (BRASIL) ILIMITADO, COM PACOTE DE DADOS DE  5 GB, COM CHIP E SMARTPHONE INCLUSO. QUANDO O PACOTE DE DADOS ATINGIR O MÁXIM O CONTRATADO, A OPERADORA DEVERÁ REDUZIR A VELOCIDADE DE DADOS MANTENDO O SERV IÇO ATIVO DE FORMA GRATUITA, SEM NENHUM ADITIVO OU ÔNUS PARA A CONTRATANTE. A OPERADORA DEVERÁ FORNECER O MODELO DE SMARTPHONE QUE DEVERÁ POSSUIR, NO MÍNIMO , AS CONFIGURAÇÕES E ESPECIFICAÇÕES SIMILARES DA MARCA/MODELO MOTOROLA MOTO G7  PLUS E EFETUAR A TROCA DO APARELHO CELULAR A CADA 12 MESES.";"648";"105,30"
"52121";"Comando do Exército";"160392";"COMANDO DA 3ª REGIAO MILITAR";"12020";"1603920500024201900002";"PACOTE DE SERVICOS SMP (VOZ, DADOS, SMS, ETC)";"VALOR MENSAL DO SERVIÇO: LINHA DE TELEFONIA CELULAR COM COBERTURA NACIONAL (BR ASIL), COM PACOTE DE DADOS UTILIZANDO A TECNOLOGIA 4G (LTE), EM CASO DE FALTA POSSUIR A COBERTURA 3G (UMTS), COM MINUTOS DE LIGAÇÕES EFETUADAS ILIMITADOS PA RA TODO O BRASIL E ROAMING NACIONAL (BRASIL) ILIMITADO, COM PACOTE DE DADOS DE  2 GB, COM CHIP E SMARTPHONE INCLUSO. QUANDO O PACOTE DE DADOS ATINGIR O MÁXIM O CONTRATADO, A OPERADORA DEVERÁ REDUZIR A VELOCIDADE DE DADOS MANTENDO O SERV IÇO ATIVO DE FORMA GRATUITA, SEM NENHUM ADITIVO OU ÔNUS PARA A CONTRATANTE. A OPERADORA DEVERÁ FORNECER O MODELO DE SMARTPHONE QUE DEVERÁ POSSUIR, NO MÍNIMO , AS CONFIGURAÇÕES E ESPECIFICAÇÕES SIMILARES DO MODELO DE REFERÊNCIA: MOTOROL A MOTO G7 POWER E EFETUAR A TROCA DO APARELHO CELULAR A CADA 12 MESES.";"720";"66,82"
"25000";"Ministério da Economia - Unidades com vínculo";"170018";"SUPERINTENDENCIA REGIONAL DA RFB NA 1A RF";"12020";"1700180300001201700001";"CONCESSAO DE SERVICO PUBLICO";"O PORTO SECO PODERÁ RECEBER, SOB CONTROLE ADUANEIRO, MERCADORIAS IMPORTADAS E AS DESTINADAS À EXPORTAÇÃO, DEVENDO NELE SER EXECUTADOS SERVIÇOS DE PROCESSAME NTO DE DESPACHO ADUANEIRO.  NO PORTO SECO PODERÃO SER REALIZADAS OPERAÇÕES COM  MERCADORIAS SUBMETIDAS AOS SEGUINTES  REGIMES ADUANEIROS:  I - COMUM;  II- SU SPENSIVOS:  A) ENTREPOSTO ADUANEIRO NA IMPORTAÇÃO E EXPORTAÇÃO;  B) ADMISSÃO T EMPORÁRIA;  C) TRÂNSITO ADUANEIRO;  D) DRAWBACK;  E) EXPORTAÇÃO TEMPORÁRIA, IN CLUSIVE PARA APERFEIÇOAMENTO PASSIVO;  F) DEPÓSITO ALFANDEGADO CERTIFICADO E D EPÓSITO ESPECIAL;  G) ENTREPOSTO ADUANEIRO EM PORTO SECO INDUSTRIAL   PARA AS MERCADORIAS SUBMETIDAS AS OPERAÇÕES DE: EXPOSIÇÃO; DEMONSTRAÇÃO E TESTE DE FUN CIONAMENTO; INDUSTRIALIZAÇÃO; E MANUTENÇÃO E REPARO, NOS TERMOS DA IN SRF Nº 2 41, DE 6 DE NOVEMBRO DE 2002.  SÓ PODERÃO SER ARMAZENADAS NO PORTO SECO MERCAD ORIAS QUE ESTIVEREM SOB CONTROLE ADUANEIRO, E A ELE DESTINADAS, DEVENDO A PERM ISSIONÁRIA ARMAZENÁ-LAS DE MODO QUE SEJA MANTIDA SEPARAÇÃO FÍSICA ENTRE AS MER CADORIAS IMPORTADAS, A EXPORTAR, AS NACIONAIS OU NACIONALIZADAS, E AQUELAS QUE  TIVEREM SIDO ABANDONADAS, APREENDIDAS OU RETIDAS PELA RFB NO CURSO DO DESPACH O ADUANEIRO NO MESMO RECINTO.";"1";"48649029,00"
"37202";"Instituto Nacional do Seguro Social";"511199";"GERENCIA EXECUTIVA CARUARU";"12020";"5106770500003201900006";"CARTUCHO TONER IMPRESSORA SAMSUNG";"CARTUCHO TONER IMPRESSORA SAMSUNG, REFERÊNCIA CARTUCHO MLT-D203U, TIPO CARTUCHO ORIGINAL, COR TINTA PRETA";"80";"15920,00"
"37202";"Instituto Nacional do Seguro Social";"511199";"GERENCIA EXECUTIVA CARUARU";"12020";"5106770500003201900007";"CARTUCHO TONER IMPRESSORA SAMSUNG";"CARTUCHO TONER IMPRESSORA SAMSUNG, TIPO CARTUCHO ORIGINAL, COR TINTA PRETA, REFERÊNCIA CARTUCHO 1 MLT-D201L";"50";"12499,50"
"30108";"Departamento de Polícia Federal";"200404";"SUPERINTENDENCIA REGIONAL NO ESTADO DE TO";"12020";"0";"Informação protegida por sigilo nos termos da legislação vigente";"Informação protegida por sigilo nos termos da legislação vigente";"120";"8400000,00"
"22201";"Instituto Nacional de Colonização e Reforma A";"373052";"SUPERINTENDENCIA REG. DE SERGIPE - SR(SE)";"12020";"3730520500001202000001";"AR CONDICIONADO - MANUTENCAO DE SISTEMAS / LIMPEZA";"SERVIÇOS MENSAL DE MANUTENÇÃO PREVENTIVA - APARELHOS DE AR CONDICIONADO TIPO J ANELA/SPLIT, ATÉ 24.000BTU S, INSTALADOS NO PRÉDIO DA SUPERINTENDÊNCIA REGIONA L DO INCRA/SE OU QUE VENHAM A SER ADQUIRIDOS, UTILIZANDO OS MATERIAIS PREVISTO  NO ITEM 10.2 DO TERMO DE REFERÊNCIA.";"600";"18000,00"
"22201";"Instituto Nacional de Colonização e Reforma A";"373052";"SUPERINTENDENCIA REG. DE SERGIPE - SR(SE)";"12020";"3730520500001202000010";"AR CONDICIONADO - MANUTENCAO DE SISTEMAS / LIMPEZA";"EVENTUAL SERVIÇO ANUAL DE INSTALAÇÃO - AR CONDICIONADO TIPO SPLIT > 24.000 BTU  S E   60.000 BTU S, COM ATÉ 5 METROS, INCLUSO MÃO DE OBRA E TODOS OS MATERIAI S NECESSÁRIOS, INCLUSIVE RECARGA DE GÁS REFRIGERANTE.";"5";"1600,00"
"22201";"Instituto Nacional de Colonização e Reforma A";"373052";"SUPERINTENDENCIA REG. DE SERGIPE - SR(SE)";"12020";"3730520500001202000011";"PEÇAS E ACESSÓRIOS APARELHO AR CONDICIONADO";"PEÇAS E ACESSÓRIOS APARELHO AR CONDICIONADO, TIPO MOTOR COMPRESSOR, CARACTERÍSTICAS ADICIONAIS APARELHO CONDICIONADOR DE AR, APLICAÇÃO AR CONDICIONADO";"12";"30000,00"
"22201";"Instituto Nacional de Colonização e Reforma A";"373052";"SUPERINTENDENCIA REG. DE SERGIPE - SR(SE)";"12020";"3730520500001202000007";"AR CONDICIONADO - MANUTENCAO DE SISTEMAS / LIMPEZA";"EVENTUAL SERVIÇO ANUAL DE DESINSTALAÇÃO - AR CONDICIONADO TIPO SPLIT ATÉ 24.00 0BTU S, INCLUSO MÃO DE OBRA E TODOS OS MATERIAIS NECESSÁRIOS, INCLUSIVE RECOLH IMENTO DE GÁS.";"25";"1300,00"
"22201";"Instituto Nacional de Colonização e Reforma A";"373052";"SUPERINTENDENCIA REG. DE SERGIPE - SR(SE)";"12020";"3730520500001202000006";"AR CONDICIONADO - MANUTENCAO DE SISTEMAS / LIMPEZA";"EVENTUAL SERVIÇOS ANUAL DE MANUTENÇÃO CORRETIVA - APARELHOS DE REFRIGERAÇÃO, C OMO FRIGOBAR E BEBEDOUROS INSTALADOS NO PRÉDIO DA SUPERINTENDÊNCIA REGIONAL DO  INCRA/SE OU QUE VENHAM A SER ADQUIRIDOS, UTILIZANDO OS MATERIAIS PREVISTO NO ITEM 10.4 DO TERMO DE REFERÊNCIA.";"35";"2299,80"
"22201";"Instituto Nacional de Colonização e Reforma A";"373052";"SUPERINTENDENCIA REG. DE SERGIPE - SR(SE)";"12020";"3730520500001202000002";"AR CONDICIONADO - MANUTENCAO DE SISTEMAS / LIMPEZA";"SERVIÇOS MENSAL DE MANUTENÇÃO PREVENTIVA - APARELHOS DE AR CONDICIONADO TIPO S PLIT > 24.000 BTU S E   60.000 BTU S, INSTALADOS NO PRÉDIO DA SUPERINTENDÊNCIA  REGIONAL DO INCRA/SE OU QUE VENHAM A SER ADQUIRIDOS, UTILIZANDO OS MATERIAIS PREVISTO NO ITEM 10.2 DO TERMO DE REFERÊNCIA.";"120";"3499,20"
"22201";"Instituto Nacional de Colonização e Reforma A";"373052";"SUPERINTENDENCIA REG. DE SERGIPE - SR(SE)";"12020";"3730520500001202000009";"AR CONDICIONADO - MANUTENCAO DE SISTEMAS / LIMPEZA";"EVENTUAL SERVIÇO ANUAL DE INSTALAÇÃO - AR CONDICIONADO TIPO SPLIT ATÉ 24.000BT U S, COM ATÉ 5 METROS, INCLUSO MÃO DE OBRA E TODOS OS MATERIAIS NECESSÁRIOS, I NCLUSIVE RECARGA DE GÁS REFRIGERANTE";"25";"2900,00"
"22201";"Instituto Nacional de Colonização e Reforma A";"373052";"SUPERINTENDENCIA REG. DE SERGIPE - SR(SE)";"12020";"3730520500001202000004";"AR CONDICIONADO - MANUTENCAO DE SISTEMAS / LIMPEZA";"EVENTUAL SERVIÇOS ANUAL DE MANUTENÇÃO CORRETIVA - APARELHOS DE AR CONDICIONADO  TIPO JANELA/SPLIT, ATÉ 24.000BTU S, INSTALADOS NO PRÉDIO DA SUPERINTENDÊNCIA REGIONAL DO INCRA/SE OU QUE VENHAM A SER ADQUIRIDOS, UTILIZANDO OS MATERIAIS P REVISTO NO ITEM 10.4 DO TERMO DE REFERÊNCIA.";"50";"2200,00"
"22201";"Instituto Nacional de Colonização e Reforma A";"373052";"SUPERINTENDENCIA REG. DE SERGIPE - SR(SE)";"12020";"3730520500001202000008";"AR CONDICIONADO - MANUTENCAO DE SISTEMAS / LIMPEZA";"EVENTUAL SERVIÇO ANUAL DE DESINSTALAÇÃO - AR CONDICIONADO TIPO SPLIT > 24.000 BTU S E   60.000 BTU S, INCLUSO MÃO DE OBRA E TODOS OS MATERIAIS NECESSÁRIOS, INCLUSIVE RECOLHIMENTO DE GÁS REFRIGERANTE.";"5";"600,00"
"22201";"Instituto Nacional de Colonização e Reforma A";"373052";"SUPERINTENDENCIA REG. DE SERGIPE - SR(SE)";"12020";"3730520500001202000005";"AR CONDICIONADO - MANUTENCAO DE SISTEMAS / LIMPEZA";"EVENTUAL SERVIÇOS ANUAL DE MANUTENÇÃO CORRETIVA - APARELHOS DE AR CONDICIONADO  TIPO SPLIT > 24.000 BTU S E   60.000 BTU S, INSTALADOS NO PRÉDIO DA SUPERINTE NDÊNCIA REGIONAL DO INCRA/SE OU QUE VENHAM A SER ADQUIRIDOS, UTILIZANDO OS MAT ERIAIS PREVISTO NO ITEM 10.4 DO TERMO DE REFERÊNCIA.";"10";"1300,00"
"22201";"Instituto Nacional de Colonização e Reforma A";"373052";"SUPERINTENDENCIA REG. DE SERGIPE - SR(SE)";"12020";"3730520500001202000003";"AR CONDICIONADO - MANUTENCAO DE SISTEMAS / LIMPEZA";"SERVIÇOS TRIMESTRAL DE MANUTENÇÃO PREVENTIVA - APARELHOS DE REFRIGERAÇÃO, COMO  FRIGOBAR E BEBEDOUROS INSTALADOS NO PRÉDIO DA SUPERINTENDÊNCIA REGIONAL DO IN CRA/SE OU QUE VENHAM A SER ADQUIRIDOS, UTILIZANDO OS MATERIAIS PREVISTO NO ITE M 10.2 DO TERMO DE REFERÊNCIA.";"140";"3599,40"
"30108";"Departamento de Polícia Federal";"200356";"SUPERINTENDENCIA REGIONAL NO ESTADO DO RJ";"12020";"0";"Informação protegida por sigilo nos termos da legislação vigente";"Informação protegida por sigilo nos termos da legislação vigente";"12";"9583,33"
"30108";"Departamento de Polícia Federal";"200356";"SUPERINTENDENCIA REGIONAL NO ESTADO DO RJ";"12020";"0";"Informação protegida por sigilo nos termos da legislação vigente";"Informação protegida por sigilo nos termos da legislação vigente";"12";"235710,17"
"30108";"Departamento de Polícia Federal";"200356";"SUPERINTENDENCIA REGIONAL NO ESTADO DO RJ";"12020";"0";"Informação protegida por sigilo nos termos da legislação vigente";"Informação protegida por sigilo nos termos da legislação vigente";"12";"51974,17"
"30108";"Departamento de Polícia Federal";"200356";"SUPERINTENDENCIA REGIONAL NO ESTADO DO RJ";"12020";"0";"Informação protegida por sigilo nos termos da legislação vigente";"Informação protegida por sigilo nos termos da legislação vigente";"12";"10450,02"
"52121";"Comando do Exército";"160028";"35º BATALHAO DE INFANTARIA";"12020";"0";"Inválido";"Inválido";"2555";"459,62"
"52121";"Comando do Exército";"160265";"15º REGIMENTO DE CAVALARIA MECANIZADO(ESCOLA)";"12020";"1602650600007202000001";"MANUTENCAO / REFORMA PREDIAL";"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA DE ENGENHARIA PARA A EXECUÇÃO DE REFORMA EM 07 (SETE) PRÓPRIOS NACIONAIS RESIDENCIAIS (PNRS) E DO MURO DA VILA SARGENTO  IDEVANI, PERTENCENTES AO 15  REGIMENTO DE CAVALARIA MECANIZADO (ES), CONFORME  ESPECIFICAÇÕES CONSTANTES NO PROJETO BÁSICO.";"1";"347433,10"
"26409";"Instituto Federal de Minas Gerais";"155221";"INST.FED.MINAS GERAIS/GOVERNADOR VALADARES";"12020";"1552210600002202000001";"FORNECIMENTO DE AGUA E COLETA DE ESGOTO SANITARIO";"FORNECIMENTO DE ÁGUA E COLETA DE ESGOTO SANITÁRIO";"60";"210000,00"
"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135049";"EMBRAPA/CPAA";"12020";"1350490500002202000003";"SERVICO ESPECIALIZADO DE LIMPEZA";"SERVIÇOS DE LIMPEZA E CONSERVAÇÃO NO CAMPO EXPERIMENTAL DO RIO URUBU, KM 54, E STRADA ZF-7 / FINAL, EM RIO PRETO DA EVA-AM.    OBS: NECESSÁRIO PASSAR A SEMAN A NO LOCAL, POIS O ACESSO É DIFÍCIL. COM O TRAJETO EM CONDIÇÕES NORMAIS É POSS ÍVEL FAZER O PERCURSO EM 2H E 30 MINUTOS E EM CONDIÇÕES ESPECIAIS DEVIDO AO CL IMA, PODE-SE LEVAR ATÉ 06 HORAS.";"30";"2840,04"
"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135049";"EMBRAPA/CPAA";"12020";"1350490500002202000002";"SERVICO ESPECIALIZADO DE LIMPEZA";"SERVIÇOS DE LIMPEZA E CONSERVAÇÃO NO CAMPO EXPERIMENTAL DA EMBRAPA, NO CALDEIR ÃO, RODOVIA MANOEL URBANO, KM 13, ESTRADA DO CALDEIRÃO, EM IRANDUBA-AM.";"30";"2859,40"
"52131";"Comando da Marinha";"773000";"DIRETORIA DE FINANCAS DA MARINHA";"12020";"0";"Não se aplica";"Não se aplica";"1";"43055,70"
"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135049";"EMBRAPA/CPAA";"12020";"1350490500002202000001";"SERVICO ESPECIALIZADO DE LIMPEZA";"SERVIÇOS DE LIMPEZA, CONSERVAÇÃO E JARDINAGEM NA SEDE DA EMBRAPA AMAZÔNIA OCID ENTAL, RODOVIA AM 010, KM 29, ZONA RURAL, EM MANAUS-AM.";"30";"42953,57"
"25000";"Ministério da Economia - Unidades com vínculo";"170144";"DELEGACIA DA RFB EM GUARULHOS";"12020";"1701440500001202000001";"MANUTENCAO DE GRUPOS DIESEL GERADOR DE EMERGENCIA";"MANUTENÇÃO DE GRUPOS DIESEL GERADOR DE EMERGÊNCIA PARA A DRF/GUARULHOS";"1";"13850,00"
"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135049";"EMBRAPA/CPAA";"12020";"1350490500002202000004";"SERVICO ESPECIALIZADO DE LIMPEZA";"SERVIÇOS DE LIMPEZA, CONSERVAÇÃO NO CAMPO EXPERIMENTAL DE MAUÉS, ESTRADA DOS M ORAES, KM 6,EM MAUÉS-AM.";"30";"2895,34"
