"N˙mero Contrato";"CÛdigo ”rg„o Superior";"Nome ”rg„o Superior";"CÛdigo ”rg„o";"Nome ”rg„o";"CÛdigo UG";"Nome UG";"N˙mero Apostilamento";"DescriÁ„o Apostilamento";"Valor Apostilamento";"Data de inclus„o";"SituaÁ„o Apostilamento"
"112017";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170102";"AF-ALFANDEGA DO PORTO DE VITORIA/ES";"00000000000000001";"REPACTUAÁ„O DO VALOR CONTRATUAL.";"13569,30";"18/09/2017";"Encerrado"
"42017";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170142";"DELEGACIA DA REC.FEDERAL EM SOROCABA/SP";"00000000000000002";"IndicaÁ„o da Nota de Empenho para atender despesa do contrato para o exercÌ                                                                  cio 2018.";"0,00";"15/01/2018";"Encerrado"
"42017";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170142";"DELEGACIA DA REC.FEDERAL EM SOROCABA/SP";"00000000000000001";"RepactuaÁ„o do contrato 04/2017 de acordo com a CCT 2017/2018.";"4835,30";"10/08/2017";"Encerrado"
"1012017";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170156";"SUP.REGIONAL RECEITA FEDERAL 9A.RF/PR";"00000000000022018";"VALOR QUE SE REAJUSTA EM RAZ„O DA CL·USULA OITAVA DO CONTRATO ORIGINAL.";"1637,60";"13/06/2018";"Encerrado"
"132017";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170156";"SUP.REGIONAL RECEITA FEDERAL 9A.RF/PR";"000000000002/2018";"VALOR RE REAJUSTE EM RAZ„O DE VARIAÁ„O DO IGP-DI, CONFORME CL·USULA OITAVA                                                               DO CONTRATO.";"439,20";"18/06/2018";"Encerrado"
"22017";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170160";"DELEGACIA DA REC.FEDERAL EM P.GROSSA/PR";"000000000001/2018";"Nova CCT 2018";"389,70";"28/03/2018";"Encerrado"
"12017";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170163";"ALFANDEGA DO PORTO DE PARANAGUA PR";"000000000001/2018";"APOSTILAMENTO REALIZADO PARA INFORMAÁ„O REFERENTE ‡ NOTA DE EMPENHO 2018.";"0,00";"15/03/2018";"Encerrado"
"12017";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170163";"ALFANDEGA DO PORTO DE PARANAGUA PR";"00000000000000001";"REPACTUA«√O DEVIDO AO REAJUSTE DE SAL¡RIOS E DEMAIS VERBAS TRABALHISTAS CON           STANTES DA CCT SIEMACO REGISTRADA NO MTE SOB O N∫ PR000105/2018.";"3969,90";"05/07/2018";"Encerrado"
"102017";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170175";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - RS";"00000000000012018";"EMPENHO PARA O EXERCICIO";"10,00";"03/04/2017";"Encerrado"
"142017";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170175";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - RS";"000000000001/2018";"APROPRIAR DESPESAS PARA O EXERCÌCIO EM CURSO.";"10,00";"22/03/2018";"Encerrado"
"62017";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170183";"DELEGACIA DA REC.FEDERAL EM STA MARIA / RS";"00000000000000001";"VALOR QUE SE APOSTILA POR MERA APLICACAO DE DISPOSICAO CONTRATUAL QUE SE EFETIVA EM DECORRENCIA DE EDICAO DE NOVA CONVENCAO COLETIVA DE TRABALHO QUE E                   MBASA O REAJUSTE POR REPACTUACAO DOS PRECOS CONTRATADOS.";"5767,10";"25/08/2017";"Encerrado"
"42017";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170187";"ALF¬NDEGA DA RFB EM SANTANA DO LIVRAMENTO/RS";"00000000000082017";"RepactuaÁ„o de valores em raz„o de nova CCT.";"7493,50";"09/10/2017";"Encerrado"
"22017";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170297";"DELEG.DA REC.FEDERAL DE JULGAMENTO-J.FORA/MG";"00000000000012017";"CORREÁ„O DE VALORES DAS PARCELAS 2 A 5, DO ITEM 1, E PARCELAS 6 A 9, DO INT EM 3, TENDO EM VISTA O AJUSTE REALIZADO PELO SISTEMA, AUTOMATICAMENTE, NASPARCELAS 12 DOS REFERIDOS ITENS, EM DECORRÍNCIA DA DIVIS„O DOS VALORES TOTA                                IS DOS ITENS PELA N˙MERO TOTAL DE PARCELAS.";"0,00";"04/09/2017";"Encerrado"
"42017";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170388";"DELEGACIA DA RECEITA FEDERAL EM DOURADOS MS";"00000000000012018";"Informar a dotaÁ„o orÁament·ria 2018.";"0,00";"25/01/2018";"Encerrado"
"302017";"20113";"MINISTERIO DO PLANEJAMENTO,DESENV. E GEST√O";"25205";"FUND.INST.BRASILEIRO DE GEOG.E ESTATISTICA";"114601";"IBGE-FUN.INST.BRAS.GEOGRAFIA E ESTATISTICA";"000000000001/2018";"REAJUSTE DO SAL·RIO";"3937,60";"16/05/2018";"Encerrado"
"92017";"25000";"MINISTERIO DA ECONOMIA";"25208";"SUPERINTENDENCIA DE SEGUROS PRIVADOS";"173039";"MF-SUSEP-SUPERINT.DE SEGUROS PRIVADOS/RJ";"000000000001/2018";"1™ RepactuaÁ„o";"1193,60";"05/03/2018";"Encerrado"
"282017";"26000";"MINISTERIO DA EDUCACAO";"26233";"UNIVERSIDADE FEDERAL DO CEARA";"153045";"UNIVERSIDADE FEDERAL DO CEARA";"000000000013/2017";"Considerando o Memorando n 651/17/CONTRATOS e a Nota TÈcnica AL/PROPLAD n 239/2017, tenho por bem assinar o termo de apostilamento que foi minutado para que sirva ‡ inclus„o de previs„o do direito ao reajuste do valor do contrato a ser firmado entre a UFC e a AssociaÁ„o Paranaense de Cultura. Assinatura: Prof.Almir Bittencourt da Silva/PrÛ-Reitor de Planejamento e Administ";"0,00";"24/07/2017";"Encerrado"
"52017";"26000";"MINISTERIO DA EDUCACAO";"26261";"UNIVERSIDADE FEDERAL DE ITAJUBA";"158161";"UNIVERSIDADE FED.DE ITAJUB¡/CAMPUS ITABIRA";"000000000003/2018";"Termo de Apostilamento de Reajuste ao Contrato n∫ 05/2017, processo n∫ 234999.000497/2017-63, celebrado em 22/06/2017, entre a UNIFEI - Campus Itabira e a empresa Ozires Godinho Alves, conforme previsto na Cl·usula 6™ do refe                                                              rido contrato";"167,20";"13/07/2018";"Encerrado"
"352017";"26000";"MINISTERIO DA EDUCACAO";"26276";"FUNDACAO UNIVERSIDADE FEDERAL DE MATO GROSSO";"154045";"FUNDACAO UNIVERSIDADE FEDERAL DE MATO GROSSO";"23108234720201721";"referente alteracoes da cct 2017/2017 da categoria";"53550,90";"09/10/2017";"Encerrado"
"362017";"26000";"MINISTERIO DA EDUCACAO";"26276";"FUNDACAO UNIVERSIDADE FEDERAL DE MATO GROSSO";"154045";"FUNDACAO UNIVERSIDADE FEDERAL DE MATO GROSSO";"23108234718201751";"alteracoes da cct 2017/2017 da categoria";"42035,40";"18/10/2017";"Encerrado"
"1092017";"26000";"MINISTERIO DA EDUCACAO";"26282";"UNIVERSIDADE FEDERAL DE VICOSA";"154051";"UNIVERSIDADE FEDERAL DE VICOSA";"000000000001/2018";"RepactuaÁ„o de preÁos em raz„o da CCT 2017/2018.";"24809,60";"11/01/2018";"Encerrado"
"72017";"26000";"MINISTERIO DA EDUCACAO";"26406";"INST.FED.DE EDUC.,CIENC.E TEC. DO ESP.SANTO";"158418";"IFES- CAMPUS CACHOEIRO DE ITAPIMIRIM";"00000000000000001";"CONVENÁ„O COLETIVA DA CATEGORIA EM 01/05/2017.";"5616,70";"01/08/2017";"Encerrado"
"52017";"26000";"MINISTERIO DA EDUCACAO";"26406";"INST.FED.DE EDUC.,CIENC.E TEC. DO ESP.SANTO";"158419";"IFES - CAMPUS ARACRUZ";"00000000000012017";"REPACTUAÁ„O DO CONTRATO PARA FAZER FACE ‡S DESPESAS COM A NOVA CCT DA CATEG                                                                      ORIA.";"10101,00";"07/07/2017";"Encerrado"
"52017";"26000";"MINISTERIO DA EDUCACAO";"26406";"INST.FED.DE EDUC.,CIENC.E TEC. DO ESP.SANTO";"158419";"IFES - CAMPUS ARACRUZ";"00000000000012018";"AJUSTE DE VALORES DO PISO SALARIAL E DO AUXÌLIO ALIMENTAÁ„O CONFORME CONSTA NA CCT DA CATEGORIA PARA O ANO DE 2018. VALORES RETROATIVOS A JANEIRO DE 2                                                             018 DATA BASE.";"2628,40";"15/05/2018";"Encerrado"
"342017";"26000";"MINISTERIO DA EDUCACAO";"26409";"INST.FED.DE EDUC.,CIENC.E TEC.DE MINAS GERAIS";"158122";"INST.FED.DE EDUC.,CIENCIA E TECNOLOGIA DE MG";"0000000000000002∫";"RepactuaÁ„o de valores conforme processo SEI N∫ 23714.000446/2018-72";"6091,40";"02/05/2018";"Encerrado"
"362017";"26000";"MINISTERIO DA EDUCACAO";"26409";"INST.FED.DE EDUC.,CIENC.E TEC.DE MINAS GERAIS";"158122";"INST.FED.DE EDUC.,CIENCIA E TECNOLOGIA DE MG";"0000000000000002∫";"RepactuaÁ„o conforme SEI N∫ 23716.000430/2018-16";"12986,70";"14/06/2018";"Encerrado"
"362017";"26000";"MINISTERIO DA EDUCACAO";"26409";"INST.FED.DE EDUC.,CIENC.E TEC.DE MINAS GERAIS";"158122";"INST.FED.DE EDUC.,CIENCIA E TECNOLOGIA DE MG";"0000000000000001∫";"RepactuaÁ„o de valores de acordo com a CCT 000967/2017.";"3657,10";"03/01/2018";"Encerrado"
"552017";"26000";"MINISTERIO DA EDUCACAO";"26438";"INST.FED.DE EDUC.,CIENC.E TEC.DE STA.CATARINA";"158516";"INSTITUTO FEDERAL DE EDUC.CIENC.E TEC.DE SC";"000000000001/2018";"REPACTUA«√O DE PRE«OS 2018";"1695,90";"15/06/2018";"Encerrado"
"53442017";"26000";"MINISTERIO DA EDUCACAO";"26439";"INST.FED.DE EDUC.,CIENC.E TEC. DE S√O PAULO";"158344";"INST.FED.DE ED.,CIENC.E TEC.DE S√O PAULO";"000000000001/2018";"REPACTUA«√O EM VIRTUDE DE NOVA CONVEN«√O COLETIVA DE TRABALHO(2018/2018), COM FULCRO NAS PLANILHAS DE CUSTOS, DEMONSTRATIVAS DO IMPACTO DA REFERIDA CONVEN«√O, BEM COMO NO ARTIGO 59-A E SEU PAR¡GRAFO ⁄NICO DISPOSTOS NA LEI N.∫13.467/2017, E AINDA NOS ARTIGOS 54 A 58 DA SUBSE«√O VI DA INSTRU«√O NORMAT                                                      IVA MPOG N.∫ 05/2017.";"1124,50";"06/07/2018";"Encerrado"
"25202017";"26000";"MINISTERIO DA EDUCACAO";"26439";"INST.FED.DE EDUC.,CIENC.E TEC. DE S√O PAULO";"158520";"INST.FED.SAO PAULO - CAMPUS CATANDUVA";"000000000001/2018";"APOSTILAMENTO DE VALORES REFERENTES A ATUALIZAÁ„O DA CCT 2018 DA CATEGORIA,             PARA OS SERVIÁOS DE LIMPEZA E CONSERVAÁ„O DO CAMPUS CATANDUVA.";"1258,80";"25/07/2018";"Encerrado"
"25252017";"26000";"MINISTERIO DA EDUCACAO";"26439";"INST.FED.DE EDUC.,CIENC.E TEC. DE S√O PAULO";"158525";"INST.FED. SAO PAULO - CAMPUS BIRIGUI";"000000000004/2018";"REAJUSTE SALARIAL DE ACORDO COM A NOVA CONVEN«√O COLETIVA DE TRABALHO 2017/                                                                       2018";"2488,10";"14/06/2018";"Encerrado"
"222017";"26000";"MINISTERIO DA EDUCACAO";"26443";"EMPRESA BRASILEIRA DE SERVI«OS HOSPITALARES";"155124";"HOSPITAL UNIV. M™ APARECIDA PEDROSSIAN";"000000000001/2018";"REPACTUAÁ„O DE PREÁOS, EM DECORRÍNCIA DE EFEITOS TRAZIDOS PELAS ALTERAÁıESCONSTANTES DA CONVÍNÁ„O COLETIVA DE TRABALHO 2018/2018- MS 0000004/2018-SIN                                      DICATO DE ASSEIO E CONSERVAÁ„O DO MS.";"123559,70";"03/07/2018";"Pendente"
"262017";"26000";"MINISTERIO DA EDUCACAO";"26443";"EMPRESA BRASILEIRA DE SERVI«OS HOSPITALARES";"155124";"HOSPITAL UNIV. M™ APARECIDA PEDROSSIAN";"00000000000000001";"Trata-se de AlteraÁ„o da Raz„o Social da empresa, passando para COGERA SER-VI«OS EL…TRICOS EIRELI, conforme consta nos autos processo comprovaÁ„o da '                       primeira alteraÁ„o e ConsolidaÁ„o Social da empresa.";"0,00";"02/01/2018";"Encerrado"
"32017";"26000";"MINISTERIO DA EDUCACAO";"26448";"UNIVERSIDADE FEDERAL DO SUL E SUDESTE DO PAR¡";"158718";"UNIVERSIDADE FEDERAL DO SUL E SUDESTE DO PAR¡";"000000000007/2018";"REPACTUAÁ„O EM VIRTUDE DA CCT 2018/2019 PA000112/2018, NA VARIAÁ„O DE 2,44%";"6708,40";"27/07/2018";"Encerrado"
"502017";"30000";"MINISTERIO DA JUSTICA";"30202";"FUNDACAO NACIONAL DO INDIO";"194019";"COORD.REGIONAL DE MG/ES";"000000000001/2018";"A DOTA«√O OR«AMENT¡RIA PARA O EXERCÕCIO DE 2018 OCORRER¡ ¿S CUSTAS DO PTRES  N  089637; ND N  339036-15, PI N  FI 999050ADM. LAN«AMENTO PARA AJUSTE DEPARCELAS DO CRONOGRAMA 05/2017, CONFORME ORIENTA«’ES T…CNICAS DA FUNAI/SEDE";"0,00";"29/03/2018";"Encerrado"
"132017";"28000";"MINISTERIO DO DESENV,IND. E COMERCIO EXTERIOR";"30204";"INSTITUTO NAC. DA PROPRIEDADE INDUSTRIAL";"183038";"MICT-INPI-INST.NAC.DA PROPR.INDUSTRIAL/RJ";"00000000000000001";"Pedido de repactuaÁ„o datado de 08 de junho de 2017, tendo como fundamentoa homologaÁ„o da CCT 2017/2018 do Sindicato correspondente, registrada no M                                                  TE em 10 de maio de 2017.";"82943,70";"15/09/2017";"Encerrado"
"22017";"35000";"MINISTERIO DAS RELACOES EXTERIORES";"35201";"FUNDACAO ALEXANDRE DE GUSMAO";"244001";"FUNAG-FUNDACAO ALEXANDRE GUSMAO/DF";"00000000000032018";"Alocar recursos para o presente exercÌcio.";"0,00";"02/01/2018";"Encerrado"
"32017";"35000";"MINISTERIO DAS RELACOES EXTERIORES";"35201";"FUNDACAO ALEXANDRE DE GUSMAO";"244001";"FUNAG-FUNDACAO ALEXANDRE GUSMAO/DF";"00000000000042018";"Alocar recursos para o presente exercÌcio.";"0,00";"02/01/2018";"Encerrado"
"42017";"36000";"MINISTERIO DA SAUDE";"36000";"MINISTERIO DA SAUDE";"250024";"SUPERINTENDENCIA ESTADUAL DO MS/MS";"000000000001/2017";"SERVIÁO DE VIGIL‚NCIA PATRIMONIAL ARMADA PARA O NE/MS/MS, REPACTUAÁ„O AO CO   NTRATO 04/2017 CONFORME TERMO DE APOSTILAMENTO N  01/2017 (SEI 1362618).";"5376,70";"20/11/2017";"Encerrado"
"222017";"36000";"MINISTERIO DA SAUDE";"36212";"AGENCIA NACIONAL DE VIGILANCIA SANITARIA";"253002";"AGENCIA NACIONAL DE VIGILANCIA SANITARIA - DF";"00000000000000001";"RepactuaÁ„o em raz„o de nova ConvenÁ„o Coletiva de Trabalho.";"45793,00";"19/09/2017";"Encerrado"
"252017";"36000";"MINISTERIO DA SAUDE";"36212";"AGENCIA NACIONAL DE VIGILANCIA SANITARIA";"253002";"AGENCIA NACIONAL DE VIGILANCIA SANITARIA - DF";"00000000000000001";"RepactuaÁ„o da m„o de obra em raz„o de novo acordo coletivo, bem como reaju     ste dos insumos pela variaÁ„o do IPCA apurada entre 03/2016 e 02/2017.";"26091,50";"24/10/2017";"Encerrado"
"252017";"36000";"MINISTERIO DA SAUDE";"36212";"AGENCIA NACIONAL DE VIGILANCIA SANITARIA";"253002";"AGENCIA NACIONAL DE VIGILANCIA SANITARIA - DF";"000000000002/2018";"REPACTUA«√O CONTRATUAL EM FUN«√O DE NOVA CONVEN«√O COLETIVA.";"34763,80";"26/04/2018";"Encerrado"
"112017";"38000";"MINISTERIO DO TRABALHO E EMPREGO";"38901";"FUNDO DE AMPARO AO TRABALHADOR";"380941";"DELEG.REG.DO TRAB/MINAS GERAIS";"000000000013/2018";"RepactuaÁ„o de acordo com a CCT 2018.";"106848,10";"23/07/2018";"Encerrado"
"112017";"52000";"MINISTERIO DEFESA";"52904";"FUNDO DO EXERCITO";"167392";"CMDO DA 3 REGIAO MILITAR";"000000000001/2018";"Inclus„o de aluno com necessidade educativa especial, F84.0 - transtornos g                                                 lobais do desenvolvimento.";"19448,00";"01/07/2018";"Encerrado"
"132017";"52000";"MINISTERIO DEFESA";"52904";"FUNDO DO EXERCITO";"167392";"CMDO DA 3 REGIAO MILITAR";"000000000001/2018";"INCLUS„O DE ALUNO COM NECESSIDADE EDUCATIVA ESPECIAL, F 70.0 - RETARDO MENT                                                        AL LEVE / CID - 10.";"15400,00";"01/03/2018";"Encerrado"
"172017";"55000";"MINIST…RIO DA CIDADANIA";"55000";"MINIST…RIO DA CIDADANIA";"550005";"SUBSECRETARIA DE ASSUNTOS ADMINISTRATIVOS";"00000000000292018";"REAJUSTE DE PREÁOS PELO ÕNDICE IPCA (IBGE), EM CONFORMIDADE COM A CL·USULA                               SEXTA DO CONTRATO ADMINISTRATIVO N∫ 17/2017.";"26677,40";"04/07/2018";"Encerrado"
