"N˙mero Contrato";"CÛdigo ”rg„o Superior";"Nome ”rg„o Superior";"CÛdigo ”rg„o";"Nome ”rg„o";"CÛdigo UG";"Nome UG";"N˙mero Apostilamento";"DescriÁ„o Apostilamento";"Valor Apostilamento";"Data de inclus„o";"SituaÁ„o Apostilamento"
"42014";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130032";"LABORAT”RIO FEDERAL DE DEFESA AGROPECU¡RIA/GO";"000000000001/2016";"APLICAÁ„O DO ÌNDICE IGP-M/FGV REFERENTE AO PERÌODO CONTRATUAL DE FEVEREIRO/                                                   2015 ATÈ FEVEREIRO/2016.";"40899,80";"05/05/2016";"Encerrado"
"42014";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130103";"LABORAT”RIO FEDERAL DE DEFESA AGROPECURIO/RS";"00000000000012014";"REPACTUAÁ„O CONTRATUAL REFERENTE AO CONTRATO 04/2014 CONTRATAÁ„O DOS SERVIÁ                                                   OS DE VIGILANCIA ARMADA.";"112163,10";"02/07/2014";"Encerrado"
"42014";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130103";"LABORAT”RIO FEDERAL DE DEFESA AGROPECURIO/RS";"000000000002/2016";"APOSTILAMENTO DECORRENTE DA REPACTUAÁ„O CONTRATUAL DEVIDO ‡ CCT 2015.";"71362,30";"29/02/2016";"Encerrado"
"92014";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130126";"COMISSAO EXEC.DA LAVOURA CACAUEIRA";"00000000000002014";"inclus„o da ne800020 para cobertura das despesas de 2015.";"257968,90";"05/01/2015";"Pendente"
"92014";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130126";"COMISSAO EXEC.DA LAVOURA CACAUEIRA";"00000000000032017";"O presente instrumento tem como objeto o reajuste do valor do contrato  09/2014 visando a adequaÁ„o aos novos preÁos de mercado, em funÁ„o do reajustede preÁos, com base no IPCA acumulados nos ultimos 12 meses, que norteia  o                                 referido contrato, a partir de 28/01/2017.";"15290,70";"15/12/2017";"Encerrado"
"30002014";"49000";"MINISTERIO DO DESENVOLVIMENTO AGRARIO";"22201";"INSTIT. NAC. DE COLONIZACAO E REFORMA AGRARIA";"373039";"SUPERINTEND.ESTADUAL DO AMAPA-INCRA/SR-21/AP";"0000001-030002014";"REFERENTE A REPACTUAÁ„O DE VALOR CONTRATUAL, CONFORME CONVENÁ„O COLETIVA 20            17/2017, NOS TERMOS DO ART. 40 PARAGRAFO 4∫ DA IN/SLTI 02/2008.";"7610,10";"07/04/2017";"Encerrado"
"102014";"24000";"MINISTERIO DA CIENCIA,TECNOLOGIA E INOVA«√O";"24000";"MINISTERIO DA CIENCIA,TECNOLOGIA E INOVA«√O";"240101";"MCT-COORD. GERAL DE RECURSOS LOGÕSTICOS/DF";"000000000001/2015";"POR ESTE TERMO, E COM AMPARO NO .8∫, DO ART.65, DA LEI N∫8.666/93, A COORDE  NA«√O-GERAL DE RECURSOS LOGÕSTICOS REAJUSTA EM 7,70175% O VALOR GLOBAL DO   CONTRATO PASSANDO, DESSA FORMA, DE R$ 2.808.744,00 PARA R$ 3.025.066,44.";"216322,40";"01/10/2015";"Encerrado"
"72014";"24000";"MINISTERIO DA CIENCIA,TECNOLOGIA E INOVA«√O";"24000";"MINISTERIO DA CIENCIA,TECNOLOGIA E INOVA«√O";"240128";"LABORATORIO NACIONAL DE ASTROFISICA - MG";"00000000000000001";"AlteraÁ„o do valor em decorrÍncia de ConvenÁ„o Coletiva de Trabalho";"6135,70";"27/08/2014";"Encerrado"
"12014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170022";"ALFANDEGA CL.B NO PORTO DE BELEM/PA";"000000000001/2014";"PRIMEIRA REPACTUAÁ„O DO CONTRATO, PARA ADEQUAÁ„O DO PREÁO CONTRATUAL AOINCREMENTO NO CUSTO DA M„O-DE-OBRA DECORRENTE DO REAJUSTE SALARIAL LEVADO A   CONVENÁ„O COLETIVA DE TRABALHO E ACORDO COLETIVO DA RESPECTIVA CATEGORIA                                                              PROFISSIONAL.";"86017,20";"13/11/2014";"Encerrado"
"22014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170052";"MF/DRF-DELEGACIA DA RECEITA FEDERAL/PB";"00000000000000002";"Primeira repactuacao do contrato com vigencia jan/2015, com base    na cct e tarifa de vale transporte intermunicipal e a partir de fev2015                            por reajuste da tafira de transporte  municipal";"9313,70";"29/07/2015";"Encerrado"
"22014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170052";"MF/DRF-DELEGACIA DA RECEITA FEDERAL/PB";"00000000000000003";"COMPLEMENTO APOSTILAMENTO NR 02 REGISTRADO NESTA DATA";"1683,20";"29/07/2015";"Encerrado"
"22014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170052";"MF/DRF-DELEGACIA DA RECEITA FEDERAL/PB";"00000000000000001";"REGISTRO DO EMPENHO DO EXERCÌCIO 2015";"0,00";"01/01/2015";"Encerrado"
"62014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170064";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF/AL";"00000000000012015";"CADASTRO DE NOVA NOTA DE EMPENHO PARA O EXERCICIO 2015.";"0,00";"23/01/2015";"Encerrado"
"22014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170069";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - SE";"00000000000000001";"ClassificaÁ„o de dotaÁ„o orÁament·ria para o exercÌcio de 2015.";"7733,70";"20/01/2015";"Encerrado"
"42014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170075";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - BA";"000000000058/2014";"REPACTUAÁ„O DO VALOR EM CONFORMIDADE COM A CONVENÁ„O COLETIVA DE TRABALHO -                                                             CCT 2014/2014.";"4845,90";"12/08/2014";"Encerrado"
"32014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170078";"SUP.REGIONAL RECEITA FEDERAL 5A.RF/BA";"00000000000032016";"TERCEIRA REPACTUAÁ„O PARA ADEQUAÁ„O DO PREÁO CONTRATUAL AO REAJUSTE DA CATEGORIA DECORRENTES DA SUPERVENIÍNCIA DA CCT/2016 E REAJUSTE DO TRANSPORTE CO                                     NFORME PORTARIA MUNICIPAL N∫ 156/2015.";"14527,40";"01/03/2016";"Encerrado"
"32014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170078";"SUP.REGIONAL RECEITA FEDERAL 5A.RF/BA";"00000000000022015";"SEGUNDA REPACTUAÁ„O DO VALOR DO CONTRATO DE SERVIÁOS DE LIMPEZA E COPEIRAGE              M DECORRENTE DA CCT 2015 E DA PORTARIA MUNICIPAL NR.652/2014.";"76021,10";"02/04/2015";"Encerrado"
"32014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170078";"SUP.REGIONAL RECEITA FEDERAL 5A.RF/BA";"00000000000012014";"Primeira Repactuacao do contrato.";"34262,20";"03/07/2014";"Encerrado"
"32014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170078";"SUP.REGIONAL RECEITA FEDERAL 5A.RF/BA";"00000000000052016";"Informar a dotaÁ„o orÁament·ria e nota de empenho para atender parte das de                spesas inerentes ao presente contrato no exercÌcio de 2016.";"0,00";"17/03/2016";"Encerrado"
"32014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170078";"SUP.REGIONAL RECEITA FEDERAL 5A.RF/BA";"00000000000042016";"Informar a dotaÁ„o orÁament·ria e nota de empenho para atender parte das de                spesas inerentes ao presente contrato no exercÌcio de 2016.";"0,00";"17/03/2016";"Encerrado"
"52014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170111";"INSP.REC.FEDERAL CL.A EM PONTA PORA/MS";"00000000000012015";"REAJUSTE VALOR MENSAL DO CONTRATO 05/2014 DE R$43.011,14 PARA R$45.754,85  DEVIDO AO REAJUSTE SALARIAL E MAJORAÁ„O DO AUXÌLIO ALIMENTAÁ„O DECORRENTE                                                     DE CONVENÁ„O COLETIVA.";"35668,20";"12/03/2015";"Encerrado"
"52014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170111";"INSP.REC.FEDERAL CL.A EM PONTA PORA/MS";"00000000000012016";"Reajuste valor mensal do contrato n∫5/2014 de R$45.754,82 para R$49.922,86  devido ao reajuste salarial decorrente de convenÁ„o coletiva de trabalho.";"50017,70";"11/04/2016";"Encerrado"
"52014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170111";"INSP.REC.FEDERAL CL.A EM PONTA PORA/MS";"000000000002/2018";"REAJUSTE VALOR MENSAL DO CONTRATO N∫05/2014 PARA R$55.366,23 DEVIDO AO REAJ                USTE SALARIAL DECORRENTE DE CONVENÁ„O COLETIVA DE TRABALHO.";"13333,00";"08/03/2018";"Encerrado"
"52014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170111";"INSP.REC.FEDERAL CL.A EM PONTA PORA/MS";"10109720036201462";"REAJUSTE DO VALOR MENSAL DO CONTRATO N∫ 05/2014 DE R$ 40.759,44 (QUARENTA MIL SETECENTOS E CINQUENTA E NOVE REAIS E QUARENTA E QUATRO CENTAVOS) PARA R $ 43.011,14 (QUARENTA E TR S MIL E ONZE REAIS E QUATORZE CENTAVOS), DEVIDO              A REAJUSTES PROVOCADOS PELA CONVEN«√O COLETIVA MS000657/2013.";"27020,40";"01/09/2014";"Encerrado"
"52014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170111";"INSP.REC.FEDERAL CL.A EM PONTA PORA/MS";"00000000000012017";"REAJUSTE DO VALOR MENSAL DO CONTRATO N∫05/2014, DE R$ 38.821,39 PARA R$ 41.                                                                    032,96.";"26537,60";"17/03/2017";"Encerrado"
"22014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170118";"MF-ALFANDEGA C.L.DO PORTO RIO DE JANEIR/RJ";"00000000000000001";"Indicar dotaÁ„o orÁament·ria para o exercicio de 2014.";"0,00";"14/03/2016";"Encerrado"
"22014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170118";"MF-ALFANDEGA C.L.DO PORTO RIO DE JANEIR/RJ";"00000000000000002";"Indicar dotaÁ„o orÁament·ria para o exercÌcio de 2015.";"0,00";"14/03/2016";"Encerrado"
"22014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170118";"MF-ALFANDEGA C.L.DO PORTO RIO DE JANEIR/RJ";"00000000000000004";"Indicar DotaÁ„o OrÁament·ria para o ano de 2018.";"0,00";"01/03/2018";"Encerrado"
"22014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170118";"MF-ALFANDEGA C.L.DO PORTO RIO DE JANEIR/RJ";"00000000000000003";"Indicar dotaÁ„o orÁament·ria para o exercÌcio de 2016.";"0,00";"14/03/2016";"Encerrado"
"12014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170135";"DELEGACIA DA REC.FEDERAL EM BAURU/SP";"00000000000012014";"REPACTUAÁ„O EM VIRTUDE DE NOVO VALOR SALARIAL E BENEFÌCIOS, CONFORME CCT.";"133007,20";"24/07/2014";"Encerrado"
"12014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170135";"DELEGACIA DA REC.FEDERAL EM BAURU/SP";"00000000000012017";"CONFORME CCT DA CATEGORIA DE VIGILANTES.";"7312,50";"02/03/2017";"Encerrado"
"12014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170150";"ALFANDEGA CL.A NO AER.INT.SAO PAULO/SP";"000000000001/2015";"PARA MANTER O EQUILIBRIO FINANCEIRO DO CONTRATO, ESTE FOI REPACTUADO, ALTE-              RANDO O PRECO GLOBAL ESTIMADO DE r$84.130,90 PARA R$93.371,67";"9240,70";"19/11/2015";"Encerrado"
"12014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170150";"ALFANDEGA CL.A NO AER.INT.SAO PAULO/SP";"00000000000012017";"REPACTUAÁ„O DOS PREÁOS DO CONTRATO DE PRESTAÁ„O DE SERVIÁOS GERAIS APÛS ANA        ·LISE DE PEDIDO DA EMPRESA CONTRATADA, BASEADO NA CCT DA CATEGORIA.";"12268,50";"20/02/2018";"Encerrado"
"12014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170150";"ALFANDEGA CL.A NO AER.INT.SAO PAULO/SP";"000000000001/2014";"PARA MANTER O EQUILIBRIO FINANCEIRO DO CONTRATO FOI REPACTUADO ESTE CONTRAT       O ALTERANDO O PRE«O GLOBAL ESTIMADO DE R$77.989,39 PARA R$83.596,44.";"5607,00";"16/10/2014";"Encerrado"
"12014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170150";"ALFANDEGA CL.A NO AER.INT.SAO PAULO/SP";"00000000000012016";"APOSTILAMENTO RELATIVO ‡ APROVAÁ„O DE REPACTUAÁ„O DOS VALORES DO CONTRATO N∫ 01/2014 SOLICITADA PELA EMPRESA CONTRATADA COM BASE NA CONVENÁ„O COLETIVA                       DE TRABALHO 2016/2017 DO SINDICATO DE SUA CATEGORIA.";"1819,30";"05/10/2016";"Encerrado"
"22014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170150";"ALFANDEGA CL.A NO AER.INT.SAO PAULO/SP";"00000000000012015";"EM CUMPRIMENTO AO QUE DISP’E O PAR¡GRAFO SEGUNDO DA CL¡USULA QUARTA DO PRE-  «O E REPACTUA«√O DO CONTRATO ALF/GRU 02/2014, PROCEDENDO A REPACTUA«√O DO         PRE«O GLOBAL ESTIMADO DO CONTRATO DE R$ 46760,00 PARA R$ 49438,64.";"3344,70";"24/11/2015";"Encerrado"
"22014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170150";"ALFANDEGA CL.A NO AER.INT.SAO PAULO/SP";"000000000001/2014";"EM CUMPRIMENTO AO QUE DISPOE O PARAGRAFO SEGUNDO DA CLAUSULA QUARTA DO PRE«O E REPACTUA«AO, DO CONTRATO ALF/GRU 02/2014. PROCEDENDO A REPACTUA«AO DO P           RE«O GLOBAL ESTIMADO DO CONTRATO DE R$ 46760,00 PARA R$49438,64.";"2678,60";"13/10/2014";"Encerrado"
"22014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170150";"ALFANDEGA CL.A NO AER.INT.SAO PAULO/SP";"00000000000012016";"REPACTUAÁ„O ORIUNDA DE PEDIDO BASEADO NA CCT 2016 DA CATEGORIA.";"2891,90";"22/09/2016";"Encerrado"
"12014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170161";"DELEGACIA DA REC.FEDERAL EM MARINGA/PR";"00000000000012015";"reajuste anual com base no inpc.";"11902,50";"18/03/2015";"Encerrado"
"22014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170161";"DELEGACIA DA REC.FEDERAL EM MARINGA/PR";"00000000000012015";"reajuste anual com base no inpc.";"5951,20";"18/03/2015";"Encerrado"
"22014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170162";"ALF¬NDEGA DA RFB EM FOZ DO IGUA«U";"00000000000000001";"Aloca recursos orÁament·rios para assunÁ„o das despesas decorrentes de rate       io de despesas pelo uso da ·rea, durante o prazo da inexigibilidade.";"145000,00";"20/09/2016";"Encerrado"
"22014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170162";"ALF¬NDEGA DA RFB EM FOZ DO IGUA«U";"00000000000000002";"IndicaÁ„o de Nota de Empenho";"0,00";"01/02/2017";"Encerrado"
"22014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170162";"ALF¬NDEGA DA RFB EM FOZ DO IGUA«U";"00000000000000003";"INDICAÁ„O NOTA DE EMPENHO 2018";"0,00";"08/02/2018";"Encerrado"
"52014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170162";"ALF¬NDEGA DA RFB EM FOZ DO IGUA«U";"00000000000000004";"REPACTUAÁ„O DE CUSTOS DE M„O DE OBRA, EM VIRTUDE DO REGISTRO DE NOVA CONVEN                                                  Á„O COLETIVA DE TRABALHO.";"167309,10";"04/03/2015";"Encerrado"
"52014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170162";"ALF¬NDEGA DA RFB EM FOZ DO IGUA«U";"00000000000000002";"REPACTUAÁ„O DOS CUSTOS DE M„O_DE OBRA DOS POSTOS EM FACE DE MAJORAÁ„O DOS CUSTOS DE TRANSPORTE, A FIM DE MANTER O EQUILÌBRIO ECONÙMICO-FINANCEIRO DO C  ONTRATO 2014CT005, CONFORME LEGISLAÁ„O VIGENTE E DISPOSIÁıES CONTRATUAIS.";"17454,70";"26/11/2014";"Encerrado"
"52014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170162";"ALF¬NDEGA DA RFB EM FOZ DO IGUA«U";"00000000000000001";"RepactuaÁ„o dos custos de m„o de obra do posto de Secret·ria Executiva.";"6308,60";"22/09/2014";"Encerrado"
"52014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170162";"ALF¬NDEGA DA RFB EM FOZ DO IGUA«U";"00000000000000007";"REPACTUAÁ„O DO CONTRATO 2014CT005 EM VIRTUDE DE REGISTRO DE NOVA CONVENÁ„O                               COLETIVA DE TRABALHO DOS POSTOS DO CONTRATO.";"241665,60";"07/03/2016";"Encerrado"
"52014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170162";"ALF¬NDEGA DA RFB EM FOZ DO IGUA«U";"00000000000000003";"INCLUS„O DE NOTA DE EMPENHO, CORRESPONDENTE AO EMPENHO ESTIMATIVO PARA COBR                                 IR TODAS AS DESPESAS NO EXERCÌCIO DE 2015.";"0,00";"16/01/2015";"Encerrado"
"52014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170162";"ALF¬NDEGA DA RFB EM FOZ DO IGUA«U";"00000000000000006";"INDICAÁ„O DE NOTA DE EMPENHO PARA O EXERCÌCIO DE 2016.";"0,00";"21/01/2016";"Encerrado"
"52014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170162";"ALF¬NDEGA DA RFB EM FOZ DO IGUA«U";"00000000000000005";"REPACTUAÁ„O DOS CUSTOS DE M„O DE OBRA EM VIRTUDE DE DEPÛSITO DE NOVA CONVEN                                                   Á„O COLETIVA DE TRABALHO";"8771,60";"15/12/2015";"Encerrado"
"62014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170162";"ALF¬NDEGA DA RFB EM FOZ DO IGUA«U";"00000000000000001";"INCLUS„O DE NOTA DE EMPENHO, CORRESPONDENTE AO EMPENHO ESTIMATIVO PARA COBR                                 IR TODAS AS DESPESAS NO EXERCÌCIO DE 2015.";"0,00";"16/01/2015";"Encerrado"
"62014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170162";"ALF¬NDEGA DA RFB EM FOZ DO IGUA«U";"00000000000000005";"INDICAÁ„O DE NOTA DE EMPENHO PARA O EXERCÌCIO DE 2016.";"0,00";"21/01/2016";"Encerrado"
