"N˙mero Contrato";"CÛdigo ”rg„o Superior";"Nome ”rg„o Superior";"CÛdigo ”rg„o";"Nome ”rg„o";"CÛdigo UG";"Nome UG";"N˙mero Apostilamento";"DescriÁ„o Apostilamento";"Valor Apostilamento";"Data de inclus„o";"SituaÁ„o Apostilamento"
"142013";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130005";"COORD.-GERAL DE EXECUCAO OR«.E FIN./DA/MAPA";"000000000012/2016";"REPACTUÁAO POR CONVENÁ„O COLETIVA DO TRABALHO _2016";"477431,40";"14/06/2016";"Encerrado"
"142013";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130005";"COORD.-GERAL DE EXECUCAO OR«.E FIN./DA/MAPA";"000000000003/2018";"PROMOVER A REPACTUAÁ„O DO CONTRATO N 14/2013";"59059,20";"16/04/2018";"Encerrado"
"142013";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130005";"COORD.-GERAL DE EXECUCAO OR«.E FIN./DA/MAPA";"000000000014/2013";"REAJUSTE NO VALOR DAS PASSAGENS";"29238,50";"15/12/2015";"Encerrado"
"142013";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130005";"COORD.-GERAL DE EXECUCAO OR«.E FIN./DA/MAPA";"000000000001/2016";"ConvenÁ„o Coletiva do Trabalho";"219446,40";"02/08/2016";"Encerrado"
"142013";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130005";"COORD.-GERAL DE EXECUCAO OR«.E FIN./DA/MAPA";"000000000004/2014";"REPACTUAÁ„O POR CONVENÁ„O COLETIVA DE TRABALHO - CCT DAS CATEGORIAS ABRANGI                                                                       DAS.";"114834,30";"17/03/2014";"Encerrado"
"142013";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130005";"COORD.-GERAL DE EXECUCAO OR«.E FIN./DA/MAPA";"0000009/20130CGSG";"Acordo Coletivo de Trabalho - CCT das categorias abrangidas.";"475824,70";"29/07/2013";"Encerrado"
"142013";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130005";"COORD.-GERAL DE EXECUCAO OR«.E FIN./DA/MAPA";"000000000009/2017";"REPACTUAÁ„O DO CONTRATO 14?2013";"505121,50";"06/07/2017";"Encerrado"
"142013";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130005";"COORD.-GERAL DE EXECUCAO OR«.E FIN./DA/MAPA";"00030TA0CGRL/SPOA";"ConvenÁ„o Coletiva de Trabalho - CCT da categoria.";"330296,60";"11/08/2015";"Encerrado"
"392013";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130016";"LABORAT”RIO FEDERAL DE DEFESA AGROPECURIO/PE";"000000000001/2017";"CONCESS„O DE REAJUSTE SOBRE O VALOR DO CONTRATO N∫ 39/2013, EM DECORRÍNCIADO ÕNDICE NACIONAL DE PREÁO AO CONSUMIDOR - INPC, CONFORME DISPOSTO NA CL·U                                 SULA DÈCIMA PRIMEIRA DO REFERIDO CONTRATO.";"200,00";"01/06/2017";"Encerrado"
"32013";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130027";"SUPERINT.FEDERAL DE AGRIC.PECUARIA E ABASTEC.";"000000000001/2017";"REAJUSTE AO CONTRATO COM BASE NO IGPM DO PERIODO ABR/2015 A ABRIL/2016.";"2974,60";"18/11/2016";"Encerrado"
"32013";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130027";"SUPERINT.FEDERAL DE AGRIC.PECUARIA E ABASTEC.";"000000000004/2018";"REAJUSTE DE PREÁO EM DECORRÍNCIA DA VARIAÁ„O DO IGPM NO PERIODO DE ABRIL/20                                                           16 A ABRIL/2017.";"728,20";"29/03/2018";"Encerrado"
"32013";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130027";"SUPERINT.FEDERAL DE AGRIC.PECUARIA E ABASTEC.";"000000000002/2015";"REAJUSTE DO VALOR DO CONTRATO.";"956,90";"05/11/2015";"Encerrado"
"32013";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130027";"SUPERINT.FEDERAL DE AGRIC.PECUARIA E ABASTEC.";"000000000001/2015";"CORRESPONDENTE A REPACTUA«√O DO CONTRATO 03/2013, PARA TRANSPORTE DE AMOSTR                                                                         A.";"1995,90";"02/01/2015";"Encerrado"
"112013";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130028";"SUPERINT.FEDERAL DE AGRIC.PECUARIA E ABASTEC.";"00000000000012014";"REAJUSTE DO VALOR SALARIO DA CATEGORIA CONFORME CCT 20143";"26612,40";"04/04/2014";"Encerrado"
"32013";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130029";"SUPERINT.FEDERAL DE AGRIC.PECUARIA E ABASTEC.";"210120018572012-2";"REFERENTE ‡ REPACTUAÁ„O DO CONTRATO ADMINISTRATIVO 3/2013, RELATIVA AOS MESES DE JANEIRO/2015 ‡ ABRIL/2015, FIRMADO ENTRE A SFA-BA E A EMPRESA CCS SER                      VIÁOS ESPECIALIZADOS LTDA, COM BASE NA CCT 2015/2015.";"3398,00";"30/06/2015";"Encerrado"
"32013";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130029";"SUPERINT.FEDERAL DE AGRIC.PECUARIA E ABASTEC.";"21012001857201220";"DiferenÁa das parcelas: JANEIRO a ABRIL/2014 referente reequilÌbrio econÙmi                                          co/financeiro do Contrato 3/2013.";"2692,00";"07/07/2014";"Encerrado"
"52013";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130062";"SUPERINT.FEDERAL DE AGRIC.PECUARIA E ABASTEC.";"000000000001/2014";"Reajuste da locaÁ„o do imÛvel conforme avaliaÁ„o da SPU/MS.";"2808,00";"20/06/2014";"Encerrado"
"52013";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130062";"SUPERINT.FEDERAL DE AGRIC.PECUARIA E ABASTEC.";"000000000001/2015";"REAJUSTE DO VALOR CONTRATUAL PELO IGP-DI/FGV CONFORME PREVISTO NA CL·USULA                                             QUINTA DO CONTRATO N∫ 05/2015.";"868,40";"16/06/2015";"Encerrado"
"52013";"49000";"MINISTERIO DO DESENVOLVIMENTO AGRARIO";"22201";"INSTIT. NAC. DE COLONIZACAO E REFORMA AGRARIA";"373037";"SUPERINTENDENCIA REGIONAL DE SANTAREM-SR";"00000000000052013";"valor publicado indevidamente de R$2,28; valor efetivamente contratado de R$296.075,85; valor incluso a tÌtulo de apostilamento de R$296.073,27, objetivando registro efetivo do valor contratado de R$296.075,85 (296.075,85=2,5                                                            8 + 296.073,27)";"296073,20";"25/02/2015";"Encerrado"
"329002013";"49000";"MINISTERIO DO DESENVOLVIMENTO AGRARIO";"22201";"INSTIT. NAC. DE COLONIZACAO E REFORMA AGRARIA";"373083";"INCRA-SEDE/DF";"000000000002/2016";"REPACTUAÁ„O DE SAL·RIOS E VALE-ALIMENTAÁ„O CONFORME CCT 2016.";"22094,40";"02/05/2016";"Encerrado"
"62013";"24000";"MINISTERIO DA CIENCIA,TECNOLOGIA E INOVA«√O";"24000";"MINISTERIO DA CIENCIA,TECNOLOGIA E INOVA«√O";"240101";"MCT-COORD. GERAL DE RECURSOS LOGÕSTICOS/DF";"00000000000012015";"RepactuaÁ„o do valor global do contrato em 9,5384963418631%, com efeitos re                               troativos a partir de 1∫ de janeiro de 2015.";"10413,80";"17/03/2015";"Encerrado"
"62013";"24000";"MINISTERIO DA CIENCIA,TECNOLOGIA E INOVA«√O";"24000";"MINISTERIO DA CIENCIA,TECNOLOGIA E INOVA«√O";"240101";"MCT-COORD. GERAL DE RECURSOS LOGÕSTICOS/DF";"00000000000012014";"REPACTUAÁ„O DE 17,623572% DO VALOR GLOBAL DO CONTRATO, PASSANDO, DESSA FORMA, O VALOR GLOBAL DO CONTRATO DE R$ 273.891,75 PARA R$ 322.161,26, COM EFEI                   TOS RETROATIVOS A PARTIR DE PRIMEIRO DE JANEIRO DE 2014.";"64493,40";"10/06/2014";"Encerrado"
"42013";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170008";"MF-PROCURADORIA GERAL DA FAZENDA NACIONAL/DF";"000000000001/2014";"INDICAÁ„O DE DOTAÁ„O ORÁAMENT·RIA PARA ATENDER AS DEPESAS REFERENTE AO EXERCÌCIO DE 2014, QUE CORRER„O A CONTA DE RECURSOS PRÛPRIOS, CONSTANTES DO OR-ÁAMENTO DA UNI„O.----------------------------------------------------------";"1000,00";"30/01/2014";"Encerrado"
"42013";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170008";"MF-PROCURADORIA GERAL DA FAZENDA NACIONAL/DF";"000000000002/2014";"INDICAÁ„O DE DOTAÁ„O ORÁAMENT·RIA PARA ATENDER AS DEPESAS REFERENTE AO EXERCÌCIO DE 2014, QUE CORRER„O A CONTA DE RECURSOS PRÛPRIOS, CONSTANTES DO OR-ÁAMENTO DA UNI„O.----------------------------------------------------------";"1000,00";"30/01/2014";"Encerrado"
"382013";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170010";"MF-SRF-SECRETARIA DA RECEITA FEDERAL/DF";"000000000006/2014";"Com fulcro no par·grafo 8  do art. 65 da Lei 8666/93 e em conson‚ncia com o Parecer PGFN/CJU/COJLC N  2342/2011, indico mediante este instrumento a dotaÁ„o orÁament·ria e a nota de empenho por onde correr„o as despesas do con                                     trato n  38/2013 no exercÌcio de 2014.";"0,00";"17/02/2014";"Encerrado"
"402013";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170010";"MF-SRF-SECRETARIA DA RECEITA FEDERAL/DF";"000000000001/2015";"REAJUSTE CONCEDIDO ¿ TAXA DE 6,5% SOBRE OS PRE«OS ORIGINAIS, CONFORME PREVISTO NA CLAUSULA DECIMA SEXTA DO CONTRATO RFB/COPOL N∫ 40/2013, COM FUNDAMEN    TO NO .8∫ DO ART. 65 E NO INCISO III DO ART. 55, AMBOS DA LEI 8.666/93.";"9823,60";"30/04/2015";"Encerrado"
"12013";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170018";"SUP.REGIONAL RECEITA FEDERAL 1A.RF/DF";"000000000001/2018";"Por forÁa do . 8∫ do art. 65, da Lei n∫ 8.666/93, combinada com a ON/AGU n∫ 35, AcÛrd„o TCU n∫ 976/2005 e Parecer PGFN/CJU/COJLC/No 2342/2011, e aindao . 9∫, do artigo 334, do Regimento Interno da Secretaria da Receita Federal do Brasil, aprovado pela Portaria MF n∫ 430, de 09 de outubro de 2017, publicada no DOU, de 11 de outubro de 2017, a dotaÁ„o orÁament·ria passa a se";"0,00";"23/02/2018";"Encerrado"
"102013";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170022";"ALFANDEGA CL.B NO PORTO DE BELEM/PA";"000000000001/2014";"ADEQUAÁ„O DO PREÁO CONTRATUAL AO INCREMENTO NO CUSTO DA M„O DE OBRA DECORRENTE DO REAJUSTE SALARIAL LEVADO A EFEITO PELA CONVENÁ„O COLETIVA DE TRABALHO N∫ REGISTRO MTEPAP 000077/2013 REFERENTE ‡ RESPECTIVA CATEGORIA PROFISSIO                                                                       NAL.";"4873,70";"21/03/2014";"Encerrado"
"142013";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170045";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - RN";"000000000001/2013";"DECORRENTE DA CONVEN«√O COLETIVA DE TRABALHO MTE RN000264/2013 QUE ALTEROU               O SALRIO DA CATEGORIA PARA R$ 736,71 A PARTIR DE 01/06/2013.";"3043,10";"20/11/2013";"Encerrado"
"152013";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170045";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - RN";"000000000001/2013";"CONVEN«√O COLETIVA DE TRABALHO MTE 198/2013 QUE ELEVOU O SALARIO DA CATEGOR                                                 IA A PARTIR DE 01/05/2013.";"4274,30";"20/11/2013";"Encerrado"
"162013";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170045";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - RN";"000000000001/2013";"1. O VALOR DO CONTRATO DE R$ 6.294,58 MÍS FICA CORRIGIDO PARA R$ 4.374,58.     2. PELO AJUSTE, A CONTRATADA RECEBEU A MAIOR A QUANTIA DE R$ 8.534,08.3. A QUANTIA PAGA A MAIOR PARA A CONTRATADA, RELATIVA AO PERÌODO DE 08/05/13 A 30.10.13 SER· RESTITUÌDO EM PARCELAS MENSAIS, AOS COFRES DA UNI„O ATRAVÈS DE GRU. PELA REPACTUAÁ„O È DEVIDO A CONTRATADA A QUANTIA DE R$ 2.006,16.";"0,00";"03/12/2013";"Encerrado"
"72013";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170058";"SUP.REGIONAL RECEITA FEDERAL 4A.RF/PE";"00000000000012015";"Reajuste contratual.";"25363,60";"28/09/2015";"Encerrado"
"132013";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170064";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF/AL";"00000000000012015";"CADASTRO DE NOVA NOTA DE EMPENHO PARA O EXERCICIO 2015.";"0,00";"02/03/2015";"Encerrado"
"52013";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170064";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF/AL";"00000000000012015";"cadastro de nova nota de empenho para o exercÌcio 2015.";"0,00";"27/02/2015";"Encerrado"
"52013";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170072";"DELEGACIA DA REC.FEDERAL EM ARACAJU/SE";"00000000000000002";"Reajuste do valor mensal do contrato.";"31629,40";"30/06/2017";"Encerrado"
"52013";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170072";"DELEGACIA DA REC.FEDERAL EM ARACAJU/SE";"00000000000022014";"Reajuste da mensalidade do aluguel do Contrato DRF/AJU n∫ 05/2013, ref. ‡ primeira anualidade, relativo ao igpm acumulado no perÌodo de maio/2013 a ab                                                                  ril/2014.";"268127,30";"09/06/2014";"Encerrado"
"52013";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170072";"DELEGACIA DA REC.FEDERAL EM ARACAJU/SE";"00000000000022015";"REF. AO SEGUNDO REAJUSTE ANUAL DO VALOR DO CONTRATO DRF/AJU N∫ 05/2013, REL                   ATIVO AO IGPM ACUMULADO NO PERÕODO DE 05/2014 A 04/2015.";"96441,40";"21/07/2015";"Encerrado"
"122013";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170085";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - MG";"00000000000000004";"REAJUSTE CONTRATUAL";"5120,00";"10/05/2016";"Encerrado"
"122013";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170085";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - MG";"00000000000000002";"REAJUSTE CONTRATUAL";"3937,00";"02/06/2015";"Encerrado"
"122013";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170085";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - MG";"0000000000000001∫";"REAJUSTE CONTRATUAL";"3014,20";"21/05/2014";"Encerrado"
"122013";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170085";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - MG";"00000000000000003";"SERVIÁOS EXTRA COM REPOSIÁAı DE PEÁAS EM DECORRÍNCIA DE AGENTES EXTERNOS.";"5578,80";"05/05/2016";"Encerrado"
"122013";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170085";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - MG";"00000000000000005";"REAJUSTE CONTRATUAL";"2256,70";"07/06/2017";"Encerrado"
"22013";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170092";"DELEGACIA DA REC.FEDERAL EM J.DE FORA/MG";"000000000001/2017";"REAJUSTE CONTRATUAL";"2831,40";"30/05/2017";"Encerrado"
"22013";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170092";"DELEGACIA DA REC.FEDERAL EM J.DE FORA/MG";"000000000001/2016";"REAJUSTE DO VALOR DO ALUGUEL DO IMÛVEL QUE ABRIGA A ARF/CATAGUASES. NOS TER                                        MOS DO CONTRATO FRF/JFA N∫ 02/2013.";"14400,00";"09/05/2016";"Encerrado"
"12013";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170095";"DELEGACIA DA REC.FEDERAL EM DIVINOPOLIS/MG";"000000000001/2014";"RepactaÁ„o de valores ao contrato de prestaÁ„o de serviÁos de limpeza, conservaÁ„o e higienizaÁ„o para esta Delegacia e suas AgÍncias jurisdicionadas.";"22356,50";"17/06/2014";"Encerrado"
"122013";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170114";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - RJ";"000000000001/2014";"REAJUSTE CONTRATUAL A PARTIR DE 02/05/2014.";"938,80";"09/05/2014";"Encerrado"
"122013";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170114";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - RJ";"000000000002/2015";"REAJUSTE CONTRATUAL DO EXERCÕCIO 2014/2015.";"450,10";"06/05/2015";"Encerrado"
"122013";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170114";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - RJ";"000000000003/2016";"REAJUSTE CONTRATUAL NO EXERCÌCIO DE 2016.";"1399,20";"04/05/2016";"Encerrado"
"122013";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170114";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - RJ";"000000000004/2017";"Reajuste Contratual no exercÌcio de 2017.";"491,40";"19/05/2017";"Encerrado"
"1142013";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170131";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - SP";"000000000009/2017";"RepactuaÁ„o dos valores de todos os postos com base em ConvenÁıes Coletivas, Nova Lei do Sal·rio MÌnimo Estadual e DissÌdios Coletivos publicados no p                                                                    erÌodo.";"53008,20";"12/07/2017";"Encerrado"
"1142013";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170131";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - SP";"00000000000000007";"REPACTUAÁ„O 2015";"233201,10";"21/09/2016";"Encerrado"
"1142013";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170131";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - SP";"00000000000000011";"RepactuaÁ„o 2018.";"35364,10";"21/03/2018";"Encerrado"
"92013";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170133";"SUP.REGIONAL RECEITA FEDERAL DA 8A.RF/SP";"000000000001/2014";"REAJUSTE DOS VALORES MENSAIS PELO IGP-M CONFORME PREVIS√O CONTRATUAL";"2271,20";"11/06/2014";"Encerrado"
"92013";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170133";"SUP.REGIONAL RECEITA FEDERAL DA 8A.RF/SP";"000000000002/2015";"REAJUSTE POR INDICE OFICIAL PREVISTO NO CONTRATO";"1327,40";"06/08/2015";"Encerrado"
"92013";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170133";"SUP.REGIONAL RECEITA FEDERAL DA 8A.RF/SP";"000000000003/2016";"Reajuste de acordo com o IGPM acumulado conforme cla˙sula quinta do contrat                                                                 o 09/2013.";"3401,90";"12/08/2016";"Encerrado"
"52013";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170135";"DELEGACIA DA REC.FEDERAL EM BAURU/SP";"00000000000012014";"REPACTUAÁ„O EM VIRTUDE DA CCT 2014/2015 QUE AUMENTOU OS SAL·RIOS E BENEFÌCI                                                                        OS.";"63898,80";"21/10/2014";"Encerrado"
"52013";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170135";"DELEGACIA DA REC.FEDERAL EM BAURU/SP";"00000000000012013";"Valores repactuados, conforme CCT das categorias.";"69095,30";"25/07/2013";"Encerrado"
"52013";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170135";"DELEGACIA DA REC.FEDERAL EM BAURU/SP";"00000000000012015";"REPACTUAÁ„O CONFORME CCT 2015 E REAJUSTE VALE TRANSPORTE.";"71819,20";"14/09/2015";"Encerrado"
