"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Número Contrato";"Código Item Compra";"Descrição Item Compra";"Descrição Complementar Item Compra";"Quantidade Item";"Valor Item"
"26270";"Fundação Universidade do Amazonas";"154039";"FUNDACAO UNIVERSIDADE DO AMAZONAS";"12013";"1540390500470201200001";"MANUTENCAO / REFORMA PREDIAL";"A PRESENTE LICITAÇÃO TEM POR OBJETO A CONTRATAÇÃO DE EMPRESA DE ENGENHARIA PAR A REFORMA DO BLOCO 3 E INSTALAÇÃO DA PISCINA DO CURSO DE FISIOTERAPIA NO CAMPU S DE COARI/AM, COM PREÇO GLOBAL MÁXIMO DE R$ 130.681,31 (CENTO E TRINTA MIL, S EISCENTOS E OITENTA E UM REAIS E TRINTA E UM CENTAVOS), COM PRAZO DE EXECUÇÃO DE 90 DIAS E PRAZO DE VIGÊNCIA CONTRATUAL DE 190 DIAS.";"1";"123856,00"
"26417";"Instituto Federal da Paraíba";"158472";"IFPB - CAMPUS MONTEIRO";"12013";"1530650500069201200001";"FORNECIMENTO PASSAGEM RODOVIARIA";"EMISSÃO DE BILHETES DE PASSAGENS TERRESTRES NACIONAIS.";"1";"400000,00"
"36201";"Fundação Oswaldo Cruz";"254422";"INSTITUTO GONCALO MONIZ";"12013";"2544220500001201300003";"GÁS COMPRIMIDO";"GÁS COMPRIMIDO, NOME NITROGÊNIO LÍQUIDO, ASPECTO FÍSICO INCOLOR, INODORO, ALTAMENTE REFRIGERADO, FÓRMULA QUÍMICA N2, MASSA MOLECULAR 28,96 G/MOL, GRAU DE PUREZA TEOR MÍN. 99,5% V/V, CARACTERÍSTICA ADICIONAL USO INDUSTRIAL, NÚMERO DE REFERÊNCIA QUÍMICA CAS 7727-37-9";"12000";"84000,00"
"36201";"Fundação Oswaldo Cruz";"254422";"INSTITUTO GONCALO MONIZ";"12013";"2544220500001201300001";"GÁS COMPRIMIDO";"GÁS COMPRIMIDO, NOME DIÓXIDO DE CARBONO, ASPECTO FÍSICO INCOLOR, INODORO, FÓRMULA QUÍMICA CO2, MASSA MOLECULAR 44,0 G/MOL, GRAU DE PUREZA TEOR MÍN. 99,5% V/V, CARACTERÍSTICA ADICIONAL USO MEDICINAL, NÚMERO DE REFERÊNCIA QUÍMICA CAS 124-38-9";"1500";"7200,00"
"26422";"Instituto Federal Catarinense";"158461";"IF CATARINENSE - CAMPUS CONCORDIA";"12013";"1584610500044201200001";"PRESTACAO DE SERVICOS DE LAVANDERIA";"CONTRATAÇÃO DE EMPRESA PRESTADORA DE SERVIÇOS DE AUXILIARES DE LAVANDERIA";"1";"2370,00"
"25000";"Ministério da Economia - Unidades com vínculo";"170028";"DELEGACIA DA RFB EM SAO LUIS";"12013";"1700280582012201200019";"REPRODUCAO / ENCADERNACAO";"ENCADERNAÇÃO EM CAPA DURA DE LIVROS / PAPÉIS SOLTOS , COM 200 FOLHAS.";"100";"4400,00"
"25000";"Ministério da Economia - Unidades com vínculo";"170028";"DELEGACIA DA RFB EM SAO LUIS";"12013";"1700280582012201200005";"CARIMBO";"CARIMBO EM ACRÍLICO OU RESINA DE  4 A 6  CM AUTOMÁTICO, RETANGULAR, RETRÁTIL E  COM MOLA.";"80";"1500,00"
"25000";"Ministério da Economia - Unidades com vínculo";"170028";"DELEGACIA DA RFB EM SAO LUIS";"12013";"1700280582012201200002";"'CAFÉ'";"CAFÉ TORRADO, MOÍDO A VÁCUO, LAUDO DE CLASSIFICAÇÃO DE CAFÉ FEITO PELA ABIC, F ORTE, TIPO EXPORTAÇÃO.";"584";"5900,00"
"25000";"Ministério da Economia - Unidades com vínculo";"170028";"DELEGACIA DA RFB EM SAO LUIS";"12013";"1700280582012201200007";"CARIMBO DATADOR";"CARIMBO DATADOR, DE PLÁSTICO E CABO EM METAL.";"10";"290,00"
"25000";"Ministério da Economia - Unidades com vínculo";"170028";"DELEGACIA DA RFB EM SAO LUIS";"12013";"1700280582012201200004";"'LEITE PÓ'";"LEITE EM PÓ INTEGRAL, LATA COM 1 KG.";"1272";"16500,00"
"37202";"Instituto Nacional do Seguro Social";"511393";"GERENCIA EXECUTIVA VALE DO PARAIBA";"12013";"5113930600001201300001";"LOCACAO DE IMOVEL";"LOCAÇÃO DE IMÓVEL PARA INSTALAÇÃO DA AGÊNCIA DA PREVIDÊNCIA SOCIAL EM UBATUBA,  SITUADO NA RUA CONCEIÇÃO, Nº 697, CENTRO, NA CIDADE DE UBATUBA/SP.";"12";"87000,00"
"25000";"Ministério da Economia - Unidades com vínculo";"170028";"DELEGACIA DA RFB EM SAO LUIS";"12013";"1700280582012201200003";"'AÇÚCAR'";"'AÇÚCAR', TIPO REFINADO, CARACTERÍSTICAS ADICIONAIS BRANCO";"1296";"2790,00"
"25000";"Ministério da Economia - Unidades com vínculo";"170028";"DELEGACIA DA RFB EM SAO LUIS";"12013";"1700280582012201200018";"REPRODUCAO / ENCADERNACAO";"ENCADERNAÇÃO EM CAPA DURA,LIVROS, PAPÉIS SOLTOS COM FOLHAS/PAPÉIS SOLTOS, E CO M 100 FOLHAS.";"250";"700,00"
"25000";"Ministério da Economia - Unidades com vínculo";"170028";"DELEGACIA DA RFB EM SAO LUIS";"12013";"1700280582012201200006";"CARIMBO";"CARIMBO EM MADEIRA DE ATÉ 10 CM, COM BASE DE BORRACHA PRETA OU BRANCA";"400";"1900,00"
"25000";"Ministério da Economia - Unidades com vínculo";"170028";"DELEGACIA DA RFB EM SAO LUIS";"12013";"1700280582012201200017";"REPRODUCAO / ENCADERNACAO";"ENCADERNAÇÃO EM FOLHAS/PAPÉIS SOLTOS, EM ASPIRAL, COM 50 FOLHAS.";"300";"500,00"
"25000";"Ministério da Economia - Unidades com vínculo";"170028";"DELEGACIA DA RFB EM SAO LUIS";"12013";"1700280582012201200020";"REPRODUCAO / ENCADERNACAO";"CÓPIAS HELIOGRÁFICAS.";"60";"1100,00"
"52131";"Comando da Marinha";"771000";"DIRETORIA DE ABASTECIMENTO DA MARINHA";"12013";"7828020500011201200015";"TELEFONIA - CONVENCIONAL / CELULAR";"ASSINATURA DE PACOTES DE DADOS PARA TABLET 4G (COM TABLET COMODATO)";"84";"6419,20"
"25000";"Ministério da Economia - Unidades com vínculo";"170136";"DELEGACIA DA RFB EM CAMPINAS";"12013";"1701360600005201300001";"PRESTACAO DE SERVICOS DE PORTARIA / RECEPCAO";"";"1";"209929,70"
"26439";"Instituto Federal de São Paulo";"158331";"IFSP - CAMPUS SERTAOZINHO";"12013";"1581540500005201300001";"TELEFONIA FIXA COMUTADA / CONVENCIONAL";"SERVIÇO TELEFÔNICO FIXO COMUTADO (STFC) - MODALIDADE LOCAL";"1";"5730,00"
"22204";"Departamento Nacional de Obras Contra as Seca";"113801";"DNOCS - CEST/PE - RECIFE-PE";"12013";"1138010300002201200001";"CONSULTORIA / ASSESSORIA - ENGENHARIA";"SUPERVISÃO, ACOMPANHAMENTO E CONTROLE TECNOLÓGICO DE OBRAS DO SISTEMA ADUTOR D O PAJEÚ NO ESTADO DE PERNAMBUCO";"1";"15549213,70"
"52111";"Comando da Aeronáutica";"120024";"CENTRO DE INSTR. E ADAPTACAO DA AERONAUTICA";"12013";"1200240500003201300001";"TELEFONIA FIXA COMUTADA / CONVENCIONAL";"CONTRATAÇÃO DE EMPRESA PRESTADORA DE SERVIÇO TELEFÔNICO FIXO COMUTADO (STFC), NA MODALIDADE LONGA DISTANCIA NACIONAL, PARA A PRESTAÇÃO DE SERVIÇOS DE CHAMAD AS DE LONGA DISTÂNCIA NACIONAL, EXCLUSIVAMENTE PARA CHAMADAS ORIGINADAS DAS ES TAÇÕES MÓVEIS CONTRATADAS PELO CENTRO DE INSTRUÇÃO E ADAPTAÇÃO DA AERONÁUTICA,  PELO PERÍODO DE DOZE (12) MESES.";"1";"14115,20"
"37202";"Instituto Nacional do Seguro Social";"510180";"SUPERINTENDENCIA REGIONAL SUDESTE II";"12013";"0";"Inválido";"Inválido";"36";"11870,00"
"26235";"Universidade Federal de Goiás";"153054";"HOSPITAL DAS CLINICAS DA UFGO";"12013";"2500420500001201200001";"CONJUNTO PARA DIÁLISE PERITONEAL";"CONJUNTO PARA DIÁLISE PERITONEAL, COMPONENTES KIT DE TROCA P/MANUTENÇÃO MENSAL DE PACIENTE CAPD, COMPOSIÇÃO DO KIT SIST.BOLSAS INTEGRADAS DE INFUSÃO E DRENAGEM EM Y, COMPONENTES ADICIONAIS E PROTETORES DE EXTENSÃO DE CATÉTER DESCARTÁVEIS, CARACTERÍSTICA ADICIONAL CONECTOR LUER LOCK, CLAMPS PLÁSTICOS, ADICIONAL MÁSCARAS FACIAIS DESCARTÁVEIS";"120";"171990,00"
"26235";"Universidade Federal de Goiás";"153054";"HOSPITAL DAS CLINICAS DA UFGO";"12013";"2500420500001201200002";"CONJUNTO PARA DIÁLISE PERITONEAL";"CONJUNTO PARA DIÁLISE PERITONEAL, COMPONENTES KIT TROCA/MANUTENÇÃO MENSAL PARA PACIENTES DPA/AP D, COMPOSIÇÃO DO KIT SISTEMA INTEGRADO DE BOLSAS DE INFUSÃO E DRENAGEM, COMPONENTES ADICIONAIS PROTETORES DE EXTENSÃO DE CATÉTER DESCARTÁVEIS, CARACTERÍSTICA ADICIONAL EQUIPOS DE DRENAGEM E P/CICLADORA, TIPO CONEXÃO CONECTOR LUER LOCK, CLAMPS PLÁSTICOS, ADICIONAL MÁSCARAS FACIAIS DESCARTÁVEIS";"120";"240000,00"
"20701";"Instituto Brasileiro do Meio Ambiente e dos R";"193124";"IBAMA - SUPERINTENDENCIA DO RIO GRANDE SUL/RS";"12013";"1931240600001201300001";"'ÁGUA MINERAL'";"ÁGUA MINERAL, NOME AGUA MINERAL, GALÃO 20 LITROS, SEM GÁS.";"868";"5945,80"
"37202";"Instituto Nacional do Seguro Social";"510209";"GERENCIA EXECUTIVA CHAPECO";"12013";"5109090500005201200001";"CARTUCHO TONER IMPRESSORA SAMSUNG";"CARTUCHO TONER IMPRESSORA SAMSUNG, REFERÊNCIA CARTUCHO ML-4550B, REFERÊNCIA IMPRESSORA ML-4551N E ML-4551-ND, TIPO CARTUCHO ORIGINAL, COR TINTA PRETA, DURABILIDADE 20.000 PÁGINAS";"100";"11900,00"
"20301";"Comissão Nacional de Energia Nuclear";"113202";"COMISSAO NACIONAL DE ENERGIA NUCLEAR-IPEN";"12013";"1132020500346201200001";"INSTALACAO / MANUTENCAO / MONITORIZACAO - SISTEMA ALARME /  SEGURANCA";"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA SERVIÇOS DE IMPLEMENTAÇÃO DE SISTEMA  DE PROTEÇÃO CONTRA INCÊNDIO NOS PRÉDIOS 70 E 71 DA DIRETORIA DE RADIOFARMÁCIA  (DIRF) DA CNEN/SP-IPEN.";"1";"74798,00"
"37201";"Fundação Jorge Duprat Figueiredo, de Seguranç";"264001";"FUNDACENTRO - FUND.JORGE DUPRAT/CTN/SEDE - SP";"12013";"2640010500046201200006";"INFORMATICA - SUPORTE TECNICO ( SOFTWARE / EQUIPAMENTOS )";"SERVIÇO DE INSTALAÇÃO DE SOLUÇÃO DE SEGURANÇA";"1";"40000,00"
"52211";"Caixa de Financiamento Imobiliário da Aeronáu";"123001";"CAIXA FINANCIAMENTO IMOBILIARIO AERONAUTICA";"12013";"1230010700001201300001";"EDICAO / IMPRESSAO - DIARIO OFICIAL / JUSTICA";"PUBLICAÇÃO DE MATÉRIA NO DIÁRIO OFICIAL DA UNIÃO PARA O EXERCÍCIO DE 2013.";"1";"7000,00"
"37201";"Fundação Jorge Duprat Figueiredo, de Seguranç";"264001";"FUNDACENTRO - FUND.JORGE DUPRAT/CTN/SEDE - SP";"12013";"2640010500046201200004";"'SOFTWARE APLICATIVO'";"LICENÇAS PARA GERENCIAMENTO DE APPLIANCES";"13";"8667,50"
"37201";"Fundação Jorge Duprat Figueiredo, de Seguranç";"264001";"FUNDACENTRO - FUND.JORGE DUPRAT/CTN/SEDE - SP";"12013";"2640010500046201200005";"INFORMATICA - SUPORTE TECNICO ( SOFTWARE / EQUIPAMENTOS )";"SERVIÇO DE SUPORTE TÉCNICO PRESENCIAL SOB DEMANDA   BANCO DE HORAS";"200";"70000,00"
"37201";"Fundação Jorge Duprat Figueiredo, de Seguranç";"264001";"FUNDACENTRO - FUND.JORGE DUPRAT/CTN/SEDE - SP";"12013";"2640010500046201200003";"'SOFTWARE APLICATIVO'";"SISTEMA PARA GERENCIAMENTO CENTRALIZADO DE APPLIANCES";"1";"9000,00"
"37201";"Fundação Jorge Duprat Figueiredo, de Seguranç";"264001";"FUNDACENTRO - FUND.JORGE DUPRAT/CTN/SEDE - SP";"12013";"2640010500046201200001";"'SOFTWARE APLICATIVO'";"APPLIANCE UTM";"12";"35563,00"
"37201";"Fundação Jorge Duprat Figueiredo, de Seguranç";"264001";"FUNDACENTRO - FUND.JORGE DUPRAT/CTN/SEDE - SP";"12013";"2640010500046201200002";"'SOFTWARE APLICATIVO'";"SOFTWARE PARA APPLIANCE UTM";"12";"73000,00"
"52121";"Comando do Exército";"160293";"CMDO DA 1 BRIGADA DE ARTILHARIA ANTIAEREA";"12013";"1602930500008201200013";"PRESTACAO DE SERVICOS DE LAVANDERIA";"LENÇOL DE CASAL";"3480";"1740,00"
"52121";"Comando do Exército";"160293";"CMDO DA 1 BRIGADA DE ARTILHARIA ANTIAEREA";"12013";"1602930500008201200014";"PRESTACAO DE SERVICOS DE LAVANDERIA";"LENÇOL DE SOLTEIRO";"3480";"1740,00"
"52121";"Comando do Exército";"160293";"CMDO DA 1 BRIGADA DE ARTILHARIA ANTIAEREA";"12013";"1602930500008201200009";"PRESTACAO DE SERVICOS DE LAVANDERIA";"EDREDON DE SOLTEIRO";"180";"1440,00"
"52121";"Comando do Exército";"160293";"CMDO DA 1 BRIGADA DE ARTILHARIA ANTIAEREA";"12013";"1602930500008201200007";"PRESTACAO DE SERVICOS DE LAVANDERIA";"COLCHA DE SOLTEIRO";"1680";"4536,00"
"52121";"Comando do Exército";"160293";"CMDO DA 1 BRIGADA DE ARTILHARIA ANTIAEREA";"12013";"1602930500008201200019";"PRESTACAO DE SERVICOS DE LAVANDERIA";"TAPETE DE BANHEIRO";"240";"960,00"
"52121";"Comando do Exército";"160293";"CMDO DA 1 BRIGADA DE ARTILHARIA ANTIAEREA";"12013";"1602930500008201200015";"PRESTACAO DE SERVICOS DE LAVANDERIA";"MANTA VERDE-OLIVA (COBERTOR)";"1248";"3744,00"
"52121";"Comando do Exército";"160293";"CMDO DA 1 BRIGADA DE ARTILHARIA ANTIAEREA";"12013";"1602930500008201200010";"PRESTACAO DE SERVICOS DE LAVANDERIA";"FRONHA";"4848";"2424,00"
"52121";"Comando do Exército";"160293";"CMDO DA 1 BRIGADA DE ARTILHARIA ANTIAEREA";"12013";"1602930500008201200021";"PRESTACAO DE SERVICOS DE LAVANDERIA";"TOALHA DE ROSTO";"3000";"3000,00"
"52121";"Comando do Exército";"160293";"CMDO DA 1 BRIGADA DE ARTILHARIA ANTIAEREA";"12013";"1602930500008201200012";"PRESTACAO DE SERVICOS DE LAVANDERIA";"JAPONA CAMAFLUDA";"480";"2400,00"
"52121";"Comando do Exército";"160293";"CMDO DA 1 BRIGADA DE ARTILHARIA ANTIAEREA";"12013";"1602930500008201200020";"PRESTACAO DE SERVICOS DE LAVANDERIA";"TOALHA DE BANHO";"4320";"4320,00"
"26236";"Universidade Federal Fluminense";"153248";"PRO-REIT.DE PESQ.E POS-GRAD. E INOVACAO";"12013";"1532480500001201300001";"RESERVA EM HOTEIS NACIONAIS E INTERNACIONAIS";"";"1500";"84000,00"
"26236";"Universidade Federal Fluminense";"153248";"PRO-REIT.DE PESQ.E POS-GRAD. E INOVACAO";"12013";"1532480500001201300002";"PRESTACAO DE SERVICOS DE AGENCIAMENTO DE VIAGENS";"";"1";"2208000,00"
"36000";"Ministério da Saúde - Unidades com vínculo di";"250038";"SUPERINTENDENCIA ESTADUAL DO MS/SE";"12013";"2500380600001201300001";"PRESTACAO DE SERVICO DE LIMPEZA E CONSERVACAO - AREAS  INTERNAS - 44 HORAS SEMANAIS DIURNAS - PRODUTIVIDADE 600 M2";"LIMPEZA E CONSERVAÇÃO DOS BENS MÓVEIS E IMÓVEIS (ÁREAS INTERNAS E EXTERNAS) DO  NÚCLEO ESTADUAL DO MINISTÉRIO DA SAÚDE EM SERGIPE   SITO À RUA LAGARTO 1.139 E RUA ESTÂNCIA 633, CENTRO/ARACAJU/SE, COM FORNECIMENTO DE MATERIAL, FERRAMENT AS, UTENSÍLIOS E EQUIPAMENTOS.";"1";"39725,20"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"130102";"LABORATORIO FEDERAL DE DEFESA AGROPECUARIA/SP";"12013";"1301020600162201200001";"PRESTACAO DE SERVICO DE LIMPEZA E CONSERVACAO - OUTRAS      NECESSIDADES";"CONTRATAÇÃO EMERGENCIAL DE EMPRESA ESPECIALIZADA PARA  PRESTAÇÃO DE SERVIÇOS D E LIMPEZA, CONSERVAÇÃO,  JARDINAGEM, HIGIENIZAÇÃO TÊXTIL, DESINSETIZAÇÃO E  DE SRATIZAÇÃO NAS DEPENDÊNCIAS DO LANAGRO-SP EM CAMPINAS-SP";"6";"595226,50"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"130102";"LABORATORIO FEDERAL DE DEFESA AGROPECUARIA/SP";"12013";"1301020600162201200002";"PRESTACAO DE SERVICO DE LIMPEZA E CONSERVACAO - OUTRAS      NECESSIDADES";"CONTRATAÇÃO EMERGENCIAL DE EMPRESA ESPECIALIZADA PARA  PRESTAÇÃO DE SERVIÇOS D E LIMPEZA, CONSERVAÇÃO,  JARDINAGEM, HIGIENIZAÇÃO TÊXTIL, DESINSETIZAÇÃO E  DE SRATIZAÇÃO.";"6";"57060,00"
"58000";"Ministério da Pesca e Aquicultura - Unidades ";"580032";"SUPERINT.FED.DE PESCA E AQUICULTURA/RR";"12013";"5800320700001201300001";"TELEFONIA FIXA COMUTADA / CONVENCIONAL";"";"1";"14600,70"
"26416";"Instituto Federal do Pará";"158307";"INST.FED.DO PARA/CAMPUS MARABA RURAL";"12013";"1583070500012201200001";"INFORMATICA - INTERNET";"FORNECIMENTO DE SERVIÇO DE INTERNET DEDICADA EM BANDA LARGA (100%) COM LINK DE  4.000 KBPS COM MONITORAÇÃO 24 H /DIA, 07 DIAS POR SEMANA, DEMAIS ESPECIFICAÇÕ ES CONFORME ANEXO I DO EDITAL.";"12";"80202,50"
"26276";"Fundação Universidade Federal do Mato Grosso";"154045";"FUNDACAO UNIVERSIDADE FEDERAL DE MATO GROSSO";"12013";"1540450300014201200001";"OBRAS CIVIS PUBLICAS ( CONSTRUCAO )";"REFORMA DE BANHEIROS EM GERAL";"1";"555800,60"
"36000";"Ministério da Saúde - Unidades com vínculo di";"250105";"HOSPITAL FEDERAL DA LAGOA";"12013";"2501060500025201200003";"PRESTACAO DE SERVICOS DE LAVANDERIA";"PRESTAÇÃO DE SERVIÇOS CONTINUADOS DE LAVANDERIA DE ROUPAS HOSPITALARES PROCESS ADAS, COMPREENDENDO: COLETA, LAVAGEM, DESINFECÇÃO, PASSAGEM, CONSERTO E DISTRI BUIÇÃO PARA O HOSPITAL FEDERAL DA LAGOA COM FORNECIMENTO DE MÃO DE OBRA ESPECÍ FICA A CADA FUNÇÃO DESCRITA NA TABELA, MATERIAIS DE ESCRITÓRIO PARA O CONTROLE  DE FORMULÁRIOS REFERENTES À DISTRIBUIÇÃO E CONTROLE DAS ROUPAS HOSPITALARES, UTENSÍLIOS E EQUIPAMENTOS NECESSÁRIOS AO FUNCIONAMENTO DO SERVIÇO, CONFORME TE RMO DE REFERÊNCIA E AS DEMAIS CONDIÇÕES DO EDITAL E SEUS ANEXOS.";"40000";"984000,00"
"52121";"Comando do Exército";"160106";"2 BATALHAO FERROVIARIO";"12013";"1601060700005201200007";"GINECOLOGIA E OBSTETRICIA - TERAPIA AMBULATORIAL";"GINECOLOGIA E OBSTÉTRÍCIA - TERAPIA AMBULATORIAL";"1";"250000,00"
"36000";"Ministério da Saúde - Unidades com vínculo di";"257053";"DISTRITO SANIT.ESP.INDIGENA - INTERIOR SUL";"12013";"2570530500004201200007";"CANTINA / BAR / LANCHONETE / REFEICAO RAPIDA / RESTAURANTE";"DIETA   4.7.1. SERÁ FORNECIDA SOB PRESCRIÇÃO MÉDICA PARA RESTABELECIMENTO DE P ACIENTES E MEDIANTE SOLICITAÇÃO DA CHEFIA DA CASAI-SP.   4.7.2. INDICAÇÕES E C ARACTERÍSTICAS DAS DIETAS:     GERAL OU NORMAL;     BRANDA;     PASTOSA;     S EMILÍQUIDA OU LÍQUIDA PASTOSA;     LÍQUIDA COMPLETA (SOPAS, VITAMINAS, MINGAUS , SUPLEMENTOS NUTRICIONAIS PRONTOS E EM PÓ, LEITE ESPECIAL, LEITE SEM LACTOSE,  NAN, ETC);";"0";"0,00"
