"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Número Contrato";"Código Item Compra";"Descrição Item Compra";"Descrição Complementar Item Compra";"Quantidade Item";"Valor Item"
"52121";"Comando do Exército";"160410";"4 BATALHAO LOGISTICO";"12020";"0";"Inválido";"Inválido";"0";"0,00"
"52121";"Comando do Exército";"160012";"CENTRO DE INSTRUCAO DE GUERRA NA SELVA";"12020";"1600120500014201900001";"BARBEIRO / CABELEIREIRO / MAQUIADOR";"CORTE PARA OFICIAIS SUPERIORES, PADRÃO DE CORTE CONFORME DESCRIÇÃO CONTIDA NO ART. 235, |, .1O. DO REGULAMENTO DE UNIFORMES DO EXÉRCITO.";"1";"336,73"
"20411";"Instituto do Patrimônio Histórico e Artístico";"343002";"SUPERINTENDENCIA DO IPHAN NO PARA, IPHAN-PA";"12021";"3430020600004202100001";"PRESTACAO DE SERVICO DE VIGILANCIA E SEGURANCA - ELETRONICA-OUTRAS NECESSIDADES  (INATIVO)";"PRESTAÇÃO DE SERVIÇO DE VIGILÂNCIA E SEGURANÇA - ELETRÔNICA-OUTRAS NECESSIDADE S";"1";"38269,81"
"52131";"Comando da Marinha";"732200";"CENTRO INST.ALMIRANTE MILCIADES PORTELA ALVES";"12021";"7322000200002202100001";"OBRAS CIVIS PUBLICAS ( CONSTRUCAO )";"OBRAS CIVIS PÚBLICAS ( CONSTRUÇÃO )";"1";"1464486,06"
"52121";"Comando do Exército";"160385";"3 BATALHAO DE COMUNICACOES";"12021";"1603850600105202100001";"ASSINATURA DO SERVICO DE TELECOMUNICACOES - SATELITE";"ASSINATURA DO SERVIÇO DE TELECOMUNICAÇÕES - SATÉLITE";"2";"95,28"
"26402";"Instituto Federal de Alagoas";"156655";"INST.FED.DE ALAGOAS - CAMPUS CORURIPE";"12021";"0";"Inválido";"Inválido";"0";"11589,94"
"26402";"Instituto Federal de Alagoas";"156655";"INST.FED.DE ALAGOAS - CAMPUS CORURIPE";"12021";"0";"Inválido";"Inválido";"1";"11589,94"
"36211";"Fundação Nacional de Saúde";"255015";"FUNDACAO NACIONAL DE SAUDE - PB";"12021";"2550150500002202100002";"LOCACAO DE VEICULOS - LEVES / PESADOS / COM MOTORISTA";"MÃO DE OBRA ( MOTORISTA)";"4";"68384,40"
"36211";"Fundação Nacional de Saúde";"255015";"FUNDACAO NACIONAL DE SAUDE - PB";"12021";"2550150500002202100001";"LOCACAO DE VEICULOS - LEVES / PESADOS / COM MOTORISTA";"LOCAÇÃO DE VEÍCULOS - LEVES , PESADOS.";"6";"59695,68"
"36211";"Fundação Nacional de Saúde";"255015";"FUNDACAO NACIONAL DE SAUDE - PB";"12021";"2550150500002202100003";"PAGAMENTO DIARIA - NACIONAL / INTERNACIONAL";"PAGAMENTO DIÁRIA - NACIONAL - NÃO HAVERÁ DISPUTA PARA ESTE ITEM VALOR FIXO";"324";"70,00"
"26416";"Instituto Federal do Pará";"158508";"INST.FED.DO PARA/CAMPUS ABAETETUBA";"12021";"1585080600001202100004";"FRUTA";"FRUTA, TIPO LARANJA PERA, APRESENTAÇÃO NATURAL";"776";"4,03"
"26416";"Instituto Federal do Pará";"158508";"INST.FED.DO PARA/CAMPUS ABAETETUBA";"12021";"1585080600001202100003";"FARINHA DE MANDIOCA";"FARINHA DE MANDIOCA, GRUPO D'ÁGUA, SUBGRUPO AMARELA, CLASSE GROSSA, ASPECTO FÍSICO TIPO 1, ACIDEZ BAIXA ACIDEZ";"1536";"5,54"
"26416";"Instituto Federal do Pará";"158508";"INST.FED.DO PARA/CAMPUS ABAETETUBA";"12021";"1585080600001202100002";"ARROZ BENEFICIADO";"ARROZ BENEFICIADO, TIPO AGULHINHA/BRANCO, SUBGRUPO POLIDO, CLASSE LONGO FINO, QUALIDADE TIPO 1";"1536";"4,51"
"26416";"Instituto Federal do Pará";"158508";"INST.FED.DO PARA/CAMPUS ABAETETUBA";"12021";"1585080600001202100001";"LEGUMINOSA";"LEGUMINOSA, VARIEDADE FEIJÃO CARIOCA, TIPO TIPO 1";"1536";"7,33"
"26416";"Instituto Federal do Pará";"158508";"INST.FED.DO PARA/CAMPUS ABAETETUBA";"12021";"1585080600001202100005";"POLPA DE FRUTA";"POLPA DE FRUTA, TIPO AÇAÍ, APRESENTAÇÃO CONGELADA";"768";"15,05"
"52121";"Comando do Exército";"160406";"13 COMPANHIA DEPOSITO ARMAMENTO E MUNICAO";"12021";"1604060500002202100002";"MANUTENCAO / INSTALACOES PREDIAIS ELETRONICAS";"MANUTENÇÃO , INSTALAÇÕES PREDIAIS ELETRÔNICAS";"828";"9,87"
"52121";"Comando do Exército";"160406";"13 COMPANHIA DEPOSITO ARMAMENTO E MUNICAO";"12021";"1604060500002202100001";"MANUTENCAO / INSTALACOES PREDIAIS ELETRONICAS";"PRESTAÇÃO DE SERVIÇO DE REMOÇÃO DE PISO E RODAPÉ CERÂMICO EXISTENTE, DEIXANDO EM CONDIÇÕES DE INICIAR A REGULARIZAÇÃO DO CONTRAPISO (CAMADA DE 10 A 20MM). A  CONTRATADA DEVERÁ REALIZAR A DESTINAÇÃO CORRETA DOS RESÍDUOS SÓLIDOS RESULTAN TE DO PROCESSO DE RETIRADA E FORNECER TODO O MATERIAL E PESSOAL NECESSÁRIOS PA RA EXECUÇÃO DO SERVIÇO.";"828";"9,65"
"52121";"Comando do Exército";"160406";"13 COMPANHIA DEPOSITO ARMAMENTO E MUNICAO";"12021";"1604060500002202100003";"MANUTENCAO / INSTALACOES PREDIAIS ELETRONICAS";"PRESTAÇÃO DE SERVIÇO DE ASSENTAMENTO DE PISO CERÂMICO CLASSE A MODELO: TUNÍSIA  6139 60X60 EMBRAMACO OU SIMILAR, PEI-5, ABSORÇÃO DE AGUA: 6% < ABS < 10%. RES ISTÊNCIA A MANCHAS: CLASSE > 3, ANTIDERRAPANTE (COEFICIENTE DE ATRITO MAIOR QU E 0,4) (ALTO TRÁFEGO) E RODAPÉ (ALTURA 10CM). COM A UTILIZAÇÃO DE ARGAMASSA CO LANTE TIPO ACII-E E REJUNTAMENTO COM REJUNTE NA COR DO PISO ESCOLHIDO PELO  CO NTRATANTE, COM DISTANCIAMENTO DE 8 A 10 MM. A CONTRATADA DEVERÁ REALIZAR A DES TINAÇÃO CORRETA DOS  RESIDUOS SÓLIDOS RESULTANTE DO PROCESSO E FORNECER TODO O  MATERIAL E PESSOAL NECESSÁRIOS PARA EXECUÇÃO DO SERVIÇO.";"828";"95,16"
"20411";"Instituto do Patrimônio Histórico e Artístico";"343028";"CENTRO LUCIO COSTA - CLC";"12021";"3430280500002202100001";"PRESTACAO DE SERVICOS DE APOIO ADMINISTRATIVO";"PRESTAÇÃO DE SERVIÇOS DE APOIO ADMINISTRATIVO";"1";"772442,48"
"26238";"Universidade Federal de Minas Gerais";"153293";"INSTITUTO DE GEO-CIENCIAS/UFMG";"12021";"1532930700002202100001";"CESSAO TEMPORARIA DE DIREITOS SOBRE PROGRAMAS DE COMPUTADOR LOCACAO DE SOFTWARE";"CESSÃO TEMPORÁRIA DE DIREITOS SOBRE PROGRAMAS DE COMPUTADOR LOCAÇÃO DE SOFTWAR E. LICENCIAMENTO ANUAL DE USO DO  SOFTWARE ARCGIS EDUCATIONAL ACADEMIC DEPARTM ENTAL MEDIUM TERM LICENSE (50 USUÁRIOS) - CONCURRENT USE. (POR UM PERÍODO DE 1 2 MESES).";"1";"6855,99"
"26238";"Universidade Federal de Minas Gerais";"153293";"INSTITUTO DE GEO-CIENCIAS/UFMG";"12021";"1532930700002202100002";"CESSAO TEMPORARIA DE DIREITOS SOBRE PROGRAMAS DE COMPUTADOR LOCACAO DE SOFTWARE";"CESSÃO TEMPORÁRIA DE DIREITOS SOBRE PROGRAMAS DE COMPUTADOR LOCAÇÃO DE SOFTWAR E. LICENCIAMENTO ANUAL DE USO DO  SOFTWARE ARCGIS EDUCATIONAL ACADEMIC DEPARTM ENTAL LARGE TERM LICENSE (100 USUÁRIOS) - CONCURRENT USE. (POR UM PERÍODO DE 1 2 MESES).";"1";"13711,97"
"26201";"Colégio Pedro II";"155637";"COLEGIO PEDRO II - CAMPUS DUQUE DE CAXIAS";"12021";"0";"Inválido";"Inválido";"2";"112760,82"
"26201";"Colégio Pedro II";"155637";"COLEGIO PEDRO II - CAMPUS DUQUE DE CAXIAS";"12021";"0";"Inválido";"Inválido";"2";"133763,41"
"26414";"Instituto Federal do Mato Grosso";"158971";"INST.FED.MATO GROSSO/CAMPUS VARZEA GRANDE";"12021";"0";"Inválido";"Inválido";"12";"227,34"
"26414";"Instituto Federal do Mato Grosso";"158971";"INST.FED.MATO GROSSO/CAMPUS VARZEA GRANDE";"12021";"0";"Inválido";"Inválido";"12";"169,89"
"26414";"Instituto Federal do Mato Grosso";"158971";"INST.FED.MATO GROSSO/CAMPUS VARZEA GRANDE";"12021";"0";"Inválido";"Inválido";"3";"16989,21"
"26414";"Instituto Federal do Mato Grosso";"158971";"INST.FED.MATO GROSSO/CAMPUS VARZEA GRANDE";"12021";"0";"Inválido";"Inválido";"3";"22741,13"
"25000";"Ministério da Economia - Unidades com vínculo";"170024";"DELEGACIA DA RFB EM MACAPA";"12021";"1700240700002202100001";"FORNECIMENTO DE AGUA E COLETA DE ESGOTO SANITARIO";"FORNECIMENTO DE ÁGUA E COLETA DE ESGOTO SANITÁRIO";"24";"911,32"
"26428";"Instituto Federal de Brasília";"152146";"IFB - CAMPUS ESTRUTURAL";"12021";"0";"Inválido";"Inválido";"1000";"4,23"
"26428";"Instituto Federal de Brasília";"152146";"IFB - CAMPUS ESTRUTURAL";"12021";"0";"Inválido";"Inválido";"12";"8,41"
"26428";"Instituto Federal de Brasília";"152146";"IFB - CAMPUS ESTRUTURAL";"12021";"0";"Inválido";"Inválido";"3500";"3,43"
"26428";"Instituto Federal de Brasília";"152146";"IFB - CAMPUS ESTRUTURAL";"12021";"0";"Inválido";"Inválido";"10";"45,94"
"20411";"Instituto do Patrimônio Histórico e Artístico";"343010";"SUPERINTENDENCIA DO IPHAN NO PARANA, IPHAN-PR";"12021";"3430100500004202100001";"TAXA DE INSTALACAO/HABILITACAO DE SERVICO DE TELEFONIA STFC";"HABILITAÇÃO/INSTALAÇÃO DE ENTRONCAMENTO DIGITAL (E1) - COBRADA UMA ÚNICA VEZ";"1";"7530,00"
"26427";"Instituto Federal da Bahia";"158410";"INST. FED. DA BAHIA/CAMPUS EUNAPOLIS";"12021";"0";"Inválido";"Inválido";"100";"302,49"
"36213";"Agência Nacional de Saúde Suplementar";"253033";"AGENCIA NACIONAL DE SAUDE S. - DF";"12021";"2530330500003202100001";"SERVICO ESPECIALIZADO DE LIMPEZA";"CONTRATAÇÃO DE PRESTAÇÃO DE SERVIÇOS CONTINUADOS DE LIMPEZA E CONSERVAÇÃO, COM  FORNECIMENTO DE MÃO DE OBRA EXCLUSIVA E MATERIAIS, PARA ATENDER AS NECESSIDAD ES DA AGÊNCIA NACIONAL DE SAÚDE SUPLEMENTAR NA CIDADE DE CUIABÁ/MT, COMPREENDE NDO AS ÁREAS INTERNAS E ESQUADRIAS EXTERNAS/FACE INTERNA, CONFORME CONDIÇÕES, QUANTIDADES E EXIGÊNCIAS ESTABELECIDAS NO EDITAL E SEUS ANEXOS.";"1";"67900,00"
"52121";"Comando do Exército";"160095";"58 BATALHAO DE INFANTARIA MOTORIZADO";"12021";"1600950700001202100001";"CONSULTA MEDICA - ORTOPEDIA";"CONSULTA MÉDICA - ORTOPEDIA";"12";"20000,00"
"25000";"Ministério da Economia - Unidades com vínculo";"170533";"ALFANDEGA DA RFB EM SAO PAULO";"12021";"1705330600003202100001";"ÁGUA MINERAL NATURAL";"ÁGUA MINERAL NATURAL, TIPO SEM GÁS, MATERIAL EMBALAGEM PLÁSTICO, TIPO EMBALAGEM RETORNÁVEL";"660";"6,00"
"52111";"Comando da Aeronáutica";"120637";"BASE AEREA DE BOA VISTA";"12021";"1206370700005202100001";"FORNECIMENTO DE AGUA E COLETA DE ESGOTO SANITARIO";"FORNECIMENTO DE ÁGUA E COLETA DE ESGOTO SANITÁRIO";"1";"10000,00"
"52131";"Comando da Marinha";"731000";"COMANDO DO MATERIAL DE FUZILEIROS NAVAIS";"12021";"7310000500002202000011";"INSTRUMENTO MUSICAL";"BOMBARDINO BB/F, PROFISSIONAL, COM ACABAMENTO LAQUEADO, DE CALIBRE 14,98MM, CA MPANA 279,00MM, COM SISTEMA COMPENSADO, CONTENDO 04 VÁLVULAS (3 VÁLVULAS DE AÇ ÃO SUPERIOR + 1 FORA DE LINHA), MOLAS DE VÁLVULA ESPECIAIS, 03 CHAVES D'ÁGUA, GATILHO E BOTÕES DE ÁGUA, COLETOR DE ÁGUA REMOVÍVEL, PORTA LIRA, GATILHO NA PO MPA DE AFINAÇÃO PRINCIPAL, AÇÃO COM O DEDO POLEGAR DA MÃO ESQUERDA, BOTÕES TAM PAS E CHAVES D'ÁGUA DOURADOS. COM ESTOJO E ACESSÓRIOS. SIMILIAR OU SUPERIOR AO  BESSON, MODELO BE2052-1G-0.";"1";"32999,00"
"52131";"Comando da Marinha";"731000";"COMANDO DO MATERIAL DE FUZILEIROS NAVAIS";"12021";"7310000500002202000015";"INSTRUMENTO MUSICAL";"CONJUNTO DE TÍMPANOS COM CINCO BACIAS, NOS TAMANHOS: 20 , 23 , 26 ,29 ,32 , CO M FUSTE DE COBRE MARTELADO E ABAULADO (CAMBERED COPPER HAMMERED), CURVATURA PA RABÓLICA, QUE POSSIBILITA MAIOR PROJEÇÃO DAS NOTAS FUNDAMENTAIS. CONFECCIONADO S EM 1 ÚNICA PEÇA DE COBRE, SEM SOLDAS, COM ESPESSURA UNIFORME DE 1,2MM, ASSEN TADA EM ANEL DE AÇO CROMADO, PARA LIVRE VIBRAÇÃO, 6 COLUNAS DE SUSTENTAÇÃO, EX CLUSIVO PEDAL DE AÇÃO BALANCEADA, POSSIBILITANDO AFINAÇÃO PRECISA E SEGURA E A LCANCE DE MAIS DE UMA OITAVA DE TESSITURA EM CADA TÍMPANO, CHAVE DE REGULAGEM DE TENSÃO DO PEDAL, POSICIONADA NA BASE DO INSTRUMENTO, CHAVE DE MICRO AFINAÇÃ O, FIXADA NO ALTO DA COLUNA DE SUSTENTAÇÃO, AGULHAS DE MARCAÇÃO DE AFINAÇÃO, L IGADAS DIRETAMENTE AO PEDAL, COM PROTEÇÃO LATERAL, SISTEMA SPIDER DE ACIONAMEN TO DAS MEMBRANAS, A PARTIR DA BASE, LIGADO AS COLUNAS POR ROLAMENTOS DE PVC, M EMBRANAS (PELES) SINTÉTICAS MODELO RENAISSANCE, COM ANEL DE AÇO (STEEL INSERT RING), RODÍZIOS DUPLOS DE 8 POLEGADAS, COM FREIOS, NAS LATERAIS DA BASE E TERC EIRO RODÍZIO DUPLO COM FREIOS, NAS LATERAIS DO PEDAL DE AFINAÇÃO, QUE DISPENSA  A NECESSIDADE DE LEVANTAR O INSTRUMENTO DURANTE O TRANSPORTE. ACOMPANHA CASE PARA TRANSPORTE...";"1";"146000,00"
"26416";"Instituto Federal do Pará";"156103";"INST.FED.DO PARA/CAMPUS PARAGOMINAS";"12021";"0";"Inválido";"Inválido";"1";"493,60"
"52121";"Comando do Exército";"160093";"38º BATALHAO DE INFANTARIA";"12021";"1600930500028202100016";"REAGENTE PARA DIAGNÓSTICO CLÍNICO 5";"REAGENTE PARA DIAGNÓSTICO CLÍNICO 5, TIPO CONJUNTO COMPLETO PARA AUTOMAÇÃO, TIPO DE ANÁLISE QUANTITATIVO DE TRIIODOTIRONINA TOTAL (T3), MÉTODO QUIMIOLUMINESCÊNCIA, APRESENTAÇÃO TESTE";"500";"7,90"
"52121";"Comando do Exército";"160093";"38º BATALHAO DE INFANTARIA";"12021";"1600930500028202100018";"REAGENTE PARA DIAGNÓSTICO CLÍNICO 4";"REAGENTE PARA DIAGNÓSTICO CLÍNICO 4, TIPO CONJUNTO COMPLETO PARA AUTOMAÇÃO, TIPO DE ANÁLISE QUANTITATIVO DE 25 HIDROXI VITAMINA D, MÉTODO QUIMIOLUMINESCÊNCIA, APRESENTAÇÃO TESTE";"2900";"21,50"
"52121";"Comando do Exército";"160093";"38º BATALHAO DE INFANTARIA";"12021";"1600930500028202100005";"REAGENTE PARA DIAGNÓSTICO CLÍNICO 6";"REAGENTE PARA DIAGNÓSTICO CLÍNICO 6, TIPO CONJUNTO COMPLETO PARA AUTOMAÇÃO, TIPO DE ANÁLISE QUANTITATIVO DE ANTI TOXOPLASMA GONDII IGM, MÉTODO QUIMIOLUMINESCÊNCIA, APRESENTAÇÃO TESTE";"500";"27,90"
"52121";"Comando do Exército";"160093";"38º BATALHAO DE INFANTARIA";"12021";"1600930500028202100011";"REAGENTE PARA DIAGNÓSTICO CLÍNICO 5";"REAGENTE PARA DIAGNÓSTICO CLÍNICO 5, TIPO CONJUNTO COMPLETO PARA AUTOMAÇÃO, TIPO DE ANÁLISE QUANTITATIVO DE FERRITINA, MÉTODO QUIMIOLUMINESCÊNCIA, APRESENTAÇÃO TESTE";"2000";"12,80"
"52121";"Comando do Exército";"160093";"38º BATALHAO DE INFANTARIA";"12021";"1600930500028202100008";"REAGENTE PARA DIAGNÓSTICO CLÍNICO 6";"REAGENTE PARA DIAGNÓSTICO CLÍNICO 6, TIPO CONJUNTO COMPLETO PARA AUTOMAÇÃO, TIPO DE ANÁLISE QUANTITATIVO DE HIV I E II, MÉTODO QUIMIOLUMINESCÊNCIA, APRESENTAÇÃO TESTE";"500";"18,90"
"52121";"Comando do Exército";"160093";"38º BATALHAO DE INFANTARIA";"12021";"1600930500028202100010";"REAGENTE PARA DIAGNÓSTICO CLÍNICO 7";"REAGENTE PARA DIAGNÓSTICO CLÍNICO 7, TIPO CONJUNTO COMPLETO PARA AUTOMAÇÃO, TIPO DE ANÁLISE QUANTITATIVO DE CEA, MÉTODO QUIMIOLUMINESCÊNCIA, APRESENTAÇÃO TESTE";"500";"19,80"
"52121";"Comando do Exército";"160093";"38º BATALHAO DE INFANTARIA";"12021";"1600930500028202100003";"REAGENTE PARA DIAGNÓSTICO CLÍNICO 6";"REAGENTE PARA DIAGNÓSTICO CLÍNICO 6, TIPO CONJUNTO COMPLETO PARA AUTOMAÇÃO, TIPO DE ANÁLISE QUANTITATIVO DE ANTI CITOMEGALOVÍRUS IGG, MÉTODO QUIMIOLUMINESCÊNCIA, APRESENTAÇÃO TESTE";"500";"27,70"
"52121";"Comando do Exército";"160093";"38º BATALHAO DE INFANTARIA";"12021";"1600930500028202100001";"REAGENTE PARA DIAGNÓSTICO CLÍNICO 6";"REAGENTE PARA DIAGNÓSTICO CLÍNICO 6, TIPO CONJUNTO COMPLETO PARA AUTOMAÇÃO, TIPO DE ANÁLISE QUANTITATIVO DE ANTI RUBÉOLA VÍRUS IGG, MÉTODO QUIMIOLUMINESCÊNCIA, APRESENTAÇÃO TESTE";"500";"18,90"
"52121";"Comando do Exército";"160093";"38º BATALHAO DE INFANTARIA";"12021";"1600930500028202100012";"REAGENTE PARA DIAGNÓSTICO CLÍNICO 6";"REAGENTE PARA DIAGNÓSTICO CLÍNICO 6, TIPO CONJUNTO COMPLETO PARA AUTOMAÇÃO, TIPO DE ANÁLISE QUANTITATIVO DE CIANOCOBALAMINA, MÉTODO QUIMIOLUMINESCÊNCIA, APRESENTAÇÃO TESTE";"2000";"13,50"
"52121";"Comando do Exército";"160093";"38º BATALHAO DE INFANTARIA";"12021";"1600930500028202100015";"REAGENTE PARA DIAGNÓSTICO CLÍNICO 6";"REAGENTE PARA DIAGNÓSTICO CLÍNICO 6, TIPO CONJUNTO COMPLETO PARA AUTOMAÇÃO, TIPO DE ANÁLISE QUANTITATIVO DE PSA TOTAL, MÉTODO QUIMIOLUMINESCÊNCIA, APRESENTAÇÃO TESTE";"2000";"12,50"
"52121";"Comando do Exército";"160093";"38º BATALHAO DE INFANTARIA";"12021";"1600930500028202100002";"REAGENTE PARA DIAGNÓSTICO CLÍNICO 6";"REAGENTE PARA DIAGNÓSTICO CLÍNICO 6, TIPO CONJUNTO COMPLETO PARA AUTOMAÇÃO, TIPO DE ANÁLISE QUANTITATIVO DE ANTI RUBÉOLA VÍRUS IGM, MÉTODO QUIMIOLUMINESCÊNCIA, APRESENTAÇÃO TESTE";"500";"21,90"
"52121";"Comando do Exército";"160093";"38º BATALHAO DE INFANTARIA";"12021";"1600930500028202100004";"REAGENTE PARA DIAGNÓSTICO CLÍNICO 6";"REAGENTE PARA DIAGNÓSTICO CLÍNICO 6, TIPO CONJUNTO COMPLETO PARA AUTOMAÇÃO, TIPO DE ANÁLISE QUANTITATIVO DE ANTI TOXOPLASMA GONDII IGG, MÉTODO QUIMIOLUMINESCÊNCIA, APRESENTAÇÃO TESTE";"500";"17,85"
"52121";"Comando do Exército";"160093";"38º BATALHAO DE INFANTARIA";"12021";"1600930500028202100007";"REAGENTE PARA DIAGNÓSTICO CLÍNICO 5";"REAGENTE PARA DIAGNÓSTICO CLÍNICO 5, TIPO CONJUNTO COMPLETO PARA AUTOMAÇÃO, TIPO DE ANÁLISE QUANTITATIVO DE ANTI-HCV, MÉTODO QUIMIOLUMINESCÊNCIA, APRESENTAÇÃO TESTE";"500";"18,90"
"52121";"Comando do Exército";"160093";"38º BATALHAO DE INFANTARIA";"12021";"1600930500028202100006";"REAGENTE PARA DIAGNÓSTICO CLÍNICO 6";"REAGENTE PARA DIAGNÓSTICO CLÍNICO 6, TIPO CONJUNTO COMPLETO PARA AUTOMAÇÃO, TIPO DE ANÁLISE QUANTITATIVO DE HBSAG, MÉTODO QUIMIOLUMINESCÊNCIA, APRESENTAÇÃO TESTE";"500";"16,16"
"52121";"Comando do Exército";"160093";"38º BATALHAO DE INFANTARIA";"12021";"1600930500028202100009";"REAGENTE PARA DIAGNÓSTICO CLÍNICO 6";"REAGENTE PARA DIAGNÓSTICO CLÍNICO 6, TIPO CONJUNTO COMPLETO PARA AUTOMAÇÃO, TIPO DE ANÁLISE QUANTITATIVO DE ÁCIDO FÓLICO, MÉTODO QUIMIOLUMINESCÊNCIA, APRESENTAÇÃO TESTE";"500";"11,50"
"52121";"Comando do Exército";"160093";"38º BATALHAO DE INFANTARIA";"12021";"1600930500028202100013";"REAGENTE PARA DIAGNÓSTICO CLÍNICO 5";"REAGENTE PARA DIAGNÓSTICO CLÍNICO 5, TIPO CONJUNTO COMPLETO PARA AUTOMAÇÃO, TIPO DE ANÁLISE QUANTITATIVO DO HORMÔNIO TIREOESTIMULANTE (TSH), MÉTODO QUIMIOLUMINESCÊNCIA, CARACTERÍSTICAS ADICIONAIS ULTRA SENSÍVEL, APRESENTAÇÃO TESTE";"3000";"8,50"
"52121";"Comando do Exército";"160093";"38º BATALHAO DE INFANTARIA";"12021";"1600930500028202100017";"REAGENTE PARA DIAGNÓSTICO CLÍNICO 5";"REAGENTE PARA DIAGNÓSTICO CLÍNICO 5, TIPO CONJUNTO COMPLETO PARA AUTOMAÇÃO, TIPO DE ANÁLISE QUANTITATIVO DE TIROXINA LIVRE (T4), MÉTODO QUIMIOLUMINESCÊNCIA, APRESENTAÇÃO TESTE";"3000";"7,90"
