"N˙mero Contrato";"CÛdigo ”rg„o Superior";"Nome ”rg„o Superior";"CÛdigo ”rg„o";"Nome ”rg„o";"CÛdigo UG";"Nome UG";"N˙mero Apostilamento";"DescriÁ„o Apostilamento";"Valor Apostilamento";"Data de inclus„o";"SituaÁ„o Apostilamento"
"92015";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130058";"LABORAT”RIO FEDERAL DE DEFESA AGROPECU¡RIA";"000000000030/2017";"Atender despesas com Termo de Reconhecimento de DÌvida n∫ 05/2017 repactuaÁ                                                             „o dos preÁos.";"8725,20";"07/11/2017";"Encerrado"
"92015";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130058";"LABORAT”RIO FEDERAL DE DEFESA AGROPECU¡RIA";"000000000031/2017";"REFORÁAR PARCELA SERVIÁOS PRESTADOS NO DIA 01/06/2017.";"1474,00";"16/11/2017";"Encerrado"
"32015";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130090";"SUPERINT.FEDERAL DE AGRIC.PECUARIA E ABASTEC.";"000000000001/2018";"REFERE-SE A REPACTUAÁ„O ATRAVES DE APOSTILAMENTO DO CONTRATO 04/2015 DA EMPRESA M B BARROS - CNPJ 03.325.110/0001-11,NO SEGMENTO DE COPEIRAGEM     COMBASE NO DISSIDIO COLETIVO DA CLASSE, PREVISTO EM EDITAL E CLAUSULAS CONTRA-                                                                      TUAL.";"356,30";"20/04/2018";"Efetivado"
"22015";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130093";"SUPERINT.FEDERAL DE AGRIC.PECUARIA E ABASTEC.";"000000000001/2016";"CONVEN«√O COLETIVA DO TRABALHO CCT N∫ 000007/2016.";"8904,10";"03/08/2016";"Encerrado"
"22015";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130093";"SUPERINT.FEDERAL DE AGRIC.PECUARIA E ABASTEC.";"000000000002/2017";"Referente a repactuaÁ„o de valores.";"38712,00";"29/12/2017";"Encerrado"
"32015";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130094";"SUPERINT.FEDERAL DE AGRIC.PECUARIA E ABASTEC.";"000000000001/2015";"Reajuste de combustivel autorizado pelo governo federal atravÈs da ANP    a                                                      partir de 16.08.2015.";"1878,00";"27/10/2015";"Encerrado"
"32015";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130094";"SUPERINT.FEDERAL DE AGRIC.PECUARIA E ABASTEC.";"000000000002/2015";"Reajuste autorizado pelo Governo Federal da Gasolina.";"1980,00";"13/11/2015";"Encerrado"
"32015";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130094";"SUPERINT.FEDERAL DE AGRIC.PECUARIA E ABASTEC.";"000000000003/2015";"REAJUSTE AUTORIZADO PELO GOVERNO FEDERAL.";"4080,00";"20/11/2015";"Encerrado"
"22015";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130100";"SUPERINT.FEDERAL DE AGRIC.PECUARIA E ABASTEC.";"000000000001/2016";"O presente instrumento contratual tem como objetivo a suplementaÁ„o orÁamen                        t·ria unilateral do Contrato registrado nr. 2/2015.";"17066,00";"25/01/2016";"Encerrado"
"102015";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130103";"LABORAT”RIO FEDERAL DE DEFESA AGROPECURIO/RS";"000000000001/2016";"REPACTUAÁ„O CONTRATUAL DEVIDO ‡ ALTERAÁ„O DO VALOR DO SAL·RIO MÌNIMO.";"8771,60";"19/05/2016";"Encerrado"
"92015";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130103";"LABORAT”RIO FEDERAL DE DEFESA AGROPECURIO/RS";"000000000004/2018";"RepactuaÁ„o contratual devido ao aumento do sal·rio mÌnimo federal que gero                          u impacto no valor do adicional de insalubridade.";"40,80";"09/03/2018";"Encerrado"
"92015";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130103";"LABORAT”RIO FEDERAL DE DEFESA AGROPECURIO/RS";"000000000003/2017";"APOSTILAMENTO DEVIDO AOS REAJUSTES DO SAL·RIO MÌNIMO EM 2017, DO VALOR DO V      ALE TRANSPORTE P˙BLICO PARA R$ 4,05 E, AINDA, DEVIDO ‡ NOVA CCT/2017.";"3818,30";"28/11/2017";"Encerrado"
"92015";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130103";"LABORAT”RIO FEDERAL DE DEFESA AGROPECURIO/RS";"000000000002/2017";"REPACTUAÁ„O CONTRATUAL DEVIDO ‡ CCT DE 2016.";"8237,70";"09/03/2017";"Encerrado"
"92015";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130103";"LABORAT”RIO FEDERAL DE DEFESA AGROPECURIO/RS";"00000000000000001";"REPACTUAÁ„O CONTRATUAL.";"4907,20";"12/05/2016";"Encerrado"
"40002015";"49000";"MINISTERIO DO DESENVOLVIMENTO AGRARIO";"22201";"INSTIT. NAC. DE COLONIZACAO E REFORMA AGRARIA";"373046";"SUPERINTEND.ESTADUAL DO R.G.NORTE-INCRA/SR-19";"1∫T.APOSTILAMENTO";"REPACTUA«√O DO VALOR CONTRATUAL DECORRENTE DA MAJORA«√O DO NOVO PISO SALARIAL E DO AUXÕLIO ALIMENTA«√O PREVISTOS NA  CONVEN«√O  COLETIVA  DE  TRABALHO2016/2017, REGISTRADA NO MTE SOB O N∫ RN000174/2016, COM EFEITO  RETROATIVO                                     NO PERÕODO DE 01/05/2016 A 31/08/2017.";"69709,30";"28/08/2017";"Encerrado"
"32015";"49000";"MINISTERIO DO DESENVOLVIMENTO AGRARIO";"22201";"INSTIT. NAC. DE COLONIZACAO E REFORMA AGRARIA";"373057";"SUPERINT.ESTADUAL DO E.SANTO-INCRA/SR-20/ES";"54340001433201201";"RepactuaÁ„o com base na ConveÁ„o Coletiva de Trabalho da categoria, com vi-                                             gÍncia a partir de 01/01/2017.";"23845,60";"06/06/2017";"Pendente"
"80002015";"49000";"MINISTERIO DO DESENVOLVIMENTO AGRARIO";"22201";"INSTIT. NAC. DE COLONIZACAO E REFORMA AGRARIA";"373080";"INCRA-SUPERINTENDENCIA ESTADUAL-SR 04/GO";"00000000000000017";"REAJUSTE AO VALOR DO CONTRATO, TENDO POR BASE O DISPOSTO NA CONVEN«√O  COLE         TIVA DE TRABALHO 2015/2016 E CL¡USULA D…CIMA DO REFERIDO CONTRATO.";"1703,80";"25/04/2016";"Encerrado"
"102015";"24000";"MINISTERIO DA CIENCIA,TECNOLOGIA E INOVA«√O";"24000";"MINISTERIO DA CIENCIA,TECNOLOGIA E INOVA«√O";"240101";"MCT-COORD. GERAL DE RECURSOS LOGÕSTICOS/DF";"000000000003/2017";"POR ESTE TERMO E COM AMPARO NO .8 DO ART 65 DA LEI 8666/93, A CGRL REPACTUA EM 17,20% O VALOR GLOBAL DO CONTRATO PASSANDO DESSA FORMA O VALOR MENSAL D              E R$ 31.693,16 PARA 37.143,29 MENSAIS A PARTIR DE 01/01/2017.";"21168,90";"27/04/2017";"Encerrado"
"102015";"24000";"MINISTERIO DA CIENCIA,TECNOLOGIA E INOVA«√O";"24000";"MINISTERIO DA CIENCIA,TECNOLOGIA E INOVA«√O";"240101";"MCT-COORD. GERAL DE RECURSOS LOGÕSTICOS/DF";"000000000002/2016";"Reajuste dos valores contratados em virtude da homologaÁ„o da CCT/2016.";"55115,10";"03/05/2016";"Encerrado"
"102015";"24000";"MINISTERIO DA CIENCIA,TECNOLOGIA E INOVA«√O";"24000";"MINISTERIO DA CIENCIA,TECNOLOGIA E INOVA«√O";"240101";"MCT-COORD. GERAL DE RECURSOS LOGÕSTICOS/DF";"000000000002/2017";"POR ESTE TERMO, COM AMPARO NO .8∫ DO ART. 65 DA LEI 8.666/93, A CGRL REPACTUA EM 17,20% O VALOR GLOBAL DO CONTRATO, PASSANDO, DESSA FORMA, O VALOR MEN SAL DE R$ 31.693,16 PARA R$ 37.143,29 MENSAIS A PARTIR DE 1∫ DE JANEIRO DE                                                                      2017.";"5450,10";"27/04/2017";"Encerrado"
"102015";"24000";"MINISTERIO DA CIENCIA,TECNOLOGIA E INOVA«√O";"24000";"MINISTERIO DA CIENCIA,TECNOLOGIA E INOVA«√O";"240101";"MCT-COORD. GERAL DE RECURSOS LOGÕSTICOS/DF";"00000000000012016";"REPACTUAÁ„O DO VALOR MENSAL DO CANTRATO N∫ 02.0010.00/2015, QUE PASSAR· DER$ 31.166,49 PARA R4 31.693,16, COM EFEITO RETROATIVO DO REAJUSTE, A PARTIR                                                             DE 20/09/2015.";"4090,40";"12/01/2016";"Encerrado"
"82015";"24000";"MINISTERIO DA CIENCIA,TECNOLOGIA E INOVA«√O";"24000";"MINISTERIO DA CIENCIA,TECNOLOGIA E INOVA«√O";"240101";"MCT-COORD. GERAL DE RECURSOS LOGÕSTICOS/DF";"000000000001/2016";"REPACTUAÁ„O DOS VALORES APÛS A CONVENÁ„O COLETIVA, SENDO R$ 625.223,62 PARA                          O ANO DE 2016 E R$ 252.163,91 PARA O ANO DE 2017.";"877387,50";"22/12/2016";"Encerrado"
"102015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170045";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - RN";"000000000001/2016";"REPACTUAÁ„O DO VALOR MENSAL DO CONTRATO N∫ 010/2015, DE PRESTAÁ„O DE SERVIÁOS DE M„O DE OBRA ADMINISTRATIVA TERCEIRIZADA, FUNÁ„O 'RECEPCIONISTA', PARA ATENDER A SPU/RN, DE ACORDO COM A CONVENÁ„O COLETIVA DO TRABALHO, REGISTRO                                                     MTE N∫ RN0000165/2015.";"24704,10";"09/06/2016";"Encerrado"
"72015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170045";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - RN";"000000000001/2016";"RepactuaÁ„o do valor mensal do contrato n∫ 007/2015, de prestaÁ„o de serviÁos de m„o de obra administrativa terceirizada, funÁ„o 'Recepcionista', para atender a CGU/RN, de acordo com a ConvenÁ„o Coletiva de Trabalho, registro                                                     MTE n∫ RN0000165/2015.";"3730,50";"09/06/2016";"Encerrado"
"72015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170045";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - RN";"00000000000012015";"RepactuaÁ„o do valor mensal do Contrato n∫ 007/2015, de prestaÁ„o de serviÁos de m„o de obra administrativa terceirizada, funÁ„o 'RECEPCIONISTA', para                        atender a Controladoria Geral da Uni„o em Natal/RN.";"2759,20";"20/10/2015";"Encerrado"
"82015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170045";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - RN";"00000000000012015";"REPACTUAÁAO DO VALOR MENSAL DO CONTRATO N∫ 008/2015, DE PRESTAÁAO DE SERVIÁ OS DE MAO DE OBRA ADMINISTRATIVA TERCEIRIZADA NA FUNÁAO RECEPCIONISTA, PAR                  A ATENDER A PROCURADORIA DA FAZENDA NACIONAL EM NATAL RN.";"3892,20";"20/10/2015";"Encerrado"
"92015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170045";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - RN";"00000000000012015";"REPACTUA«AO DO VALOR MENSAL DO CONTRATO N∫ 009/2015, DE PRESTA«AO DE SERVI« OS DE MAO DE OBRA ADMINISTRATIVA  TERCEIRIZADA, FUN«AO RECEPCIONISTA, PARA        ATENDER A PROCURADORIA SECCIONAL DA FAZENDA NACIONAL EM MOSSORO/RN.";"5518,50";"20/10/2015";"Encerrado"
"42015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170052";"MF/DRF-DELEGACIA DA RECEITA FEDERAL/PB";"000000001/02-2016";"REPACTUAÁAO REFERENTE CLAUSULA CONTRATUAL";"2123,80";"31/05/2016";"Encerrado"
"12015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170094";"DELEGACIA DA REC.FEDERAL EM VARGINHA/MG";"000000000001/2017";"REAJUSTE DO CONTRATO DE LOCACAO COM BASE NA CL·USULA SEXTA E SEU PAR·GRAFO ˙NICO DOS CONTRATOS 01/2015 E 02/2015, RELATIVO AO PERÌODO DE 01/06/2016 A                                                                31/05/2017.";"3398,70";"12/07/2017";"Encerrado"
"12015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170094";"DELEGACIA DA REC.FEDERAL EM VARGINHA/MG";"000000000001/2018";"REAJUSTE ANUAL DO VALOR DO ALUGUEL CONFORME PREVISTO NA CLAUSULA SEXTA, PAR                                            AGRAFO UNICO DO CONTRATO 1/2015";"6247,40";"27/06/2018";"Encerrado"
"22015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170094";"DELEGACIA DA REC.FEDERAL EM VARGINHA/MG";"000000000001/2018";"reajuste do valor do aluguel nos termos da clausula sexta e seu paragrafo u                                        nico do contrato de locacao 02/2015";"6247,40";"29/06/2018";"Encerrado"
"22015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170094";"DELEGACIA DA REC.FEDERAL EM VARGINHA/MG";"000000000001/2017";"REAJUSTE DO CONTRATO DE LOCACAO COM BASE NA CLAUSULA SEXTA E SEU PARAGRAFO  UNICO DO CONTRATO 2/2015, RELATIVO AO PERIODO DE 01/06/2016 A 31/05/2017.";"3398,70";"12/07/2017";"Encerrado"
"32015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170097";"DELEGACIA DA REC.FEDERAL EM UBERLANDIA/MG";"000000000001/2015";"CCT - CONVENÁ„O COLETIVA DE TRABALHO 2015 - ALTERAÁıES DE SAL·RIOS E BENEFÌ                                                                      CIOS.";"113278,80";"24/06/2015";"Encerrado"
"32015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170097";"DELEGACIA DA REC.FEDERAL EM UBERLANDIA/MG";"000000000001/2017";"REPACTUA«√O DE ACORDO COM CCT 2017.";"66294,60";"01/03/2017";"Encerrado"
"32015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170109";"DRF-DELEGACIA DA RECEITA FEDERAL C.GRANDE/MS";"00000000000022017";"Apostilamento para informar Nota de empenho nr. 2017NE800017, referente ao                                         materiais a serem usados em 2017 .";"0,00";"23/05/2017";"Encerrado"
"32015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170109";"DRF-DELEGACIA DA RECEITA FEDERAL C.GRANDE/MS";"000000000001/2016";"Apostilar o Contrato 03/2015, com finalidade de indicar a dotaÁ„o orÁament·ria e a nota de empenho para atender despesas da DRF/CGE/MS - DMA 1 no exer                                                 cÌcio 2016 (2016NE800201).";"0,00";"04/03/2016";"Encerrado"
"32015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170109";"DRF-DELEGACIA DA RECEITA FEDERAL C.GRANDE/MS";"00000000000012017";"Apostilamento para informar Nota de empenho nr. 2017NE800018, referente ao                                                          serviÁo prestado.";"0,00";"23/05/2017";"Encerrado"
"42015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170109";"DRF-DELEGACIA DA RECEITA FEDERAL C.GRANDE/MS";"000000000002/2016";"INDICAR A DOTAÁ„O ORÁAMENTARIA E A NOTA DE EMPENHO PARA ATENDER DESPESAS DA  DRF/CGE/MS E DRJ/CGE/MS INERENTES A EXECUÁ„O DO CONTRATO, NO EXERCICIO DE                                     2016. VALOR DE R$ 20,00 (VINTE REAIS).";"0,00";"31/03/2016";"Encerrado"
"62015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170114";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - RJ";"000000000001/2016";"AJUSTE DE CRONOGRAMA NO EXERCÕCIO DE 2016.";"168000,00";"27/06/2016";"Encerrado"
"62015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170114";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - RJ";"000000000001/2017";"AJUSTE DE CRONOGRAMA.";"1,00";"07/04/2017";"Encerrado"
"52015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170138";"DELEGACIA DA REC.FEDERAL EM RIB.PRETO/SP";"00000000000000001";"REPACTUAÁ„O DECORRENTE DE CONVEÁ„O COLETIVA DE TRABALHO.";"36316,20";"04/04/2017";"Encerrado"
"62015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170139";"DELEGACIA DA REC.FEDERAL EM S.J.R.PRETO/SP";"000000000036/2016";"CCT 2015/2016 E REAJUSTE DE TARIFAS DAS PASSAGENS URBANAS.";"26670,60";"27/05/2016";"Encerrado"
"62015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170139";"DELEGACIA DA REC.FEDERAL EM S.J.R.PRETO/SP";"000000000002/2017";"REPACTUAÁ„O DECORRENTE DE CONVENÁ„O COLETIVA DE TRABALHO 2017/2018.";"43372,10";"21/09/2017";"Encerrado"
"62015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170139";"DELEGACIA DA REC.FEDERAL EM S.J.R.PRETO/SP";"000000000069/2016";"REPACTUAÁ„O DOVALOR MENSAL RETROATIVO A PRIMEIRO DE ABRIL DE 2016 EM VIRTU-                                 DE DO REAJUSTE DO SAL·RIO MÌNIMO PAULISTA.";"25417,00";"18/08/2016";"Encerrado"
"62015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170139";"DELEGACIA DA REC.FEDERAL EM S.J.R.PRETO/SP";"000000000070/2016";"ALTERAÁ„O/MAJORAÁ„O DOS VALORES DO AUXÌLIO ALIMENTAÁ„O E CESTA B·SICA,   EMVIRTUDE DA CONVENÁ„O COLETIVA DE TRABALHO DA CATEGORIA A PARTIR DE 01/05/16";"5899,00";"08/11/2016";"Encerrado"
"52015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170145";"DELEGACIA DA REC.FEDERAL EM LIMEIRA/SP";"000000000001/2017";"O reajuste ser· concedido, conforme cl·usula sexta do contrato, tornando o valor da prestaÁ„o mensal de R$ 1236,47 para R$ 1255,93  IGP m 1,5736% a p                                                     artir  de maio de 2017";"155,60";"26/10/2017";"Encerrado"
"52015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170145";"DELEGACIA DA REC.FEDERAL EM LIMEIRA/SP";"000000000001/2016";"REAJUSTE CONCEDIDO, CONFORME CLAUSALA SEXTA DO CONTRATO 20 PARCELAS COM ACR                                  ESCIMO DE 11.0973 % IGP M DE MAIO DE 2016";"2469,40";"26/10/2017";"Encerrado"
"102015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170166";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - SC";"000000000010/2015";"Registro da emiss„o de Nota de Empenho para atender ao exercÌcio de 2016.";"0,00";"22/02/2016";"Encerrado"
"112015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170166";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - SC";"000000000003/2016";"AtualizaÁ„o do valor do Imposto Predial e Territorial Urbano.";"103,60";"17/08/2016";"Encerrado"
"112015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170166";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - SC";"00000000000032017";"ATUALIZAÁ„O DO VALOR A SER PAGO DE IMPOSTO PREDIAL E TERRITORIAL URBANO PEL                                                                 A SAMF/SC.";"205,40";"19/05/2017";"Encerrado"
"112015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170166";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - SC";"000000000002/2016";"CONCESS„O DE REAJUSTE CONTRATUAL CONFORME IGP-M AO CONTRATO DE LOCAÁ„O DO I        MÛVEL DA PSFN/JOAÁABA REFERENTE AO PERÌODO 20/05/2016 A 19/05/2017.";"8045,20";"11/05/2016";"Encerrado"
"112015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170166";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - SC";"00000000000022017";"REAJUSTE DO VALOR MENSAL DO CONTRATO.";"2817,00";"19/05/2017";"Encerrado"
"12015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170186";"ALF¬NDEGA DA REC.FEDERAL EM URUGUAIANA/RS";"00000000000000001";"CONFORME CONVENCAO COLETIVA DO TRABALHO 2016-2017 DA CATEGORIA.";"9200,40";"29/09/2016";"Encerrado"
"22015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170186";"ALF¬NDEGA DA REC.FEDERAL EM URUGUAIANA/RS";"00000000000000002";"ADVENTO DA CCT/2018 E INDICACAO DOS CREDITOS ORCAMENT·RIOS";"3606,10";"15/03/2018";"Encerrado"
