"N˙mero Contrato";"CÛdigo ”rg„o Superior";"Nome ”rg„o Superior";"CÛdigo ”rg„o";"Nome ”rg„o";"CÛdigo UG";"Nome UG";"N˙mero Apostilamento";"DescriÁ„o Apostilamento";"Valor Apostilamento";"Data de inclus„o";"SituaÁ„o Apostilamento"
"32014";"24000";"MINISTERIO DA CIENCIA,TECNOLOGIA E INOVA«√O";"24000";"MINISTERIO DA CIENCIA,TECNOLOGIA E INOVA«√O";"240128";"LABORATORIO NACIONAL DE ASTROFISICA - MG";"00000000000000003";"RETIFICAÁ„O DO VALOR DO QUARTO TERMO ADITIVO, CONSIDERANDO A PRORROGAÁ„O DE                                        VIGÍNCIA E REPACTUAÁ„O DO CONTRATO.";"355114,10";"13/07/2016";"Encerrado"
"32014";"24000";"MINISTERIO DA CIENCIA,TECNOLOGIA E INOVA«√O";"24000";"MINISTERIO DA CIENCIA,TECNOLOGIA E INOVA«√O";"240128";"LABORATORIO NACIONAL DE ASTROFISICA - MG";"00000000000000002";"ALTERAÁıES DECORRENTES DE ACORDO COLETIVO DE TRABALHO";"7341,70";"18/06/2018";"Encerrado"
"22014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170040";"SUP.REGIONAL RECEITA FEDERAL 3A.RF/CE";"000000000001/2015";"REAJUSTE DO VALOR CONTRATUAL, CONFORME CLAUSULA OITAVO DO CONTRATO SRRF03 N 02/2014, TENDO EM VISTA A VARIACAO DO INCC DE 7,09% SOBRE O SALDO DO VALORCONTRATUAL PREVISTO, SUBTRAIDAS AS PARCELAS EXECUTADAS EM ATRASO EM VIRTUDE                                                     DE MORA DA CONTRATADA.";"59593,40";"30/07/2015";"Encerrado"
"22014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170081";"DELEGACIA DA REC.FED.EM VIT.CONQUISTA-MF-BA";"000000000002/2015";"Dotacao orcamentaria.";"126000,00";"20/03/2015";"Encerrado"
"22014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170081";"DELEGACIA DA REC.FED.EM VIT.CONQUISTA-MF-BA";"000000000001/2014";"Dotacao orcamentaria.";"42000,00";"18/03/2015";"Encerrado"
"22014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170089";"DELEGACIA DA REC.FEDERAL EM B.HORIZONTE/MG";"00000000000012014";"REPACTUACAO DO PRECO MENSAL DO CONTRATO DE R$255.903,12 PARA R$260141,48 A                     PARTIR DE 1 DE JANEIRO DE 2014 AT… 16 OUTUBRO DE 2015.";"91266,00";"31/07/2014";"Encerrado"
"22014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170111";"INSP.REC.FEDERAL CL.A EM PONTA PORA/MS";"000000000001/2015";"RepactuaÁ„o do preÁo anual do contrato de R$ 224.446,44 para R$ 242.954,10por conta de nova ConvenÁ„o Coletiva de Trabalho MS000593/2014 vigente a pa                                             rtir de 01 de janeiro de 2015.";"18507,60";"23/02/2015";"Encerrado"
"22014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170111";"INSP.REC.FEDERAL CL.A EM PONTA PORA/MS";"000000000001/2016";"REAJUSTE DO VALOR MENSAL DO CONTRATO 02/2014 DE R$20.246,18 PARA R$ 22.455,63 DEVIDO AO REAJUSTE SALARIAL E MAJORAÁ„O DO AUXÌLIO ALIMENTAÁ„O DECORENTE         DE CONVEÁ„O COLETIVA MS000030/2016 VIGENTE A PARTIR DE 01/01/2016.";"14287,70";"27/04/2016";"Encerrado"
"22014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170111";"INSP.REC.FEDERAL CL.A EM PONTA PORA/MS";"10109720015201447";"REAJUSTE VALOR MENSAL DO CONTRATO 02/2014 DE R$ 209671,20 PARA R$ 224446,44  DEVIDO AO REAJUSTE SALARIAL E MAJORA«√O DO AUXÕLIO ALIMENTA«√O DECORRENTE                                                     DE CONVEN«√O COLETIVA.";"14775,20";"26/05/2014";"Encerrado"
"222013";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170114";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - RJ";"000000000001/2014";"ADEQUA«√O DE VALORES ESTIMADOS NO EXERCÕCIO DE 2014.";"31620,00";"07/02/2014";"Encerrado"
"222013";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170114";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - RJ";"000000000001/2016";"ADEQUA«√O FINANCEIRA ANUAL DO CONTRATO DE LOCA«√O DA PSFN/RESENDE (ALUGUEL+                                                    TAXAS ADMINISTRATIVAS).";"36000,00";"17/02/2016";"Encerrado"
"222013";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170114";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - RJ";"000000000002/2015";"REAJUSTE E ADEQUA«√O DE VALORES ESTIMADOS DO CONTRATO SAMF/RJ N∫ 22/2013.";"33696,00";"26/02/2015";"Encerrado"
"222013";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170114";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - RJ";"000000000005/2018";"Reajuste contratual referente ao exercÌcio de 2018.";"50160,00";"07/02/2018";"Encerrado"
"242014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170131";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - SP";"00000000000000007";"REPACTUAÁ„O 2017.";"863348,90";"15/08/2017";"Encerrado"
"242014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170131";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - SP";"000000000005/2017";"REPACTUAÁ„O 2016 - CCT - CONVENÁ„O COLETIVA DE TRABALHO 2016/2016, DO SINDI                 CATO SESVESP - COM REGISTRO NO MTE SOB O N∫ SP001962/2016.";"1151764,00";"06/01/2017";"Encerrado"
"242014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170131";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - SP";"000000000004/2016";"Empenho 2016";"0,00";"02/03/2016";"Encerrado"
"242014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170131";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - SP";"00000000000000009";"REPACTUAÁ„O 2018.";"165424,10";"02/04/2018";"Encerrado"
"12014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170134";"DELEGACIA DA REC.FEDERAL EM ARACATUBA/SP";"000000000001/2015";"REPACTUACAO CONTRATUAL CONFORME CCT'S 2015, COM EFEITO FINANCEIRO A PARTIR                                                             DE 01/05/2015.";"8018,80";"02/10/2015";"Encerrado"
"12014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170134";"DELEGACIA DA REC.FEDERAL EM ARACATUBA/SP";"000000000001/2014";"REAJUSTE CONTRATUAL CONF.CONVENCAO COLETIVA DAS CATEGORIAS, COM EFEITO FINA                                             NCEIRO A PARTIR DE 01/05/2014.";"19288,00";"09/03/2015";"Encerrado"
"22014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170142";"DELEGACIA DA REC.FEDERAL EM SOROCABA/SP";"00000000000000005";"REPACTUAÁ„O TARDIA CONFORME A CCT SINDUSCON 2015/2016 E 2016/2017 E ALTERAÁ                                                    ıES DO VALE TRANSPORTE.";"63810,20";"22/09/2017";"Encerrado"
"22014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170142";"DELEGACIA DA REC.FEDERAL EM SOROCABA/SP";"00000000000000002";"REPACTUAÁ„O DOS VALORES CONTRATUAIS.";"31293,40";"09/06/2015";"Encerrado"
"22014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170142";"DELEGACIA DA REC.FEDERAL EM SOROCABA/SP";"00000000000000008";"IndicaÁ„o da Nota de Empenho para atender despesa do contrato para o exercÌ                                                                  cio 2018.";"0,00";"10/01/2018";"Encerrado"
"22014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170142";"DELEGACIA DA REC.FEDERAL EM SOROCABA/SP";"00000000000000007";"REPACTUAÁ„O DOS SAL·RIOS DOS MEMBROS DA EQUIPE DE APOIO TENDO EM VISTA A CC                                                               T 2017/2018.";"1482,10";"22/11/2017";"Encerrado"
"22014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170142";"DELEGACIA DA REC.FEDERAL EM SOROCABA/SP";"00000000000000006";"RepactuaÁ„o de acordo com ConvenÁ„o Coletiva 2017/2018.";"6206,70";"09/11/2017";"Encerrado"
"22014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170142";"DELEGACIA DA REC.FEDERAL EM SOROCABA/SP";"00000000000000003";"IndicaÁ„o de crÈdito orÁament·rio e da nota de empenho para atender a despe                            sa do contrato no exercÌcio financeiro de 2016.";"0,00";"04/02/2014";"Encerrado"
"22014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170142";"DELEGACIA DA REC.FEDERAL EM SOROCABA/SP";"00000000000000001";"IndicaÁ„o do crÈdito orÁament·rio e da nota de empenho para atender a despe                            sa do contrato no exercÌcio financeiro de 2015.";"0,00";"03/02/2015";"Encerrado"
"182013";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170145";"DELEGACIA DA REC.FEDERAL EM LIMEIRA/SP";"00000000000012014";"A contratada solicita repactuaÁ„o do contrato em razao de nova convenÁ„o coletiva de trabalho da categoria que reajusta salarios e beneficios data bas                                                               e maio/2014.";"4856,80";"02/12/2015";"Encerrado"
"12014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170147";"DELEGACIA DA REC.FEDERAL EM SANTO ANDRE/SP";"00000000000012017";"REAJUSTE DOS INSUMOS IPCA";"786,30";"16/03/2017";"Encerrado"
"12014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170147";"DELEGACIA DA REC.FEDERAL EM SANTO ANDRE/SP";"000000000003/2015";"Limite para aquisiÁ„o de peÁas e componentes.";"56397,70";"01/09/2015";"Encerrado"
"12014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170147";"DELEGACIA DA REC.FEDERAL EM SANTO ANDRE/SP";"00000000000022017";"REPACTUAÁ„O";"24246,80";"10/05/2017";"Encerrado"
"12014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170147";"DELEGACIA DA REC.FEDERAL EM SANTO ANDRE/SP";"00000000000022015";"repactuaÁ„o dos custos de m„o de obra";"5691,60";"27/08/2015";"Encerrado"
"12014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170147";"DELEGACIA DA REC.FEDERAL EM SANTO ANDRE/SP";"00000000000012016";"Reajuste de insumos conforme contrato.";"5687,60";"21/06/2016";"Encerrado"
"12014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170147";"DELEGACIA DA REC.FEDERAL EM SANTO ANDRE/SP";"00000000000012018";"Reajuste de insumos - IPCA";"1328,50";"09/02/2018";"Encerrado"
"12014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170147";"DELEGACIA DA REC.FEDERAL EM SANTO ANDRE/SP";"00000000000012015";"REAJUSTE DE INSUMOS";"1769,50";"29/05/2015";"Encerrado"
"82014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170153";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - PR";"00000000000000001";"Reajustar o valor do Contrato devido a ProrrogaÁ„o do mesmo.";"41700,00";"26/03/2015";"Encerrado"
"62014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170160";"DELEGACIA DA REC.FEDERAL EM P.GROSSA/PR";"000000000001/2014";"REPACTUAÁ„O DEVIDO A CCT 2014.";"5703,70";"21/07/2014";"Encerrado"
"12014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170162";"ALF¬NDEGA DA RFB EM FOZ DO IGUA«U";"00000000000000001";"INCLUS„O DE NOTA DE EMPENHO, CORRESPONDENTE AO EMPENHO ESTIMATIVO PARA COBR                                 IR TODAS AS DESPESAS NO EXERCÌCIO DE 2015.";"0,00";"16/01/2015";"Encerrado"
"12014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170166";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - SC";"000000000002/2015";"RepactuaÁ„o referente a CCT 2015/2016.";"62578,70";"10/04/2015";"Encerrado"
"12014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170166";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - SC";"000000000001/2014";"REPACTUAÁ„O.";"46124,00";"30/09/2014";"Encerrado"
"22014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170168";"ALFANDEGA DO PORTO DE SANTOS/SP";"00000000000022016";"REPACTUAÁ„O DO PREÁO CONTRATADO, A PARTIR DE 1∫ DE MAIO DE 2015 (DATA BASE                                 DA CATEGORIA) EM VIRTUDE DA CCT 2015 2016.";"11879,30";"27/09/2016";"Encerrado"
"22014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170168";"ALFANDEGA DO PORTO DE SANTOS/SP";"00000000000012014";"REPACTUAÁ„O DO PREÁO CONTRATADO, A PARTIR DE 1∫ DE MAIO DE 2014, DATA-BASEDA CATEGORIA, EM VIRTUDE DA CONVENÁ„O COLETIVA DE TRABALHO 2014/2015 DA RES                                            PECTIVA CATEGORIA PROFISSIONAL.";"5360,60";"05/01/2015";"Encerrado"
"22014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170175";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - RS";"00000000000022016";"RepactuaÁ„o";"16945,90";"06/12/2016";"Encerrado"
"42014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170179";"DELEGACIA DA REC.FEDERAL EM P.FUNDO/RS";"000000000002/2015";"PRIMEIRA REPACTUA«√O DO CONTRATO EM DECORR NCIA DA MAJORA«√O DOS SAL¡RIOS E                                      BENEFÕCIOS DA CATEGORIA PROFISSIONAL.";"23364,40";"24/02/2015";"Encerrado"
"42014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170179";"DELEGACIA DA REC.FEDERAL EM P.FUNDO/RS";"000000000003/2015";"AUMENTO DE TARIFA DE TRANSPORTE MUNICIPAL E OUTROS CUSTOS IMPLEMENTADOS NA                                                               CCT DE 2015.";"16268,00";"04/12/2015";"Encerrado"
"12014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170186";"ALF¬NDEGA DA REC.FEDERAL EM URUGUAIANA/RS";"00000000000000001";"Reajustamento do valor do contrato conforme cl·usula dÈcima do contrato.";"64641,30";"20/03/2015";"Encerrado"
"32014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170209";"DELEGACIA DA REC.FEDERAL EM MANAUS/AM";"000000000001/2015";"REAJUSTAMENTO ANUAL DOS VALORES CONTRATUAIS, CONTADOS DA DATA DE APRESENTA«√O DA PROPOSTA, QUE OCORREU EM 31/10/2013, CONFORME CL¡USULA D…CIMA DO CONT            RATO. O PERÕODO REAJUSTADO FOI DE OUTUBRO/2014 A SETEMBRO/2015.";"1020172,90";"11/09/2015";"Encerrado"
"32014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170209";"DELEGACIA DA REC.FEDERAL EM MANAUS/AM";"000000000003/2017";"EM CUMPRIMENTO AO DISPOSTO NA CL¡USULA D…CIMA DO CONTRATO SRRF02 N∫03/2014FORMALIZA-SE O REAJUSTAMENTO NO PERÕODO DE NOVEMBRO/2016 A AGOSTO/2017, APL ICANDO-SE O PERCENTUAL DE 21,92%, CONFORME MEM”RIA DE C¡LCULO CONSTANTE DO                                                                  PROCESSO.";"5454171,70";"28/03/2017";"Encerrado"
"32014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170209";"DELEGACIA DA REC.FEDERAL EM MANAUS/AM";"000000000002/2016";"Em atendimento ‡ clausula dÈcima do contrato srrf02 n∫ 03/2014, que trata d o reajustamento anual. Tal valor foi levantado pela contratada e conferido        pela empresa de fiscalizaÁ„o, bem como pelo fiscal tÈcnico da obra.";"3264160,30";"07/04/2016";"Encerrado"
"12014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170247";"INSP.REC.FEDERAL CL.A EM MUNDO NOVO/MS";"00000000000000003";"repactuaÁ„o de preÁos em funÁ„o da convenÁ„o coletiva de trabalho 2015/2015                                                               da categoria";"27863,70";"05/03/2015";"Encerrado"
"12014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170247";"INSP.REC.FEDERAL CL.A EM MUNDO NOVO/MS";"00000000000000002";"indicaÁ„o de dotaÁ„o orÁament·ria e nota de empenho que far„o face ‡s despe sas da irf/mno inerentes ‡ execuÁ„o do contrato no exercÌcio financeiro de                                                                       2015";"0,00";"02/02/2015";"Encerrado"
"12014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170247";"INSP.REC.FEDERAL CL.A EM MUNDO NOVO/MS";"000000000001/2014";"REPACTUAÁ„O DE PREÁOS DE ACORDO COM A CONVENÁ„O COLETIVA 2014.";"33553,50";"05/05/2014";"Encerrado"
"22014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170247";"INSP.REC.FEDERAL CL.A EM MUNDO NOVO/MS";"00000000000012015";"Reajuste de preÁos ao Contrato n∫ 2/2014 de execuÁ„o de obras civis ma sede                  da Inspetoria da Receita Federal do Brasil em Mundo Novo.";"1381861,90";"05/06/2015";"Encerrado"
"22014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170247";"INSP.REC.FEDERAL CL.A EM MUNDO NOVO/MS";"00000000000022016";"TERMO DE APOSTILAMENTO N 2/2016 DO SEGUNDO REAJUSTE DE PREÁO DO CONTRATO N                                     2/2014 DA OBRA DE AMPLIAÁ„O DA IRF/MNO";"876681,40";"20/04/2016";"Encerrado"
"12014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170263";"DELEGACIA DA RECEITA FED.EM ST™ CRUZ DO SUL";"00000000000052016";"REPACTUAÁ„O DO PREÁO MENSAL DO CONTRATO PASSANDO PARA R$ 14.120,47 (QUATORZE MIL, CENTO E VINTE REAIS E QUARENTA E SETE CENTAVOS), EM CUMPRIMENTO ‡ CL                                        ·USULA NONA DO CONTRATO N∫ 01/2014.";"12251,80";"15/12/2016";"Encerrado"
"12014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170263";"DELEGACIA DA RECEITA FED.EM ST™ CRUZ DO SUL";"000000000001/2014";"REPACTUAÁ„O DO VALOR MENSAL DO CONTRATO PARA R$ 13.224,65, PELA EXUCUÁ„O DOS SERVIÁOS, PARA R$ 2.644,93, A TÌTULO DE RESSARCIMENTO NA AQUISIÁ„O DE  PEÁAS, MATERIAIS E SERVIÁOS ESPECIALIZADOS QUE N„O POSSAM SER PRESTADOS  DIRETAMENTE PELA CONTRATADA, E PARA R$ 14,08 A HORA EXTRA EFETIVAMENTE TRABALHADA, LIMITADAS A 12 HORAS/MÍS POR POSTO DE TRABALHO, ATINGINDO O VALOR  M·XI";"19623,80";"11/12/2014";"Encerrado"
"12014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170263";"DELEGACIA DA RECEITA FED.EM ST™ CRUZ DO SUL";"00000000000022017";"RepactuaÁ„o do valor mensal do contrato, cujos novos valores foram apurados conforme a CCT 2017 passando de R$ 14.487,35 para R$ 15.276,24, a partir d                                                            e maio de 2017.";"16903,20";"19/10/2017";"Encerrado"
"12014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170263";"DELEGACIA DA RECEITA FED.EM ST™ CRUZ DO SUL";"00000000000022016";"REPACTUA«√O DO VALOR MENSAL DO CONTRATO PARA R$ 14.341,34, PELA EXECU«√O DOS SERVI«OS, PARA R$ 2.868,27, A TÕTULO DE RESSARCIMENTO NA AQUISI«√O DE PE«AS, MATERIAIS E SERVI«OS ESPECIALIZADOS QUE N√O POSSAM SER PRESTADOS DIRETAMENTE PELA CONTRATADA, E PARA 18,75 A HORA EXTRA EFETIVAMENTE TRABALHADA, L IMITADAS A 12 HORAS/M S POR POSTO DE TRABALHO, ATINGINDO O VALOR M¡XIMO DE";"38800,20";"03/02/2016";"Encerrado"
"12014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170263";"DELEGACIA DA RECEITA FED.EM ST™ CRUZ DO SUL";"00000000000012018";"INCLUS√O, NO CLAUSULAMENTO CONTRATUAL, DA NOTA DE EMPENHO 2018NE800013 EMITIDA EM 01/01/18, PARA PARCIALMENTE FAZER FACE ¿S DESPESAS INERENTES AO CONT                                                 RATO NO EXERCÕCIO DE 2018.";"0,00";"18/04/2018";"Encerrado"
"12014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170263";"DELEGACIA DA RECEITA FED.EM ST™ CRUZ DO SUL";"00000000000012017";"INCLUS„O, NO CLAUSULAMENTO CONTRATUAL, DA NOTA DE EMPENHO N. 2017NE800003, EMITIDA EM 01/01/2017, NO VALOR DE R$ 1,00 PARA PARCIALMENTE FAZER FACE ‡S   DESPESAS INERENTES ‡ EXECUÁ„O CONTRAUAL NO EXERCÌCIO FINANCEIRO DE 2017.";"0,00";"06/04/2017";"Encerrado"
