"N˙mero Contrato";"CÛdigo ”rg„o Superior";"Nome ”rg„o Superior";"CÛdigo ”rg„o";"Nome ”rg„o";"CÛdigo UG";"Nome UG";"N˙mero Apostilamento";"DescriÁ„o Apostilamento";"Valor Apostilamento";"Data de inclus„o";"SituaÁ„o Apostilamento"
"42013";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130029";"SUPERINT.FEDERAL DE AGRIC.PECUARIA E ABASTEC.";"210120019292012-3";"Em decorrÍncia do valor efetivo da despesa, atÈ aqui, ter sido superior aovalor estimado do Contrato. O aumento do limite, d·-se tambÈm em virtude da utilizaÁ„o da frota, por pessoas n„o profissionalizadas para a funÁ„o (MOTORISTA), bem como o excesso de quilÙmetos rodados, aliada ao desgaste da frota ao longo dos anos em uso contÌnuo. O valor do contrato, È de 2004, port";"30000,00";"14/12/2015";"Encerrado"
"42013";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130029";"SUPERINT.FEDERAL DE AGRIC.PECUARIA E ABASTEC.";"210120019292012-1";"EM DECORRÍNCIA DO VALOR EFETIVO DA DESPESA, ATÈ AQUI, TER SIDO SUPEIROR AOVALOR ESTIMADO DO CONTRATO. D·-SE TAMBÈM PELO EXCESSO DE QUILOMETROS RODADO S, ALIADA AO DESGASTE DA FROTA AO LONGO DOS ANOS, OS VEÌCULOS J· EST„O COM                                       MAIS DE QUATRO ANOS EM USO CONTÌNUO.";"2692,20";"26/12/2014";"Encerrado"
"42013";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130029";"SUPERINT.FEDERAL DE AGRIC.PECUARIA E ABASTEC.";"210120019292012-5";"EM DECORRÍNCIA DO VALOR EFETIVO DA DESPESA, ATÈ AQUI, TER SIDO SUPERIOR AOVALOR ESTIMADO DO CONTRATO. OUTROSSIM, QUE O AUMENTO DO LIMITE, D·-SE EXCESSO DE QUILÙMETROS RODADOS, DESGASTE DA FROTA AO LONGO DOS ANOS. VALE SALIENTAR, POR OPORTUNO QUE, OS NOSSO VEÌCULOS J· EST„O COM MAIS DE 4 ANOS DE USO                                                                  CONTÌNUO.";"3160,90";"08/03/2016";"Encerrado"
"42013";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130029";"SUPERINT.FEDERAL DE AGRIC.PECUARIA E ABASTEC.";"21012001929201239";"VALOR ESTIMATIVO TER SIDO AQUÈM DO VALOR EFETIVO DA DESPESA. O AUMENTO DO LIMITE, D·-SE TAMBÈM DO EXCESSO DE QUILÙMETROS RODADOS, ALIADA AO DESGASTE D A FROTA AO LONFO DOS ANOS. OS VEÌCULOS J· EST„O COM MAIS DE QUATRO ANOS EM                                                              USO CONTÌNUO.";"104042,40";"12/12/2014";"Encerrado"
"42013";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130029";"SUPERINT.FEDERAL DE AGRIC.PECUARIA E ABASTEC.";"210120019292012-4";"Em decorrÍncia do valor efetivo da despesa, atÈ aqui, ter sido superior aovalor ESTIMADO do Contrato. Informo, outrossim, que o aumento do limite, d·-se tambÈm em virtude da utilizaÁ„o da frota, por pessoas n„o profissionalizadas para a funÁ„o (MOTORISTA), bem como o excesso de quilÙmetros rodados, aliada ao desgaste da frota ao lonfo dos anos. Vale salientar, por oportun";"53000,00";"29/12/2015";"Encerrado"
"42013";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130029";"SUPERINT.FEDERAL DE AGRIC.PECUARIA E ABASTEC.";"210120019292012-2";"EM DECORR NCIA DO VALOR EFETIVO DA DESPESA, AT… AQUI, TER SIDO SUPEIROR AOVALOR ESTIMADO DO CONTRATO. D¡-SE TAMB…M PELO EXCESSO DE QUILOMETROS RODADO S, ALIADA AO DESGASTE DA FROTA AO LONGO DOS ANOS, OS VEÕCULOS J¡ EST√O COM                                       MAIS DE QUATRO ANOS EM USO CONTÌNUO.";"20850,30";"20/11/2015";"Encerrado"
"172013";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130058";"LABORAT”RIO FEDERAL DE DEFESA AGROPECU¡RIA";"000000000010/2015";"Reajuste de preÁos conforme previsto no contrato.";"4497,90";"22/06/2015";"Encerrado"
"172013";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130058";"LABORAT”RIO FEDERAL DE DEFESA AGROPECU¡RIA";"000000000019/2016";"Reajuste de preÁoc conforme previsto no contrato original.";"5368,80";"09/06/2016";"Encerrado"
"172013";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130058";"LABORAT”RIO FEDERAL DE DEFESA AGROPECU¡RIA";"000000000010/2014";"REAJUSTE CONFORME PREVISTO NO CONTRATO ORIGINAL.";"3137,80";"27/05/2014";"Encerrado"
"192013";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130102";"LABORAT”RIO FED. DE DEFESA AGROPECU¡RIA/SP";"00000000000000006";"MAJORA«√O DO VALOR CONTRATUAL DEVIDO AO LAUDO DE INSALUBRIDADE E PERICULOSI                                                                      DADE.";"48618,30";"26/10/2015";"Encerrado"
"192013";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130102";"LABORAT”RIO FED. DE DEFESA AGROPECU¡RIA/SP";"00000000000000005";"MAJORA«√O DOS VALORES CONTRATUAIS DEVIDO ¿ CONVEN«√O COLETIVA MAIO DE 2015.";"5171,70";"26/10/2015";"Encerrado"
"192013";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130102";"LABORAT”RIO FED. DE DEFESA AGROPECU¡RIA/SP";"00000000000000003";"AUMENTO SALARIAL DEVIDO ‡ CONVEÁ„O COLETIVA.";"35315,00";"08/07/2015";"Encerrado"
"192013";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130102";"LABORAT”RIO FED. DE DEFESA AGROPECU¡RIA/SP";"00000000000000001";"AUMENTO SALARIAL DEVIDO ‡ CONVENÁ„O COLETIVA.";"13707,30";"08/07/2015";"Encerrado"
"192013";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130102";"LABORAT”RIO FED. DE DEFESA AGROPECU¡RIA/SP";"00000000000000002";"Aumento salarial devido ao reajuste do sal·rio mÌnimo vigente.";"8424,10";"08/07/2015";"Encerrado"
"192013";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130102";"LABORAT”RIO FED. DE DEFESA AGROPECU¡RIA/SP";"00000000000000004";"AUMENTO SALARIAL DEVIDO AO AUMENTO DO SAL·RIO MÌNIMO VIGENTE.";"79437,00";"08/07/2015";"Encerrado"
"132013";"49000";"MINISTERIO DO DESENVOLVIMENTO AGRARIO";"22201";"INSTIT. NAC. DE COLONIZACAO E REFORMA AGRARIA";"373057";"SUPERINT.ESTADUAL DO E.SANTO-INCRA/SR-20/ES";"000000AP01-132013";"REPACTUACAO DO CONTRATO DE PRESTACAO DE SERVICOS DE LIMPEZA E CONSERVACAO, REGISTRO ES/13/2013, POR FORCA DE CONVENCAO COLETIVA, DATA BASE DA CATEGO-                                                      RIA EM 01 DE JANEIRO.";"11948,50";"18/08/2014";"Encerrado"
"332002013";"49000";"MINISTERIO DO DESENVOLVIMENTO AGRARIO";"22201";"INSTIT. NAC. DE COLONIZACAO E REFORMA AGRARIA";"373083";"INCRA-SEDE/DF";"000000000001/2013";"REPACTUAÁ„O DECORRENTE DE CONVENÁ„O COLETIVA DE TRABALHO.";"56040,00";"30/10/2013";"Encerrado"
"1002013";"24000";"MINISTERIO DA CIENCIA,TECNOLOGIA E INOVA«√O";"24000";"MINISTERIO DA CIENCIA,TECNOLOGIA E INOVA«√O";"240107";"INSTITUTO NACIONAL DE PESQUISAS ESPACIAIS";"0000000005.1/2014";"REPACTUAR O PREÁO MENSAL DO CONTRATO NR. 100/2013 PARA R$ 3.653,12, A  PAR-                                                        TIR DE 01/JAN/2014.";"1313,00";"31/07/2014";"Encerrado"
"2432013";"24000";"MINISTERIO DA CIENCIA,TECNOLOGIA E INOVA«√O";"24000";"MINISTERIO DA CIENCIA,TECNOLOGIA E INOVA«√O";"240128";"LABORATORIO NACIONAL DE ASTROFISICA - MG";"00000000000000001";"REPACTUAÁ„O DE PREÁO";"1643,30";"18/07/2013";"Encerrado"
"42013";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170018";"SUP.REGIONAL RECEITA FEDERAL 1A.RF/DF";"000000000002/2015";"INFORMAR DOTA«√O OR«AMENT¡RIA E A NOTA DE EMPENHO POR ONDE CORRER√O AS DESP ESAS DO CONTRATO SRRF01 N∫ 04/2013, NO EXERCÕCIO DE 2015, CONFORME . 8∫ DO                                                 ART. 65 DA LEI 8.666/1993.";"0,00";"27/04/2015";"Encerrado"
"42013";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170018";"SUP.REGIONAL RECEITA FEDERAL 1A.RF/DF";"000000000001/2018";"COM FULCRO NO .8∫ DO ART. 65 DA LEI 8666/93, INDICA-SE, MEDIANTE ESTE INSTRUMENTO, A DOTAÁ„O ORÁAMENT·RIA E A NOTA DE EMPENHO POR ONDE CORRER„O AS DES                  PESAS DO CONTRATO SRRF01 N∫04/2013, NO EXERCÌCIO DE 2018.";"0,00";"05/03/2018";"Encerrado"
"42013";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170018";"SUP.REGIONAL RECEITA FEDERAL 1A.RF/DF";"000000000004/2017";"COM FULCRO NO . 8∫ DO ART. 65 DA LEI 8.666/93 E EM CONSON‚NCIA COM O PARECE  R PGFN/CJL/COJLC/N∫ 2342/2011, INDICO MEDIANTE ESTE INSTRUMENTO A DOTAÁ„OORÁAMENT·RIA E DA NOTA DE EMPENHO POR ONDE CORRER„O AS DESPESAS DO CONTRATO                                      SRRF01 N∫ 04/2013, NO EXERCÌCIO 2017.";"0,00";"20/02/2017";"Encerrado"
"42013";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170018";"SUP.REGIONAL RECEITA FEDERAL 1A.RF/DF";"000000000003/2016";"INFORMAR DOTA«√O OR«AMENT¡RIA E A NOTA DE EMPENHO POR ONDE CORRER√O AS DES ESAS DO CONTRATO SRRF01 N∫ 04/2013, NO EXERCÕCIO DE 2016, CONFORME . 8∫ DO                                                 ART. 65 DA LEI 8.666/1993.";"0,00";"28/03/2016";"Encerrado"
"112013";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170022";"ALFANDEGA CL.B NO PORTO DE BELEM/PA";"000000000001/2014";"PRIMEIRA REPACTUACAO PARA ADEQUACAO DO PRECO CONTRATUAL AO INCREMENTO NO CUSTO DE MAO DE OBRA DECORRENTE DE REAJUSTE SALARIAL LEVADO A EFEITO PELA CON                                         VENCAO COLETIVA MTEPPA 00001/2014.";"8071,40";"28/03/2014";"Encerrado"
"92013";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170022";"ALFANDEGA CL.B NO PORTO DE BELEM/PA";"000000000001/2013";"PRIMEIRA REPACTUAÁ„O DO CONTRATO, PARA ADEQUAÁ„O DO PREÁO CONTRATUAL AO INCREMENTO NO CUSTO DA M„O DE OBRA DECORRENTE DO REAJUSTE SALARIAL LEVADO A EFEITO PELA CONVENÁ„O COLETIVA DE TRABALHO N∫ REGISTRO MTEPAP 000077/2013 REF                                ERENTE ‡ RESPECTIVA CATEGORIA PROFISSIONAL.";"16306,50";"30/09/2013";"Encerrado"
"92013";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170022";"ALFANDEGA CL.B NO PORTO DE BELEM/PA";"000000000002/2014";"Segunda  repactuaÁ„o do Contrato, para adequaÁ„o do preÁo contratual ao incremento no custo da m„o de obra decorrente do reajuste salarial levado a efeito pela ConvenÁ„o Coletiva de Trabalho n∫ registro MTEPAP 000028/2014 ref                                 erente ‡ respectiva categoria profissional";"8831,40";"25/09/2014";"Encerrado"
"182013";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170045";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - RN";"000000000001/2013";"ALTERAR OS VALORES  CONTRATADOS DE R$ 2.911,66 PARA R$ 2.111,66 E DEPOIS D        CONVEN«√O COLETIVA DE TRABALHO N∫ MTE/RN 198/2013 PARA R$ 2.279,45.";"0,00";"23/12/2013";"Encerrado"
"192013";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170045";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - RN";"000000000001/2013";"ALTERAR OS VALORES  CONTRATADOS DE R$ 2.912,54 PARA R$ 2.112,54 E DEPOIS D        CONVEN«√O COLETIVA DE TRABALHO N∫ MTE/RN 198/2013 PARA R$ 2.296,14.";"0,00";"26/12/2013";"Encerrado"
"92013";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170055";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF/PE";"000000000002/2014";"RECAPTUAÁ„O PELA CONVENÁ„O COLETIVA DE TRABALHO DA CATEGORIA DE 2014 A PAR                                                   TIR DE SETEMBRO DE 2014.";"14730,00";"01/09/2014";"Encerrado"
"92013";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170055";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF/PE";"000000000004/2015";"Contrato repactuado pela convenÁ„o coletiva de trabalho da categoria.";"30855,30";"01/07/2015";"Encerrado"
"92013";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170055";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF/PE";"000000000006/2016";"REPACTUA«√O DO CONTRATO PELA COVEN«√O COLETIVA DE TRABALHO DA CATEGORIA.";"26854,00";"01/07/2016";"Encerrado"
"92013";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170055";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF/PE";"000000000008/2017";"REPACTUA«√O DO CONTRATO PELA CONVEN«√O COLETIVA DE TRABALHO/2017.";"24706,40";"01/07/2017";"Encerrado"
"82013";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170064";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF/AL";"00000000000012015";"cadastro de nova nota de empenho para o exercÌcio 2015.";"0,00";"22/01/2015";"Encerrado"
"22013";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170081";"DELEGACIA DA REC.FED.EM VIT.CONQUISTA-MF-BA";"000000000005/2015";"DOTACAO ORCAMENTARIA.";"50906,60";"09/03/2015";"Encerrado"
"132013";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170085";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - MG";"000000000002/2016";"Reajuste de Aluguel.";"99300,50";"25/07/2016";"Encerrado"
"132013";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170085";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - MG";"000000000001/2014";"Reajuste de valor locatÌcio";"105759,80";"11/08/2014";"Encerrado"
"142013";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170085";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - MG";"000000000001/2014";"REAJUSTE DE PREÁOS";"149024,70";"05/08/2014";"Encerrado"
"142013";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170085";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - MG";"00000000000022015";"REAJUSTE CONTRATUAL";"55719,30";"13/07/2015";"Encerrado"
"142013";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170085";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - MG";"000000000001/2016";"REAJUSTE CONTRATUAL";"108886,00";"07/07/2016";"Encerrado"
"152013";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170116";"SUP.REGIONAL RECEITA FEDERAL 7A.RF/RJ";"00000000000012015";"DOTAÁ„O ORÁAMENT·RIA CONFORME PARECER PGFN/CGU/CJL-2342/2011 ‡ CONTA DO PT0 4122211020000001, ND 339039, TELCOMUNICA, UG 170116, GEST„O 0001 E NOTA DEEMPENHO 20014NE800037, DEVIDAMENTE HOMOLOGADA PELA CHEFIA DA DIPOL, FLS 513";"0,00";"11/02/2015";"Encerrado"
"152013";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170116";"SUP.REGIONAL RECEITA FEDERAL 7A.RF/RJ";"000000000001/2017";"DotaÁ„o orÁament·ria 2017";"0,00";"30/01/2017";"Encerrado"
"152013";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170116";"SUP.REGIONAL RECEITA FEDERAL 7A.RF/RJ";"000000000001/2016";"APOSTILAMENTO DE DOTAÁ„O ORÁAMENT·RIA DE 2016 ‡ CONTA DO PT0412221102000000                       1, ND 339039, TELCOMUNICA, UG 170116 E GEST„O 00001.";"0,00";"22/01/2016";"Encerrado"
"152013";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170116";"SUP.REGIONAL RECEITA FEDERAL 7A.RF/RJ";"00000000000000001";"DOTA«√O OR«AMENT¡RIA POR APOSTILAMENTO, CONFORME PARECER/PGFN/CJU/COJL2342/      2011, DEVIDAMENTE HOMOLOGADO PELA CHEFIA DA DIPOL/SRRF07 DE FLS. 201.";"0,00";"24/01/2014";"Encerrado"
"102013";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170122";"MF-DELEGACIA DA REC.FEDERAL EM NOVA IGUACU/RJ";"000000000001/2014";"RepactuaÁ„o Contratual conforme ConvenÁ„o Coletiva 2013/2015 com alteraÁ„o no sal·rio e no vale alimentaÁ„o e reduÁ„o apÛs revis„o dos itens Material                     de Consumo, Equipamentos e Transporte entre a Unidade.";"5634,90";"19/03/2014";"Encerrado"
"22013";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170137";"DELEGACIA DA REC.FEDERAL EM P.PRUDENTE/SP";"000000000001/2014";"REAJUSTE DA CATEGORIA CONFORME CONVEN«√O COLETIVA DE JANEIRO/2014";"211905,10";"23/01/2014";"Encerrado"
"22013";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170144";"DELEGACIA DA REC.FEDERAL EM GUARULHOS/SP";"000000000001/2014";"REPACTUAÁ„O DOS VALORES DO CONTRATO DEVIDO ‡ HOMOLOGAÁ„O DE CONVENÁ„O COLET                                                                       IVA.";"14827,30";"18/08/2014";"Encerrado"
"92013";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170145";"DELEGACIA DA REC.FEDERAL EM LIMEIRA/SP";"000000000001/2015";"A contratada solicitou a repactuaÁ„o dos valores contratuais em raz„o de no               va CCT 2015 que altera os valores salariais e de benefÌcios.";"919,00";"24/03/2015";"Encerrado"
"92013";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170145";"DELEGACIA DA REC.FEDERAL EM LIMEIRA/SP";"000000000001/2017";"PEDIDO DE REPACTUACAO DOS VALORES CONTRATADOS DE ACORDO COM O DISPOSTO EM                      cONTRATO, VALOR MENSAL 3.166,21 A PARTIR DE JAN 2017.";"3310,80";"10/05/2017";"Encerrado"
"92013";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170145";"DELEGACIA DA REC.FEDERAL EM LIMEIRA/SP";"000000000001/2014";"A CONTRATADA SOLICITOU REPACTUAÁ„O DOS VALORES EM RAZ„O DE NOVA CONVENÁ„O C          OLETIVA DE TRABALHO DA CATEGORIA EM VIGOR A PARTIR DE 01/01/2014.";"3326,20";"22/07/2014";"Encerrado"
"92013";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170145";"DELEGACIA DA REC.FEDERAL EM LIMEIRA/SP";"000000000001/2018";"Apostilamento referente ao acrescimo devido ao CCT 2018";"1373,00";"05/06/2018";"Encerrado"
"92013";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170145";"DELEGACIA DA REC.FEDERAL EM LIMEIRA/SP";"00000000000102013";"CONTRATADA SOLICITA REPACTUAÁ„O DEVIDO AOS NOVOS VALORES DO PISO DA CATEGORIA INSERIDOS ATRAVÈS DA NOVA CONVENÁ„O COLETIVA DE TRABALHO  MTESP006761/20                                                                        13.";"6420,20";"17/09/2013";"Encerrado"
"92013";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170145";"DELEGACIA DA REC.FEDERAL EM LIMEIRA/SP";"00000000000102016";"A EMPRESA SOLICITOU A REPACTUAÁ„O CONTRATUAL EM RAZ„O DE NOVA CCT 2016 QUEALTERA OS VALORES DE SAL·RIOS E BENEFÌCIOS COM IMPACTO DIRETO NO CUSTO DO C                                                                   ONTRATO.";"3132,60";"12/07/2016";"Encerrado"
