"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Número Contrato";"Código Item Compra";"Descrição Item Compra";"Descrição Complementar Item Compra";"Quantidade Item";"Valor Item"
"36212";"Agência Nacional de Vigilância Sanitária";"253026";"COORD.VIG.SANIT.DE PORTOS,AER.E FRONTEIRAS-RO";"12013";"2530260500002201300003";"SERVICO DE VIGILANCIA ARMADA";"PRESTAÇÃO DE SERVIÇOS DE VIGILANCIA E ESEGURANÇA ARMADA INCUINDO COLETE À PROV A DE BALA DE 24H00MIN, ININTERRUPTAS DE TRABALHO - DIURNO ARMADA PARA ATENDER A SEDE DA PTPAF/RO, MO MUNICIPIO DE GUAJARA MIRIM/RO.";"1";"77880,00"
"36212";"Agência Nacional de Vigilância Sanitária";"253026";"COORD.VIG.SANIT.DE PORTOS,AER.E FRONTEIRAS-RO";"12013";"2530260500002201300004";"SERVICO DE VIGILANCIA ARMADA";"PRESTAÇÃO DE SERVIÇOS DE VIGILANCIA E ESEGURANÇA ARMADA INCUINDO COLETE À PROV A DE BALA DE 24H00MIN, ININTERRUPTAS DE TRABALHO - NOTURNA ARMADA PARA ATENDER  A SEDE DA PTPAF/RO, MO MUNICIPIO DE GUAJARA MIRIM/RO.";"1";"96000,00"
"36212";"Agência Nacional de Vigilância Sanitária";"253026";"COORD.VIG.SANIT.DE PORTOS,AER.E FRONTEIRAS-RO";"12013";"2530260500002201300001";"SERVICO DE VIGILANCIA ARMADA";"PRESTAÇAO DE SERVIÇOS DE VIGILANCIA E SEGURANCA ARMADA 24H00MIN.INCLUINDO COLE TE À PROVA DE BALA, ININTERRUPTAS DE TRABALHO - DIURNO ARMADA PARA ATENDER A S EDE DA CVPAF/RO, EM PORTO VELHO/RO.";"1";"77880,00"
"26258";"Universidade Tecnológica Federal do Paraná";"153991";"UTFPR - CAMPUS DOIS VIZINHOS";"12013";"1539910500010201300001";"PRESTACAO DE SERVICOS DE PORTARIA / RECEPCAO";"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS DE 01 (UM) RECEP CIONISTA";"1";"2195,00"
"52121";"Comando do Exército";"160205";"26ª CIRCUNSCRICAO DE SERVICO MILITAR";"12013";"1602050600003201300001";"ENERGIA ELETRICA - FORNECIMENTO MERCADO REGULADO";"FORNECIMENTO DE ENERGIA ELÉTRICA POR CONCESSIONÁRIA DO SERVIÇO PÚBLICO PARA AT ENDER ÀS NECESSIDADES DA SEDE DA 26ª CIRCUNSCRIÇÃO DE SERVIÇO MILITAR.";"1";"60000,00"
"52121";"Comando do Exército";"160202";"3º BATALHAO DE ENGENHARIA DE CONSTRUCAO";"12013";"1602020500003201200008";"LOCACAO DE MAQUINAS DE ESCAVACAO / TERRAPLENAGEM / AGRICOLA";"LOCAÇÃO DE CAMINHÃO BASCULANTE: VEICULO TIPO CAMINHÃO CAÇAMBA BASCULANTE COM M OTOR MOVIDO A DIESEL, POTÊNCIA MÍNIMA DE 230 CV, CAMBIO COM 8 MARCHAS SINCRONI ZADAS MAIS UMA SUPER REDUZIDA, ANO NÃO INFERIOR A 2007, TRAÇÃO 6X4, PBT MÍNIMO  DE 24.000 KG, EQUIPADO COM CAÇAMBA BASCULANTE DE 12 M , PNEUS EM BOM ESTADO D E CONSERVAÇÃO. COM MOTORISTA.";"585";"222885,00"
"52111";"Comando da Aeronáutica";"120088";"COMISSAO DE AEROPORTOS DA REGIAO AMAZONICA";"12013";"1200880500047201200001";"PRESTACAO DE SERVICO DE LIMPEZA E CONSERVACAO - AREAS EXTER-NAS - OUTRAS NECESSIDADES - OUTRA PRODUTIVIDADE";"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA REALIZAR OS SERVIÇOS DE MANUTENÇÃO E  CONSERVAÇÃO DAS ÁREAS VERDES DA COMISSÃO DE AEROPORTOS DA REGIÃO AMAZÔNICA, C ONFORME ESPECIFICAÇÕES DO TERMO DE REFERÊNCIA.";"1";"96000,00"
"52121";"Comando do Exército";"160204";"25º BATALHAO DE CACADORES";"12013";"1602040500013201200001";"BUFFET";"BUFFET - COQUETEL VOLANTE EM PÉ PARA 400 (QUATROCENTAS) PESSOAS.";"1";"18375,00"
"37202";"Instituto Nacional do Seguro Social";"511832";"GERENCIA EXECUTIVA DIVINOPOLIS";"12013";"5118320600003201200001";"LOCACAO DE IMOVEL";"LOCAÇÃO DE IMÓVEL PARA ABRIGAR OS SERVIÇOS DO INSS NA CIDADE DE ITAPECERICA/MG .";"30";"66000,00"
"26407";"Instituto Federal Goiano";"158667";"IF GOIANO - CAMPUS IPORA";"12013";"1600680500001201200002";"INFORMATICA - INSTALACAO / MANUTENCAO COMUNICACAO DADOS";"PRESTAÇÃO DE SERVIÇOS TÉCNICOS DE FIXAÇÃO, MONTAGEM, CONECTORIZAÇÃO, IDENTIFIC AÇÃO E CERTIFICAÇÃO DE 01 (UM) PACH PANEL DE 24 PORTAS CATEGORIA 6A, CONFORME ESPECIFICAÇÕES TÉCNICAS CONTIDAS NO TERMO DE REFERÊNCIA";"0";"0,00"
"26407";"Instituto Federal Goiano";"158667";"IF GOIANO - CAMPUS IPORA";"12013";"1600680500001201200017";"INFORMATICA - ESTUDO E PROJETO DE INSTALACOES FISICAS";"PRESTAÇÃO DE SERVIÇOS TÉCNICOS PARA ELABORAÇÃO DE PROJETO DE INFRAESTRUTURA DE  REDE LÓGICA CAT. 6, OU 6A, CONFORME ESPECIFICAÇÕES TÉCNICAS CONTIDAS NO TERMO  DE REFERÊNCIA.";"0";"0,00"
"26407";"Instituto Federal Goiano";"158667";"IF GOIANO - CAMPUS IPORA";"12013";"1600680500001201200005";"INFORMATICA - INSTALACAO / MANUTENCAO COMUNICACAO DADOS";"PRESTAÇÃO DE SERVIÇOS TÉCNICOS PARA FUSÃO E CERTIFICAÇÃO DE INFRAESTRUTURA DE CABEAMENTO ÓPTICO DE SISTEMA DE TELECOMUNICAÇÕES, CONFORME ESPECIFICAÇÕES TÉCN ICAS CONTIDAS NO TERMO DE REFERÊNCIA.";"0";"0,00"
"26407";"Instituto Federal Goiano";"158667";"IF GOIANO - CAMPUS IPORA";"12013";"1600680500001201200009";"INFORMATICA - INSTALACAO / MANUTENCAO COMUNICACAO DADOS";"PRESTAÇÃO DE SERVIÇOS TÉCNICOS PARA LANÇAMENTO, FIXAÇÃO, IDENTIFICAÇÃO E ARRUM AÇÃO DE CABO TELEFÔNICO COM 50 PARES DO TIPO CTP-APL EM POSTEAMENTO AÉREO E VI AS PUBLICAS (ÁREA EXTERNA) OU CIT EM REDE DE DUTOS (ÁREA INTERNA), CONFORME ES PECIFICAÇÕES TÉCNICAS CONTIDAS NO TERMO DE REFERÊNCIA.";"0";"0,00"
"26407";"Instituto Federal Goiano";"158667";"IF GOIANO - CAMPUS IPORA";"12013";"1600680500001201200010";"INFORMATICA - INSTALACAO / MANUTENCAO COMUNICACAO DADOS";"PRESTAÇÃO DE SERVIÇOS TÉCNICOS PARA LANÇAMENTO, FIXAÇÃO, IDENTIFICAÇÃO E ARRUM AÇÃO DE CABO TELEFÔNICO COM 100 PARES DO TIPO CTP-APL EM POSTEAMENTO AÉREO E V IAS PUBLICAS (ÁREA EXTERNA) OU CIT EM REDE DE DUTOS (ÁREA INTERNA), CONFORME E SPECIFICAÇÕES TÉCNICAS CONTIDAS NO TERMO DE REFERÊNCIA.";"0";"0,00"
"26407";"Instituto Federal Goiano";"158667";"IF GOIANO - CAMPUS IPORA";"12013";"1600680500001201200004";"INFORMATICA - INSTALACAO / MANUTENCAO COMUNICACAO DADOS";"PRESTAÇÃO DE SERVIÇOS TÉCNICOS PARA LANÇAMENTO, FIXAÇÃO, IDENTIFICAÇÃO E ARRUM AÇÃO DE CABO ÓPTICO MULTIMODO 50/125 MICRÔMETROS, COM 12 (DOZE) FIBRAS EM TUBU LAÇÃO PREDIAL INTERNA PARA SISTEMA DE TELECOMUNICAÇÕES, CONFORME ESPECIFICAÇÕE S TÉCNICAS CONTIDAS NO TERMO DE REFERÊNCIA.";"0";"0,00"
"26407";"Instituto Federal Goiano";"158667";"IF GOIANO - CAMPUS IPORA";"12013";"1600680500001201200011";"INFORMATICA - INSTALACAO / MANUTENCAO COMUNICACAO DADOS";"PRESTAÇÃO DE SERVIÇOS TÉCNICOS PARA MONTAGEM, FIXAÇÃO, IDENTIFICAÇÃO E ARRUMAÇ ÃO DE RACK METÁLICO DE PISO, CONFORME ESPECIFICAÇÕES TÉCNICAS CONTIDAS NO TERM O DE REFERÊNCIA.";"0";"0,00"
"26407";"Instituto Federal Goiano";"158667";"IF GOIANO - CAMPUS IPORA";"12013";"1600680500001201200001";"INFORMATICA - INSTALACAO / MANUTENCAO COMUNICACAO DADOS";"PRESTAÇÃO DE SERVIÇOS TÉCNICOS DE FIXAÇÃO, MONTAGEM, CONECTORIZAÇÃO, IDENTIFIC AÇÃO E CERTIFICAÇÃO DE 01 (UM) PATCH PANEL DE 24 PORTAS CATEGORIA 6, CONFORME ESPECIFICAÇÕES TÉCNICAS CONTIDAS NO TERMO DE REFERÊNCIA.";"0";"0,00"
"26407";"Instituto Federal Goiano";"158667";"IF GOIANO - CAMPUS IPORA";"12013";"1600680500001201200014";"INFORMATICA - INSTALACAO / MANUTENCAO COMUNICACAO DADOS";"PRESTAÇÃO DE SERVIÇOS TÉCNICOS PARA INSTALAÇÃO DE INFRA-ESTRUTURA PARA REDE DE  DADOS E VOZ, COM CABEAMENTO F\UTP EM CATEGORIA 6A E ELETROCALHAS METÁLICAS, C ONFORME ESPECIFICAÇÕES TÉCNICAS CONTIDAS NO TERMO DE REFERÊNCIA.";"0";"0,00"
"26407";"Instituto Federal Goiano";"158667";"IF GOIANO - CAMPUS IPORA";"12013";"1600680500001201200018";"INFORMATICA - ESTUDO E PROJETO DE INSTALACOES FISICAS";"PRESTAÇÃO DE SERVIÇOS TÉCNICOS PARA ELABORAÇÃO DE PROJETO DE INFRAESTRUTURA DE  REDE LÓGICA CAT. 6, OU 6A, CONFORME ESPECIFICAÇÕES TÉCNICAS CONTIDAS NO TERMO  DE REFERÊNCIA.";"0";"0,00"
"26407";"Instituto Federal Goiano";"158667";"IF GOIANO - CAMPUS IPORA";"12013";"1600680500001201200006";"INFORMATICA - INSTALACAO / MANUTENCAO COMUNICACAO DADOS";"PRESTAÇÃO DE SERVIÇOS TÉCNICOS PARA LANÇAMENTO, FIXAÇÃO, IDENTIFICAÇÃO E ARRUM AÇÃO DE CABO ÓPTICO MONOMODO 9/125 MICRÔMETROS, COM 04 (QUATRO) FIBRAS AUTO-SU STENTADO EM POSTEAMENTO OU DDG PARA REDE DE DUTOS (ÁREA INTERNA OU VIAS PÚBLIC AS, CONFORME ESPECIFICAÇÕES TÉCNICAS CONTIDAS NO TERMO DE REFERÊNCIA.";"0";"0,00"
"26407";"Instituto Federal Goiano";"158667";"IF GOIANO - CAMPUS IPORA";"12013";"1600680500001201200007";"INFORMATICA - INSTALACAO / MANUTENCAO COMUNICACAO DADOS";"PRESTAÇÃO DE SERVIÇOS TÉCNICOS PARA LANÇAMENTO, FIXAÇÃO, IDENTIFICAÇÃO E ARRUM AÇÃO DE CABO ÓPTICO MONOMODO 9/125 MICRÔMETROS, COM 12 (DOZE) FIBRAS AUTO-SUST ENTADO EM POSTEAMENTO OU DDG PARA REDE DE DUTOS (ÁREA INTERNA OU VIAS PÚBLICAS , CONFORME ESPECIFICAÇÕES TÉCNICAS CONTIDAS NO TERMO DE REFERÊNCIA.";"0";"0,00"
"26407";"Instituto Federal Goiano";"158667";"IF GOIANO - CAMPUS IPORA";"12013";"1600680500001201200013";"INFORMATICA - INSTALACAO / MANUTENCAO COMUNICACAO DADOS";"PRESTAÇÃO DE SERVIÇOS TÉCNICOS PARA REMANEJAMENTO E MANUTENÇÃO DE INFRA-ESTRUT URA PARA REDE DE DADOS E VOZ EM CATEGORIA 6 SEM FORNECIMENTO DE MATERIAL, CONF ORME ESPECIFICAÇÕES TÉCNICAS CONTIDAS NO TERMO DE REFERÊNCIA.";"0";"0,00"
"26407";"Instituto Federal Goiano";"158667";"IF GOIANO - CAMPUS IPORA";"12013";"1600680500001201200008";"INFORMATICA - INSTALACAO / MANUTENCAO COMUNICACAO DADOS";"PRESTAÇÃO DE SERVIÇOS TÉCNICOS PARA LANÇAMENTO, FIXAÇÃO, IDENTIFICAÇÃO E ARRUM AÇÃO DE CABO ÓPTICO MONOMODO 9/125 MICRÔMETROS, COM 24 (VINTE E QUATRO) FIBRAS  AUTO-SUSTENTADO EM POSTEAMENTO OU DDG PARA REDE DE DUTOS (ÁREA INTERNA OU VIA S PÚBLICAS, CONFORME ESPECIFICAÇÕES TÉCNICAS CONTIDAS NO TERMO DE REFERÊNCIA";"0";"0,00"
"26407";"Instituto Federal Goiano";"158667";"IF GOIANO - CAMPUS IPORA";"12013";"1600680500001201200015";"INSTALACOES PREDIAIS ELETRICAS";"PRESTAÇÃO DE SERVIÇOS TÉCNICOS PARA INSTALAÇÃO DE INFRA-ESTRUTURA PARA REDE EL ÉTRICA DA REDE DE COMPUTADORES OU USO GERAL, CONFORME ESPECIFICAÇÕES TÉCNICAS CONTIDAS NO TERMO DE REFERÊNCIA.";"0";"0,00"
"26407";"Instituto Federal Goiano";"158667";"IF GOIANO - CAMPUS IPORA";"12013";"1600680500001201200016";"INSTALACOES PREDIAIS ELETRICAS";"PRESTAÇÃO DE SERVIÇOS TÉCNICOS PARA REMANEJAMENTO DE INFRA-ESTRUTURA PARA REDE  ELÉTRICA DA REDE DE COMPUTADORES OU USO GERAL, SEM FORNECIMENTO DE MATERIAL, CONFORME ESPECIFICAÇÕES TÉCNICAS CONTIDAS NO TERMO DE REFERÊNCIA.";"0";"0,00"
"26407";"Instituto Federal Goiano";"158667";"IF GOIANO - CAMPUS IPORA";"12013";"1600680500001201200003";"INFORMATICA - INSTALACAO / MANUTENCAO COMUNICACAO DADOS";"PRESTAÇÃO DE SERVIÇOS TÉCNICOS PARA LANÇAMENTO, FIXAÇÃO, IDENTIFICAÇÃO E ARRUM AÇÃO DE CABO ÓPTICO MULTIMODO 50/125 MICRÔMETROS, COM 04 (QUATRO) FIBRAS EM TU BULAÇÃO PREDIAL INTERNA PARA SISTEMA DE TELECOMUNICAÇÕES, CONFORME ESPECIFICAÇ ÕES TÉCNICAS CONTIDAS NO TERMO DE REFERÊNCIA.";"0";"0,00"
"26407";"Instituto Federal Goiano";"158667";"IF GOIANO - CAMPUS IPORA";"12013";"1600680500001201200012";"INFORMATICA - INSTALACAO / MANUTENCAO COMUNICACAO DADOS";"PRESTAÇÃO DE SERVIÇOS TÉCNICOS PARA INSTALAÇÃO DE INFRA-ESTRUTURA PARA REDE DE  DADOS E VOZ, COM CABEAMENTO UTP EM CATEGORIA 6 E ELETROCALHAS METÁLICAS, CONF ORME ESPECIFICAÇÕES TÉCNICAS CONTIDAS NO TERMO DE REFERÊNCIA";"0";"0,00"
"52121";"Comando do Exército";"160015";"COMANDO 2 GRUPAMENTO ENGENHARIA";"12013";"1600150500017201200006";"TELEFONIA - CONVENCIONAL / CELULAR";"PACOTE 500 MENSAGENS DE TEXTO";"0";"0,00"
"52121";"Comando do Exército";"160015";"COMANDO 2 GRUPAMENTO ENGENHARIA";"12013";"1600150500017201200002";"TELEFONIA - CONVENCIONAL / CELULAR";"VC1-MÓVEL/FIXO/OUTRAS OP.";"0";"0,00"
"52121";"Comando do Exército";"160015";"COMANDO 2 GRUPAMENTO ENGENHARIA";"12013";"1600150500017201200003";"TELEFONIA - CONVENCIONAL / CELULAR";"SERVIÇO INTRAGRUPO.";"0";"0,00"
"52121";"Comando do Exército";"160015";"COMANDO 2 GRUPAMENTO ENGENHARIA";"12013";"1600150500017201200004";"TELEFONIA - CONVENCIONAL / CELULAR";"SERVIÇO GESTÃO.";"0";"0,00"
"52121";"Comando do Exército";"160015";"COMANDO 2 GRUPAMENTO ENGENHARIA";"12013";"1600150500017201200005";"TELEFONIA - CONVENCIONAL / CELULAR";"SERVIÇO DE INTERNET ILIMITADO PARA 01 (UM) APARELHO DE TELEFONIA MÓVEL CELULAR .";"0";"0,00"
"52121";"Comando do Exército";"160015";"COMANDO 2 GRUPAMENTO ENGENHARIA";"12013";"1600150500017201200007";"HOSPEDAGEM SERVIDOR - INTERNET / SISTEMAS";"SERVIÇO MODEM 3G";"0";"0,00"
"52121";"Comando do Exército";"160015";"COMANDO 2 GRUPAMENTO ENGENHARIA";"12013";"1600150500017201200001";"TELEFONIA - CONVENCIONAL / CELULAR";"ASSINATURA MENSAL";"0";"0,00"
"36000";"Ministério da Saúde - Unidades com vínculo di";"250032";"SUPERINTENDENCIA ESTADUAL DO MS/RN";"12013";"2500320500002201200001";"AR CONDICIONADO - MANUTENCAO DE APARELHOS DE PAREDE";"MANUTENÇÃO PREVENTIVA E CORRETIVA COM ASSISTÊNCIA TÉCNICA EM CONDICIONADORES D E AR DO TIPO SPLITS AIR.";"12";"35000,00"
"26403";"Instituto Federal do Amazonas";"158561";"IFAM - CAMPUS TABATINGA";"12013";"1585610600004201300001";"PUBLICACAO LIVRO / MATERIA - PERIODICA / OFICIAL";"";"1";"30000,00"
"52131";"Comando da Marinha";"791620";"COMANDO DO SEGUNDO ESQUADRAO DE ESCOLTA";"12013";"0";"Não se aplica";"Não se aplica";"1";"33120,00"
"52131";"Comando da Marinha";"789321";"DELEGACIA FLUVIAL DE PRESIDENTE EPITACIO";"12013";"0";"Não se aplica";"Não se aplica";"10237";"488919,10"
"52131";"Comando da Marinha";"789321";"DELEGACIA FLUVIAL DE PRESIDENTE EPITACIO";"12013";"0";"Não se aplica";"Não se aplica";"6468";"220170,60"
"52131";"Comando da Marinha";"789321";"DELEGACIA FLUVIAL DE PRESIDENTE EPITACIO";"12013";"0";"Não se aplica";"Não se aplica";"1";"15352,40"
"52111";"Comando da Aeronáutica";"120031";"BASE AEREA DE SANTA CRUZ";"12013";"1200310300001201300001";"OBRAS CIVIS DE PAVIMENTACAO DE CONCRETO";"SERVIÇO DE MELHORIAS NO PÁTIO DE ESTACIONAMENTO DE AERONAVES DA BASE AÉREA DE SANTA CRUZ, CONFORME PROJETO BÁSICO Nº RJ012.07-05.PB001.";"1";"61651938,60"
"52131";"Comando da Marinha";"789321";"DELEGACIA FLUVIAL DE PRESIDENTE EPITACIO";"12013";"0";"Não se aplica";"Não se aplica";"1";"488919,10"
"52131";"Comando da Marinha";"789321";"DELEGACIA FLUVIAL DE PRESIDENTE EPITACIO";"12013";"0";"Não se aplica";"Não se aplica";"1";"15352,40"
"26423";"Instituto Federal de Sergipe";"158394";"INST. FED. DE SERGIPE/CAMPUS LAGARTO";"12013";"1583940600001201300001";"PRESTACAO DE SERVICO DE LIMPEZA E CONSERVACAO - OUTRAS      NECESSIDADES";"PRESTAÇÃO DE SERVIÇOS DE LIMPEZA, ASSEIO E CONSERVAÇÃO PARA AS DEPENDÊNCIAS DO  IFS/CAMPUS LAGARTO SENDO 01 ENCARREGADO E 18 AGENTES DE LIMPEZA, PARA ATENDER  A JORNADA DE TRABALHO DE 44 HORAS SEMANAIS. O DESENVOLVIMENTO DAS ATIVIDADES SERÃO REGIDAS PELO TERMO DE REFERÊNCIA E CONTRATO CONSTANTES NO PROCESSO 23288 .000332/2013-43.";"1";"226925,40"
"44207";"Instituto Chico Mendes de Conservação da Biod";"443054";"INST.CHICO MENDES DE CONS. DA BIO. - MANAUS";"12013";"4430540100004201200001";"MANUTENCAO / REFORMA PREDIAL";"REFORMA DA SEDE ADMINISTRATIVA DAS UNIDADES DE CONSERVAÇÃO SEDIADAS EM TEFÉ?AM .";"1";"97711,50"
"52131";"Comando da Marinha";"789321";"DELEGACIA FLUVIAL DE PRESIDENTE EPITACIO";"12013";"0";"Não se aplica";"Não se aplica";"1468";"220170,60"
"26245";"Universidade Federal do Rio de Janeiro";"153150";"INSTITUTO PUERIC. PED MAT. GESTEIRA DA UFRJ";"12013";"1531500500010201200011";"ESTERILIZACAO - REPROCESSAMENTO DE ARTIGO / INSTRUMENTO  ME-DICO CIRURGICO";"ESTERILIZAÇÃO GANCHO DE DISSECÇÃO HUCK";"0";"0,00"
"26245";"Universidade Federal do Rio de Janeiro";"153150";"INSTITUTO PUERIC. PED MAT. GESTEIRA DA UFRJ";"12013";"1531500500010201200005";"ESTERILIZACAO - REPROCESSAMENTO DE ARTIGO / INSTRUMENTO  ME-DICO CIRURGICO";"ESTERILIZAÇÃO REDUTOR PARA TROCANTER";"0";"0,00"
