"N˙mero Contrato";"CÛdigo ”rg„o Superior";"Nome ”rg„o Superior";"CÛdigo ”rg„o";"Nome ”rg„o";"CÛdigo UG";"Nome UG";"N˙mero Apostilamento";"DescriÁ„o Apostilamento";"Valor Apostilamento";"Data de inclus„o";"SituaÁ„o Apostilamento"
"22016";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130074";"SUPERINT.FEDERAL DE ACRIC.PECUARIA E ABASTEC.";"000000000001/2017";"O SR.SUPERINTENDENTE FEDERAL DE AGRICULTURA NO RS,ORDENADOR DE DESPESAS,EMEXERCÌCIO,RESOLVE:AUTORIZAR A REPACTUAÁ„O DO CONTRATO 02/2016,COM A EMPRESA LIDER VIGIL¬NCIA LTDA-ME,COM BASE NA CCT 2017/2018,NT/SPA/GAB/SFA-RS,009/2017,CL·USULA SEXTA DO INSTRUMENTO CONTRATUAL,COM VIGÍNCIA PARA O PERÌODO DE                                                   01/02/2017 ‡ 31/01/2018.";"46245,80";"21/07/2017";"Encerrado"
"22016";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130074";"SUPERINT.FEDERAL DE ACRIC.PECUARIA E ABASTEC.";"0000000001/2017-A";"Complemento ao apostilamento 001/2017";"17825,40";"21/07/2017";"Encerrado"
"22016";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130074";"SUPERINT.FEDERAL DE ACRIC.PECUARIA E ABASTEC.";"000000000002/2016";"ARREDONDAMENTO DE VALOR P/FINS DE CRONOGRAMA";"0,00";"07/06/2017";"Encerrado"
"22016";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130074";"SUPERINT.FEDERAL DE ACRIC.PECUARIA E ABASTEC.";"000000000001/2018";"O SR.SUPERINTENDENTE FEDERAL DE AGRICULTURA,ORDENADOR DE DESPESAS,EM EXERCÌCIO,AUTORIZA:DE ACORDO COM SR.CHEFE DAD/SFA/RS, COMPLEMENTAÁ„O NO VALOR CONTRATUAL DO CONTRATO DE VIGIL‚NCIA ARMADA (INTERIOR),TENDO EM VISTA_REGISTRO                     A MENOR NO TERCEIRO TERMO ADITIVO AO CONTRATO 02/2016.";"11800,70";"13/07/2018";"Encerrado"
"22016";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130074";"SUPERINT.FEDERAL DE ACRIC.PECUARIA E ABASTEC.";"000000000001/2016";"SR.SUPERINTENDENTE FEDERAL DE AGRICULTURA NO RS - SUBSTITUTO, (ORDENADORDE DESPESAS),EM EXERCÌCIO, NO USOS DE SUAS ATRIBUIÁıES LEGAIS,RESOLVE: AUTORIZAR O PRESENTE ATO DE APOSTILAMENTO,COM BASE NA CCT 2016/2017,A PARTIR DE  01/06/2016, VIGINDO ATÈ 31/05/2017. O PRESENTE ATO REPRESENTA UM REAJUSTE                    MENSAL NO VALOR DE R$ 6.295,19 E ANUAL DE R$ 75.542,28.";"75542,20";"12/08/2016";"Encerrado"
"32016";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130077";"SUPERINT.FEDERAL DE AGRIC.PECUARIA E ABASTEC.";"00000000000000001";"Reajuste anual, conforme previs„o contratual.";"291,20";"01/05/2017";"Encerrado"
"82016";"24000";"MINISTERIO DA CIENCIA,TECNOLOGIA E INOVA«√O";"24000";"MINISTERIO DA CIENCIA,TECNOLOGIA E INOVA«√O";"240101";"MCT-COORD. GERAL DE RECURSOS LOGÕSTICOS/DF";"000000000001/2017";"POR ESTE TERMO, COM AMPARO NO ART. 65, .8∫, DA LEI N∫ 8.666/93, A CGRL REAJUSTA EM 4,571030% O VALOR MENSAL DO CONTRATO N∫ 02.0008.00/2016, O QUAL, DESSA FORMA, PASSAR· DE R$ 120.192,95 PARA R$ 125.687,00, COM EFEITOS A PARTIR DE 14 DE ABRIL DE 2017, OBSERVADO O DISPOSTO NA CL·USULA SEXTA DO REFERID                                                                O CONTRATO.";"131857,30";"06/10/2017";"Encerrado"
"42016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170052";"MF/DRF-DELEGACIA DA RECEITA FEDERAL/PB";"000000000001/2017";"TRATA SE DE VALOR RETOATIVO DE JANEIRO A MAIO DEVIDO A CORRE«AO DE SALA     RIO PELA PRESTA«AO DE SERVICO DE AUXILIAR DE CARGA E DESCARGA CONFORME                                       PRIMEIRO ADITIVO AO CONTRATO 04/2016";"588,20";"26/06/2017";"Encerrado"
"42016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170058";"SUP.REGIONAL RECEITA FEDERAL 4A.RF/PE";"000000000001/2017";"Apostilamento em virtude da RepactuaÁ„o 2017, conforme Termo de Apostilamen                                                             to n∫ 01/2017.";"56539,90";"08/09/2017";"Encerrado"
"22016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170079";"DELEGACIA DA REC.FEDERAL EM SALVADOR/BA";"000000000001/2017";"REPACTUAÁ„O DEVIDO A REAJUSTE DO SAL·RIO DA CATEGORIA PROFISSIONAL LEVADOA EFEITO PELA CONVENÁ„O COLETIVA DE TRABALHO;E REAJUSTE DO VALE TRANSPORTE.";"3966,30";"25/10/2017";"Encerrado"
"32016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170091";"DELEGACIA DA REC.FEDERAL EM GOV.VALADARES/MG";"00000000000012017";"PROMOVER A REPACTUAÁ„O DO CONTRATO 03/2016 EM FACE DA ELEVAÁ„O DA PLANILHADE CUSTOS E FORMAÁ„O DE PREÁOS DA CONTRATADA, PROVOCADA PELA VIGÍNCIA DA NO                                  VA CONVEÁ„O COLETIVA DE TRABALHO DE 2017.";"26910,20";"28/04/2017";"Encerrado"
"52016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170093";"DELEGACIA DA REC.FEDERAL EM UBERABA/MG";"000000000001/2017";"APOSTILAMENTO 01/2017 AO CONTRATO 5/2016, CONFORME DESPACHO DE FLS. 834   E835 DO E-PROCESSO 10650.720257/2016-56. O VALOR MENSAL DO CONTRATO   PASSOU                                           DE R$56.774,94 PARA R$60.330,92.";"37811,90";"21/03/2017";"Encerrado"
"702016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170131";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - SP";"000000000004/2017";"RepactuaÁ„o decorrente do aumento da tarifa integraÁ„o de transporte p˙blic                                               o na cidade de S„o Paulo/SP.";"3012,40";"21/07/2017";"Encerrado"
"702016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170131";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - SP";"000000000005/2017";"REPACTUAÁ„O DECORRENTE DE CONVENÁ„O COLETIVA DE TRABALHO SINDEPRESTEM/SINDE                         EPRES 2017/2018, VIGÍNCIA 01/05/2017 A 30/04/2018.";"9954,40";"27/11/2017";"Encerrado"
"702016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170131";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - SP";"000000000003/2017";"Reajuste de preÁos pelo IPCA em acordo com a cl·usula 6.13 do Contrato.";"2795,70";"27/03/2017";"Encerrado"
"702016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170131";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - SP";"00000000000000001";"REPACTUAÁ„O 2016 - RETROATIVO A 01/05/2016 - CCT SINDEPRESTEM/SINDEEPRES 20                                                  16/2017 - MR 057987/2016.";"24186,50";"09/12/2016";"Encerrado"
"42016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170134";"DELEGACIA DA REC.FEDERAL EM ARACATUBA/SP";"000000000001/2017";"REAJUSTE CONTRATUAL COM BASE NA CCT DA CATEGORIA 2016/2017, COM EFEITO FINA                                             NCEIRO A PARTIR DE 06/05/2016.";"14224,30";"27/01/2017";"Encerrado"
"12016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170144";"DELEGACIA DA REC.FEDERAL EM GUARULHOS/SP";"00000000000012017";"HomologaÁ„o de ConvenÁ„o Coletiva de Trabalho da categoria, cuja data baseÈ 1∫ de Janeiro de 2017 e aumento da tarifa de Ùnibus de Guarulhos e Suzano                                                                          .";"29117,70";"20/03/2017";"Encerrado"
"32016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170145";"DELEGACIA DA REC.FEDERAL EM LIMEIRA/SP";"000000000001/2017";"CONCEDIDA ,CONFORME SOLICITAÁ„O DA EMPRESA , FRUTO DE HOMOLOGAÁ„O DO ACRESC                                      IMO DO DISSIDIO COLETIVO DE JAN /2017";"72617,20";"25/07/2017";"Encerrado"
"32016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170145";"DELEGACIA DA REC.FEDERAL EM LIMEIRA/SP";"00000000000102016";"A CONTRATADA SOLICITOU A REPACTUAÁ„O EM RAZ„O DE NOVA CONVENÁ„O COLETIVA DE TRABALHO DA CATEGORIA QUE REAJUSTA OS VALORES SALARIAIS E DOS BENEFICIOS C                          OM IMPACTO DIRETO NO CUSTO E VALORES CONTRATADOS.";"87640,80";"25/10/2016";"Encerrado"
"42016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170145";"DELEGACIA DA REC.FEDERAL EM LIMEIRA/SP";"000000000002/2017";"aCRESCIMO DEVIDO AO AUMENTO DO AUXILIO TRANSPORTE A PARTIR DE 08/2017";"1349,50";"01/12/2017";"Encerrado"
"42016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170145";"DELEGACIA DA REC.FEDERAL EM LIMEIRA/SP";"000000000001/2017";"AcrÈscimo devido ao cct 2017 a partir de 05/2017.";"9803,30";"01/12/2017";"Encerrado"
"42016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170145";"DELEGACIA DA REC.FEDERAL EM LIMEIRA/SP";"00000000000012016";"A CONTRATADA SOLICITOU A REPACTUAÁ„O CONTRATUAL EM RAZ„O DE NOVA CONVENÁ„OCOLETIVA DE TRABALHO DA CATEGORIA QUE AJUSTA SALARIOS E BENEFICIOS, COM IMPACTO DIRETO NO CUSTO DO CONTRATO.VALORES RETROATIVOS ‡ DATA BASE DA CONVENÁ                                                             „O 01/05/2016.";"21882,30";"30/11/2016";"Encerrado"
"12016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170147";"DELEGACIA DA REC.FEDERAL EM SANTO ANDRE/SP";"00000000000012017";"RepactuaÁ„o CCT";"14733,40";"06/03/2017";"Encerrado"
"22016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170150";"ALFANDEGA CL.A NO AER.INT.SAO PAULO/SP";"00000000000012017";"REPACTUAÁ„O DOS PREÁOS DO CONTRATO DE PRESTAÁ„O DE SERVIÁOS DE VIGIL‚NCIA,APÛS AN·LISE DO PEDIDO DA EMPRESA CONTRATADA, BASEADO NA CCT 2017 DA CATEGO                                                                       RIA.";"38647,20";"20/03/2017";"Encerrado"
"92016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170153";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - PR";"00000000000012016";"REPACTUAR EM CONFORMIDADE COM CL·USULA CONTRATUAL.";"301672,90";"06/12/2016";"Encerrado"
"92016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170153";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - PR";"00000000000000002";"REPACTUAR EM CONFORMIDADE COM CLAUSULA CONTRATUAL.";"333826,90";"23/01/2018";"Encerrado"
"82016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170175";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - RS";"00000000000012018";"EMPENHO PARA O EXERCICIO";"10,00";"03/04/2018";"Encerrado"
"82016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170175";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - RS";"000000000002/2017";"REAJUSTE.";"13346,40";"05/07/2017";"Encerrado"
"42016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170184";"DELEGACIA DA REC.FEDERAL EM N.HANBURGO/RS";"00000000000000005";"3™ REPACTUAÁ„O EM VIRTUDE DOS INCREMENTOS ADVINDOS NA CONVENÁ„O COLETIVA DE                                     TRABALHO DA CATEGORIA DE TELEFONISTAS.";"3756,60";"16/03/2018";"Encerrado"
"42016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170184";"DELEGACIA DA REC.FEDERAL EM N.HANBURGO/RS";"00000000000000003";"2™ RepactuaÁ„o em decorrÍncia dos incrementos advindos na ConvenÁ„o Coletiv                     a 2017/2019 da categoria profissional de carregadores.";"3338,30";"20/12/2017";"Encerrado"
"42016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170184";"DELEGACIA DA REC.FEDERAL EM N.HANBURGO/RS";"00000000000000002";"1™ REPACTUAÁ„O EM VIRTUDE DOS INCREMENTOS DECORRENTES DAS CCTS 2016/2017.";"18896,70";"08/03/2017";"Encerrado"
"42016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170195";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - GO";"00000000000052017";"INFORMAR CR…DITO PARA O EXERCÕCIO DE 2017 PARA A PSFN/ANA/GO.";"0,00";"02/01/2017";"Encerrado"
"42016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170195";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - GO";"00000000000082017";"INFORMAR VALORES PARA O EXERCÕCIO DE 2017 PARA A CGU/TO.";"0,00";"02/03/2017";"Encerrado"
"42016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170195";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - GO";"00000000000022017";"INFORMAR CR…DITO PARA O EXERCÕCIO DE 2017 PARA A PSFN/RIO VERDE/GO.";"0,00";"02/01/2017";"Encerrado"
"42016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170195";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - GO";"00000000000072017";"INFORMAR CR…DITO PARA O EXERCÕCIO DE 2017 PARA A CGU/GO.";"0,00";"02/01/2017";"Encerrado"
"42016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170195";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - GO";"00000000000042017";"INFORMAR CR…DITO PARA O EXERCÕCIO DE 2017 PARA A PFN/GO.";"0,00";"02/01/2017";"Encerrado"
"42016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170195";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - GO";"00000000000032017";"INFORMAR CR…DITO PARA O EXERCÕCIO DE 2017 PARA A SAMF/GO.";"0,00";"02/01/2017";"Encerrado"
"42016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170195";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - GO";"00000000000012017";"INFORMAR CR…DITO PARA O EXERCÕCIO DE 2017 PARA A SPU/TO.";"0,00";"02/01/2017";"Encerrado"
"42016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170195";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - GO";"00000000000062017";"INFORMAR CR…DITO PARA O EXERCÕCIO DE 2017 PARA A SPU/GO.";"0,00";"02/01/2017";"Encerrado"
"32016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170198";"DELEGACIA DA REC.FEDERAL EM GOIANIA/GO";"00000000000000002";"INDICAR DOTA«√O OR«AMENT¡RIA E FINANCEIRA PARA O EXERCÕCIO DE 2018 E INFORM                                         AR NOTA DE EMPENHO PARA O PERÕODO.";"0,00";"15/02/2018";"Encerrado"
"32016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170198";"DELEGACIA DA REC.FEDERAL EM GOIANIA/GO";"00000000000000001";"INDICAR A DOTAÁ„O ORÁAMENT·RIA E FINANCEIRA PARA O EXERCÌCIO DE 2017, E AIN                       DA, INFORMAR A NOTA DE EMPENHO PARA O MESMO PERÌODO.";"0,00";"10/02/2017";"Encerrado"
"52016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170198";"DELEGACIA DA REC.FEDERAL EM GOIANIA/GO";"00000000000000001";"INDICAR A DOTAÁ„O ORÁAMENT·RIA E FINANCEIRA PARA O EXERCÌCIO DE 2017, E AIN                       DA, INFORMAR A NOTA DE EMPENHO PARA O MESMO PERÌODO.";"0,00";"10/02/2017";"Encerrado"
"62016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170198";"DELEGACIA DA REC.FEDERAL EM GOIANIA/GO";"00000000000000001";"INDICAR A DOTAÁ„O ORÁAMENT·RIA E FINANCEIRA PARA O EXERCÌCIO DE 2017, E AIN                       DA, INFORMAR A NOTA DE EMPENHO PARA O MESMO PERÌODO.";"0,00";"10/02/2017";"Encerrado"
"112016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170209";"DELEGACIA DA REC.FEDERAL EM MANAUS/AM";"000000000002/2017";"AUMENTO DO PISO SALARIAL CONFORME CONVENÁ„O COLETIVA DE TRABALHO 2017/2018                                  REGISTRADA NO MTE SOB O N  AM000192/2017.";"59022,30";"11/07/2017";"Encerrado"
"112016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170209";"DELEGACIA DA REC.FEDERAL EM MANAUS/AM";"000000000001/2016";"AUMENTO DO PISO SALARIAL CONFORME CONVENÁ„O COLETIVA DE TRABALHO 2016/2017          REGISTRADA NO MTE SOB O N  AM000132/2016, A PARTIR DE 01/02/2016.";"112846,20";"29/11/2016";"Encerrado"
"122016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170213";"DELEGACIA DA REC.FEDERAL EM BOA VISTA/RR";"000000000001/2016";"AUMENTO DO PISO SALARIAL CONFORME CONVEN«√O COLETIVA DE TRABALHO 2016, REGISTRADA NO MTE SOB N∫ RR00004/2016, A PARTIR DE 01/01/2016, COM EFEITOS FINA                                            NCEIROS A PARTIR DE 22/04/2016.";"35564,00";"12/08/2016";"Encerrado"
"122016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170213";"DELEGACIA DA REC.FEDERAL EM BOA VISTA/RR";"00000000000052018";"AUMENTO DO PISO SALARIAL CONFORME CCT 2018/2018, REGISTRADA NO MTE SOB. O N                                   ∫ RR000011/2018, A PARTIR DE 01/01/2018.";"18278,70";"30/07/2018";"Efetivado"
"122016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170213";"DELEGACIA DA REC.FEDERAL EM BOA VISTA/RR";"000000000003/2017";"AUMENTO DO PISO SALARIAL CONFORME CONVEN«√O COLETIVA DE TRABALHO 2017/2017,          REGISTRADA NO MTE SOB O N∫ RR000006/2017, A PARTIR DE 01/01/2017.";"58923,80";"23/05/2017";"Encerrado"
"22016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170316";"DEL. ESPECIAL DE MAIORES CONTRIBUINTES NO RJ";"00000000000012017";"INFORMAR DOTAÁ„O ORÁAMENT·RIA E NOTA DE EMPENHO POR ONDE CORRE„O AS DESPESAS DO EXERCÌCIO DE 2017 PARA O CONTRATO 02/2016 ND 339039 UG 170316 E GEST√O 001 PLANO INTERNO MANUTIM”VEL UO 25103 PT 04 122 2110 2000 0001 PTRES 0891                                                                         16";"0,00";"24/04/2017";"Encerrado"
"32016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170316";"DEL. ESPECIAL DE MAIORES CONTRIBUINTES NO RJ";"00000000000022017";"REPACTUA«√O DOS VALORES CONTRATUAIS,CONFORME CONVEN«√O COLETIVA DE TRABALHO   2017/2018, A PARTIR DE 01/03/2017 (DATA BASE DAS CATEGORIAS ENVOLVIDAS).";"72481,70";"20/12/2017";"Encerrado"
