"N˙mero Contrato";"CÛdigo ”rg„o Superior";"Nome ”rg„o Superior";"CÛdigo ”rg„o";"Nome ”rg„o";"CÛdigo UG";"Nome UG";"N˙mero Apostilamento";"DescriÁ„o Apostilamento";"Valor Apostilamento";"Data de inclus„o";"SituaÁ„o Apostilamento"
"252015";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130056";"SUPERINT.FEDERAL DE AGRIC.PECUARIA E ABASTEC.";"00000000000012017";"REGISTRA A REPACTUAÁ„O DE PREÁOS REFERENTE A CCT 2017 E REAJUSTE DE TARIFA                                   DE TRASPORTE SUPLEMENTAR DE PASSAGEIROS.";"15214,30";"03/02/2017";"Encerrado"
"142015";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130058";"LABORAT”RIO FEDERAL DE DEFESA AGROPECU¡RIA";"000000000021/2017";"Promover o reajuste dos preÁos dos serviÁos conforme Cl·usula SÈtima do Con                                                            trato Original.";"230,00";"28/06/2017";"Encerrado"
"142015";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130058";"LABORAT”RIO FEDERAL DE DEFESA AGROPECU¡RIA";"000000000016/2018";"O PRESENTE TERMO DE APOSTILAMENTO TEM COMO ESCOPO PROMOVER O REAJUSTE DOSPREÁOS DOS SERVIÁOS, CONFORME CL·USULA SÈTIMA DO CONTRATO ORIGINAL, MEDIANTE A APLICAÁ„O DO ÕNDICE GERAL DE PREÁO DE MERCADO - IGP-M, DIVULGADO PELA F UNDAÁ„O GET˙LIO VARGAS - FGV, CORRESPONDENTE A 4,26% (QUATRO VÌRGULA VINTE          SEIS POR CENTO) ACUMULADO ATÈ MAIO/2018, RETROATIVO A 23/05/2018.";"930,80";"18/06/2018";"Encerrado"
"62015";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130080";"SUPERINT.FEDERAL DE AGRIC.PECUARIA E ABASTEC.";"00000000000000001";"O presente Termo de Apostilamento tem por objetivo aplicar reajuste nos valores da Cl·usula Quarta do contrato n  006/2015, tendo em vista a RepactuaÁ „o, com fulcro em cl·usula contratual, respeitando o Õndice de ServiÁos deTelecomunicaÁıes - IST, na alÌquota de 6,82%, calculado entre os meses de abril de 2015 e maio de 2016, autorizada pela Autoridae Competente da SFA-GO";"1774,40";"13/06/2016";"Encerrado"
"722015";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130102";"LABORAT”RIO FED. DE DEFESA AGROPECU¡RIA/SP";"00000000000000002";"REAJUSTE ESTABELECIDO NA CL¡USULA SEXTA DO CONTRATO";"205,80";"30/05/2018";"Encerrado"
"722015";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130102";"LABORAT”RIO FED. DE DEFESA AGROPECU¡RIA/SP";"00000000000000001";"Reajuste com base no IPG-M conforme a cl·usula sexta do contrato.";"3857,60";"24/08/2016";"Encerrado"
"42015";"49000";"MINISTERIO DO DESENVOLVIMENTO AGRARIO";"22201";"INSTIT. NAC. DE COLONIZACAO E REFORMA AGRARIA";"373053";"SUPERINTEND.ESTADUAL DA BAHIA-INCRA/SR-05";"000000000001/2016";"REAJUSTAR VALOR DO CONTRATO COM BASE NOS INDICES IPCA/IBGE, 2015/2016.";"44642,90";"08/07/2016";"Encerrado"
"42015";"49000";"MINISTERIO DO DESENVOLVIMENTO AGRARIO";"22201";"INSTIT. NAC. DE COLONIZACAO E REFORMA AGRARIA";"373053";"SUPERINTEND.ESTADUAL DA BAHIA-INCRA/SR-05";"000000000001/2017";"REAJUSTE COM BASE NO IPCA/IBGE 2016/2017.";"11693,10";"03/08/2017";"Encerrado"
"42015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170032";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - PI";"00000000000000003";"Atualizar o valor do contrato para permitir ao pagamento das despesas inere  ntes a repactuaÁ„o do preÁo, passando em janeiro de 2016, de R$ 40.712,60 para R$ 46.549,55 e a partir de fevereiro de 2016, de R$ 38.819,42    para R$ 44.656,37.   Obs foi reduzido um posto de recepcionista em fevereiro de                                                                      2016.";"93391,20";"21/09/2016";"Encerrado"
"42015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170032";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - PI";"20150000000000001";"Corrigir o valor do termo aditivo n∫ 01/2015 referente ao contrato 04/2015.";"388,70";"22/09/2015";"Encerrado"
"52015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170050";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - PB";"000000000002/2017";"Apostilamento para aplicaÁ„o de reajuste de 4,08% sobre o material.";"4762,60";"13/06/2017";"Encerrado"
"52015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170050";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - PB";"000000000001/2017";"Apostilamento para reajuste de CCT E VT.";"50160,60";"27/03/2017";"Encerrado"
"52015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170050";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - PB";"000000000001/2016";"APOSTILAMENTO PARA APLICAÁ„O DE REAJUSTE DECORRENTE DE CCT 2016, BEM COMO R                                     EAJUSTE DE VALE TRANSPORTE E MATERIAL.";"42243,40";"02/06/2016";"Encerrado"
"42015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170058";"SUP.REGIONAL RECEITA FEDERAL 4A.RF/PE";"000000000004/2018";"REPACTUCAO DE VALORES EM DECORRENCIA DA CCT/2018.                                         PERIODO DE 02/02/2018 A 31/05/2018                                          TERMO DE APOSTILAMENTO N  04/2018";"1116,40";"09/04/2018";"Encerrado"
"22015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170059";"DELEGACIA DA REC.FEDERAL EM RECIFE/PE";"000000000001/2016";"AlteraÁ„o do valor contraual por motivo de reajuste baseado em IGPM";"11631,10";"30/08/2016";"Encerrado"
"32015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170078";"SUP.REGIONAL RECEITA FEDERAL 5A.RF/BA";"00000000000012016";"INFORMAR A DOTAÁ„O ORÁAMENT·RIA E NOTA DE EMPENHO PARA ATENDER PARTE DAS DE                SPESAS INERENTES AO PRESENTE CONTRATO NO EXERCÌCIO DE 2016.";"0,00";"28/04/2016";"Encerrado"
"32015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170078";"SUP.REGIONAL RECEITA FEDERAL 5A.RF/BA";"00000000000022017";"Informar a dotaÁ„o orÁament·ria e nota de empenho para atender parte das de                spesas inerentes ao presente contrato no exercÌcio de 2017.";"0,00";"31/03/2017";"Encerrado"
"52015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170078";"SUP.REGIONAL RECEITA FEDERAL 5A.RF/BA";"00000000000022017";"Valor referente a retroativo de reajuste de 15 de junho de 2016 a 14 de jun                         ho de 2017 mais o mÍs de junho de 2017 reajustado.";"2836,10";"25/07/2017";"Encerrado"
"52015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170078";"SUP.REGIONAL RECEITA FEDERAL 5A.RF/BA";"00000000000012017";"reajuste do valor do contrato referente ao mÍs de junho de 2017.";"3483,10";"24/07/2017";"Encerrado"
"32015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170080";"DELEGACIA DA REC.FEDERAL EM F.SANTANA/BA";"000000000002/2016";"CorreÁ„o da data final de vigÍncia do contrato que passar· a constar como 0                                                                  4/06/2020";"0,00";"14/07/2016";"Encerrado"
"32015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170080";"DELEGACIA DA REC.FEDERAL EM F.SANTANA/BA";"000000000005/2018";"CORREÁ„O DOS VALORES CONSTANTES DO CRONOGRAMA DRF/FSA N. 09/2015";"818056,60";"04/05/2018";"Encerrado"
"32015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170080";"DELEGACIA DA REC.FEDERAL EM F.SANTANA/BA";"000000000004/2018";"INFORMA AS NOTAS DE EMPENHO QUE IR„O CUSTEAR A PRESENTE CONTRATAÁ„O NO EXER                                                     CÌCIO FINANCEIRO 2018.";"0,00";"12/03/2018";"Encerrado"
"32015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170080";"DELEGACIA DA REC.FEDERAL EM F.SANTANA/BA";"000000000003/2017";"Determinar, como mera execuÁ„o contratual, a nota de empenho que ir· custea                  r a presente contrataÁ„o no exercÌcio financeiro de 2017.";"0,00";"17/04/2017";"Encerrado"
"32015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170080";"DELEGACIA DA REC.FEDERAL EM F.SANTANA/BA";"000000000001/2016";"INFORMAR A NOTA DE EMPENHO QUE IR¡ CUSTEAR A PRESENTE CONTRATA«√O NO EXERCÕ                                                       CIO FINANCEIRO 2016.";"0,00";"15/02/2016";"Encerrado"
"22015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170092";"DELEGACIA DA REC.FEDERAL EM J.DE FORA/MG";"000000000001/2018";"COMPLEMENTO DO VALOR REAJUSTADO NO APOSTILAMENTO 1/2017 PARA O PERÌODO DE 0                                                    1/06/2018 A 06/06/2020.";"3390,20";"13/04/2018";"Encerrado"
"22015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170092";"DELEGACIA DA REC.FEDERAL EM J.DE FORA/MG";"000000000001/2016";"NOS TERMOS DO PAR·GRAFO ˙NICO DA CL·USULA QUARTA DO CONTRATO FIRMADO, DRF/J                       FA N∫ 02/2015, O ALUGUEL SER· REAJUSTADO ANUALMENTE.";"14400,00";"27/06/2016";"Encerrado"
"22015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170092";"DELEGACIA DA REC.FEDERAL EM J.DE FORA/MG";"000000000001/2017";"REPACTUAÁ„O DO PREÁO MENSAL, DE ACORDO COM O . ˙NICO DA CL·USULA QUARTA DO                                               CONTRATO DRF/JFA N∫ 02/2015.";"1695,10";"24/07/2017";"Encerrado"
"122015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170100";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - ES";"00000000000372015";"APOSTILAMENTO REFERENTE AO VALOR DE 25% (VINTE E CINCO POR CENTO) ANUAL DO                                                                  CONTRATO.";"156949,70";"09/06/2015";"Encerrado"
"112015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170108";"ALFANDEGA PORTO DE FORTALEZA";"00000000000000001";"Em face de realinhamento contratual proposto pela empresa PERES SERVI«OS DE SEGURAN«A LTDA, CNPJ 07.917.508/0001-06, contrato ALF/FOR 11/2015, conforme HomologaÁ„o de CCT dos VIGILANTES 2016. O valor mensal dos serviÁos passra de R$ 29.029,22 para R$ 31.824,88, com valores retroativos a JANEIRO 2016                                                                          .";"33547,90";"20/05/2016";"Encerrado"
"112015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170108";"ALFANDEGA PORTO DE FORTALEZA";"000000000001/2017";"REPACTUA«√O EM RAZ√O DA MAJORA«√O DO CONTRATO, EM VIRTUDE DE CONVEN«√O COLE                          TIVA DE TRABALHO DOS VIGILANTES ANO 2017 DE 6,6 %";"12689,00";"23/05/2017";"Encerrado"
"12015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170118";"MF-ALFANDEGA C.L.DO PORTO RIO DE JANEIR/RJ";"00000000000000001";"INDICAR DOTAÁ„O ORÁAMENT·RIA PARA O EXERCÌCIO DE 2016";"0,00";"24/06/2016";"Encerrado"
"12015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170118";"MF-ALFANDEGA C.L.DO PORTO RIO DE JANEIR/RJ";"00000000000000002";"INDICAR DOTAÁ„O ORÁAMENT·RIA PARA O EXERCÌCIO DE 2017";"0,00";"06/06/2017";"Encerrado"
"82015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170136";"DELEGACIA DA REC.FEDERAL EM CAMPINAS/SP";"00000000000012015";"AUMENTO DE SAL·RIO EM CONVENÁ„O COLETIVA 2015 SIDEEPRESS";"5743,60";"17/09/2015";"Encerrado"
"82015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170136";"DELEGACIA DA REC.FEDERAL EM CAMPINAS/SP";"000000000003/2016";"Em raz„o dos efeitos trazidos pela repactuaÁ„o decorrente do reajuste anual dos valores do auxÌlio-refeiÁ„o e cart„o-alimentaÁ„o, estabelecidos pela C      onvenÁ„o Coletiva de Trabalho 2016/2017 do Sindeepres e Sindeprestem.";"2312,40";"30/11/2016";"Encerrado"
"82015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170136";"DELEGACIA DA REC.FEDERAL EM CAMPINAS/SP";"00000000000022016";"AUMENTO DE SAL·RIO DECORRENTE DA LEI 16.162/2016 E AUMENTO DE TRANSPORTE P˙                        BLICO DAS CIDADES DE CAMPINAS, INDAIATUBA E SUMARÈ.";"5224,80";"16/05/2016";"Encerrado"
"32015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170153";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - PR";"00000000000000002";"REPACTUAR DE ACORDO COM CL·USULA CONTRATUAL.";"6170,60";"19/01/2018";"Encerrado"
"12015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170162";"ALF¬NDEGA DA RFB EM FOZ DO IGUA«U";"00000000000000005";"REPACTUAÁ„O DOS CUSTOS DE M„O DE OBRA DECORRENTE DE NOVA CONVENÁ„O COLETIVA          DE TRABALHO, DE ACORDO COM A CL·USULA NONA DO CONTRATO 2015CT001.";"48667,50";"20/03/2017";"Encerrado"
"12015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170162";"ALF¬NDEGA DA RFB EM FOZ DO IGUA«U";"00000000000000006";"INDICAÁ„O NOTA DE EMPENHO 2018.";"0,00";"05/02/2018";"Encerrado"
"12015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170162";"ALF¬NDEGA DA RFB EM FOZ DO IGUA«U";"00000000000000004";"IndicaÁ„o de Nota de Empenho";"0,00";"01/02/2017";"Encerrado"
"12015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170162";"ALF¬NDEGA DA RFB EM FOZ DO IGUA«U";"00000000000000001";"INDICAÁ„O DE NOTA DE EMPENHO PARA O EXERCÌCIO DE 2016.";"0,00";"21/01/2016";"Encerrado"
"12015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170162";"ALF¬NDEGA DA RFB EM FOZ DO IGUA«U";"00000000000000007";"CONCESS√O DE REPACTUA«√O COM FUNDAMENTO NA CONVEN«√O COLETIVA DE TRABALHO 2                 018-2019, DO SIEMACO, COM VIG NCIA A PARTIR DE 01/02/2018.";"34512,70";"01/03/2018";"Encerrado"
"52015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170170";"DELEGACIA DA REC.FEDERAL EM JOACABA/SC";"000000000001/2016";"Reajuste";"18601,00";"14/12/2016";"Encerrado"
"52015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170170";"DELEGACIA DA REC.FEDERAL EM JOACABA/SC";"000000000001/2017";"REAJUSTE";"5662,40";"23/05/2017";"Encerrado"
"52015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170170";"DELEGACIA DA REC.FEDERAL EM JOACABA/SC";"000000000001/2018";"REAJUSTE 2018";"1340,40";"29/05/2018";"Encerrado"
"32015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170175";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - RS";"000000000001/2018";"PARA ATENDER DESPESAS CONTRATUAIS NO PRESENTE EXERCÌCIO.";"10,00";"02/04/2018";"Encerrado"
"32015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170175";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - RS";"000000000002/2018";"Para atender despesas contratuais no presente exercÌcio.";"10,00";"02/04/2018";"Encerrado"
"42015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170175";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - RS";"000000000001/2018";"Vincular despesas decorrente do contrato para o exercicio em curso.";"10080,90";"03/04/2018";"Encerrado"
"42015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170177";"SUP.REGIONAL RECEITA FEDERAL 10A.RF/RS";"00000000000000005";"4™ REPACTUAÁ„O - CCT 2018 + VT 2018";"3639,30";"06/04/2018";"Encerrado"
"42015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170177";"SUP.REGIONAL RECEITA FEDERAL 10A.RF/RS";"00000000000000001";"Inclus„o da dotaÁ„o orÁament·ria e da nota de empenho para atender parcialm              ente as despesas do contrato no exercÌcio financeiro de 2016.";"0,00";"14/01/2016";"Encerrado"
"42015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170177";"SUP.REGIONAL RECEITA FEDERAL 10A.RF/RS";"00000000000000002";"1™ REPACTUAÁ„O - CCT 2016";"9761,00";"16/03/2016";"Encerrado"
"42015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170177";"SUP.REGIONAL RECEITA FEDERAL 10A.RF/RS";"00000000000000003";"Inclus„o da dotaÁ„o orÁament·ria e da nota de empenho para atender parcialmente as despesas do contrato no exercÌcio financeiro de 2017 e 2™ RepactuaÁ„o para adequaÁ„o do preÁo contratual ao incremento no custo da m„o de obra decorrente do aumento dos sal·rios e encargos levado a feito pela CCT 2017                                                                          .";"5698,70";"31/01/2017";"Encerrado"
"42015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170177";"SUP.REGIONAL RECEITA FEDERAL 10A.RF/RS";"00000000000000004";"Terceira RepactuaÁ„o para adequaÁ„o do preÁo contratual ao incremento no custo da m„o de obra decorrente do aumento da tarifa do transporte coletivo u                                        rbano do municÌpio de Porto Alegre.";"778,40";"27/04/2017";"Encerrado"
"32015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170181";"DELEGACIA DA REC.FEDERAL EM P.ALEGRE/RS";"000000000002/2017";"REAJUSTE.";"1858,30";"17/07/2017";"Encerrado"
"32015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170181";"DELEGACIA DA REC.FEDERAL EM P.ALEGRE/RS";"000000000001/2016";"REAJUSTE ANUAL DO CONTRATO PELO INPC/IBGE CONFORME CL·USULAS CONTRATUAIS.";"9477,00";"27/10/2016";"Encerrado"
"42015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170190";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - MT";"00000000000022018";"REPACTUAÁ„O - 2018/2018";"24663,80";"28/05/2018";"Encerrado"
"42015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170190";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - MT";"00000000000022017";"REPACTUACAO - CCT 2017/2017.";"99069,90";"19/06/2017";"Encerrado"
"42015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170190";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - MT";"00000000000022016";"CCT 2016/2016";"177949,00";"03/05/2016";"Encerrado"
"22015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170263";"DELEGACIA DA RECEITA FED.EM ST™ CRUZ DO SUL";"000000000001/2015";"REPACTUAÁ„O DO VALOR MENSAL DO CONTRATO, CUJOS NOVOS VALORES FORAM APURADOS EM CONFORMIDADE COM A CCT 2015/2016 PASSANDO DE R$ 51.947,55 PARA R$ 56.22         3,93 NO PERÌODO A PARTIR DA VIGÍNCIA DO CONTRATO EM JUNHO DE 2015.";"51316,50";"08/07/2015";"Encerrado"
