"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Número Contrato";"Código Item Compra";"Descrição Item Compra";"Descrição Complementar Item Compra";"Quantidade Item";"Valor Item"
"52111";"Comando da Aeronáutica";"120643";"BASE AEREA DE SANTA MARIA";"12017";"1200760500054201600118";"INSTALACAO / MANUTENCAO - PISO GERAL";"LOTE 1 - REGULARIZAÇÃO DE PISO/BASE EM ARGAMASSA TRAÇO 1:3 (CIMENTO E AREIA) -  ESPESSURA DE 3 CM - PREPARO MANUAL, SERVIÇO CONFORME ANEXO A.";"340";"6120,00"
"52111";"Comando da Aeronáutica";"120643";"BASE AEREA DE SANTA MARIA";"12017";"1200760500054201600123";"INSTALACAO / MANUTENCAO - ESQUADRIA";"LOTE 1 - RETIRADA DE ESQUADRIA INTERNA/EXTERNA DE MADEIRA/FERRO, SERVIÇO CONFO RME ANEXO A.";"39";"343,20"
"52111";"Comando da Aeronáutica";"120643";"BASE AEREA DE SANTA MARIA";"12017";"1200760500054201600049";"INSTALACAO / MANUTENCAO - ESQUADRIA";"LOTE 1 - FORNECIMENTO E INSTALAÇÃO DE INSTALAÇÃO DE JANELA DE ALUMÍNIO TIPO 'M ÁXIM-AR', SÉRIE 25, SERVIÇO CONFORME ANEXO A.";"5";"2999,50"
"52111";"Comando da Aeronáutica";"120643";"BASE AEREA DE SANTA MARIA";"12017";"1200760500054201600061";"INSTALACAO / MANUTENCAO - PISO GERAL";"LOTE 1 - FORNECIMENTO E INSTALAÇÃO DE RODAPÉ EM PORCELANATO DE 5 A 8 CM, POLID O E RETIFICADO, INCLUINDO REJUNTAMENTO COM REJUNTE EPÓXI, SERVIÇO CONFORME ANE XO A.";"260";"6445,40"
"52111";"Comando da Aeronáutica";"120643";"BASE AEREA DE SANTA MARIA";"12017";"1200760500054201600184";"CONFECÇÃO DE TRABALHOS EM GRANITO";"LOTE 4 - BANCADA (TAMPO) DE MÁRMORE/GRANITO EM TONALIDADE CINZA/CLARA, ESPESSU RA DE 3 CM, LARGURA DE 60 CM, POLIDO, COM FURO PARA CUBA - FORNECIMENTO E INST ALAÇÃO, SERVIÇO CONFORME ANEXO A.";"6";"2490,00"
"52111";"Comando da Aeronáutica";"120643";"BASE AEREA DE SANTA MARIA";"12017";"1200760500054201600013";"MANUTENCAO / REFORMA PREDIAL";"LOTE 1 - DEMOLIÇÃO DE PISO CERÂMICO, EM PISO OU PAREDE  INCLUSIVE DESTINO DE M ATERIAL, SERVIÇO CONFORME ANEXO A.";"120";"1056,00"
"52111";"Comando da Aeronáutica";"120643";"BASE AEREA DE SANTA MARIA";"12017";"1200760500054201600191";"CONFECÇÃO DE TRABALHOS EM GRANITO";"LOTE 4 - INSTALAÇÃO DE PEITORIL DE MÁRMORE OU GRANITO POLIDO, LARGURA DE 15 CM , ESPESSURA DE 3 CM COM COMPRIMENTO VARIÁVEL - FORNECIMENTO E INSTALAÇÃO, SERV IÇO CONFORME ANEXO A.";"48";"4272,00"
"52111";"Comando da Aeronáutica";"120643";"BASE AEREA DE SANTA MARIA";"12017";"1200760500054201600109";"INSTALACAO / MANUTENCAO - ESQUADRIA";"LOTE 1 - PORTA DE MADEIRA COMPENSADA LISA PARA PINTURA, 0,80 X 2,10 M, INCLUSO  BATENTE, ALIZAR E DOBRADIÇAS, SERVIÇO CONFORME ANEXO A.";"11";"6589,00"
"26405";"Instituto Federal do Ceará";"158952";"CAMPUS TAUA/IFCE";"12017";"0";"Inválido";"Inválido";"350";"5,14"
"37202";"Instituto Nacional do Seguro Social";"510599";"GERENCIA EXECUTIVA BOA VISTA";"12017";"5105990500002201600001";"PRESTACAO DE SERVICO DE LIMPEZA E CONSERVACAO - AREAS INTER-NAS - 12 HORAS DIURNAS - 2ª A 6ª FEIRA - OUTRA PRODUTIVIDADE";"O PRESENTE PREGÃO ELETRÔNICO TEM POR OBJETO A CONTRATAÇÃO DE SERVIÇO DE LIMPEZ A, CONSERVAÇÃO E HIGIENIZAÇÃO, COM FORNECIMENTO DE MATERIAIS, EM REGIME DE EMP REITADA POR PREÇO GLOBAL, PARA ATENDER A GERÊNCIA EXECUTIVA DO INSS  EM  BOA V ISTA/RR E DEMAIS UNIDADES A ELA VINCULADAS, CONFORME ESPECIFICAÇÕES DETALHADAS  CONSTANTES DO TERMO DE REFERÊNCIA (ANEXO I) E DEMAIS ANEXOS DESTE EDITAL.";"12";"271923,00"
"26405";"Instituto Federal do Ceará";"158952";"CAMPUS TAUA/IFCE";"12017";"0";"Inválido";"Inválido";"1000";"18,25"
"26405";"Instituto Federal do Ceará";"158952";"CAMPUS TAUA/IFCE";"12017";"0";"Inválido";"Inválido";"4800";"3,08"
"26405";"Instituto Federal do Ceará";"158952";"CAMPUS TAUA/IFCE";"12017";"0";"Inválido";"Inválido";"36";"57,00"
"26405";"Instituto Federal do Ceará";"158952";"CAMPUS TAUA/IFCE";"12017";"0";"Inválido";"Inválido";"24";"77,71"
"26405";"Instituto Federal do Ceará";"158952";"CAMPUS TAUA/IFCE";"12017";"0";"Inválido";"Inválido";"50";"75,91"
"26405";"Instituto Federal do Ceará";"158952";"CAMPUS TAUA/IFCE";"12017";"0";"Inválido";"Inválido";"60";"80,25"
"26405";"Instituto Federal do Ceará";"158952";"CAMPUS TAUA/IFCE";"12017";"0";"Inválido";"Inválido";"6000";"2,94"
"26405";"Instituto Federal do Ceará";"158952";"CAMPUS TAUA/IFCE";"12017";"0";"Inválido";"Inválido";"24";"120,00"
"26405";"Instituto Federal do Ceará";"158952";"CAMPUS TAUA/IFCE";"12017";"0";"Inválido";"Inválido";"300";"1,00"
"26405";"Instituto Federal do Ceará";"158952";"CAMPUS TAUA/IFCE";"12017";"0";"Inválido";"Inválido";"200";"1,00"
"26405";"Instituto Federal do Ceará";"158952";"CAMPUS TAUA/IFCE";"12017";"0";"Inválido";"Inválido";"350";"5,14"
"26405";"Instituto Federal do Ceará";"158952";"CAMPUS TAUA/IFCE";"12017";"0";"Inválido";"Inválido";"2000";"1,00"
"26405";"Instituto Federal do Ceará";"158952";"CAMPUS TAUA/IFCE";"12017";"0";"Inválido";"Inválido";"2000";"3,19"
"26405";"Instituto Federal do Ceará";"158952";"CAMPUS TAUA/IFCE";"12017";"0";"Inválido";"Inválido";"24";"70,00"
"26405";"Instituto Federal do Ceará";"158952";"CAMPUS TAUA/IFCE";"12017";"0";"Inválido";"Inválido";"5000";"3,59"
"20701";"Instituto Brasileiro do Meio Ambiente e dos R";"193119";"IBAMA - SUPERINTENDENCIA DO RIO DE JANEIRO/RJ";"12017";"1931190500001201700003";"VERDURA IN NATURA*";"VERDURA IN NATURA*, TIPO CENOURA";"1000";"1210,00"
"20701";"Instituto Brasileiro do Meio Ambiente e dos R";"193119";"IBAMA - SUPERINTENDENCIA DO RIO DE JANEIRO/RJ";"12017";"1931190500001201700006";"'OVO'";"'OVO', TAMANHO GRANDE, PESO 55 G, ORIGEM GALINHA, CARACTERÍSTICAS ADICIONAIS VERMELHO";"200";"796,00"
"20701";"Instituto Brasileiro do Meio Ambiente e dos R";"193119";"IBAMA - SUPERINTENDENCIA DO RIO DE JANEIRO/RJ";"12017";"1931190500001201700010";"VERDURA IN NATURA*";"VERDURA IN NATURA*, TIPO COUVE-FLOR, ESPÉCIE COMUM, APLICAÇÃO ALIMENTAÇÃO HUMANA";"350";"892,50"
"20701";"Instituto Brasileiro do Meio Ambiente e dos R";"193119";"IBAMA - SUPERINTENDENCIA DO RIO DE JANEIRO/RJ";"12017";"1931190500001201700007";"TOMATE IN - NATURA";"TOMATE IN - NATURA, NOME TOMATE IN - NATURA";"1000";"3160,00"
"20701";"Instituto Brasileiro do Meio Ambiente e dos R";"193119";"IBAMA - SUPERINTENDENCIA DO RIO DE JANEIRO/RJ";"12017";"1931190500001201700016";"'MIÚDOS'";"'MIÚDOS', ORIGEM BOVINO, TIPO CORAÇÃO, CARACTERÍSTICAS ADICIONAIS CONGELADO";"1000";"6730,00"
"20701";"Instituto Brasileiro do Meio Ambiente e dos R";"193119";"IBAMA - SUPERINTENDENCIA DO RIO DE JANEIRO/RJ";"12017";"1931190500001201700012";"FRUTA IN NATURA";"FRUTA IN NATURA, TIPO BANANA, ESPÉCIE PRATA";"7000";"21630,00"
"20701";"Instituto Brasileiro do Meio Ambiente e dos R";"193119";"IBAMA - SUPERINTENDENCIA DO RIO DE JANEIRO/RJ";"12017";"1931190500001201700013";"FRUTA IN NATURA";"FRUTA IN NATURA, TIPO LARANJA, ESPÉCIE PERA";"1500";"3045,00"
"20701";"Instituto Brasileiro do Meio Ambiente e dos R";"193119";"IBAMA - SUPERINTENDENCIA DO RIO DE JANEIRO/RJ";"12017";"1931190500001201700004";"LEGUME IN NATURA*";"LEGUME IN NATURA*, TIPO JILÓ, ESPÉCIE RENDONDO";"1500";"5130,00"
"20701";"Instituto Brasileiro do Meio Ambiente e dos R";"193119";"IBAMA - SUPERINTENDENCIA DO RIO DE JANEIRO/RJ";"12017";"1931190500001201700014";"FRUTA IN NATURA";"FRUTA IN NATURA, TIPO MAMÃO, ESPÉCIE COMUM";"5000";"17550,00"
"20701";"Instituto Brasileiro do Meio Ambiente e dos R";"193119";"IBAMA - SUPERINTENDENCIA DO RIO DE JANEIRO/RJ";"12017";"1931190500001201700009";"LEGUME IN NATURA*";"LEGUME IN NATURA*, TIPO BETERRABA, ESPÉCIE COMUM";"1000";"1390,00"
"20701";"Instituto Brasileiro do Meio Ambiente e dos R";"193119";"IBAMA - SUPERINTENDENCIA DO RIO DE JANEIRO/RJ";"12017";"1931190500001201700008";"LEGUME IN NATURA*";"LEGUME IN NATURA*, TIPO PEPINO, ESPÉCIE COMUM";"1000";"2210,00"
"20701";"Instituto Brasileiro do Meio Ambiente e dos R";"193119";"IBAMA - SUPERINTENDENCIA DO RIO DE JANEIRO/RJ";"12017";"1931190500001201700015";"FRUTA IN NATURA";"FRUTA IN NATURA, TIPO MELANCIA, ESPÉCIE REDONDA, APLICAÇÃO ALIMENTAR";"1000";"1890,00"
