"N˙mero Contrato";"CÛdigo ”rg„o Superior";"Nome ”rg„o Superior";"CÛdigo ”rg„o";"Nome ”rg„o";"CÛdigo UG";"Nome UG";"N˙mero Apostilamento";"DescriÁ„o Apostilamento";"Valor Apostilamento";"Data de inclus„o";"SituaÁ„o Apostilamento"
"72015";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130088";"SUPERINT.FEDERAL DE AGRIC.PECUARIA E ABASTEC.";"000000000003/2017";"TEM COMO OBJETIVO RESGISTRAR A ALTERAÁ„O DAS CLAUSULAS TERCEIRA - DO PREÁO,     CONSOANTE PREVIS„O E COMBINADO COM A CLAUSULA SETIMA - DA REPACTUAÁ„O.";"20071,60";"01/03/2017";"Efetivado"
"10002016";"49000";"MINISTERIO DO DESENVOLVIMENTO AGRARIO";"22201";"INSTIT. NAC. DE COLONIZACAO E REFORMA AGRARIA";"373082";"INCRA-SR-17-SUPERINT.REGIONAL/RO";"000000001001/2016";"Referente ao reequilibrio de preÁo da data base aos mmeses de janeiro ‡                                                          dezembro de 2016.";"84247,40";"20/07/2016";"Encerrado"
"391002015";"49000";"MINISTERIO DO DESENVOLVIMENTO AGRARIO";"22201";"INSTIT. NAC. DE COLONIZACAO E REFORMA AGRARIA";"373083";"INCRA-SEDE/DF";"000000000002/2016";"REPACTUAÁ„O DE S·L·RIOS, AUXÌLIO-ALIMENTAÁ„O E ASSISTÍNCIA MÈDICA/ODONTOLÛG        ICA, CONFORME CCT DE 2016, REGISTRADA  NO MTE SOB N∫ DF000121/2016.";"37244,60";"05/07/2016";"Encerrado"
"402016";"24000";"MINISTERIO DA CIENCIA,TECNOLOGIA E INOVA«√O";"24000";"MINISTERIO DA CIENCIA,TECNOLOGIA E INOVA«√O";"240106";"INSTIT.NAC.DE PESQ.ESPACIAIS-S.J.CAMPOS - MCT";"0000000004.1/2017";"REPACTUA«√O DO VALOR MENSAL HAJA VISTA HOMOLOGA«√O DE CONVEN«√O COLETIVA DE                  TRABALHO DA CATEGORIA - REAJUSTE DE SAL¡RIOS E BENEFÕCIOS";"62012,40";"07/03/2017";"Encerrado"
"402016";"24000";"MINISTERIO DA CIENCIA,TECNOLOGIA E INOVA«√O";"24000";"MINISTERIO DA CIENCIA,TECNOLOGIA E INOVA«√O";"240106";"INSTIT.NAC.DE PESQ.ESPACIAIS-S.J.CAMPOS - MCT";"0000000004.1/2018";"REPACTUAÁ„O DO PREÁO MENSAL EM RAZ„O DE HOMOLOGAÁ„O DE CONVENÁ„O COLETIVA D                                                                A CATEGORIA";"9661,30";"04/06/2018";"Encerrado"
"502016";"24000";"MINISTERIO DA CIENCIA,TECNOLOGIA E INOVA«√O";"24000";"MINISTERIO DA CIENCIA,TECNOLOGIA E INOVA«√O";"240107";"INSTITUTO NACIONAL DE PESQUISAS ESPACIAIS";"003.06.005.1/2016";"REPACTUA«√O DO VALOR MENSAL DO CONTRATO, EM CONFORMIDADE COM AS NOTAS T…CNI                         CAS 028/2016/SLC/CRN/INPE E 030/2016/SLC/CRN/INPE.";"11428,00";"20/07/2016";"Encerrado"
"172015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170024";"DELEGACIA DA REC.FEDERAL EM MACAPA/AP";"000000000001/2017";"REPACTUACAO DO VALOR DO CONTRATO CCT/2017";"12399,40";"18/04/2017";"Efetivado"
"42015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170030";"DELEGACIA DA REC.FEDERAL EM IMPERATRIZ/MA";"00000000000012017";"REPACTUAÁ„O EM VIRTUDE DE CONVENÁ„O COLETIVA DA CATEGORIA 2017-2018, DE A-                                   CORDO COM PROCESSO: 10325720892/2016-25.";"16473,30";"25/04/2017";"Encerrado"
"42015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170030";"DELEGACIA DA REC.FEDERAL EM IMPERATRIZ/MA";"00000000000012016";"REPACTUAÁ„O POR FORÁA DA CONVENÁ„O COLETIVA DE TRABALHO 2016/2017.";"321754,00";"08/07/2016";"Pendente"
"112015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170035";"DELEGACIA DA REC.FEDERAL EM TERESINA/PI";"000000000001/2016";"NOS TERMOS DO . 8∫ DO ARTIGO 65 DA LEI FEDERAL N∫ 8.666/93 ESTATUTO DAS LICITA«’ES E CONTRATOS ADMINISTRATIVOS, E . 4∫ DO ARTIGO 40 DA IN/SLTI/MPOG N∫                                                                    2/2008.";"38556,30";"18/08/2016";"Encerrado"
"112015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170035";"DELEGACIA DA REC.FEDERAL EM TERESINA/PI";"00000000000302017";"POR ESTE TERMO E COM AMPARO NO . 8∫ DO ARTIGO 65 DA LEI FEDERAL N∫ 8666/93 - ESTATUTO DAS LICITA«’ES E CONTRATOS ADMINISTRATIVOS, E . 4∫ DO ARTIGO 57                                                  DA IN SEGES/MP N∫ 5/2017.";"15258,60";"05/12/2017";"Encerrado"
"12016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170064";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF/AL";"00000000000032017";"RepactuaÁ„o do contrato com fundamento na convenÁ„o coletiva de trabalho 2017/2017, do Sindicato dos Empregados de Empresas de Asseio, ConservaÁ„o e Limpeza Urbana no Estado de Alagoas - com registro no MTE sob o n∫ AL 000025                                                       /2017 em 23/01/2017.";"13574,50";"14/12/2017";"Encerrado"
"12016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170064";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF/AL";"00000000000022016";"REPACTUAÁ„O DE PREÁO DOS SERVIÁOS CONTRATADOS COM FUNDAMENTO NO ART 65, .8DA LEI N∫ 8.666/93, E EM CUMPRIMENTO AO DISPOSTO NA CL·USULA OITAVA DO CONTRATO N∫ 01/2016, POR CONTA DA CCT 2016/2016 QUE ALTEROU O CUSTO DO SERVIÁOS                                                                DE LIMPEZA.";"18613,30";"11/05/2016";"Encerrado"
"12016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170075";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - BA";"000000000003/2018";"AUMENTO DO VALOR DO CONTRATO EM FUNÁ„O DA ALTERAÁ„O SALARIAL PARA A ACTEGOR                            IA PROFISSIONAL, DE ACORDO COM A CCT 2017/2018.";"3845,50";"08/06/2018";"Encerrado"
"12016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170080";"DELEGACIA DA REC.FEDERAL EM F.SANTANA/BA";"000000000004/2017";"DETERMINAR QUE SE PROCEDA ‡ REPACTUAÁ„O DO PREÁO MENSAL DO CONTRATO, CONFORME VALOR APURADO EM CONFORMIDADE COM A CCT 2017/2018 E PLANILHAS DE CONFERÍ                                      NCIA DE PREÁOS, ANEXADAS AO PROCESSO.";"9518,90";"21/08/2017";"Encerrado"
"12016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170080";"DELEGACIA DA REC.FEDERAL EM F.SANTANA/BA";"000000000002/2017";"Determinar, como mera execuÁ„o contratual,a nota de empenho que ir· custear                    a presente contrataÁ„o no exercÌcio financeiro de 2017.";"0,00";"31/03/2017";"Encerrado"
"12016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170080";"DELEGACIA DA REC.FEDERAL EM F.SANTANA/BA";"000000000003/2017";"CORREÁ„O DA PARCELA REFERENTE A 01/2016 E INCLUS„O DA PARCELA REFERENTE A 0                                                                    7/2017.";"1326,10";"17/07/2017";"Encerrado"
"12016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170080";"DELEGACIA DA REC.FEDERAL EM F.SANTANA/BA";"000000000001/2016";"REPACTUAÁ„O DO PREÁO MENSAL DO CONTRATO, VALOR APURADO EM CONFORMIDADE COM                O TERMO ADITIVO DA CONVENÁ„O COLETIVA DE TRABALHO 2015/2016";"13569,40";"06/01/2017";"Encerrado"
"72015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170080";"DELEGACIA DA REC.FEDERAL EM F.SANTANA/BA";"000000000001/2016";"INFORMAR A NOTA DE EMPENHO QUE IR¡ CUSTEAR A PRESENTE CONTRATA«√O NO EXERCÕ                                                    CIO FINANCEIRO DE 2016.";"0,00";"15/02/2016";"Encerrado"
"72015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170080";"DELEGACIA DA REC.FEDERAL EM F.SANTANA/BA";"000000000002/2017";"Determinar, como mera execuÁ„o contratual, a nota de empenho que ir· custea                  r a presente contrataÁ„o no exercÌcio financeiro de 2017.";"0,00";"17/04/2017";"Encerrado"
"12016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170095";"DELEGACIA DA REC.FEDERAL EM DIVINOPOLIS/MG";"000000000001/2016";"REPACTUA«√O DE VALORES AO CONTRATO N∫ 01/2016 DE PRESTA«√O DE SERVI«OS DE COPEIRAGEM PARA O EDIFÕCIO SEDE DA DELEGACIA DA RECEIA FEDERAL DO BRASIL  EM                                                               DIVIN”POLIS.";"2650,00";"02/03/2016";"Encerrado"
"62015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170102";"AF-ALFANDEGA DO PORTO DE VITORIA/ES";"00000000000012017";"CorreÁ„o de valor de parcelas";"0,00";"16/02/2017";"Encerrado"
"62015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170102";"AF-ALFANDEGA DO PORTO DE VITORIA/ES";"00000000000022017";"REPACTUAÁ„O DE PREÁOS";"11806,20";"14/06/2017";"Encerrado"
"62015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170102";"AF-ALFANDEGA DO PORTO DE VITORIA/ES";"000000000001/2016";"REPACTUAÁ„O DA M„O DE OBRA CONFORME CCT 2016";"16463,80";"25/02/2016";"Encerrado"
"62015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170103";"DELEGACIA DA REC. FEDERAL EM VITORIA/ES";"00000000000022018";"REPACTUAÁ„O CONTRATUAL PARA ADEQUAÁ„O ‡ CCT2018.";"7634,10";"03/04/2018";"Encerrado"
"132015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170114";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - RJ";"000000000002/2017";"Relativo as despesas previstas no OrÁamento da Uni„o para prÛximo exercÌcio";"4000,00";"06/12/2017";"Encerrado"
"132015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170114";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - RJ";"000000000001/2017";"AJUSTAMENTO DE CRONOGRAMA REFERENTE AS DESPESAS NO EXERCÕCIO DE 2017.  CON-                                                 FORME VIG NCIA CONTRATUAL.";"12000,00";"13/02/2017";"Encerrado"
"12016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170145";"DELEGACIA DA REC.FEDERAL EM LIMEIRA/SP";"000000000002/2017";"conforme solicitaÁ„o da empresa fruto de homologaÁ„o de acrÈscimo de dissÌd                             io coletivoda base maio/2017 conforem cct 2017";"3497,00";"10/08/2017";"Encerrado"
"12016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170145";"DELEGACIA DA REC.FEDERAL EM LIMEIRA/SP";"00000000000012017";"A CONTRATADA SOLICITOU A REPACTUAÁ„O CONTRATUAL EM RAZAO DE NOVA CONVENÁ„OCOLETIVA DE TRABALHO DA CATEGORIA QUE ALTERA VALORES DE SAL·RIOS E BENEFÌCI                                 OS COM IMPACTO DIRETO NO CUSTO CONTRATUAL.";"12737,20";"24/02/2017";"Encerrado"
"22012";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170156";"SUP.REGIONAL RECEITA FEDERAL 9A.RF/PR";"000000000002/2016";"Ajuste no valor do contrato em raz„o da abertura de Cronograma/SIASG.";"17350,00";"15/01/2016";"Encerrado"
"22012";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170156";"SUP.REGIONAL RECEITA FEDERAL 9A.RF/PR";"00000000000042018";"EM RAZ„O DO NOVO REGIMENTO INTERNO DA RFB (PORTARIA MF N∫ 430/2017), AGRUPOU-SE O FATURAMENTO DAS UNIDADES LOCALIZADAS EM CURITIBA/PR. APOSTILA-SE PAR                                                    A AJUSTE DE CRONOGRAMA.";"70000,00";"25/01/2018";"Encerrado"
"22016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170156";"SUP.REGIONAL RECEITA FEDERAL 9A.RF/PR";"00000000000000003";"REAJUSTE PELO IPCA, EM RAZ„O DA CL·USULA SEGUNDA DO TERMO ADITIVO 02/2017.";"7773,80";"08/05/2018";"Encerrado"
"12016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170157";"DELEGACIA DA REC.FEDERAL EM CASCAVEL/PR";"000000000002/2018";"apostilamento para troca de NE/2018";"0,00";"25/01/2018";"Encerrado"
"12016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170157";"DELEGACIA DA REC.FEDERAL EM CASCAVEL/PR";"000000000001/2017";"EMPENHO A SER UTILIZADO EM 2017.";"0,00";"19/01/2017";"Encerrado"
"12016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170158";"DELEGACIA DA REC.FEDERAL EM CURITIBA/PR";"00000000000000002";"INDICAÁ„O DA DOTAÁ„O ORÁAMENT·RIA PARA O EXERCÌCIO DE 2017";"0,00";"24/02/2017";"Encerrado"
"12016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170158";"DELEGACIA DA REC.FEDERAL EM CURITIBA/PR";"000000000001/2016";"REPACTUAÁ„O DO VALOR MENSAL DO CONTRATO EM DECORRÍNCIA DA CCT SIMEACO 2016";"31597,70";"12/08/2016";"Encerrado"
"12016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170158";"DELEGACIA DA REC.FEDERAL EM CURITIBA/PR";"00000000000000003";"REPACTUAÁ„O DO VALOR MENSAL DECORRENTE DE ALTERAÁıES DA CCT SIEMACO 2017-20                               19 E MAJORAÁ„O DA TARIFA DE VALE-TRANSPORTE.";"30129,90";"17/08/2017";"Encerrado"
"12016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170160";"DELEGACIA DA REC.FEDERAL EM P.GROSSA/PR";"000000000001-2016";"NOVA CCT 2016 IPCA MATERIAIS APÛS 1 ANO";"34212,10";"23/03/2016";"Encerrado"
"12016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170160";"DELEGACIA DA REC.FEDERAL EM P.GROSSA/PR";"000000000002/2016";"CorreÁ„o nos ajustes de fevereiro e marÁo referente a repactuaÁ„o e reduÁ„o                                                                contratual.";"2144,80";"29/04/2016";"Encerrado"
"62015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170161";"DELEGACIA DA REC.FEDERAL EM MARINGA/PR";"00000000000022017";"REPACTUAÁ„O A PARTIR DE FEVEREIRO DE 2017- CCT.";"51656,00";"28/04/2017";"Encerrado"
"62015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170161";"DELEGACIA DA REC.FEDERAL EM MARINGA/PR";"00000000000012016";"REPACTUAÁ„O CONTRATUA - ALTERACAO DE SALARIO - CCT";"92260,90";"11/03/2016";"Encerrado"
"12016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170163";"ALFANDEGA DO PORTO DE PARANAGUA PR";"000000000001/2016";"emiss„o de nota de empenho 2016";"0,00";"05/04/2016";"Encerrado"
"12016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170163";"ALFANDEGA DO PORTO DE PARANAGUA PR";"000000000002/2016";"RepactuaÁ„o devido reajuste de sal·rios e demais verbas trabalhistas conforme previsto na ConvenÁ„o Coletiva de Trabalho CCT 2016/2018 registrada no M                                                   TE sob N  PR000028/2016.";"7494,90";"09/03/2016";"Encerrado"
"82015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170172";"ALF. DA RF DO BRASIL DO PORTO DE ITAJAÕ/SC";"000000000001/2016";"PARA INCLUIR A NOVA NOTA DE EMPENHO E INCLUIR NOVA FONTE";"0,00";"18/03/2016";"Encerrado"
"12016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170180";"DELEGACIA DA REC.FEDERAL EM PELOTAS/RS";"000000000002/2016";"REPACTUAÁ„O CONTRATUAL, PARA ADEQUAÁ„O DO PREÁO DO CONTRATO AO INCREMENTO NO CUSTO DA M„O-DE-OBRA DECORRENTE DO REAJUSTE SALARIAL LEVADO A EFEITO PELA CCT DA CATEGORIA PROFISSIONAL ENVOLVIDA NO CONTRATO, RELATIVAMENTE ‡ DATA-                                                BASE DE 01 DE MAIO DE 2016.";"14189,90";"01/11/2016";"Encerrado"
"12016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170180";"DELEGACIA DA REC.FEDERAL EM PELOTAS/RS";"000000000001/2016";"REPACTUAÁ„O CONTRATUAL, PARA ADEQUAÁ„O DO PREÁO DO CONTRATO AO INCREMENTO NO CUSTO DA M„O-DE-OBRA DECORRENTE DO REAJUSTE SALARIAL LEVADO A EFEITO PELA CCT DA CATEGORIA PROFISSIONAL ENVOLVIDA NO CONTRATO, RELATIVAMENTE ‡ DATA-                                           DATA-BASE DE 01 DE MAIO DE 2015.";"16880,60";"01/11/2016";"Encerrado"
"12016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170180";"DELEGACIA DA REC.FEDERAL EM PELOTAS/RS";"00000000000052017";"RepactuaÁ„o para adequaÁ„o dos valores decorrentes da convenÁao coletiva.";"5446,30";"22/12/2017";"Encerrado"
"42015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170198";"DELEGACIA DA REC.FEDERAL EM GOIANIA/GO";"00000000000000001";"Indicar a DotaÁ„o OrÁament·ria e Financeira para o exercÌcio de 2016, e                           informar a Nota de Empenho para o mesmo perÌodo.";"0,00";"27/01/2016";"Encerrado"
"42015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170198";"DELEGACIA DA REC.FEDERAL EM GOIANIA/GO";"00000000000000005";"INDICAR DOTA«√O OR«AMENT¡RIA E FINANCEIRA PARA O EXERCÕCIO DE 2018 E INFOR                                         AR NOTA DE EMPENHO PARA O PERÕODO.";"0,00";"15/02/2018";"Encerrado"
"42015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170198";"DELEGACIA DA REC.FEDERAL EM GOIANIA/GO";"00000000000000003";"INDICAR A DOTAÁ„O ORÁAMENT·RIA E FINANCEIRA PARA O EXERCÌCIO DE 2017, E AIN                       DA, INFORMAR A NOTA DE EMPENHO PARA O MESMO PERÌODO.";"0,00";"10/02/2017";"Encerrado"
"42015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170198";"DELEGACIA DA REC.FEDERAL EM GOIANIA/GO";"00000000000000002";"Levar a efeito a primeira repactuaÁ„o dos valores do contrato.";"32888,10";"02/06/2016";"Encerrado"
"42015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170198";"DELEGACIA DA REC.FEDERAL EM GOIANIA/GO";"000000000006/2018";"REPACTUAÁ„O.";"12156,60";"03/05/2018";"Encerrado"
"42015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170198";"DELEGACIA DA REC.FEDERAL EM GOIANIA/GO";"000000000004/2017";"RepactuaÁ„o";"22642,50";"30/06/2017";"Encerrado"
