"Número Contrato";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Número Apostilamento";"Descrição Apostilamento";"Valor Apostilamento";"Data de inclusão";"Situação Apostilamento"
"42016";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130016";"LABORATÓRIO FEDERAL DE DEFESA AGROPECURIO/PE";"000000000001/2016";"Concessão da repactuação sobre o valor do Contrato nº 04/2016, em decorrênc ia de apurada variação dos custos da prestação dos serviços, relativamenteàs categorias profissionais de servente de limpeza, encarregado e jardineir                                            o, com data-base em 01/01/2016.";"113782,40";"08/06/2016";"Encerrado"
"22016";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130017";"LABORATORIO NACIONAL AGROPECUARIO NO PARA";"000000000001/2017";"REPACTUAçãO DO CONTRATO Nº 02/2016, CELEBRADO COM A EMPRESA JSW SERVIçOS LTDA., QUE TEM COMO OBJETO A PRESTAçãO DE SERVIçOS DE APOIO ADMINISTATIVO E OPERACIONAL EM PROVEITO DO LANAGRO/PA, TENDO COMO REFERêNCIA A CONVENçãO COL                    ETIVA DE TRABALHO DAS CATEGORIAS CONTRATADAS 2017/2018.";"22496,60";"10/03/2017";"Encerrado"
"12016";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130023";"SUPERINT.FEDERAL DE AGRIC.PECUARIA E ABASTEC.";"000000000001/2017";"REAJUSTE DO VALOR CONTRATUAL ATRAVéS DO íNDICE ECONôMICO IPCA/IBGE";"1448,70";"26/05/2017";"Encerrado"
"22016";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130032";"LABORATÓRIO FEDERAL DE DEFESA AGROPECUÁRIA/GO";"000000000001/2017";"Reajuste de valores conforme IGP-M.";"3157,50";"30/05/2017";"Encerrado"
"22016";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130056";"SUPERINT.FEDERAL DE AGRIC.PECUARIA E ABASTEC.";"000000000004/2017";"REGISTRAR A  RETIFICAçãO NO  PRIMEIRO TERMO ADITIVO DE FLS 955/957, NA CLáUSULA PRIMEIRA - DO OBJETO, ITEM 3.1, NA QUARTA COLUNA DA TABELA EM FLS 956,                 ONDE SE Lê 'PREçO MEDIO/L ANP LEIA-SE 'PREçO MáXIMO/L ANP.";"0,00";"22/03/2017";"Encerrado"
"12016";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130080";"SUPERINT.FEDERAL DE AGRIC.PECUARIA E ABASTEC.";"00000000000000002";"Convenção coletiva 2018/2019 CCT n. GO 00055/2018.";"1954,60";"05/02/2018";"Encerrado"
"12016";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130080";"SUPERINT.FEDERAL DE AGRIC.PECUARIA E ABASTEC.";"000000000001/2017";"POR OCASIãO DA APROVAçãO DE CONVENçãO COLETIVA DA CATEGORIA COM VIGêNCIA A    A PARTIR DE 01/01/2017. CONVENçãO COLETIVA DE TRABALHO - CCT 2017/2018.";"18488,90";"03/04/2017";"Encerrado"
"62016";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130103";"LABORATÓRIO FEDERAL DE DEFESA AGROPECURIO/RS";"00000000000022016";"ACRESCIMO DE 25% NO VALOR DO ITEM 11 DO CONTRATO, ACRESCENDO 4 M³.";"833,40";"22/06/2016";"Encerrado"
"62016";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130103";"LABORATÓRIO FEDERAL DE DEFESA AGROPECURIO/RS";"00000000000012016";"ACRéSCIMO DE 22,23% NO VALOR DO ITEM 3 DO CONTRATO, ACRESCENDO 6 KG.";"179,50";"01/06/2016";"Encerrado"
"72016";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130103";"LABORATÓRIO FEDERAL DE DEFESA AGROPECURIO/RS";"000000000001/2016";"ACRéSCIMO DE 25% NO ITEM 17, ARGôNIO, COM FUNDAMENTO LEGAL NA CLáUSULA DéCI      MA SEGUNDA DO CONTRATO Nº 7/2016 E NO .1º DO ART. 65 DA LEI 8.666/93.";"123,60";"03/11/2016";"Encerrado"
"72016";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130103";"LABORATÓRIO FEDERAL DE DEFESA AGROPECURIO/RS";"000000000002/2018";"APOSTILAMENTO PARA RETIFICAçãO DAS QUANTIDADE DO ITEM 17, DE 08 PARA 10, CO                                                   NFORME 1º APOSTILAMENTO.";"127,10";"16/03/2018";"Encerrado"
"192014";"24000";"MINISTERIO DA CIENCIA,TECNOLOGIA E INOVAÇÃO";"24000";"MINISTERIO DA CIENCIA,TECNOLOGIA E INOVAÇÃO";"240127";"CENTRO DE TECNOLOGIA MINERAL - CETEM - RJ";"00000000000000003";"SUPRESSãO DE UM POSTO SERVIçO BIBLIOTECONOMIA SENIOR";"1490601,90";"01/12/2016";"Pendente"
"192014";"24000";"MINISTERIO DA CIENCIA,TECNOLOGIA E INOVAÇÃO";"24000";"MINISTERIO DA CIENCIA,TECNOLOGIA E INOVAÇÃO";"240127";"CENTRO DE TECNOLOGIA MINERAL - CETEM - RJ";"00000000000022015";"Supressão de treze postos";"1450890,70";"01/04/2015";"Pendente"
"192014";"24000";"MINISTERIO DA CIENCIA,TECNOLOGIA E INOVAÇÃO";"24000";"MINISTERIO DA CIENCIA,TECNOLOGIA E INOVAÇÃO";"240127";"CENTRO DE TECNOLOGIA MINERAL - CETEM - RJ";"00000000000000004";"SUPRESSãO DE CINCO POSTOS DE SERVIçO";"1229613,60";"20/07/2017";"Pendente"
"192014";"24000";"MINISTERIO DA CIENCIA,TECNOLOGIA E INOVAÇÃO";"24000";"MINISTERIO DA CIENCIA,TECNOLOGIA E INOVAÇÃO";"240127";"CENTRO DE TECNOLOGIA MINERAL - CETEM - RJ";"00000000000000005";"SUPRESSãO DE UM POSTO SERVIçO DE CONDUçãO DE VEíCULO OFICIAL PARA DIRETORIA";"1171108,30";"26/12/2017";"Pendente"
"192014";"24000";"MINISTERIO DA CIENCIA,TECNOLOGIA E INOVAÇÃO";"24000";"MINISTERIO DA CIENCIA,TECNOLOGIA E INOVAÇÃO";"240127";"CENTRO DE TECNOLOGIA MINERAL - CETEM - RJ";"00000000000012015";"acrescimo de tres postos de secretária bilingue senior";"2385488,10";"02/01/2015";"Efetivado"
"42016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170038";"SUPERINTENDÊNCIA DE ADMINISTRAÇÃO DO MF - CE";"000000000007/2016";"REEQUILIBRIO ECONOMICO FINANCEIRO, DECORRENTE DA ELEVAçãO DOS SALáRIOS, AUXILIO ALIMENTAçãO, CESTA BáSICA E PLANO DE SAúDE, CONFORME CCT 2016 DA CATEG                                                                      ORIA.";"10046,30";"16/12/2016";"Encerrado"
"42016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170038";"SUPERINTENDÊNCIA DE ADMINISTRAÇÃO DO MF - CE";"000000000016/2017";"Repactuação contratual por advento de nova CCT que majorou o salário base e demais benefícios, bem como aumento da tarifa de transporte público de For                                                                 taleza/CE.";"19053,40";"06/12/2017";"Encerrado"
"12016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170066";"DELEGACIA DA REC.FEDERAL EM MACEIO/AL";"000000000001/2016";"repactuacao/2016, em face do disidio coletivo da categoria profissional.";"64740,70";"01/06/2016";"Encerrado"
"72016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170078";"SUP.REGIONAL RECEITA FEDERAL 5A.RF/BA";"00000000000012017";"REPACTUAçãO PARA ADEQUAçãO DO PREçO CONTRATUAL AO REAJUSTE DO SALáRIO DA CATEGORIA PROFISSIONAL, AO AUMENTO DO VALOR DO AUXíLIO ALIMENTAçãO E ASSISTêN                 CIA MéDICA DECORRENTES DA SUPERVENIêNCIA DA CCT 2016/2017.";"31350,90";"21/02/2017";"Encerrado"
"72016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170078";"SUP.REGIONAL RECEITA FEDERAL 5A.RF/BA";"00000000000022017";"REPACTUAçãO PARA ADEQUAçãO DO PREçO CONTRATUAL EM DECORRêNCIA DA SUPERVENIê                                                     NCIA DA CCT 2017/2018.";"19416,30";"22/09/2017";"Encerrado"
"22016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170085";"SUPERINTENDÊNCIA DE ADMINISTRAÇÃO DO MF - MG";"00000000000000001";"REAJUSTE";"5516,00";"09/08/2017";"Encerrado"
"32016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170093";"DELEGACIA DA REC.FEDERAL EM UBERABA/MG";"000000000001/2017";"APOSTILAMENTO 1/2017 AO CONTRATO 3/2016, CONFORME DESPACHOS DE FLS. 851   A853 DO E-PROCESSO 10650.720068/2016-83. O VALOR MENSAL DO CONTRATO PASSA DE                                              R$36.568,39 PARA R$38.672,26.";"13534,90";"11/05/2017";"Encerrado"
"32016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170093";"DELEGACIA DA REC.FEDERAL EM UBERABA/MG";"000000000001/2016";"APOSTILAMENTO 1/2016 AO CONTRATO 3/2016, CONFORME DESPACHOS DE FLS. 625 A  627 DO E-PROCESSO 10650.720068/2016-83. TRATA-SE DE REPACTUACAO DE PRECO,    COM VISTAS A MANUTENCAO DO EQUILIBRIO ECONOMICO-FINANCEIRO DO CONTRATO,        PASSANDO O VALOR MENSAL DE R$33.750,00 PARA R$36.568,39 A PARTIR DE                                                                01/07/2016.";"46315,50";"13/07/2016";"Encerrado"
"22016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170097";"DELEGACIA DA REC.FEDERAL EM UBERLANDIA/MG";"00000000000012018";"REPACTUAçãO DO CONTRATO 02-2016, TENDO EM VISTA CTT'S 2018 E REAJUSTES DOS                                                       TRANSPORTES URBANOS.";"10076,40";"01/07/2018";"Encerrado"
"22016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170097";"DELEGACIA DA REC.FEDERAL EM UBERLANDIA/MG";"000000000001/2016";"CONFORME DISPOSTO NA CLáUSULA NONA DO CONTRATO 02/2016, CONTRATADA SOLICITOU REEQUELIBRIO ECONOMICO/FINANCEIRO EM VIRTUDE DO REAJUSTE CONCEDIDO AOS EMPREGADOS DE ACORDO CONVENçõES COLETIVAS 2016 E REAJUSTES DAS TARIFAS DOS TR                                                       ANSPORTES COLETIVOS.";"10994,80";"30/06/2016";"Encerrado"
"22016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170097";"DELEGACIA DA REC.FEDERAL EM UBERLANDIA/MG";"000000000001/2017";"VALORES ATUALIZADOS POR REPACTUAçãO, CONFORME CLáUSULAS CONTRATUAIS. CONVEN       çõES COLETIVAS 2017 E REAJUSTES DAS TARIFAS DOS TRANSPORTES URBANOS.";"26152,20";"10/03/2017";"Encerrado"
"32016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170097";"DELEGACIA DA REC.FEDERAL EM UBERLANDIA/MG";"000000000001/2018";"REPACTUAçãO DO CONTRATO TENDO EM VISTA CCT'S 2018 E REAJUSTE DE TARIFAS DOS TRANSPORTES URBANOS. COMO MERA EXECUçãO CONTRATUAL EM CUMPRIMENTO A CLáUSULA OITAVA DO RTEFERIDO CONTRATO. TODOS OS DOCUMENTOS RELACIONADOS AO PRESENTE APOSTILAMENTOS FORAM ANEXADAS AOS AUTOS DO PROCESSO 10650.720068/2016-8                                                                         3.";"31912,30";"10/07/2018";"Encerrado"
"402016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170131";"SUPERINTENDÊNCIA DE ADMINISTRAÇÃO DO MF - SP";"000000000004/2017";"Reequilíbrio econômico financeiro - aumento de vale transporte.";"2652,20";"07/08/2017";"Encerrado"
"402016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170131";"SUPERINTENDÊNCIA DE ADMINISTRAÇÃO DO MF - SP";"000000000005/2018";"Repactuação - Convenção Coletiva de Trabalho 2017";"10687,10";"12/01/2018";"Encerrado"
"552016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170131";"SUPERINTENDÊNCIA DE ADMINISTRAÇÃO DO MF - SP";"00000000000000002";"Repactuação 2016/2017.";"82583,70";"17/11/2016";"Encerrado"
"552016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170131";"SUPERINTENDÊNCIA DE ADMINISTRAÇÃO DO MF - SP";"00000000000000006";"Repactuação 2017 - retroativo de R$ 58.555,91 até jan/2018 e diferença mens                                          al de R$ 4.167,87 até 17/06/2018.";"75227,30";"06/03/2018";"Encerrado"
"12016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170136";"DELEGACIA DA REC.FEDERAL EM CAMPINAS/SP";"000000000002/2018";"REAJUSTE DOS PREÇOS SEGUNDO O INDICE INPC/IBGE ACUMULADO NO PERIODO DE 01/0                 3/2017 A 28/02/2018, CONFORME CLAUSULA QUARTA DO CONTRATO.";"7095,10";"07/06/2018";"Encerrado"
"12016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170136";"DELEGACIA DA REC.FEDERAL EM CAMPINAS/SP";"00000000000012017";"REAJUSTE SEGUNDO VARIACAO DO INPC/IBGE A CADA 12 MESES, DE ACORDO COM A CLA                          USULA QUARTA PARAGRAFO UNICO DO CONTRATO 01/2016.";"5228,40";"07/05/2018";"Encerrado"
"32016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170143";"DELEGACIA DA REC.FEDERAL EM TAUBATE/SP";"000000000001/2016";"Reajuste contratual conforme clausula 6ª";"3209,10";"14/10/2016";"Encerrado"
"32016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170143";"DELEGACIA DA REC.FEDERAL EM TAUBATE/SP";"000000000002/2017";"REAJUSTE CONTRATUAL CONFORME CLAUSULA";"17,10";"06/02/2017";"Encerrado"
"32016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170143";"DELEGACIA DA REC.FEDERAL EM TAUBATE/SP";"000000000003/2017";"Repactuação de valor do contrato, em virtude de nova convenção coletiva de                           trabalho, e reajuste do valor de vale-transporte";"1535,90";"03/08/2017";"Encerrado"
"22016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170148";"ALFANDEGA CL.A NO AER.INT.VIRACOPOS/SP";"000000000004/2016";"REPACTUAçãO DE PREçOS EM VIRTUDE DE CCT 2016/2017, PROCESSO 10831.723.468/2                                                                    015-31.";"5686,30";"04/07/2016";"Encerrado"
"22016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170157";"DELEGACIA DA REC.FEDERAL EM CASCAVEL/PR";"000000000002/2017";"Repactuação devido a nova CCT. O valor mensal de 33.740,59 passou para 35.059,46. O termo inicial é 01/02/2017. O retroativo de 3.671,40 se refere aos                                                meses de fev/17 a abril/17.";"18167,10";"17/05/2017";"Encerrado"
"22016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170157";"DELEGACIA DA REC.FEDERAL EM CASCAVEL/PR";"000000000001/2017";"Empenho a ser utilizado em 2017.";"0,00";"06/02/2017";"Encerrado"
"22016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170157";"DELEGACIA DA REC.FEDERAL EM CASCAVEL/PR";"00000000000000003";"Apostilamento para troca de NE/2018.";"0,00";"25/01/2018";"Encerrado"
"22016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170158";"DELEGACIA DA REC.FEDERAL EM CURITIBA/PR";"000000000001/2017";"indicacao de dotacao orcamentaria exercicio 2017";"0,00";"27/01/2017";"Encerrado"
"42016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170160";"DELEGACIA DA REC.FEDERAL EM P.GROSSA/PR";"000000000003/2017";"REPACTUAçãO DE PREçOS EM FACE DA NOVA CCT 2017/2018 DA CATEGORIA, REGISTRAD                              A NO MTE SOB Nº PR003400/2017, EM 11/09/2017.";"9817,50";"05/12/2017";"Encerrado"
"42016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170160";"DELEGACIA DA REC.FEDERAL EM P.GROSSA/PR";"000000000002/2017";"Informar a Nota de_Empenho emitida para custear as despesas inerentes ao co                                             ntrato durante o ano_corrente.";"0,00";"08/02/2017";"Encerrado"
"42016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170160";"DELEGACIA DA REC.FEDERAL EM P.GROSSA/PR";"000000000001/2016";"repactuação de preços motivada por nova CCT 2016/2018, relativamente aos po                    stos de oficial de manutenção e eletricista industrial.";"20204,20";"09/12/2016";"Encerrado"
"52016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170160";"DELEGACIA DA REC.FEDERAL EM P.GROSSA/PR";"000000000003/2018";"REAJUSTE DO VALOR DO CONTRATO DEVIDO A CCT DA CATEGORIA PR000008/2018, TARI                  FA DO TRANSPORTE URBANO E REAJUSTE DO VALOR DOS UNIFORMES";"1574,90";"02/03/2018";"Encerrado"
"52016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170160";"DELEGACIA DA REC.FEDERAL EM P.GROSSA/PR";"000000000002/2017";"Informar a Nota de_Empenho emitida para custear as despesas inerentes ao co                                             ntrato durante o ano_corrente.";"0,00";"08/02/2017";"Encerrado"
"52016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170160";"DELEGACIA DA REC.FEDERAL EM P.GROSSA/PR";"000000000001/2016";"REPACTUAçãO DE PREçOS LEVADA A EFEITO EM FACE DA NOVA CCT 2016/2017, REGISTRADA NO MTE SOB Nº PR003828/2016, DANDO ENSEJO AO AUMENTO DE CUSTO CONCERNE                                                         NTE à MAO DE OBRA.";"2428,80";"18/11/2016";"Encerrado"
"42016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170175";"SUPERINTENDÊNCIA DE ADMINISTRAÇÃO DO MF - RS";"000000000002/2017";"REAJUSTE DO CONTRATO.";"21024,00";"24/05/2017";"Encerrado"
"42016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170175";"SUPERINTENDÊNCIA DE ADMINISTRAÇÃO DO MF - RS";"000000000001/2018";"incluir empenho de despesa para o exercicio em curso.";"10,00";"23/02/2018";"Encerrado"
"12016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170262";"DELEGACIA DA RECEITA FEDERAL-SJ.DOS CAMPOS/SP";"000000000001-2017";"ALTERAçãO DE VALORES.";"27104,30";"23/08/2017";"Encerrado"
"22016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170321";"MF-DELEGACIA DA RECEITA FEDERAL EM PIRACICABA";"00000000000012016";"Repactuação referente a Convenção Coletiva para o item 01, conforme previsã                                                              o Contratual.";"6154,20";"10/10/2016";"Encerrado"
"22016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170321";"MF-DELEGACIA DA RECEITA FEDERAL EM PIRACICABA";"00000000000022017";"Repactuação prevista em contrato devido a CCT 2017/2018 que rege a categori                                       a vinculada a prestação de serviços.";"2298,90";"27/12/2017";"Encerrado"
"22016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170321";"MF-DELEGACIA DA RECEITA FEDERAL EM PIRACICABA";"000000000001/2017";"Repactuação contratual.";"2026,50";"15/08/2017";"Encerrado"
"22016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170321";"MF-DELEGACIA DA RECEITA FEDERAL EM PIRACICABA";"000000000001/2016";"REPACTUAçãO DO POSTO DE MOTORISTA, DE ACORDO COM NO VA CCT.";"9578,40";"18/07/2016";"Encerrado"
"12016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170388";"DELEGACIA DA RECEITA FEDERAL EM DOURADOS MS";"00000000000022017";"Indicação Dotação Orçamentária para o período de 01/01/2017 a 31/10/2017.";"0,00";"25/01/2017";"Encerrado"
"12016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170388";"DELEGACIA DA RECEITA FEDERAL EM DOURADOS MS";"00000000000012016";"Repactuação valores contratados de acordo com as Convenções Coletivas de Tr                                   abalho nº MS000030/2016 e MS000379/2016.";"23577,40";"14/11/2016";"Encerrado"
"12016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170388";"DELEGACIA DA RECEITA FEDERAL EM DOURADOS MS";"00000000000032017";"REPACTUAçãO DOS VALORES CONFORME CONVENçõES COLETIVAS DE TRABALHO 2017/2017";"11258,80";"08/02/2017";"Encerrado"
"12016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170388";"DELEGACIA DA RECEITA FEDERAL EM DOURADOS MS";"000000000005/2018";"REPACTUAçãO CONTRATO CONFORME CCTS MS000004/2018 E MS000005/2018 E DECRETO                        MUNICIPAL DOURADOS Nº 773/2018 (TARIFA TRANSPORTE).";"7619,50";"20/02/2018";"Encerrado"
