"N˙mero Contrato";"CÛdigo ”rg„o Superior";"Nome ”rg„o Superior";"CÛdigo ”rg„o";"Nome ”rg„o";"CÛdigo UG";"Nome UG";"N˙mero Apostilamento";"DescriÁ„o Apostilamento";"Valor Apostilamento";"Data de inclus„o";"SituaÁ„o Apostilamento"
"32016";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130017";"LABORATORIO NACIONAL AGROPECUARIO NO PARA";"000000000002/2018";"ACRESCIMO DO CONTRATO";"75005,40";"05/06/2018";"Pendente"
"52016";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130017";"LABORATORIO NACIONAL AGROPECUARIO NO PARA";"000000000001/2018";"REAJUSTE DE PREÁO";"2291,80";"23/07/2018";"Efetivado"
"72016";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130017";"LABORATORIO NACIONAL AGROPECUARIO NO PARA";"00000000000012016";"Reajuste autorizado pelo Governo Federal.";"5340,00";"18/07/2016";"Encerrado"
"52016";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130025";"SUPERINT.FEDERAL DE AGRIC.PECUARIA E ABASTEC.";"00000000000000002";"EM VIRTUDE DA DEMANDA DOS SERVIÁOS DO ANO EM CURSO, QUE EXCEDE A PREVIS„O D                                                        O CONTRATO VIGENTE.";"10000,00";"23/03/2017";"Encerrado"
"72016";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130025";"SUPERINT.FEDERAL DE AGRIC.PECUARIA E ABASTEC.";"00000000000000002";"REPACTUAÁ„O CONVENÁ„O COLETIVA";"25614,10";"04/08/2017";"Encerrado"
"12016";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130028";"SUPERINT.FEDERAL DE AGRIC.PECUARIA E ABASTEC.";"000000000001/2016";"LANÁAMENTO NO SISTEMA DO CONTRATO COM UM DIA A MAIOR.";"669,20";"06/10/2016";"Encerrado"
"42016";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130058";"LABORAT”RIO FEDERAL DE DEFESA AGROPECU¡RIA";"000000000021/2016";"GERAR PARCELA PARA DESPESAS COM DI·RIAS CONFORME PREVISTO NO CONTRATO.";"46980,00";"20/07/2016";"Encerrado"
"42016";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130058";"LABORAT”RIO FEDERAL DE DEFESA AGROPECU¡RIA";"000000000025/2017";"PROMOVER REFORÁO NA PARCELA DE DESPESAS COM DI·RIAS PELO CONTRATO 04/2016 C               ELEBRADO COM A EMPRESA PRIMER INTELIG NCIA EM SERVI«OS LTDA.";"46980,00";"14/09/2017";"Encerrado"
"52016";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"22000";"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO";"130070";"SUPERINT.FEDERAL DE AGRIC.PECUARIA E ABASTEC.";"000000000001/2018";"REPACTUA«√O VALOR DO CONTRATO CONFORME PREVISTO NA CL¡USULA SEXTA, EM CONSON¬NCIA COM A LEI N∫ 8.666/93,ARTIGO 65,INCISO II,ALÕNIA 'D', E, EM RAZ√O DAINCID NCIA DA CONVEN«√O COLETIVA DE TRABALHO 2018/2019, NO PERÕODO DE 01.02                                                        .2018 A 05.06.2018.";"917,70";"16/05/2018";"Encerrado"
"92016";"49000";"MINISTERIO DO DESENVOLVIMENTO AGRARIO";"22201";"INSTIT. NAC. DE COLONIZACAO E REFORMA AGRARIA";"373047";"SUPERINTENDENCIA REGIONAL DA PARAIBA";"000000009/2016-01";"O VALOR ADITIVADO REFERE-SE A REPACTUAÁ„O E REAJUSTE DO VALOR DO CRT 09/16";"3068,00";"06/06/2017";"Efetivado"
"2202016";"24000";"MINISTERIO DA CIENCIA,TECNOLOGIA E INOVA«√O";"24000";"MINISTERIO DA CIENCIA,TECNOLOGIA E INOVA«√O";"240107";"INSTITUTO NACIONAL DE PESQUISAS ESPACIAIS";"003.06.022.1/2017";"REPACTUA«√O DO VALOR MENSAL DO CONTRATO, EM CONFORMIDADE COM A NOTA T…CNICA                                           67/2017/SEI-INPE, DE 19/10/2017.";"38102,80";"06/11/2017";"Encerrado"
"12016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170040";"SUP.REGIONAL RECEITA FEDERAL 3A.RF/CE";"000000000001/2018";"TERMO DE APOSTILAMENTO DECORRENTE DA AN·LISE DO PEDIDO DE REPACTUAÁ„O DO EX                             ERCÌCIO DE 2018, PARA OS POSTOS DE VIGILANTES.";"19989,60";"08/06/2018";"Encerrado"
"12016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170041";"DELEGACIA DA REC.FEDERAL EM FORTALEZA/CE";"000000000001/2017";"Referente ‡ instruÁ„o do processo de repactuaÁ„o contratual da CCT 2017 da                                                   categoria de vigilantes.";"20320,50";"02/06/2017";"Encerrado"
"42016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170060";"DELEGACIA DA REC.FEDERAL EM CARUARU/PE";"000000000001/2017";"REPACTUAÁ„O DOS VALORES PRETICADOS NO CONTRATO, REFERENTE ‡ HOMOLOGAÁ„O DA   CONVENÁ„O COLETIVA DE TRABALHO 2017/2017- VIGIL‚NCIA ARMADA E SEGURANÁA.";"16988,80";"13/03/2017";"Encerrado"
"32016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170079";"DELEGACIA DA REC.FEDERAL EM SALVADOR/BA";"000000000001/2017";"RepactuaÁ„o devido ao reajuste do sal·rio da categoria profissional levado                     a efeito pela CCT/2017; e reajuste do vale transporte.";"734,00";"25/10/2017";"Encerrado"
"952016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170131";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - SP";"00000000000000004";"RepactuaÁ„o 2017 - diferenÁa retroativa de R$ 40.317,71 de jan a out/2017.";"72193,50";"22/11/2017";"Encerrado"
"952016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170131";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - SP";"00000000000000003";"REPACTUAÁ„O 2016.";"238194,60";"08/08/2017";"Encerrado"
"52016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170134";"DELEGACIA DA REC.FEDERAL EM ARACATUBA/SP";"000000000002/2017";"REPACTUACAO RELATIVA AO MONITORAMENTO ELETRONICO, MATERIAIS E INSUMOS, CONSIDERANDO O IPCA DE MAI/2017, APOS A ANUALIDADE DA DATA LIMITE DA APRESENTAC                                                            AO DA PROPOSTA.";"86,10";"20/06/2017";"Encerrado"
"52016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170134";"DELEGACIA DA REC.FEDERAL EM ARACATUBA/SP";"000000000001/2017";"REPACTUACAO CONTRATUAL COM BASE NA CONVENCAO COLETIVA 2017/2017,COM EFEITO                                         FINANCEIRO A PARTIR DE 01/01/2017.";"9336,60";"14/02/2017";"Encerrado"
"22016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170135";"DELEGACIA DA REC.FEDERAL EM BAURU/SP";"00000000000012016";"REPACTUAÁ„O CONFORME CCT DAS CATEGORIAS.";"56254,80";"01/11/2016";"Encerrado"
"22016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170135";"DELEGACIA DA REC.FEDERAL EM BAURU/SP";"00000000000012017";"Reajuste conforme CCT.";"36095,50";"30/08/2017";"Encerrado"
"42016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170146";"DELEGACIA DA REC.FEDERAL EM OSASCO/SP";"000000000002/2018";"REPACTUA«√O E REAJUSTE DOS VALORES CONTRATUAIS, EM VIRTUDE DA CCT 2018/2018; DO DECRETO N∫ 11.600/2018, DE OSASCO; DO DECRETO N∫ 8.245/2016, DE COTIA; DO DECRETO N∫ 125/2017, DE TABO√O DA SERRA; E DA VARIA«√O DO IPCA/IBGE ACU                                  MULADO NO PERÌODO DE JAN/2017 A DEZ/2017.";"3922,90";"23/01/2018";"Encerrado"
"42016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170146";"DELEGACIA DA REC.FEDERAL EM OSASCO/SP";"000000000001/2017";"REPACTUACAO DECORRENTE DA CONVENCAO COLETIVA DE TRABALHO 2017/2017 - DATA-B                                                            ASE 01/01/2017.";"8892,40";"24/02/2017";"Encerrado"
"12016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170162";"ALF¬NDEGA DA RFB EM FOZ DO IGUA«U";"00000000000000006";"CONCESS„O DE REPACTUAÁ„O DO CONTRATO COM FUNDAMENTO NA CONVENÁ„O COLETIVA D                    E TRABALHO DO SIEMACO 2018-2019 A PARTIR DE 01/02/2018.";"134424,00";"26/02/2018";"Encerrado"
"12016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170162";"ALF¬NDEGA DA RFB EM FOZ DO IGUA«U";"00000000000000001";"REPACTUAÁ„O DOS CUSTOS DE M„O DE OBRA, A SER APLICADA A PARTIR DE 01/10/201 6, EM FACE DE REGISTRO DE NOVAS CONVENÁıES COLETIVAS DE TRABALHO, A FIM DEMANTER O EQUILÌBRIO ECONÙMICO-FINANCEIRO DO CONTRATO, CONFORME LEGISLAÁ„O V                                          IGENTE E DISPOSIÁıES CONTRATUAIS.";"201617,50";"21/10/2016";"Encerrado"
"12016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170162";"ALF¬NDEGA DA RFB EM FOZ DO IGUA«U";"00000000000000003";"REPACTUAÁ„O DOS CUSTOS DE M„O DE OBRA DECORRENTE DA NOVA CONVENÁ„O COLETIVA DE TRABALHO SIEMACO FOZ 2017-2019, DE ACORDO COM A CL·USULA NONA DO CONTRA                                                              TO 2016CT001.";"276072,70";"08/03/2017";"Encerrado"
"12016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170162";"ALF¬NDEGA DA RFB EM FOZ DO IGUA«U";"00000000000000002";"IndicaÁ„o de Nota de Empenho";"0,00";"01/02/2017";"Encerrado"
"12016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170162";"ALF¬NDEGA DA RFB EM FOZ DO IGUA«U";"00000000000000007";"RepactuaÁ„o do valor contratual em virtude do registro no MinistÈrio do Trabalho da ConvenÁ„o Coletiva de Trabalho 2017/2019 do Sindicato dos Trabalhadores em Transporte Rodovi·rio de Foz do IguaÁu e no Decreto Municipal n∫ 26.218, que reajustou a tarifa do serviÁo p˙blico de transporte coletivo urb                                         ano no MunicÌpio de Foz do IguaÁu.";"115144,70";"23/04/2018";"Encerrado"
"12016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170162";"ALF¬NDEGA DA RFB EM FOZ DO IGUA«U";"00000000000000004";"RepactuaÁ„o dos custos de m„o de obra decorrente do registro de nova ConvenÁ„o Coletiva de Trabalho do Sindicato das Secret·rias do Estado do Paran· - SINSEPAR, com fundamento na Cl·usula Nona do Contrato 2016CT001 e Art. 65,                                               par·grafo 8∫ da Lei 8666/93.";"0,00";"04/01/2018";"Encerrado"
"12016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170162";"ALF¬NDEGA DA RFB EM FOZ DO IGUA«U";"00000000000000005";"indicaÁ„o nota de empenho 2018.";"0,00";"06/02/2018";"Encerrado"
"102016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170175";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - RS";"00000000000012018";"EMPENHO PARA O EXERCICIO";"10,00";"03/04/2018";"Encerrado"
"52016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170175";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - RS";"000000000002/2017";"REPACTUACAO NOS VALORES DO CONTRATO EM 2017.";"144014,30";"04/12/2017";"Encerrado"
"92016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170175";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - RS";"00000000000022016";"RepactuaÁ„o.";"18348,40";"31/01/2017";"Encerrado"
"52016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170184";"DELEGACIA DA REC.FEDERAL EM N.HANBURGO/RS";"00000000000000002";"1∫ reajuste em decorrÍncia do prazo de 1 (um) ano da proposta.";"1540,60";"21/07/2017";"Encerrado"
"72016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170198";"DELEGACIA DA REC.FEDERAL EM GOIANIA/GO";"00000000000000001";"INDICAR A DOTAÁ„O ORÁAMENT·RIA E FINANCEIRA PARA O EXERCÌCIO DE 2017, E AIN                       DA, INFORMAR A NOTA DE EMPENHO PARA O MESMO PERÌODO.";"0,00";"10/02/2017";"Encerrado"
"72016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170198";"DELEGACIA DA REC.FEDERAL EM GOIANIA/GO";"000000000002/2018";"INDICAR DOTA«√O OR«AMENT¡RIA E FINANCEIRA PARA O EXERCÕCIO DE 2018 E INFORM                                         AR NOTA DE EMPENHO PARA O PERÕODO.";"0,00";"15/02/2018";"Encerrado"
"42016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170328";"MF - DELEGACIA DA REC. FED. DE SETE LAGOAS/MG";"00000000000012016";"REPACTUA«√O DE CONTRATO COM BASE EM CCT,S 2016";"20779,40";"26/08/2016";"Encerrado"
"22016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170388";"DELEGACIA DA RECEITA FEDERAL EM DOURADOS MS";"00000000000022018";"Informar a dotaÁ„o orÁament·ria 2018.";"0,00";"25/01/2018";"Encerrado"
"22016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170388";"DELEGACIA DA RECEITA FEDERAL EM DOURADOS MS";"00000000000012017";"Indicar dotaÁ„o orÁament·ria para o perÌodo de 01/01/2017 a 31/12/2017.";"0,00";"25/01/2017";"Encerrado"
"22016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170389";"ALF. NO PORTO DE SAO FRANCISCO SUL- SC";"000000000006/2018";"Repactuacao CCT 2018.";"5447,80";"21/06/2018";"Encerrado"
"122016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170531";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - DF";"000000000001/2017";"TEM POR FINALIDADE DE INDICAR A DOTAÁ„O ORÁAMENT·RIA QUE IR· CUSTEAR AS DES                                    PESAS DO CONTRATO NO EXERCÌCIO DE 2017.";"0,00";"10/03/2017";"Encerrado"
"42016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170551";"DELEGACIA DA RECEITA FEDERAL EM BARUERI";"000000000001/2017";"IndicaÁ„o do crÈdito orÁament·rio e da nota de empenho, para atender a desp esa do contrato, no exercÌcio financeiro de 2017, referente a prestaÁ„o deserviÁos continuados de postagem e malote de correspondÍncias para a DRF Ba                                                                     rueri.";"0,00";"24/01/2017";"Encerrado"
"122016";"26000";"MINISTERIO DA EDUCACAO";"26201";"COLEGIO PEDRO II";"153167";"COLEGIO PEDRO II/REITORIA";"05∫_APOSTILAMENTO";"O PRESENTE 5∫ TERMO DE APOSTILAMENTO TEM POR OBJETO A CONCESS„O DA REPACTUAÁ„O SOBRE O VALOR DE CONTRATAÁ„O DE SERVIÁOS DE VIGIL‚NCIA ARMADA E DESARMADA, NOTURNA E DIURNA E MONITORAMENTO ATRAVÈS DE SISTEMA DE VIGIL‚NCIA ELETR                                            ÙNICA, PARA O COLÈGIO PEDRO II.";"278296,40";"15/03/2018";"Encerrado"
"122016";"26000";"MINISTERIO DA EDUCACAO";"26201";"COLEGIO PEDRO II";"153167";"COLEGIO PEDRO II/REITORIA";"002∫APOSTILAMENTO";"O PRESENTE INSTRUMENTO TEM POR OBJETO A RETIFICAÁ„O DO QUANTITATIVO DE POSTOS CONSTANTES NO 1∫ TERMO DE APOSTILAMENTO AO CONTRATO N∫ 12/2016, CONFORME  INFORMAÁıES PRESENTES NO PROCESSO ADMINISTRATIVO N∫ 23040.002035/2015-05.";"0,00";"16/01/2017";"Encerrado"
"122016";"26000";"MINISTERIO DA EDUCACAO";"26201";"COLEGIO PEDRO II";"153167";"COLEGIO PEDRO II/REITORIA";"04∫0APOSTILAMENTO";"RETIFICAÁ„O DO 3∫ TERMO DE APOSTILAMENTO DE CONCESS„O DE REPACTUAÁ„O SOBREO VALOR DE CONTRATAÁ„O DE SERVIÁOS DE VIGIL‚NCIA ARMADA E DESARMADA NOTURNA  E DIURNA E MONITORAMENTO ATRAVÈS DE SISTEMA DE VIGIL‚NCIA ELETRÙNICA PARA                                                         O COLÈGIO PEDRO II";"0,70";"01/06/2017";"Encerrado"
"122016";"26000";"MINISTERIO DA EDUCACAO";"26201";"COLEGIO PEDRO II";"153167";"COLEGIO PEDRO II/REITORIA";"06 0APOSTILAMENTO";"O PRESENTE 6  TERMO DE APOSTILAMENTO TEM POR OBJETO A CONCESS„O DA REPACTUAÁ„O SOBRE O VALOR DE CONTRATAÁ„O DE SERVIÁOS DE VIGIL‚NCIA ARMADA E DESARMADA, NOTURNA E DIURNA E MONITORAMENTO ATRAVÈS DE SISTEMA DE VIGIL‚NCIA ELETRÙNICA PARA O COLÈGIO PEDRO II, COM FUNDAMENTO NOS ARTIGOS 53 A 60 DA IN SEGES/MP N  05 DE 26/05/2017, BEM COMO NA CL·USULA SEXTA DO CONTRATO N  012/20";"3242,90";"28/06/2018";"Encerrado"
"122016";"26000";"MINISTERIO DA EDUCACAO";"26201";"COLEGIO PEDRO II";"153167";"COLEGIO PEDRO II/REITORIA";"03∫0Apostilamento";"Concess„o de repactuaÁ„o sobre o valor de contrataÁ„o de serviÁos de vigil‚ncia armada e desarmada, noturna e diurna, e monitoramento atravÈs de siste ma de vigil‚ncia eletrÙnica, para o ColÈgio PEdro II, conforme autorizaÁ„ocontida no documento de fl. 822 do processo administrativo 23040.002035/2015-05, com fundamento no artigo 37 e 40 da IN SLTI/MPOG n∫ 02/2008, bem como";"828820,60";"03/05/2017";"Encerrado"
"122016";"26000";"MINISTERIO DA EDUCACAO";"26201";"COLEGIO PEDRO II";"153167";"COLEGIO PEDRO II/REITORIA";"001∫APOSTILAMENTO";"O PRESENTE INSTRUMENTO TEM POR OBJETO A TRANSFERÍNCIA DA GEST„O DO QUANTITATIVO DE POSTOS CONTRATADOS DA UNIDADE GESTORA ORIGINAL PARA AS UNIDADES INDICADAS: CAMPI CENTRO, DUQUE DE CAXIAS, ENGENHO NOVO I, ENGENHO NOVO II, HUM AIT· I, HUMAIT· II, NITERÛI, REALENGO I, REALENGO II, S„O CRISTÛV„O I, S„O           CRISTÛV„O II, S„O CRISTÛV„O III, TIJUCA I, TIJUCA II E REITORIA.";"0,00";"21/12/2016";"Encerrado"
"132016";"26000";"MINISTERIO DA EDUCACAO";"26201";"COLEGIO PEDRO II";"153167";"COLEGIO PEDRO II/REITORIA";"03∫0APOSTILAMENTO";"CONCESS„O DE REPACTUAÁ„O SOBRE O VALOR DE CONTRATAÁ„O DE SERVIÁO DE PORTARIA PARA O COLÈGIO PEDRO II, CONFORME AUTORIZAÁ„O CONTIDA NO DOCUMENTO DE FL.  715 DO PROCESSO ADMINISTRATIVO N∫ 23040.000299/2015-16, COM FUNDAMENTO NOARTIGO 37 E 40 DA IN SLTI/MPOG N∫ 02 DE 30/04/2008, BEM COMO, NA CL·USULA S                                              EXTA DO CONTRATO N∫ 013/2016.";"555200,50";"11/05/2017";"Encerrado"
"132016";"26000";"MINISTERIO DA EDUCACAO";"26201";"COLEGIO PEDRO II";"153167";"COLEGIO PEDRO II/REITORIA";"04∫0APOSTILAMENTO";"O PRESENTE 4∫ TERMO DE APOSTILAMENTO TEM POR OBJETO A CONCESS„O DA REPACTUAÁ„O SOBRE O VALOR DE CONTRATAÁ„O DE SERVIÁO DE PORTARIA PARA O COLÈGIO PEDR O II, CONFORME AUTORIZAÁ„O CONTIDA NO DOCUMENTO DE FLS. 715 DO PROCESSO N∫23040.000299/2015-16, COM FUNDAMENTO NO ART. 37 E 40 DA IN SLTI/MP N∫ 02, D          E 30/04/2008, BEM COMO NA CL·USULA SEXTA DO CONTRATO N∫ 013/2016.";"56132,10";"30/11/2017";"Encerrado"
"132016";"26000";"MINISTERIO DA EDUCACAO";"26201";"COLEGIO PEDRO II";"153167";"COLEGIO PEDRO II/REITORIA";"02∫0APOSTILAMENTO";"RETIFICAÁ„O DOS QUANTITATIVOS DE POSTOS E COTA-PARTES DO 1∫ TERMO DE APOSTI                                            LAMENTO AO CONTRATO N∫ 13/2016.";"0,00";"19/04/2017";"Encerrado"
"132016";"26000";"MINISTERIO DA EDUCACAO";"26201";"COLEGIO PEDRO II";"153167";"COLEGIO PEDRO II/REITORIA";"1T0APOST0013/2016";"A DESCENTRALIZAÁ„O DO CONTRATO DA UNIDADE GESTORA ORIGINAL PARA AS UNIDADESGESTORAS: CCE 155628 - 3, CDC 155637 - 2, CENI 155635 - 1, CENII 155636 - 2, CHI 155624 - 2, CHII 155629 - 2, CN 155625 - 3, CRI 155626 - 2, CRII  155627 - 8, CSCI 155630 - 4, CSCII 155631 - 3, CSCIII 155632 - 4, CTI 155633 -  2, CTII 155634 - 3, REITORIA 153167 - 1 E ED. INF. (REALENGO) 153167 - 1.";"0,00";"07/03/2016";"Encerrado"
