"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Número Contrato";"Código Item Compra";"Descrição Item Compra";"Descrição Complementar Item Compra";"Quantidade Item";"Valor Item"
"26431";"Instituto Federal do Piauí";"154705";"INST. FED. PIAUI/CAMPUS PEDRO II";"12015";"1547050600029201500002";"PRESTACAO DE SERVICO DE  VIGILANCIA E SEGURANCA - ELETRONICA12 HORAS NOTURNAS - 2ª A DOMINGO";"CONTRATAÇÃO EMERGENCIAL DE PESSOA JURÍDICA PARA PRESTAÇÃO DE SERVIÇOS DE VIGIL ANCIA ARMADA E DESARMADA PARA ATENDER AS NECESSIDADES DO IFPI-CAMPUS PEDRO II,  VIGILANCIA NOTURNA 12X36 HORAS. PERIODO DE VIGENCIA= 06 MESES( 180 DIAS).";"1";"134349,10"
"26431";"Instituto Federal do Piauí";"154705";"INST. FED. PIAUI/CAMPUS PEDRO II";"12015";"1547050600029201500001";"PRESTACAO DE SERVICO DE  VIGILANCIA E SEGURANCA - ORGANICA -12 HORAS DIURNAS - 2ª A DOMINGO";"CONTRATAÇÃO EMERGENCIAL DE PESSOA JURÍDICA PARA PRESTAÇÃO DE SERVIÇOS DE VIGIL ANCIA ARMADA E DESARMADA PARA ATENDER AS NECESSIDADES DO IFPI-CAMPUS PEDRO II,  VIGILANCIA DIURNA 12X36 HORAS. PERIODO DE VIGENCIA= 06 MESES( 180 DIAS).";"1";"94705,20"
"52121";"Comando do Exército";"160255";"1 BATALHAO DE POLICIA DO EXERCITO";"12015";"1602550600027201500001";"LOCACAO EQUIPAMENTOS DE IMPRESSAO";"PRESTAÇÃO DE SERVIÇO DE LOCAÇÃO DE 01 (UM) APARELHO MULTIFUNCIONAL, PELO PERÍO DO DE 01(UM) ANO, PARA IMPRESSÃO, CÓPIA E DIGITALIZAÇÃO DE DOCUMENTOS PRETO E BRANCO, COM 6.000 (SEIS) MIL CÓPIAS/ IMPRESSÕES AO MÊS, COM CONEXÕES PARA REDE S E USB, INCLUSO ASSISTÊNCIA TÉCNICA PREVENTIVA E CORRETIVA, COM REPOSIÇÃO DE PEÇAS E TONER, EXCLUSO FORNECIMENTO DE PAPEL.";"12";"7920,00"
"52121";"Comando do Exército";"160251";"BATALHAO ESCOLA DE COMUNICACOES";"12015";"1602510700004201500001";"PUBLICACOES PROMOCIONAIS / EDITAIS";"SERVIÇO DE DISTRIBUIÇÃO DE PUBLICIDADE LEGAL PARA O ANO DE 2015.";"1";"1264,00"
"26271";"Fundação Universidade de Brasília";"154079";"CENTRO DE SEL.E DE PROM DE EVENTOS (CESPE)";"12015";"1540790100001201500001";"LEILOEIROS";"CONTRATAÇÃO DE SERVIÇOS DE LEILOEIRO PUBLICO OFICIAL.";"12";"0,10"
"52121";"Comando do Exército";"160106";"2 BATALHAO FERROVIARIO";"12015";"1601060700001201500041";"DERMATOLOGIA CLINICO / CIRURGICA - DIAGNOSE";"DERMATOLOGIA CLÍNICO / CIRÚRGICA - DIAGNOSE";"1";"200000,00"
"26240";"Universidade Federal da Paraíba";"153074";"CENTRO DE CIENC.HUMA. SOC. E AGRARIAS DA UFPB";"12015";"1530740500011201400002";"ESTUDOS E PROJETOS DE SISTEMAS DE PROTECAO CONTRA INCENDIO";"ELABORAÇÃO DE PROJETO PREVENÇÃO CONTRA INCÊNDIO E PÂNICO- PPCIP DO CCHSA-CAVN /UFPB REFERENTE AO LOTE 02";"1";"50000,00"
"26240";"Universidade Federal da Paraíba";"153074";"CENTRO DE CIENC.HUMA. SOC. E AGRARIAS DA UFPB";"12015";"1530740500011201400003";"ESTUDOS E PROJETOS DE SISTEMAS DE PROTECAO CONTRA INCENDIO";"TEM POR OBJETO A CONTRATAÇÃO DE EMPRESA ESPECIALIZADA, PARA ELABORAÇÃO DE PROJ ETO PREVENÇÃO CONTRA INCÊNDIO E PÂNICO- PPCIP DO CCHSA-CAVN/UFPB.RELACIONADO A O LOTE 03";"1";"7000,00"
"26240";"Universidade Federal da Paraíba";"153074";"CENTRO DE CIENC.HUMA. SOC. E AGRARIAS DA UFPB";"12015";"1530740500011201400001";"ESTUDOS E PROJETOS DE SISTEMAS DE PROTECAO CONTRA INCENDIO";"TEM POR OBJETO A CONTRATAÇÃO DE EMPRESA ESPECIALIZADA, PARA ELABORAÇÃO DE PROJ ETO PREVENÇÃO CONTRA INCÊNDIO E PÂNICO- PPCIP DO CCHSA-CAVN/UFPB.RELACIONADO A O LOTE 01";"1";"80000,00"
"26408";"Instituto Federal do Maranhão";"158296";"INST.FED.DO MARANHAO/CAMPUS S.R.MANGABEIRAS";"12015";"1581280300004201400001";"OBRAS CIVIS PUBLICAS ( CONSTRUCAO )";"EXECUÇÃO DE SERVIÇOS NECESSÁRIOS À EDIFICAÇÃO DE GINÁZIO POLIESPORTIVO DO CAMP US SÃO RAIMUNDO DAS MANGABEIRAS.";"1";"4200000,00"
"52121";"Comando do Exército";"160146";"COMANDO DA 18 BRIGADA DE INF FRONTEIRA";"12015";"1601460200001201400002";"MANUTENCAO / REFORMA PREDIAL";"ADEQUAÇÃO DAS INSTALAÇÕES DO POSTO MÉDICO DA GUARNIÇÃO DE CORUMBÁ AS NORMAS SA NITÁRIAS VIGENTES - FASE 02.";"1";"244542,10"
"52121";"Comando do Exército";"160011";"4º CENTRO DE GEOINFORMACAO";"12015";"1600110700001201500001";"FORNECIMENTO DE AGUA CANALIZADA";"SERVIÇO DE FORNECIMENTO DE AGUA CANALIZADA";"1";"2160,00"
"52121";"Comando do Exército";"160298";"COMANDO DA 1 REGIAO MILITAR";"12015";"1602980700001201500001";"CONSULTA MEDICA - CLINICA GERAL";"CREDENCIAMENTO DE ORGANIZAÇÃO CIVIL DE SAÚDE PARA A PRESTAÇÃO DE SERVIÇOS DE C IRURGIA CARDÍACA EM GERAL E HEMODINÂMICA AOS BENEFICIÁRIOS DO FUNDO DE SAÚDE D O EXÉRCITO ? FUSEX, DA PRESTAÇÃO DE ASSISTÊNCIA À SAÚDE SUPLEMENTAR DOS SERVID ORES CIVIS DO EXÉRCITO BRASILEIRO ?  PASS.";"1";"280000,00"
"58000";"Ministério da Pesca e Aquicultura - Unidades ";"580032";"SUPERINT.FED.DE PESCA E AQUICULTURA/RR";"12015";"5800320600001201500001";"ENERGIA ELETRICA - FORNECIMENTO MERCADO REGULADO";"";"12";"24000,00"
"52121";"Comando do Exército";"160362";"3 BATALHAO LOGISTICO";"12015";"1603640500001201500011";"TELEFONIA - CONVENCIONAL / CELULAR";"SERVIÇO DE ENVIO DE MENSAGEM DO TIPO SMS MESMA OPERADORA";"12000";"1,20"
"52121";"Comando do Exército";"160362";"3 BATALHAO LOGISTICO";"12015";"1603640500001201500001";"TELEFONIA - CONVENCIONAL / CELULAR";"ASSINATURAS  TARIFA ZERO , GERENCIAMENTO ON LINE E BÁSICA SOBRE A PRESTAÇÃO DE  SERVIÇO DE TELEFONIA MÓVEL PESSOAL - STMP, COM O FORNECIMENTO DE APARELHOS, E M  REGIME DE COMODATO , HABILITADOS NO PLANO PÓS-PAGO";"120";"960,00"
"52121";"Comando do Exército";"160362";"3 BATALHAO LOGISTICO";"12015";"1603640500001201500017";"TELEFONIA - CONVENCIONAL / CELULAR";"PRESTAÇÃO DE SERVIÇO DE TELEFONIA MÓVEL PESSOAL NA MODALIDADE LONGA DISTANCIA NACIONAL MÓVEL-MÓVEL - VC2 OUTRA OPERADORA";"1200";"1080,00"
"52121";"Comando do Exército";"160362";"3 BATALHAO LOGISTICO";"12015";"1603640500001201500022";"INFORMATICA - INTERNET";"PRESTAÇÃO DOS SERVIÇOS DE ACESSO A INTERNET MÓVEL BANDA LARGA SEM FIO COM VELO CIDADE NOMINAL COMPATÍVEL COM O PRATICADO NO MERCADO DE ACORDO COM A TECNOLOGI A UTILIZADA E PACOTE DE DADOS MENSAL  DE 2GB (DOIS GIGABYTES), COM REDUÇÃO DA VELOCIDADE APÓS O CONSUMO DA FRANQUIA, ATRAVÉS DE REDE 3G OU 4G COM COBERTURA MÍNIMA DE 80% (OITENTA POR CENTO) NA TECNOLOGIA 3G E 70% (SETENTA POR CENTO) N A TECNOLOGIA 4G NAS SEDES (ÁREAS URBANAS) NOS MUNICÍPIOS DE ALEGRETE, BAGÉ, BE NTO GONÇALVES, DOM PEDRITO, FORTALEZA, SANT?ANA DO LIVRAMENTO, SANTIAGO, SÃO L EOPOLDO E URUGUAIANA, SEM NECESSIDADE DE REDE FIXA, PARA COMPUTADOR PORTÁTIL, COM O FORNECIMENTO DE MODEMS USB (UNIVERSAL SERIAL BUS) COM CHIP, EM ?REGIME D E COMODATO?;";"12";"598,80"
"52121";"Comando do Exército";"160362";"3 BATALHAO LOGISTICO";"12015";"1603640500001201500021";"TELEFONIA - CONVENCIONAL / CELULAR";"3.1.2.15  ITEM 21 - ACESSO À INTERNET, PACOTE DE DADOS DE FRANQUIA DE 2 GB MEN SAL COM COM REDUÇÃO DA VELOCIDADE APÓS O CONSUMO DA FRANQUIA E COM COBERTURA M ÍNIMA DE 80% (OITENTA POR CENTO) NA TECNOLOGIA 3G E 70% (SETENTA POR CENTO) NA  TECNOLOGIA 4G NAS SEDES (ÁREAS URBANAS) NOS MUNICÍPIOS DE ALEGRETE, BAGÉ, BEN TO GONÇALVES, DOM PEDRITO, FORTALEZA, SANT?ANA DO LIVRAMENTO, SANTIAGO, SÃO LE OPOLDO E URUGUAIANA.";"48";"2395,20"
"52121";"Comando do Exército";"160362";"3 BATALHAO LOGISTICO";"12015";"1603640500001201500015";"TELEFONIA - CONVENCIONAL / CELULAR";"PRESTAÇÃO DE SERVIÇO DE TELEFONIA MÓVEL PESSOAL NA MODALIDADE LONGA DISTANCIA NACIONAL MÓVEL-FIXO - VC2";"1200";"684,00"
"52121";"Comando do Exército";"160362";"3 BATALHAO LOGISTICO";"12015";"1603640500001201500016";"TELEFONIA - CONVENCIONAL / CELULAR";"PRESTAÇÃO DE SERVIÇO DE TELEFONIA MÓVEL PESSOAL NA MODALIDADE LONGA DISTANCIA NACIONAL MÓVEL-MÓVEL - VC2 MESMA OPERADORA";"1200";"240,00"
"52121";"Comando do Exército";"160362";"3 BATALHAO LOGISTICO";"12015";"1603640500001201500003";"TELEFONIA - CONVENCIONAL / CELULAR";"PRESTAÇÃO DE SERVIÇO DE TELEFONIA MÓVEL PESSOAL, NA MODALIDADE LOCAL DO TIPO M ÓVEL-FIXO VC1";"2400";"456,00"
"52121";"Comando do Exército";"160362";"3 BATALHAO LOGISTICO";"12015";"1603640500001201500002";"TELEFONIA - CONVENCIONAL / CELULAR";"PRESTAÇÃO DE SERVIÇO DE TELEFONIA MÓVEL PESSOAL, NA MODALIDADE LOCAL DO TIPO M ÓVEL-MÓVEL VC1 MESMA OPERADORA";"2400";"456,00"
"52121";"Comando do Exército";"160362";"3 BATALHAO LOGISTICO";"12015";"1603640500001201500012";"TELEFONIA - CONVENCIONAL / CELULAR";"SERVIÇO DE ENVIO DE MENSAGEM DO TIPO SMS OUTRA OPERADORA";"12000";"1,20"
"52121";"Comando do Exército";"160362";"3 BATALHAO LOGISTICO";"12015";"1603640500001201500004";"TELEFONIA - CONVENCIONAL / CELULAR";"PRESTAÇÃO DE SERVIÇO DE TELEFONIA MÓVEL PESSOAL, NA MODALIDADE LOCAL DO TIPO M ÓVEL-MÓVEL VC1 OUTRA OPERADORA";"2400";"456,00"
"52121";"Comando do Exército";"160362";"3 BATALHAO LOGISTICO";"12015";"1603640500001201500005";"TELEFONIA - CONVENCIONAL / CELULAR";"ACESSO A CAIXA POSTAL";"240";"45,60"
"26429";"Instituto Federal de Educação, Ciência e Tecn";"158433";"INST.FED.DE GOIAS/CAMPUS ITUMBIARA";"12015";"1585230500001201400057";"PRESTACAO DE SERVICOS DE PORTARIA / RECEPCAO";"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA EXECUÇÃO DE SERVIÇOS CONTÍNUOS DE RE CEPÇÃO E COPEIRAGEM COM MENSURAÇÃO DA PRODUTIVIDADE POR POSTO DE TRABALHO, CON FORME TERMO DE REFERÊNCIA, POR UM PERÍODO DE 12 MESES. ITUMBIARA TOTAL DE 01 C OPEIRAS (OS).";"1";"24959,80"
"26429";"Instituto Federal de Educação, Ciência e Tecn";"158433";"INST.FED.DE GOIAS/CAMPUS ITUMBIARA";"12015";"1585230500001201400058";"PRESTACAO DE SERVICOS DE PORTARIA / RECEPCAO";"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA EXECUÇÃO DE SERVIÇOS CONTÍNUOS DE RE CEPÇÃO E COPEIRAGEM COM MENSURAÇÃO DA PRODUTIVIDADE POR POSTO DE TRABALHO, CON FORME TERMO DE REFERÊNCIA, POR UM PERÍODO DE 12 MESES. ITUMBIARA TOTAL DE 03 R ECEPCIONISTAS.";"2";"50015,70"
"52121";"Comando do Exército";"160008";"CENTRO DE EMBARCACOES DO COM.MIL.DA AMAZONIA";"12015";"1600080600001201500001";"ENERGIA ELETRICA - FORNECIMENTO MERCADO REGULADO";"SERVIÇO DE FORNECIMENTO DE ENERGIA ELETRICA";"12";"15000,00"
