"N˙mero Contrato";"CÛdigo ”rg„o Superior";"Nome ”rg„o Superior";"CÛdigo ”rg„o";"Nome ”rg„o";"CÛdigo UG";"Nome UG";"N˙mero Apostilamento";"DescriÁ„o Apostilamento";"Valor Apostilamento";"Data de inclus„o";"SituaÁ„o Apostilamento"
"942017";"30000";"MINISTERIO DA JUSTICA";"30202";"FUNDACAO NACIONAL DO INDIO";"194028";"COORDENACAO REGIONAL DE CUIAB¡";"000000000001/2018";"RepactuaÁ„o do valor do Contrato n∫ 94/2017, tendo em vista ConvenÁ„o Coletiva de Trabalho 2018/2019, vigente desde 01/01/2018 - Processo n∫ 08755.001                                                               087/2018-59.";"662,40";"11/06/2018";"Encerrado"
"452017";"36000";"MINISTERIO DA SAUDE";"36201";"FUNDACAO OSWALDO CRUZ";"254462";"DIRETORIA DE ADMINISTRA«√O DO CAMPUS-FIOCRUZ";"000000000001/2018";"RepactuaÁ„o de PreÁos.";"19467,50";"01/03/2018";"Encerrado"
"172017";"38000";"MINISTERIO DO TRABALHO E EMPREGO";"38901";"FUNDO DE AMPARO AO TRABALHADOR";"380918";"COORDENACAO-GERAL DE LOGIST. E ADMINIST./MTE";"000000000002/2018";"DISSÌDIO COLETIVO O QUAL REPACTUA O VALOR DO CONTRATO.";"60708,10";"03/07/2018";"Encerrado"
"182017";"38000";"MINISTERIO DO TRABALHO E EMPREGO";"38901";"FUNDO DE AMPARO AO TRABALHADOR";"380918";"COORDENACAO-GERAL DE LOGIST. E ADMINIST./MTE";"00000000000000002";"REPACTUAÁ„O DE ACORDO COM A CCT 2018 DA CATEGORIA.";"227091,80";"10/05/2018";"Encerrado"
"192017";"52000";"MINISTERIO DEFESA";"52000";"MINISTERIO DEFESA";"110404";"DEPARTAMENTO DE ADMINISTRA«√O INTERNA";"000000000008/2018";"Apostilamento ref. repactuaÁ„o CCT 2018 e retirada plano sa˙de abril/2018.";"12620,90";"27/04/2018";"Encerrado"
"132017";"52000";"MINISTERIO DEFESA";"52111";"COMANDO DA AERONAUTICA";"120643";"GRUPAMENTO DE SANTA MARIA";"00002/GAP-SM/2018";"REPACTUA«√O DO VALOR MENSAL DO CONTRATO QUE PASSAR¡ A SER R$ 35.923,33, A CONTAR DE 01 MAIO 2018, EM FACE DA MAJORA«√O DECORRENTE DA CONVEN«√O COLETIVA DE TRABALHO 2018 DO SINDICATO. RECONHECIMENTO DA DÕVIDA NO VALOR DE R$ 3.052,72, REFERENTE ¿ DIFEREN«A MENSAL QUE DEIXOU DE SER PAGA NO PERÕODO DE 0     1 JAN 2018 A 30 ABR 2018, CONSIDERANDO-SE O 1∫ TERMO DE APOSTILAMENTO.";"3745,80";"24/04/2018";"Encerrado"
"132017";"52000";"MINISTERIO DEFESA";"52111";"COMANDO DA AERONAUTICA";"120643";"GRUPAMENTO DE SANTA MARIA";"00001/GAP-SM/2018";"I) REPACTUAÁ„O DO VALOR MENSAL DO CONTRATO QUE PASSAR· A SER R$ 35.582,80,A CONTAR DE 01 MAR 2018, EM FACE DA MAJORAÁ„O DECORRENTE DA CONVENÁ„O COLETIVA DE TRABALHO 2018/2018 DO SINDICATO. II) RECONHECIMENTO DE DÌVIDA NO VALOR DE R$ 1.690,60, REFERENTE ‡ DIFERENÁA MENSAL QUE DEIXOU DE SER PAGA NO P                                       ERÌODO DE 01 JAN 2018 A 28 FEV 2018.";"9298,30";"28/02/2018";"Encerrado"
"132017";"52000";"MINISTERIO DEFESA";"52111";"COMANDO DA AERONAUTICA";"120643";"GRUPAMENTO DE SANTA MARIA";"00003/GAP-SM/2018";"REPACTUAÁ„O DO VALOR DO CONTRATO EM FACE DO REAJUSTE DA TARIFA DO TRANSPORTE COLETIVO DO MUNICÌPIO DE SANTA MARIA. O PREÁO MENSAL PASSA A SER R$ 36.165,88 A PARTIR DE 23 MAIO 2018. FICA RECONHECIDA A DÌVIDA NO VALOR DE R$ 312 ,97, REFERENTE AO VALOR DO AJUSTE MENSAL QUE DEIXOU DE SER PAGO NO PERÌODO                                             DE 23 MAIO 2018 A 30 JUN 2018.";"1525,70";"16/07/2018";"Encerrado"
"82017";"52000";"MINISTERIO DEFESA";"52121";"COMANDO DO EXERCITO";"160066";"COMISSAO REGIONAL DE OBRAS/11-MEX/DF";"00000000000000001";"REPACTUAÁ„O DO VALOR CONTRATUAL MAJORADO EM FUNÁ„O DA CONVENÁ„O COLETIVA DE TRABALHO 2018/2018, REGISTRADA NO MINISTÈRIO DO TRABALHO E EMPREGO - MTE SOB O N∫ DF000001/2018, FIRMADA ENTRE O SINDISERVI«OS E O SEAC, EM VIGOR A P                                            ARTIR DE 1∫ DE JANEIRO DE 2018.";"2352,70";"04/06/2018";"Efetivado"
"182017";"52000";"MINISTERIO DEFESA";"52121";"COMANDO DO EXERCITO";"160322";"HOSPITAL CENTRAL DO EXERCITO/RJ";"00000000000000001";"REPACTUAÁ„O DO VALOR DO CONTRATO COM BASE NA CONVENÁ„O COLETIVA DE TRABALHO                                                      2017/2018 DO SINDLAV.";"324709,60";"26/02/2018";"Encerrado"
"182017";"52000";"MINISTERIO DEFESA";"52121";"COMANDO DO EXERCITO";"160322";"HOSPITAL CENTRAL DO EXERCITO/RJ";"00000000000000002";"Concess„o de reajuste sobre valor de contrataÁ„o.";"72004,40";"12/06/2018";"Encerrado"
"72017";"52000";"MINISTERIO DEFESA";"52121";"COMANDO DO EXERCITO";"160393";"COLEGIO MILITAR DE PORTO ALEGRE/RS";"00000000000012018";"ADEQUAÁ„O DO PREÁO CONTRATUAL AO INCREMENTO NO CUSTO DA M„O DE OBRA, CONFOR                                                                ME CCT/2018";"11108,00";"20/03/2018";"Encerrado"
"42017";"52000";"MINISTERIO DEFESA";"52121";"COMANDO DO EXERCITO";"160491";"COMISSAO REGIONAL DE OBRAS/2";"00000000000000002";"PRIMEIRO REAJUSTAMENTO AO ADITIVO DO CONTRATO 04/2017, INDICE 4,3820%";"6990,90";"28/03/2018";"Encerrado"
"42017";"52000";"MINISTERIO DEFESA";"52121";"COMANDO DO EXERCITO";"160491";"COMISSAO REGIONAL DE OBRAS/2";"00000000000000001";"PRIMEIRO REAJUSTAMENTO AO CONTRATO 04/2017 - PERCENTUAL 4,3820%";"34982,90";"18/12/2017";"Encerrado"
"72017";"53000";"MINIST…RIO DO DESENVOLVIMENTO REGIONAL";"53207";"SUPERINTEND NCIA DO DESENV. DO CENTRO OESTE";"533018";"SUPERINTEND. DO DESENVOL. DO CENTRO-OESTE";"00000000000000001";"REPACTUAÁ„O DOS VALORES CONTRATUAIS PREVISTA  NA CL·USULA SEXTA DO CONTRATO        ADMINISTRATIVO COM BASE NA CONVENÁ„O COLETIVA DE TRABALHO CCT/2018.";"87487,40";"07/05/2018";"Encerrado"
"392017";"55000";"MINIST…RIO DA CIDADANIA";"55000";"MINIST…RIO DA CIDADANIA";"550025";"MDSA COND. BLOCO A";"000000000036/2018";"CONVENÁ„O COLETIVA DE TRABALHO 2018/2018, REGISTRADA  NO MTE SOBRE O N∫ DF0 00001/2018, FIRMADA ENTRE O SINDICATO DAS EMPRESAS DE ASSEIO, CONSERVAÁ„O,       TRABALHO TEMPOR·RIO E SERVIÁOS TERCEIRIZ·VEIS DO DF, SEI N∫ 2054356.";"5477,00";"23/07/2018";"Efetivado"
