"N˙mero Contrato";"CÛdigo ”rg„o Superior";"Nome ”rg„o Superior";"CÛdigo ”rg„o";"Nome ”rg„o";"CÛdigo UG";"Nome UG";"N˙mero Apostilamento";"DescriÁ„o Apostilamento";"Valor Apostilamento";"Data de inclus„o";"SituaÁ„o Apostilamento"
"12018";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170516";"DELEGACIA DA RECEITA FEDERAL EM ANAPOLIS/GO";"000000000001/2018";"REPACTUAÁ„O A PEDIDO DA CONTRATADA, CONFORME NOVA CCT.";"1314,60";"01/06/2018";"Encerrado"
"452017";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170531";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - DF";"000000000001/2018";"TEM POR FINALIDADE DE INDICAR A DOTAÁ„O ORÁAMENT·RIA QUE IR· CUSTEAR AS DES                                    PESAS DO CONTRATO NO EXERCÌCIO DE 2018.";"0,00";"08/05/2018";"Encerrado"
"472017";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170531";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - DF";"000000000001/2018";"TEM POR FINALIDADE DE INDICAR A DOTAÁ„O ORÁAMENT·RIA QUE IR· CUSTEAR AS DES                                    PESAS DO CONTRATO NO EXERCÌCIO DE 2018.";"0,00";"04/05/2018";"Encerrado"
"72018";"26000";"MINISTERIO DA EDUCACAO";"26000";"MINISTERIO DA EDUCACAO";"150002";"SUBSECRETARIA DE ASSUNTOS ADMINISTRATIVOS";"000000000001/2018";"REAJUSTE POR REPACTUAÁ„O - CCT/2018";"279465,60";"07/06/2018";"Encerrado"
"32018";"26000";"MINISTERIO DA EDUCACAO";"26201";"COLEGIO PEDRO II";"153167";"COLEGIO PEDRO II/REITORIA";"001 APOSTILAMENTO";"O PRESENTE INSTRUMENTO TEM POR OBJETO A TRANSFERÍNCIA DE GEST„O DO CONTRATO                                 DA UNIDADE GESTORA ORIGINAL PARA OS CAMPI.";"0,00";"14/03/2018";"Encerrado"
"382017";"26000";"MINISTERIO DA EDUCACAO";"26261";"UNIVERSIDADE FEDERAL DE ITAJUBA";"153030";"UNIVERSIDADE FEDERAL DE ITAJUBA/MG";"00000000000032018";"COBRIR DESPESAS COM MULTAS, JUROS E TAXA DE ILUMINA«√O PUBLICA.";"12500,00";"12/07/2018";"Encerrado"
"222017";"26000";"MINISTERIO DA EDUCACAO";"26350";"FUNDACAO UNIVERSIDADE FED. DA GRANDE DOURADOS";"150248";"HOSPITAL UNIVERSIT¡RIO";"00000000000000001";"RepactuaÁ„o dos custos de m„o de obra 2018.";"98110,10";"21/06/2018";"Pendente"
"82017";"30000";"MINISTERIO DA JUSTICA";"30108";"DEPARTAMENTO DE POLICIA FEDERAL";"200404";"SUPERINTENDENCIA REG.DEP.POLICIA FEDERAL - TO";"00000000000000001";"REPACTUA«√O DE VALORES CONTRATUAIS EM RAZ√O DE EDI«√O DA CONVEN«√O COLETIVA DE TRABALHO 2018, REGISTRADA NO MTE SOB O N∫ TO000011/2018, EM 05/03/2018.";"4762,60";"02/05/2018";"Encerrado"
"92017";"30000";"MINISTERIO DA JUSTICA";"30108";"DEPARTAMENTO DE POLICIA FEDERAL";"200404";"SUPERINTENDENCIA REG.DEP.POLICIA FEDERAL - TO";"000000000001/2018";"REPACTUA«√O DE VALORES CONTRATUAIS EM RAZ√O DE EDI«√O DA CONVEN«√O COLETIVA DE TRABALHO 2018, REGISTRADA NO MTE SOB O N∫ TO000011/2018, EM 05/03/2018.";"1136,60";"07/05/2018";"Encerrado"
"12018";"36000";"MINISTERIO DA SAUDE";"36212";"AGENCIA NACIONAL DE VIGILANCIA SANITARIA";"253024";"COORD.DE VIG.SANIT.DE PORTOS,AEROP.E FRONT.";"000000000001/2018";"RepactuaÁ„o do valor mensal e anual contratado, cuja participaÁ„o ser· de 2,31%, a contar de 01/01/2018, nos termos da cl·usula oitava do contrato e. 8∫ do art. 65 da Lei n∫ 8.666/93 c/c . 4∫ do art. 54 da IN 5/2017-SEGES/M                                                                          P";"821,10";"04/06/2018";"Encerrado"
"212017";"39000";"MINISTERIO DOS TRANSPORTES";"39253";"EMPRESA DE PLANEJAMENTO E LOGÕSTICA S.A - EPL";"395001";"EMPRESA DE PLANEJAMENTO E LOGÕSTICA S.A - EPL";"00000000000000001";"RepactuaÁ„o do Contrato.";"6103,40";"17/07/2018";"Encerrado"
"252017";"39000";"MINISTERIO DOS TRANSPORTES";"39253";"EMPRESA DE PLANEJAMENTO E LOGÕSTICA S.A - EPL";"395001";"EMPRESA DE PLANEJAMENTO E LOGÕSTICA S.A - EPL";"00000000000000001";"REPACTUAR O CONTRATO.";"99535,80";"17/04/2018";"Encerrado"
"22017";"39000";"MINISTERIO DOS TRANSPORTES";"49901";"FUNDO DA MARINHA MERCANTE";"277001";"FUNDO DA MARINHA MERCANTE";"00000000000000001";"ATUALIZAÁ„O DOS VALORES CONTRATOS COM FULCRO NO ART. 65, . 8∫ DA LEI N∫ 8.6                                                                     66/93.";"18604,90";"20/06/2018";"Encerrado"
