"Número Contrato";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Número Termo Aditivo";"Data Publicação";"Objeto"
"92017";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114616";"UNIDADE ESTADUAL DO IBGE EM SERGIPE";"000122018";"29/12/2021";"Objetivo: PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DO CONTRATO 09/2017 POR MAIS 12 (DOZE) MESES."
"92017";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114616";"UNIDADE ESTADUAL DO IBGE EM SERGIPE";"000142020";"29/12/2021";"Objetivo: PRORROGAÇÃO DO PRAZO DE VIGÊNCIA POR MAIS 12 (DOZE) MESES."
"92017";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114616";"UNIDADE ESTADUAL DO IBGE EM SERGIPE";"000172021";"29/12/2021";"Objetivo: PRORROGAÇÃO PRAZO DE VIGÊNCIA POR MAIS 12 (DOZE) MESES."
"102021";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114618";"UNIDADE ESTADUAL DO IBGE EM MINAS GERAIS";"000012022";"18/11/2022";"Objetivo: PRORROGAÇÃO DA VIGÊNCIA, POR UM NOVO PERÍODO DE 12 (DOZE) MESES, DO CONTRATO Nº 09/2021, FIRMADO COM A EMPRESA VIRTUAL TELECOM LTDA. PARA A PRESTAÇÃO DE SERVIÇO DE BANDA LARGA NA AGÊNCIA DO IBGE EM JUIZ DE FORA/MG."
"132021";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114625";"UNIDADE ESTADUAL DO IBGE NO RIO GRANDE DO SUL";"000012022";"03/08/2022";"Objetivo: ACRESCENTAR 81,7494% DO VALOR INICIAL ATUALIZADO DO CONTRATO, A PARTIR DA DATA DE ASSINATURA DO INSTRUMENTO, EQUIVALENTE A R$ 11.000,00 (ONZE MIL REAIS), NOS MOLDES DO ART. 65, INCISO I, ALÍNEA 'B', § 1º, DA LEI N.º 8.666/1993."
"132021";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114625";"UNIDADE ESTADUAL DO IBGE NO RIO GRANDE DO SUL";"000022022";"16/11/2022";"Objetivo: PRORROGAÇÃO DO PRAZO DA VIGÊNCIA DO CONTRATO Nº 13/2021 POR 12 (DOZE) MESES, CONTEMPLANDO-SE, NESTA OCASIÃO, O PERÍODO DE 10/12/2022 A 09/12/2023, NOS TERMOS DO ART. 57, II, DA LEI N.º 8.666, DE 1993."
"82021";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114626";"UNIDADE ESTADUAL DO IBGE NO MATO GROSSO";"000012022";"11/08/2022";"Objetivo: O OBJETO DO PRESENTE INSTRUMENTO É ACRESCENTAR 11,88%DO VALOR INICIAL ATUALIZADO DO CONTRATO, A PARTIR DA DATA DE ASSINATURA DESTE INSTRUMENTO, EQUIVALENTE A R$ 302.130,00 (TREZENTOS E DOIS MIL, CENTO E TRINTA REAIS), NOS MOLDES DO ART. 65, INCISO I, ALÍNEA 'B', § 1º, DA LEI N.º 8.666/1993."
"82021";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114629";"UNIDADE ESTADUAL DO IBGE NO DISTRITO FEDERAL";"000012022";"17/11/2022";"Objetivo: PRORROGAÇÃO DA VIGÊNCIA DA CONTRATAÇÃO DE EMPRESAPARA PRESTAÇÃO DO SERVIÇO CONTINUADO DE CONDUÇÃO DE VEÍCULOS OFICIAIS, PERTENCENTES À FROTADO IBGE/DF, ATRAVÉS DE PROFISSIONAIS HABILITADOS NAS CATEGORIAS 'D' E 'E', COM DISPONIBILIZAÇÃO DE MÃO-DE-OBRA EM REGIME DE DEDICAÇÃO EXCLUSIVA."
"192021";"25000";"Ministério da Economia";"20202";"Fundação Escola Nacional de Administração Púb";"114702";"FUNDACAO ESCOLA NACIONAL DE ADM. PUBLICA";"000012022";"13/09/2022";"Objetivo: CONSTITUI OBJETO DESTE TERMO ADITIVO A PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DO CONTRATO FIRMADO ENTRE AS PARTES EM 01/12/2021."
"262021";"25000";"Ministério da Economia";"20202";"Fundação Escola Nacional de Administração Púb";"114702";"FUNDACAO ESCOLA NACIONAL DE ADM. PUBLICA";"000012022";"10/11/2022";"Objetivo: CONSTITUI OBJETO DO PRESENTE TERMO ADITIVO DA ALTERAÇÃO DA CLÁUSULA NONA DO CONTRATO Nº 26/2021 (SEI - 0531472), QUE DISPÕEM SOBRE OS SERVIÇOS PRESTADOS."
"272021";"25000";"Ministério da Economia";"20202";"Fundação Escola Nacional de Administração Púb";"114702";"FUNDACAO ESCOLA NACIONAL DE ADM. PUBLICA";"000012022";"17/10/2022";"Objetivo: CONSTITUI OBJETO DESTE TERMO ADITIVO A PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DO CONTRATO FIRMADO ENTRE AS PARTES EM 15/12/2021."
"322021";"25000";"Ministério da Economia";"20202";"Fundação Escola Nacional de Administração Púb";"114702";"FUNDACAO ESCOLA NACIONAL DE ADM. PUBLICA";"000012022";"27/09/2022";"Objetivo: CONSTITUI OBJETO DO PRESENTE TERMO ADITIVO DA ALTERAÇÃO DA CLÁUSULA DÉCIMA DO CONTRATO Nº 32/2021 (SEI - 0533512), QUE DISPÕEM SOBRE AS DESPESAS COM A EQUIPE TÉCNICA."
"332021";"25000";"Ministério da Economia";"20202";"Fundação Escola Nacional de Administração Púb";"114702";"FUNDACAO ESCOLA NACIONAL DE ADM. PUBLICA";"000012022";"27/09/2022";"Objetivo: CONSTITUI OBJETO DO PRESENTE TERMO ADITIVO DA ALTERAÇÃO DA CLÁUSULA NONA DO CONTRATO Nº 33/2021 (SEI - 0533512), QUE DISPÕEM SOBRE AS DESPESAS COM A EQUIPE TÉCNICA."
"342021";"25000";"Ministério da Economia";"20202";"Fundação Escola Nacional de Administração Púb";"114702";"FUNDACAO ESCOLA NACIONAL DE ADM. PUBLICA";"000012022";"16/11/2022";"Objetivo: Constitui objeto do presente Termo Aditivo da alteração da Cláusula Décima do contrato nº 34/2021 (SEI - 0534024), que dispõem sobre as despesas com equipe que será contratada."
"352021";"25000";"Ministério da Economia";"20202";"Fundação Escola Nacional de Administração Púb";"114702";"FUNDACAO ESCOLA NACIONAL DE ADM. PUBLICA";"000012022";"29/09/2022";"Objetivo: CONSTITUI OBJETO DO PRESENTE TERMO ADITIVO DA ALTERAÇÃO DA CLÁUSULA NONA DO CONTRATO Nº 35/2021 (SEI - 0534927), QUE DISPÕEM SOBRE AS DESPESAS COM A EQUIPE TÉCNICA."
"382021";"25000";"Ministério da Economia";"20202";"Fundação Escola Nacional de Administração Púb";"114702";"FUNDACAO ESCOLA NACIONAL DE ADM. PUBLICA";"000012022";"11/11/2022";"Objetivo: CONSTITUI OBJETO DO PRESENTE TERMO ADITIVO DA ALTERAÇÃO DA CLÁUSULA DÉCIMA PRIMEIRA DO CONTRATO Nº 38/2021 (SEI- 0535160), QUE DISPÕEM SOBRE AS DESPESAS COM EQUIPE QUE SERÁ CONTRATADA."
"1062021";"41000";"Ministério das Comunicações";"20415";"Empresa Brasil de Comunicação";"115406";"EMPRESA BRASIL DE COMUNICACAO S.A";"000012022";"13/06/2022";"Objetivo: ALTERAR O PRAZO DE ENTREGA, RETIFICAR E PRORROGAR A VIGÊNCIA DO CONTRATO ORIGINAL."
"1102021";"41000";"Ministério das Comunicações";"20415";"Empresa Brasil de Comunicação";"115406";"EMPRESA BRASIL DE COMUNICACAO S.A";"000012022";"08/06/2022";"Objetivo: ALTERAR O PRAZO DE ENTREGA, RETIFICAR E PRORROGAR A VIGÊNCIA DO CONTRATO ORIGINAL."
"1122021";"41000";"Ministério das Comunicações";"20415";"Empresa Brasil de Comunicação";"115406";"EMPRESA BRASIL DE COMUNICACAO S.A";"000012022";"08/06/2022";"Objetivo: ALTERAR O PRAZO DE ENTREGA, RETIFICAR E PRORROGAR A VIGÊNCIA DO CONTRATO ORIGINAL."
"1172021";"41000";"Ministério das Comunicações";"20415";"Empresa Brasil de Comunicação";"115406";"EMPRESA BRASIL DE COMUNICACAO S.A";"000012022";"29/06/2022";"Objetivo: ALTERAR O PRAZO DE ENTREGA, RETIFICAR E PRORROGAR A VIGÊNCIA DO CONTRATO ORIGINAL."
"1182021";"41000";"Ministério das Comunicações";"20415";"Empresa Brasil de Comunicação";"115406";"EMPRESA BRASIL DE COMUNICACAO S.A";"000012022";"29/06/2022";"Objetivo: ALTERAR O PRAZO DE ENTREGA, RETIFICAR E PRORROGAR A VIGÊNCIA DO CONTRATO ORIGINAL."
"1192021";"41000";"Ministério das Comunicações";"20415";"Empresa Brasil de Comunicação";"115406";"EMPRESA BRASIL DE COMUNICACAO S.A";"000012022";"06/07/2022";"Objetivo: ALTERAR O PRAZO DE ENTREGA, RETIFICAR E PRORROGAR A VIGÊNCIA DO CONTRATO ORIGINAL."
"1232020";"41000";"Ministério das Comunicações";"20415";"Empresa Brasil de Comunicação";"115406";"EMPRESA BRASIL DE COMUNICACAO S.A";"000012021";"14/02/2022";"Objetivo: PRORROGAR A VIGÊNCIA DO CONTRATO EM EPÍGRAFE POR UM PERIODO DE 12 MESES, CONTADOS A PARTIR DE 23/12/2021 E COM TÉRMINO PREVISTO PARA 23/12/2022, CONFORME PRECONIZADO NO ART. 71, CAPUT, DA LEI Nº 13.303/2016 E NA CLÁUSULA 16.1 DO REFERIDO CONTRATO."
"102021";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120013";"CENTRO DE LANCAMENTO DE ALCANTARA";"000012022";"03/11/2022";"Objetivo: SERVIÇO COMUM DE ENGENHARIA, VISANDO MANUTENÇÃO PREVENTIVA E CORRETIVA DOS EQUIPAMENTOS DE APOIO ÀS ATIVIDADES DO SETOR DE PREPARAÇÃO E LANÇAMENTO DO CENTRO DE LANÇAMENTO DE ALCÂNTARA."
"82021";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120013";"CENTRO DE LANCAMENTO DE ALCANTARA";"000012022";"03/05/2022";"Objetivo: PRORROGAÇÃO POR 60 (SESSENTA) DIAS DO PRAZO DE VIGÊNCIA, SEM ALTERAÇÃO DO PRAZO DE EXECUÇÃO, DO VALOR CONTRATADO E DO ESCOPO DO OBJETO DO CONTRATO Nº 008/CLA/2021, CUJO OBJETO É A AQUISIÇÃO DE UM GRUPO GERADOR, COMPREENDENDO O FORNECIMENTO E A INSTALAÇÃO PARA O CENTRO DE LANÇAMENTO DE ALCÂNTARA"
"92021";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120013";"CENTRO DE LANCAMENTO DE ALCANTARA";"000012022";"15/06/2022";"Objetivo: Aquisição de equipamentos eletroeletrônicos do sistema de sincronização de tempo da Seção de Trajetória e Sincronização do Centro de Lançamento de Alcântara"
"92021";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120013";"CENTRO DE LANCAMENTO DE ALCANTARA";"000022022";"02/08/2022";"Objetivo: AQUISIÇÃO DE EQUIPAMENTOS ELETROELETRÔNICOS DO SISTEMA DE SINCRONIZAÇÃO DE TEMPO DA SEÇÃO DE TRAJETÓRIA E SINCRONIZAÇÃO DO CENTRO DE LANÇAMENTO DE ALCÂNTARA"
"352021";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120016";"GRUPAMENTO DE APOIO DE S J CAMPOS";"000012022";"22/07/2022";"Objetivo: 1.1. O PRESENTE TERMO ADITIVO, REFERENTE À CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA REALIZAR OS SERVIÇOS DE ENGENHARIA A SEREM EMPREGADOS NA MANUTENÇÃO E CONSERVAÇÃO DOS PRÓPRIOS NACIONAIS RESIDENCIAIS (PNR) H18B Nº 104, H18B Nº 106 E H18C Nº 115, TEM POR OBJETO:1.1.1. SUPRIMIR  2,57% DO VALOR INICIAL ATUALIZADO DO CONTRATO, A PARTIR DA DATA DE ASSINATURA DESTE INSTRUMENTO, EQUIVALENTE A R$ 6.743,49 (SEIS MIL, SETECENTOS E QUARENTA E TRÊS REAIS E QUARENTA E NOVE CENTAVOS), NOS MOLDES DO ART. 65, INC"
"422021";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120016";"GRUPAMENTO DE APOIO DE S J CAMPOS";"000012022";"10/10/2022";"Objetivo: PRORROGAR O PRAZO DA VIGÊNCIA DO CONTRATO Nº 042/GAP-SJ-IEAV/2021, POR 12 (DOZE) MESES, CONTEMPLANDO-SE, NESTA OCASIÃO, O PERÍODO DE28/12/2022 A 27/12/2023, NOS TERMOS DO ART. 57, ITEM IV DA LEI N.º 8.666, DE1993."
