"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Número Contrato";"Código Item Compra";"Descrição Item Compra";"Descrição Complementar Item Compra";"Quantidade Item";"Valor Item"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"130068";"DISTRITO DE METEOROLOGIA DE SAO PAULO";"12014";"1604620500037201300003";"TELEFONIA FIXA COMUTADA / CONVENCIONAL";"SERVIÇO DE TELEFONIA FIXO COMUTADO (STFC)   POR LINHA ANALÓGICA - LIGAÇÕES LOC AIS FIXO   MÓVEL (VC1   TARIFA NORMAL)";"30000";"22500,00"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"130068";"DISTRITO DE METEOROLOGIA DE SAO PAULO";"12014";"1604620500037201300001";"TELEFONIA FIXA COMUTADA / CONVENCIONAL";"SERVIÇO DE TELEFONIA FIXO COMUTADO (STFC) POR LINHA ANALÓGICA - LIGAÇÕES LOCAI S: ASSINATURA";"300";"21351,00"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"130068";"DISTRITO DE METEOROLOGIA DE SAO PAULO";"12014";"1604620500037201300002";"TELEFONIA FIXA COMUTADA / CONVENCIONAL";"SERVIÇO DE TELEFONIA FIXO COMUTADO (STFC) POR LINHA ANALÓGICA - LIGAÇÕES LOCAI S FIXO   FIXO";"102600";"10260,00"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"130068";"DISTRITO DE METEOROLOGIA DE SAO PAULO";"12014";"1604620500037201300004";"TELEFONIA FIXA COMUTADA / CONVENCIONAL";"SERVIÇO DE TELEFONIA FIXO COMUTADO (STFC)   POR LINHA ANALÓGICA - LIGAÇÕES LOC AIS FIXO   MÓVEL (VC1   TARIFA REDUZIDA)";"18000";"9360,00"
"26408";"Instituto Federal do Maranhão";"158296";"INST.FED.DO MARANHAO/CAMPUS S.R.MANGABEIRAS";"12014";"1582960500002201400001";"'ÁGUA MINERAL'";"ÁGUA MINERAL, SEM GÁS, ENGARRAFADA EM GARRAFÕES DE POLICARBONATO, COM CAPACIDA DE DE 20 (VINTE) LITROS, LACRADOS, DENTRO DOS PADRÕES ESTABELECIDOS PELA AGÊNC IA NACIONAL DE VIGILÂNCIA SANITÁRIA   ANVISA, COM MARCA, PROCEDÊNCIA E VALIDAD E IMPRESSAS NO RÓTULO DO PRODUTO, NA QUANTIDADE ESTIMADA DE 400 GARRAFÕES POR MÊS, PERÍODO DE 12 MESES.";"4800";"43056,00"
"52121";"Comando do Exército";"160482";"COMANDO/1A BRIGADA DE INFANTARIA DE SELVA";"12014";"1604820700004201400001";"PUBLICACAO LIVRO / MATERIA - PERIODICA / OFICIAL";"PUBLICAÇÃO DE MATÉRIA PELA IMPRENSA OFICIAL";"1";"18000,00"
"25000";"Ministério da Economia - Unidades com vínculo";"170096";"DELEGACIA DA RFB EM MONTES CLAROS";"12014";"1700960500001201400003";"TELEFONIA FIXA COMUTADA / CONVENCIONAL";"SERVIÇO TELEFÔNICO FIXO COMUTADO, NA MODALIDADE LONGA DISTÂNCIA NACIONAL, FIXO -FIXO E FIXO-MÓVEL, PARA AS CHAMADAS ORIGINADAS NA AGÊNCIA DA RECEITA FEDERAL DO BRASIL EM OURO PRETO/MG E DESTINO DENTRO DA ÁREA GEOGRÁFICA DO TERRITÓRIO B RASILEIRO.";"18";"248,70"
"25000";"Ministério da Economia - Unidades com vínculo";"170096";"DELEGACIA DA RFB EM MONTES CLAROS";"12014";"1700960500001201400001";"TELEFONIA FIXA COMUTADA / CONVENCIONAL";"SERVIÇO TELEFÔNICO FIXO COMUTADO, NA MODALIDADE LONGA DISTÂNCIA NACIONAL, FIXO -FIXO E FIXO-MÓVEL, PARA AS CHAMADAS ORIGINADAS NA DELEGACIA DA RECEITA FEDERA L DO BRASIL EM BELO HORIZONTE/MG E DESTINO DENTRO DA ÁREA GEOGRÁFICA DO TERRIT ÓRIO BRASILEIRO.";"18";"22297,80"
"25000";"Ministério da Economia - Unidades com vínculo";"170096";"DELEGACIA DA RFB EM MONTES CLAROS";"12014";"1700960500001201400015";"TELEFONIA FIXA COMUTADA / CONVENCIONAL";"SERVIÇO TELEFÔNICO FIXO COMUTADO, NA MODALIDADE LONGA DISTÂNCIA NACIONAL, FIXO -FIXO E FIXO-MÓVEL, PARA AS CHAMADAS ORIGINADAS NA AGÊNCIA DA RECEITA FEDERAL DO BRASIL EM JANAÚBA/MG E DESTINO DENTRO DA ÁREA GEOGRÁFICA DO TERRITÓRIO BRAS ILEIRO.";"15";"469,20"
"25000";"Ministério da Economia - Unidades com vínculo";"170096";"DELEGACIA DA RFB EM MONTES CLAROS";"12014";"1700960500001201400026";"TELEFONIA FIXA COMUTADA / CONVENCIONAL";"SERVIÇO TELEFÔNICO FIXO COMUTADO, NA MODALIDADE LOCAL, FIXO-FIXO E FIXO-MÓVEL,  PARA AS CHAMADAS ORIGINADAS NA DELEGACIA DA RECEITA FEDERAL DO BRASIL EM CORO NEL FABRICIANO/MG E CUJO DESTINO SEJAM OUTROS APARELHOS FIXOS E DO SMP (SISTEM A DE TELEFONIA MÓVEL PESSOAL), LOCALIZADOS NA MESMA ÁREA LOCAL E EM OUTROS MUN ICÍPIOS CONURBADOS CONFORME DEFINIDO PELO PLANO GERAL DE OUTORGAS DA ANATEL.";"18";"20552,50"
"25000";"Ministério da Economia - Unidades com vínculo";"170096";"DELEGACIA DA RFB EM MONTES CLAROS";"12014";"1700960500001201400028";"TELEFONIA FIXA COMUTADA / CONVENCIONAL";"SERVIÇO TELEFÔNICO FIXO COMUTADO, NA MODALIDADE LOCAL, FIXO-FIXO E FIXO-MÓVEL,  PARA AS CHAMADAS ORIGINADAS NA AGÊNCIA DA RECEITA FEDERAL DO BRASIL EM ITABIR A/MG E CUJO DESTINO SEJAM OUTROS APARELHOS FIXOS E DO SMP (SISTEMA DE TELEFONI A MÓVEL PESSOAL), LOCALIZADOS NA MESMA ÁREA LOCAL E EM OUTROS MUNICÍPIOS CONUR BADOS CONFORME DEFINIDO PELO PLANO GERAL DE OUTORGAS DA ANATEL.";"20";"4262,00"
"25000";"Ministério da Economia - Unidades com vínculo";"170096";"DELEGACIA DA RFB EM MONTES CLAROS";"12014";"1700960500001201400031";"TELEFONIA FIXA COMUTADA / CONVENCIONAL";"SERVIÇO TELEFÔNICO FIXO COMUTADO, NA MODALIDADE LOCAL, FIXO-FIXO E FIXO-MÓVEL,  PARA AS CHAMADAS ORIGINADAS NA AGÊNCIA DA RECEITA FEDERAL DO BRASIL EM JANAÚB A/MG E CUJO DESTINO SEJAM OUTROS APARELHOS FIXOS E DO SMP (SISTEMA DE TELEFONI A MÓVEL PESSOAL), LOCALIZADOS NA MESMA ÁREA LOCAL E EM OUTROS MUNICÍPIOS CONUR BADOS CONFORME DEFINIDO PELO PLANO GERAL DE OUTORGAS DA ANATEL.";"15";"3809,20"
"25000";"Ministério da Economia - Unidades com vínculo";"170096";"DELEGACIA DA RFB EM MONTES CLAROS";"12014";"1700960500001201400005";"TELEFONIA FIXA COMUTADA / CONVENCIONAL";"SERVIÇO TELEFÔNICO FIXO COMUTADO, NA MODALIDADE LONGA DISTÂNCIA NACIONAL, FIXO -FIXO E FIXO-MÓVEL, PARA AS CHAMADAS ORIGINADAS NA SEDE DA DELEGACIA DA RECEIT A FEDERAL DO BRASIL EM CONTAGEM/MG E DESTINO DENTRO DA ÁREA GEOGRÁFICA DO TERR ITÓRIO BRASILEIRO.";"20";"15,20"
"25000";"Ministério da Economia - Unidades com vínculo";"170096";"DELEGACIA DA RFB EM MONTES CLAROS";"12014";"1700960500001201400013";"TELEFONIA FIXA COMUTADA / CONVENCIONAL";"SERVIÇO TELEFÔNICO FIXO COMUTADO, NA MODALIDADE LONGA DISTÂNCIA NACIONAL, FIXO -FIXO E FIXO-MÓVEL, PARA AS CHAMADAS ORIGINADAS NA DELEGACIA DA RECEITA FEDERA L DO BRASIL EM MONTES CLAROS/MG E DESTINO DENTRO DA ÁREA GEOGRÁFICA DO TERRITÓ RIO BRASILEIRO.";"15";"2784,30"
"25000";"Ministério da Economia - Unidades com vínculo";"170096";"DELEGACIA DA RFB EM MONTES CLAROS";"12014";"1700960500001201400027";"TELEFONIA FIXA COMUTADA / CONVENCIONAL";"SERVIÇO TELEFÔNICO FIXO COMUTADO, NA MODALIDADE LOCAL, FIXO-FIXO E FIXO-MÓVEL,  PARA AS CHAMADAS ORIGINADAS NA AGÊNCIA DA RECEITA FEDERAL DO BRASIL EM JOÃO M ONLEVADE/MG E CUJO DESTINO SEJAM OUTROS APARELHOS FIXOS E DO SMP (SISTEMA DE T ELEFONIA MÓVEL PESSOAL), LOCALIZADOS NA MESMA ÁREA LOCAL E EM OUTROS MUNICÍPIO S CONURBADOS CONFORME DEFINIDO PELO PLANO GERAL DE OUTORGAS DA ANATEL.";"8";"1757,90"
"25000";"Ministério da Economia - Unidades com vínculo";"170096";"DELEGACIA DA RFB EM MONTES CLAROS";"12014";"1700960500001201400025";"TELEFONIA FIXA COMUTADA / CONVENCIONAL";"SERVIÇO TELEFÔNICO FIXO COMUTADO, NA MODALIDADE LOCAL, FIXO-FIXO E FIXO-MÓVEL,  PARA AS CHAMADAS ORIGINADAS NO DEPOSITO DE MERCADORIAS APREENDIDAS DA INSPETO RIA DA RECEITA FEDERAL DO BRASIL EM BELO HORIZONTE/MG E CUJO DESTINO SEJAM OUT ROS APARELHOS FIXOS E DO SMP (SISTEMA DE TELEFONIA MÓVEL PESSOAL), LOCALIZADOS  NA MESMA ÁREA LOCAL E EM OUTROS MUNICÍPIOS CONURBADOS CONFORME DEFINIDO PELO PLANO GERAL DE OUTORGAS DA ANATEL.";"16";"65745,60"
"25000";"Ministério da Economia - Unidades com vínculo";"170096";"DELEGACIA DA RFB EM MONTES CLAROS";"12014";"1700960500001201400014";"TELEFONIA FIXA COMUTADA / CONVENCIONAL";"SERVIÇO TELEFÔNICO FIXO COMUTADO, NA MODALIDADE LONGA DISTÂNCIA NACIONAL, FIXO -FIXO E FIXO-MÓVEL, PARA AS CHAMADAS ORIGINADAS NO DEPÓSITO DE MATERIAL APREEN DIDO (DMA) DA DELEGACIA DA RECEITA FEDERAL DO BRASIL EM MONTES CLAROS/MG E DES TINO DENTRO DA ÁREA GEOGRÁFICA DO TERRITÓRIO BRASILEIRO.";"15";"9,10"
"25000";"Ministério da Economia - Unidades com vínculo";"170096";"DELEGACIA DA RFB EM MONTES CLAROS";"12014";"1700960500001201400030";"TELEFONIA FIXA COMUTADA / CONVENCIONAL";"SERVIÇO TELEFÔNICO FIXO COMUTADO, NA MODALIDADE LOCAL, FIXO-FIXO E FIXO-MÓVEL,  PARA AS CHAMADAS ORIGINADAS NO DEPÓSITO DE MATERIAL APREENDIDO (DMA) DA DELEG ACIA DA RECEITA FEDERAL DO BRASIL EM MONTES CLAROS/MG E CUJO DESTINO SEJAM OUT ROS APARELHOS FIXOS E DO SMP (SISTEMA DE TELEFONIA MÓVEL PESSOAL), LOCALIZADOS  NA MESMA ÁREA LOCAL E EM OUTROS MUNICÍPIOS CONURBADOS CONFORME DEFINIDO PELO PLANO GERAL DE OUTORGAS DA ANATEL.";"15";"1567,70"
"25000";"Ministério da Economia - Unidades com vínculo";"170096";"DELEGACIA DA RFB EM MONTES CLAROS";"12014";"1700960500001201400010";"TELEFONIA FIXA COMUTADA / CONVENCIONAL";"SERVIÇO TELEFÔNICO FIXO COMUTADO, NA MODALIDADE LONGA DISTÂNCIA NACIONAL, FIXO -FIXO E FIXO-MÓVEL, PARA AS CHAMADAS ORIGINADAS NA DELEGACIA DA RECEITA FEDERA L DO BRASIL EM CORONEL FABRICIANO/MG E DESTINO DENTRO DA ÁREA GEOGRÁFICA DO TE RRITÓRIO BRASILEIRO.";"20";"351,40"
"25000";"Ministério da Economia - Unidades com vínculo";"170096";"DELEGACIA DA RFB EM MONTES CLAROS";"12014";"1700960500001201400006";"TELEFONIA FIXA COMUTADA / CONVENCIONAL";"SERVIÇO TELEFÔNICO FIXO COMUTADO, NA MODALIDADE LONGA DISTÂNCIA NACIONAL, FIXO -FIXO E FIXO-MÓVEL, PARA AS CHAMADAS ORIGINADAS NO EDIFÍCIO ANEXO DA DELEGACIA  DA RECEITA FEDERAL DO BRASIL EM CONTAGEM/MG E DESTINO DENTRO DA ÁREA GEOGRÁFI CA DO TERRITÓRIO BRASILEIRO.";"20";"50,00"
"25000";"Ministério da Economia - Unidades com vínculo";"170096";"DELEGACIA DA RFB EM MONTES CLAROS";"12014";"1700960500001201400007";"TELEFONIA FIXA COMUTADA / CONVENCIONAL";"SERVIÇO TELEFÔNICO FIXO COMUTADO, NA MODALIDADE LONGA DISTÂNCIA NACIONAL, FIXO -FIXO E FIXO-MÓVEL, PARA AS CHAMADAS ORIGINADAS NA AGÊNCIA DA RECEITA FEDERAL DO BRASIL EM BETIM/MG E DESTINO DENTRO DA ÁREA GEOGRÁFICA DO TERRITÓRIO BRASIL EIRO.";"20";"95,80"
"25000";"Ministério da Economia - Unidades com vínculo";"170096";"DELEGACIA DA RFB EM MONTES CLAROS";"12014";"1700960500001201400012";"TELEFONIA FIXA COMUTADA / CONVENCIONAL";"SERVIÇO TELEFÔNICO FIXO COMUTADO, NA MODALIDADE LONGA DISTÂNCIA NACIONAL, FIXO -FIXO E FIXO-MÓVEL, PARA AS CHAMADAS ORIGINADAS NA AGÊNCIA DA RECEITA FEDERAL DO BRASIL EM  ITABIRA/MG E DESTINO DENTRO DA ÁREA GEOGRÁFICA DO TERRITÓRIO BRA SILEIRO.";"20";"158,60"
"25000";"Ministério da Economia - Unidades com vínculo";"170096";"DELEGACIA DA RFB EM MONTES CLAROS";"12014";"1700960500001201400017";"TELEFONIA FIXA COMUTADA / CONVENCIONAL";"SERVIÇO TELEFÔNICO FIXO COMUTADO, NA MODALIDADE LOCAL, FIXO-FIXO E FIXO-MÓVEL,  PARA AS CHAMADAS ORIGINADAS NA DELEGACIA DA RECEITA FEDERAL DO BRASIL EM BELO  HORIZONTE/MG E CUJO DESTINO SEJAM OUTROS APARELHOS FIXOS E DO SMP (SISTEMA DE  TELEFONIA MÓVEL PESSOAL), LOCALIZADOS NA MESMA ÁREA LOCAL E EM OUTROS MUNICÍP IOS CONURBADOS CONFORME DEFINIDO PELO PLANO GERAL DE OUTORGAS DA ANATEL.";"17";"97910,90"
"25000";"Ministério da Economia - Unidades com vínculo";"170096";"DELEGACIA DA RFB EM MONTES CLAROS";"12014";"1700960500001201400032";"TELEFONIA FIXA COMUTADA / CONVENCIONAL";"SERVIÇO TELEFÔNICO FIXO COMUTADO, NA MODALIDADE LOCAL, FIXO-FIXO E FIXO-MÓVEL,  PARA AS CHAMADAS ORIGINADAS NA AGÊNCIA DA RECEITA FEDERAL DO BRASIL EM PIRAPO RA/MG E CUJO DESTINO SEJAM OUTROS APARELHOS FIXOS E DO SMP (SISTEMA DE TELEFON IA MÓVEL PESSOAL), LOCALIZADOS NA MESMA ÁREA LOCAL E EM OUTROS MUNICÍPIOS CONU RBADOS CONFORME DEFINIDO PELO PLANO GERAL DE OUTORGAS DA ANATEL.";"15";"2259,60"
"25000";"Ministério da Economia - Unidades com vínculo";"170096";"DELEGACIA DA RFB EM MONTES CLAROS";"12014";"1700960500001201400018";"TELEFONIA FIXA COMUTADA / CONVENCIONAL";"SERVIÇO TELEFÔNICO FIXO COMUTADO, NA MODALIDADE LOCAL, FIXO-FIXO E FIXO-MÓVEL,  PARA AS CHAMADAS ORIGINADAS NA AGÊNCIA DA RECEITA FEDERAL DO BRASIL EM CONSEL HEIRO LAFAIETE/MG E CUJO DESTINO SEJAM OUTROS APARELHOS FIXOS E DO SMP (SISTEM A DE TELEFONIA MÓVEL PESSOAL), LOCALIZADOS NA MESMA ÁREA LOCAL E EM OUTROS MUN ICÍPIOS CONURBADOS CONFORME DEFINIDO PELO PLANO GERAL DE OUTORGAS DA ANATEL.";"17";"6363,40"
"25000";"Ministério da Economia - Unidades com vínculo";"170096";"DELEGACIA DA RFB EM MONTES CLAROS";"12014";"1700960500001201400020";"TELEFONIA FIXA COMUTADA / CONVENCIONAL";"SERVIÇO TELEFÔNICO FIXO COMUTADO, NA MODALIDADE LOCAL, FIXO-FIXO E FIXO-MÓVEL,  PARA AS CHAMADAS ORIGINADAS NO ESCRITÓRIO DE PESQUISA E INVESTIGAÇÃO NA 6ªRF,  LOCALIZADO NO MUNICÍPIO DE BELO HORIZONTE E VINCULADO À SUPERINTENDÊNCIA REGI ONAL DA RECEITA FEDERAL DO BRASIL EM MINAS GERAIS E CUJO DESTINO SEJAM OUTROS APARELHOS FIXOS E DO SMP (SISTEMA DE TELEFONIA MÓVEL PESSOAL), LOCALIZADOS NA MESMA ÁREA LOCAL E EM OUTROS MUNICÍPIOS CONURBADOS CONFORME DEFINIDO PELO PLAN O GERAL DE OUTORGAS DA ANATEL.";"18";"1797,10"
"25000";"Ministério da Economia - Unidades com vínculo";"170096";"DELEGACIA DA RFB EM MONTES CLAROS";"12014";"1700960500001201400009";"TELEFONIA FIXA COMUTADA / CONVENCIONAL";"SERVIÇO TELEFÔNICO FIXO COMUTADO, NA MODALIDADE LONGA DISTÂNCIA NACIONAL, FIXO -FIXO E FIXO-MÓVEL, PARA AS CHAMADAS ORIGINADAS NO DEPÓSITO DE MATERIAL APREEN DIDO (DMA) DA INSPETORIA DA RECEITA FEDERAL DO BRASIL EM BELO HORIZONTE/MG, LO CALIZADO NA CIDADE DE BELO HORIZONTE E DESTINO DENTRO DA ÁREA GEOGRÁFICA DO TE RRITÓRIO BRASILEIRO.";"20";"1550,60"
"25000";"Ministério da Economia - Unidades com vínculo";"170096";"DELEGACIA DA RFB EM MONTES CLAROS";"12014";"1700960500001201400016";"TELEFONIA FIXA COMUTADA / CONVENCIONAL";"SERVIÇO TELEFÔNICO FIXO COMUTADO, NA MODALIDADE LONGA DISTÂNCIA NACIONAL, FIXO -FIXO E FIXO-MÓVEL, PARA AS CHAMADAS ORIGINADAS NA AGÊNCIA DA RECEITA FEDERAL DO BRASIL EM PIRAPORA/MG E DESTINO DENTRO DA ÁREA GEOGRÁFICA DO TERRITÓRIO BRA SILEIRO.";"15";"340,90"
"25000";"Ministério da Economia - Unidades com vínculo";"170096";"DELEGACIA DA RFB EM MONTES CLAROS";"12014";"1700960500001201400029";"TELEFONIA FIXA COMUTADA / CONVENCIONAL";"SERVIÇO TELEFÔNICO FIXO COMUTADO, NA MODALIDADE LOCAL, FIXO-FIXO E FIXO-MÓVEL,  PARA AS CHAMADAS ORIGINADAS NA DELEGACIA DA RECEITA FEDERAL DO BRASIL EM MONT ES CLAROS/MG E CUJO DESTINO SEJAM OUTROS APARELHOS FIXOS E DO SMP (SISTEMA DE TELEFONIA MÓVEL PESSOAL), LOCALIZADOS NA MESMA ÁREA LOCAL E EM OUTROS MUNICÍPI OS CONURBADOS CONFORME DEFINIDO PELO PLANO GERAL DE OUTORGAS DA ANATEL.";"15";"26000,10"
"25000";"Ministério da Economia - Unidades com vínculo";"170096";"DELEGACIA DA RFB EM MONTES CLAROS";"12014";"1700960500001201400019";"TELEFONIA FIXA COMUTADA / CONVENCIONAL";"SERVIÇO TELEFÔNICO FIXO COMUTADO, NA MODALIDADE LOCAL, FIXO-FIXO E FIXO-MÓVEL,  PARA AS CHAMADAS ORIGINADAS NA AGÊNCIA DA RECEITA FEDERAL DO BRASIL EM OURO P RETO/MG E CUJO DESTINO SEJAM OUTROS APARELHOS FIXOS E DO SMP (SISTEMA DE TELEF ONIA MÓVEL PESSOAL), LOCALIZADOS NA MESMA ÁREA LOCAL E EM OUTROS MUNICÍPIOS CO NURBADOS CONFORME DEFINIDO PELO PLANO GERAL DE OUTORGAS DA ANATEL.";"17";"4766,10"
"25000";"Ministério da Economia - Unidades com vínculo";"170096";"DELEGACIA DA RFB EM MONTES CLAROS";"12014";"1700960500001201400023";"TELEFONIA FIXA COMUTADA / CONVENCIONAL";"SERVIÇO TELEFÔNICO FIXO COMUTADO, NA MODALIDADE LOCAL, FIXO-FIXO E FIXO-MÓVEL,  PARA AS CHAMADAS ORIGINADAS NA AGÊNCIA DA RECEITA FEDERAL DO BRASIL EM BETIM/ MG E CUJO DESTINO SEJAM OUTROS APARELHOS FIXOS E DO SMP (SISTEMA DE TELEFONIA MÓVEL PESSOAL), LOCALIZADOS NA MESMA ÁREA LOCAL E EM OUTROS MUNICÍPIOS CONURBA DOS CONFORME DEFINIDO PELO PLANO GERAL DE OUTORGAS DA ANATEL.";"17";"9310,50"
"25000";"Ministério da Economia - Unidades com vínculo";"170096";"DELEGACIA DA RFB EM MONTES CLAROS";"12014";"1700960500001201400022";"TELEFONIA FIXA COMUTADA / CONVENCIONAL";"SERVIÇO TELEFÔNICO FIXO COMUTADO, NA MODALIDADE LOCAL, FIXO-FIXO E FIXO-MÓVEL,  PARA AS CHAMADAS ORIGINADAS NO EDIFÍCIO ANEXO DA DELEGACIA DA RECEITA FEDERAL  DO BRASIL EM CONTAGEM/MG E CUJO DESTINO SEJAM OUTROS APARELHOS FIXOS E DO SMP  (SISTEMA DE TELEFONIA MÓVEL PESSOAL), LOCALIZADOS NA MESMA ÁREA LOCAL E EM OU TROS MUNICÍPIOS CONURBADOS CONFORME DEFINIDO PELO PLANO GERAL DE OUTORGAS DA A NATEL.";"20";"26405,40"
"25000";"Ministério da Economia - Unidades com vínculo";"170096";"DELEGACIA DA RFB EM MONTES CLAROS";"12014";"1700960500001201400011";"TELEFONIA FIXA COMUTADA / CONVENCIONAL";"SERVIÇO TELEFÔNICO FIXO COMUTADO, NA MODALIDADE LONGA DISTÂNCIA NACIONAL, FIXO -FIXO E FIXO-MÓVEL, PARA AS CHAMADAS ORIGINADAS NA AGÊNCIA DA RECEITA FEDERAL DO BRASIL EM JOÃO MONLEVADE/MG E DESTINO DENTRO DA ÁREA GEOGRÁFICA DO TERRITÓR IO BRASILEIRO.";"8";"66,40"
"25000";"Ministério da Economia - Unidades com vínculo";"170096";"DELEGACIA DA RFB EM MONTES CLAROS";"12014";"1700960500001201400008";"TELEFONIA FIXA COMUTADA / CONVENCIONAL";"SERVIÇO TELEFÔNICO FIXO COMUTADO, NA MODALIDADE LONGA DISTÂNCIA NACIONAL, FIXO -FIXO E FIXO-MÓVEL, PARA AS CHAMADAS ORIGINADAS DO EDIFÍCIO DA INSPETORIA DA R ECEITA FEDERAL DO BRASIL EM BELO HORIZONTE/MG, NO AEROPORTO INTERNACIONAL TANC REDO NEVES, NA CIDADE DE CONFINS/MG E DESTINO DENTRO DA ÁREA GEOGRÁFICA DO TER RITÓRIO BRASILEIRO.";"20";"2008,60"
