"N˙mero Contrato";"CÛdigo ”rg„o Superior";"Nome ”rg„o Superior";"CÛdigo ”rg„o";"Nome ”rg„o";"CÛdigo UG";"Nome UG";"N˙mero Apostilamento";"DescriÁ„o Apostilamento";"Valor Apostilamento";"Data de inclus„o";"SituaÁ„o Apostilamento"
"12016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170059";"DELEGACIA DA REC.FEDERAL EM RECIFE/PE";"000000000001/2016";"AlteraÁ„o do valor contratual em virtude da Primeira repactuaÁ„o.";"304994,30";"10/10/2016";"Encerrado"
"12016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170059";"DELEGACIA DA REC.FEDERAL EM RECIFE/PE";"000000000002/2017";"AlteraÁ„o do valor contratual em virtude da segunda repactuaÁ„o.";"100289,90";"30/05/2017";"Encerrado"
"52016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170078";"SUP.REGIONAL RECEITA FEDERAL 5A.RF/BA";"00000000000012016";"INFORMAR A DOTAÁ„O ORÁAMENT·RIA E NOTA DE EMPENHO PARA ATENDER PARTE DAS DE                SPESAS INERENTES AO PRESENTE CONTRATO NO EXERCÌCIO DE 2016.";"0,00";"07/04/2016";"Encerrado"
"52016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170078";"SUP.REGIONAL RECEITA FEDERAL 5A.RF/BA";"00000000000042017";"Informar a dotaÁ„o orÁament·ria e nota de empenho para atender parte das de                spesas inerentes ao presente contrato no exercÌcio de 2017.";"0,00";"31/03/2017";"Encerrado"
"52016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170078";"SUP.REGIONAL RECEITA FEDERAL 5A.RF/BA";"00000000000320016";"PRIMERIA REPACTUA«√O.";"66533,10";"23/09/2016";"Encerrado"
"52016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170078";"SUP.REGIONAL RECEITA FEDERAL 5A.RF/BA";"00000000000022016";"Informar a dotaÁ„o orÁament·ria e nota de empenho para atender parte das de                spesas inerentes ao presente contrato no exercÌcio de 2016.";"0,00";"07/04/2016";"Encerrado"
"62016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170078";"SUP.REGIONAL RECEITA FEDERAL 5A.RF/BA";"00000000000012016";"INFORMAR A DOTAÁ„O ORÁAMENT·RIA E NOTA DE EMPENHO PARA ATENDER PARTE DAS DE                SPESAS INERENTES AO PRESENTE CONTRATO NO EXERCÌCIO DE 2016.";"0,00";"21/03/2016";"Encerrado"
"12016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170085";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - MG";"00000000000000003";"REPACTUAÁAO 2017";"13236,10";"20/06/2017";"Encerrado"
"12016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170085";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - MG";"00000000000000001";"REPACTUAÁ„O 2016";"54186,60";"06/09/2016";"Encerrado"
"12016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170085";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - MG";"00000000000000002";"COMPLEMENTAR VALOR";"108812,50";"18/12/2017";"Encerrado"
"12016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170121";"DELEGACIA DA RECEITA FEDERAL EM NITEROI/RJ";"00000000000012017";"Reajuste no valor do termo aditivo 02/2017 ao contrato 01/2016.";"1440,00";"31/03/2017";"Encerrado"
"502016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170131";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - SP";"000000000005/2018";"Reajuste de PreÁos, pelo IPCA, conforme previs„o contratual.";"5632,90";"27/04/2018";"Encerrado"
"502016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170131";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - SP";"00000000000000002";"REAJUSTE CONTRATUAL - IPCA 12 MESES (FEV/2017) - 5,3540%";"27755,10";"14/03/2017";"Encerrado"
"92016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170131";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - SP";"00000000000000003";"RepactuaÁ„o 2017.";"504945,70";"22/06/2017";"Encerrado"
"92016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170131";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - SP";"00000000000000004";"RepactuaÁ„o 2017 - errata - correÁ„o do valor retroativo.";"3503,70";"23/06/2017";"Pendente"
"92016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170131";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - SP";"000000000001/2016";"REPACTUAÁ„O 2016.";"361413,60";"15/08/2016";"Encerrado"
"12016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170143";"DELEGACIA DA REC.FEDERAL EM TAUBATE/SP";"00000000000000002";"REPACTUAÁ„O DO VALOR DO CONTRATO EM VIRTUDE DE DISSÌDIO COLETIVO";"14500,50";"15/06/2018";"Encerrado"
"12016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170143";"DELEGACIA DA REC.FEDERAL EM TAUBATE/SP";"000000000001/2017";"RepactuaÁ„o no valor contratual, conforme previs„o da Cl·usula Sexta";"40398,30";"30/06/2017";"Encerrado"
"22016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170143";"DELEGACIA DA REC.FEDERAL EM TAUBATE/SP";"00000000000000002";"repactuaÁ„o em virtude de dissÌdio coletivo";"13279,80";"07/06/2018";"Encerrado"
"22016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170143";"DELEGACIA DA REC.FEDERAL EM TAUBATE/SP";"000000000001/2017";"RepactuaÁ„o do valor do contrato, conforme cl·usula sexta";"21957,70";"30/06/2017";"Encerrado"
"42016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170143";"DELEGACIA DA REC.FEDERAL EM TAUBATE/SP";"00000000000000001";"DissÌdio coletivo";"26011,60";"30/06/2017";"Encerrado"
"42016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170143";"DELEGACIA DA REC.FEDERAL EM TAUBATE/SP";"00000000000000002";"repactuaÁ„o do valor do contrato em virtude de dissÌdio coletivo";"18184,30";"08/06/2018";"Encerrado"
"12016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170146";"DELEGACIA DA REC.FEDERAL EM OSASCO/SP";"000000000001/2016";"repactuaÁ„o decorrente da convenÁ„o coletiva de trabalho 2016/2017 - data b                                                            ase 01/05/2016.";"6202,60";"24/10/2016";"Encerrado"
"22016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170146";"DELEGACIA DA REC.FEDERAL EM OSASCO/SP";"000000000001/2016";"repactuaÁ„o decorrente da convenÁ„o coletiva de trabalho 2016/2017 - data-b                                                            ase 01/05/2016.";"1209,30";"24/10/2016";"Encerrado"
"32016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170146";"DELEGACIA DA REC.FEDERAL EM OSASCO/SP";"000000000001/2016";"repactuaÁ„o decorrente da convenÁ„o coletiva de trabalho 2016/2017 - data-b                                                            ase 01/05/2016.";"849,70";"24/10/2016";"Encerrado"
"12016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170148";"ALFANDEGA CL.A NO AER.INT.VIRACOPOS/SP";"000000000003/2017";"RepactuaÁ„o de preÁos em virtude de CCT 2017/2017, conforme processo 10831.                                                            723647/2015-79.";"9257,80";"17/07/2017";"Encerrado"
"12016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170148";"ALFANDEGA CL.A NO AER.INT.VIRACOPOS/SP";"000000000002/2016";"REPACTUAÁ„O DE PREÁOS PELA CCT 2016/2016.";"30101,90";"02/05/2016";"Encerrado"
"152015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170166";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - SC";"00000000000022016";"RepactuaÁ„o decorrente de nova ConvenÁ„o Coletiva de Trabalho, nos termos d                           a Cl·usula SÈtima do Contrato SAMF/SC n∫ 15/2015";"10138,00";"26/07/2016";"Encerrado"
"12016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170175";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - RS";"00000000000022018";"REPACTUACAO DE 2018.";"8963,80";"02/04/2018";"Encerrado"
"12016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170175";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - RS";"00000000000012016";"REPACTUAÁ„O.";"16177,30";"21/12/2016";"Encerrado"
"12016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170175";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - RS";"00000000000012018";"EMPENHO PARA O EXERCICIO DE 2018.";"10,00";"02/04/2018";"Encerrado"
"22016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170175";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - RS";"00000000000012018";"EMPENHO PARA O EXERCICIO";"20,00";"02/04/2018";"Encerrado"
"22016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170175";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - RS";"00000000000012016";"RepactuaÁ„o.";"54337,30";"14/12/2016";"Encerrado"
"22016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170175";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - RS";"000000000001/2017";"Repactuacao";"32197,20";"22/10/2017";"Encerrado"
"22016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170177";"SUP.REGIONAL RECEITA FEDERAL 10A.RF/RS";"000000000001/2017";"INCLUS„O DA DOTAÁ„O ORÁAMENT·RIA E DAS NOTAS DE EMPENHO EMITIDAS PARA ATENDER PARCIALMENTE AS DESPESAS DECORRENTES DO CONTRATO NO EXERCÌCIO FINANCEIRO DE 2017. NOTAS DE EMPENHO 2017NE800006 E 2017NE800007, AMBAS NO VALOR DE R                                                          $ 1,00 (UM REAL).";"0,00";"14/08/2017";"Encerrado"
"22016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170177";"SUP.REGIONAL RECEITA FEDERAL 10A.RF/RS";"00000000000000002";"2018NE800009 E 2018NE800010";"0,00";"11/04/2018";"Encerrado"
"12016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170179";"DELEGACIA DA REC.FEDERAL EM P.FUNDO/RS";"000000000002/2018";"FIXA«√O DO VALOR MENSAL DOS SERVI«OS EM DECORR NCIA DA APLICA«√O DA VARIA«√O DO ÕNDICE GERAL DE PRE«OS - M…DIO (IGP-M),DIVULGADO PELO INSTITUTO BRASILEIRO DE ECONOMIA E ESTATÕSTICA DA FUNDA«√O GET⁄LIO VARGAS (IBRE/FGV), RELAT                       IVO AO PERÕODO DE JANEIRO DE 2017 A JANEIRO DE 2018.";"4,30";"15/02/2018";"Pendente"
"12016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170179";"DELEGACIA DA REC.FEDERAL EM P.FUNDO/RS";"000000000001/2017";"APLICA«√O DA VARIA«√O DO IGP-M/FGV RELATIVA AO PERÕODO DE 01/2016 A 01/2017";"1580,20";"08/03/2017";"Pendente"
"22016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170183";"DELEGACIA DA REC.FEDERAL EM STA MARIA / RS";"000000000001/2017";"Valor que se apostila por mera execuÁ„o contratual, que se refere ao reajus                                                         te anual de preÁo.";"12149,20";"03/03/2017";"Encerrado"
"12016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170187";"ALF¬NDEGA DA RFB EM SANTANA DO LIVRAMENTO/RS";"000000000003/2016";"1∫ REAJUSTE DE PREÁOS, RETROATIVO A 1∫ DE MARÁO DE 2016, DO CONTRATO DA TEL EFONIA FIXA DE LONGA DIST‚NCIA IRF/SLV/RS N∫ 01/2016, CONFORME ATOS LEGAIS                                     DA ANATEL E DO GOVERNO ESTADUAL DO RS.";"2907,70";"27/04/2016";"Encerrado"
"12016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170190";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - MT";"10183000395201598";"REPACTUA«√O CONTRATUAL";"8563,70";"12/09/2016";"Encerrado"
"22016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170195";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - GO";"000000000001/2017";"RepactuaÁ„o de preÁos dos serviÁos contratados com autorizaÁ„o do Superinte ndente da SAMF/GO-TO, conforme a ConvenÁ„o Coletiva de Trabalho de Goi·s e                                                            a de Tocantins.";"44300,00";"27/07/2017";"Encerrado"
"22016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170195";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - GO";"00000000000012017";"INFORMAR CR…DITO PARA O EXERCÕCIO DE 2017 PARA A PFN/GO.";"0,00";"02/01/2017";"Encerrado"
"22016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170195";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - GO";"00000000000052017";"INFORMAR CR…DITO PARA O EXERCÕCIO DE 2017 PARA A SPU/TO.";"0,00";"02/01/2017";"Encerrado"
"22016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170195";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - GO";"00000000000032017";"INFORMAR CR…DITO PARA O EXERCÕCIO DE 2017, PARA A SAMF/GO-TO.";"0,00";"02/01/2017";"Encerrado"
"22016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170195";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - GO";"00000000000062017";"INFORMAR CR…DITO PARA O EXERCÕCIO DE 2017 PARA A CGU/TO.";"0,00";"02/01/2017";"Encerrado"
"22016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170195";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - GO";"00000000000042017";"INFORMAR CR…DITO PARA O EXERCÕCIO DE 2017 PARA A PSFN/RIO VERDE/GO.";"0,00";"02/01/2017";"Encerrado"
"22016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170195";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - GO";"00000000000012016";"REPACTUAR O CONTRATO ORIGINAL CONFORME CCT 2016/2018, DO SIND. EMP. ASSEIO,CONS, LIMP PUBLICA E AMB COLETA LIXO SIM GOI¡S, COM REGISTRO NO MTE SOB NR.GO000188/2016 EM 10/03/2016, COM VIG NCIA DE 01/03/2016 A 28/02/2017, CONFORME CL¡USULA 6™ DO CONTRATO, RESPEITADO O ART. 65, . 8∫, LEI 8666/93, SENDO   ASSEGURADO O AUMENTO PROPORCIONAL DE 7,89% SOBRE O SAL¡RIO DA CATEGORIA.";"39141,40";"29/07/2016";"Encerrado"
"22016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170195";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - GO";"00000000000072017";"INFORMAR CR…DITO PARA O EXERCÕCIO DE 2017 PARA A CGU/GO.";"0,00";"02/01/2017";"Encerrado"
"22016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170195";"SUPERINTEND NCIA DE ADMINISTRA«√O DO MF - GO";"00000000000022017";"INFORMAR CR…DITO PARA O EXERCÕCIO DE 2017 PARA A PSFN/ANA/GO.";"0,00";"02/01/2017";"Encerrado"
"12016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170198";"DELEGACIA DA REC.FEDERAL EM GOIANIA/GO";"00000000000000002";"INDICAR DOTA«√O OR«AMENT¡RIA E FINANCEIRA PARA O EXERCÕCIO DE 2018 E INFOR                                        MAR NOTA DE EMPENHO PARA O PERÕODO.";"0,00";"15/02/2018";"Encerrado"
"12016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170198";"DELEGACIA DA REC.FEDERAL EM GOIANIA/GO";"00000000000000001";"INDICAR A DOTAÁ„O ORÁAMENT·RIA E FINANCEIRA PARA O EXERCÌCIO DE 2017, E AIN                       DA, INFORMAR A NOTA DE EMPENHO PARA O MESMO PERÌODO.";"0,00";"10/02/2017";"Encerrado"
"32016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170201";"DELEGACIA DA REC.FEDERAL EM PORTO VELHO/RO";"000000000001/2017";"REAJUSTE IGPM/FGV ACUMULADO NOS ULTIMOS 12 MESES, CONFORME PREVISTO NA CLAUSULA DECIMA PRIMEIRA DO CONTRATO, A PARTIR DE 01/01/2017.O INDICE FOI DE 7,                                                                    19071%.";"4892,50";"20/03/2017";"Encerrado"
"52016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170209";"DELEGACIA DA REC.FEDERAL EM MANAUS/AM";"000000000001/2016";"Aumento do piso salarial, em virtude da CCT 2016 registrada no MTE sob o n∫                                               AM000087/2016 em 11/02/2016.";"2588,60";"23/08/2016";"Encerrado"
"12016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170226";"ALFANDEGA CL.B NO PORTO DE SALVADOR/BA";"000000000001/2017";"DOTA«√O OR«AMENT¡RIA DE 2017";"0,00";"01/06/2017";"Encerrado"
"52016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170287";"DELEGACIA DA RECEITA FEDERAL DE MARILIA/SP";"000000000002/2016";"REPACTUAÁ„O DOS PREÁOS DO CONTRATO.";"8526,60";"01/04/2016";"Encerrado"
"52016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170287";"DELEGACIA DA RECEITA FEDERAL DE MARILIA/SP";"000000000004/2017";"REPACTUAÁ„O DO VALOR MENSAL DO CONTRATO DRF/MRA N∫ 5/2016, DE R$ 9079,64 PA                                     RA R$ 9565,04, A PARTIR DE 01/01/2017.";"6265,10";"28/03/2017";"Encerrado"
"52016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170287";"DELEGACIA DA RECEITA FEDERAL DE MARILIA/SP";"000000000007/2018";"REPACTUAÁ„O DO VALOR MENSAL DO CONTRATO DRF/MRA N∫ 5/2016 DE R$ 9.565,04 PA                                                           RA R$ 10.240,62.";"8806,60";"25/05/2018";"Encerrado"
"22016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170314";"MF - SRF - DELEGACIA DA REC. FED. BLUMENAU/SC";"00000000000012017";"REAJUSTE ANUAL DO CONTRATO E INDICAÁ„O DA DOTAÁ„O ORÁAMENT·RIA/EMPENHO 2017";"3228,00";"14/03/2017";"Efetivado"
"12016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170326";"MF - SRF - DRF- EM LAURO DE FREITAS - BA";"00000000000012018";"REPACTUAÁ„O DO CONTRATO.";"12011,20";"26/01/2018";"Encerrado"
"12016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170326";"MF - SRF - DRF- EM LAURO DE FREITAS - BA";"00000000000022016";"ADICIONAR A VALOR CONTRATUAL A DIFERENÁA RELATIVA ‡ REPACTUAÁ„O REFERENTE ‡                                                   CCT 2016 (ITEM COPEIRA).";"2819,30";"18/03/2016";"Encerrado"
"12016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170326";"MF - SRF - DRF- EM LAURO DE FREITAS - BA";"00000000000022018";"RepactuaÁ„o do contrato.";"1856,80";"26/01/2018";"Encerrado"
"12016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170326";"MF - SRF - DRF- EM LAURO DE FREITAS - BA";"00000000000022017";"REPACTUAÁ„O DO CONTRATO.";"801,40";"23/11/2017";"Encerrado"
"12016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170326";"MF - SRF - DRF- EM LAURO DE FREITAS - BA";"00000000000012017";"REPACTUAÁ„O DO CONTRATO.";"4893,60";"23/11/2017";"Encerrado"
"12016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170326";"MF - SRF - DRF- EM LAURO DE FREITAS - BA";"00000000000012016";"Adicionar ao valor contratual a diferenÁa relativa ‡ repactuaÁ„o referente                                                 a CCT 2016 (Item Limpeza).";"18091,30";"18/03/2016";"Encerrado"
"12016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170385";"DELEGACIA DA REC. FED. DE FISCALIZACAO/SP";"00000000000000003";"clausula sexta do contrato";"158112,00";"23/01/2018";"Encerrado"
"12016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170385";"DELEGACIA DA REC. FED. DE FISCALIZACAO/SP";"00000000000022017";"reajuste e repactuacao";"11692,00";"31/03/2017";"Encerrado"
"12016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170385";"DELEGACIA DA REC. FED. DE FISCALIZACAO/SP";"00000000000012016";"REPACTUACAO CONTRATUAL, CONFORME PREVISTO NA CLAUSULA SEXTA DO CONTRATO.";"3531,70";"05/12/2016";"Encerrado"
"12016";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170386";"DELEGACIA DA RECEITA FED. DO BRASIL EM MACAE";"00000000000012017";"REFERENTE · REPACTUAÁ„O DE VALORES CONTRATUAIS COM BASE NA CCT SINDICARGA 2   016/2017 - MOTORISTA E REAJUSTE COM BASE NO IPCA/IBGE - 6,29% - INSUMOS.";"3622,30";"13/01/2017";"Encerrado"
