"Número Contrato";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Número Termo Aditivo";"Data Publicação";"Objeto"
"112021";"52000";"Ministério da Defesa";"52000";"Ministério da Defesa - Unidades com vínculo d";"110404";"DEPARTAMENTO DE ADMINISTRACAO INTERNA-MD";"000232022";"08/08/2022";"Objetivo: PRORROGAR A VIGÊNCIA CONTRATUAL POR UM PERÍODO DE 12 (DOZE) MESES, CONTADOS DE 04/08/2022 ATÉ 03/08/2023."
"402021";"52000";"Ministério da Defesa";"52000";"Ministério da Defesa - Unidades com vínculo d";"110511";"CENTRO GESTOR OP. SISTEMA PROTECAO AMAZONIA";"000012022";"17/01/2022";"Objetivo: PRORROGAÇÃO DO PRAZO DE EXECUÇÃO DO OBJETO, POR MAIS 03 (TRÊS) MESES, CONTADOS DE 02/11/2021 ATÉ 02/02/2022 E AJUSTE DO CRONOGRAMA FÍSICO-FINANCEIRO,  ALTERANDO O PRAZO DE EXECUÇÃO ORIGINAL PARA 06 (SEIS) MESES, CONTATOS DE 02/08/2021 A 02/02/2022, SEM ÔNUS PARA A ADMINISTRAÇÃO."
"412021";"52000";"Ministério da Defesa";"52000";"Ministério da Defesa - Unidades com vínculo d";"110511";"CENTRO GESTOR OP. SISTEMA PROTECAO AMAZONIA";"000012022";"24/01/2022";"Objetivo: PRORROGAÇÃO DO PRAZO DE EXECUÇÃO DOS SERVIÇOS A QUE SE REFERE O GRUPO 2, POR MAIS 53 (CINQUENTA E TRÊS) DIAS, CONTADOS DE 30/11/2021 ATÉ 22/01/2022, TOTALIZANDO 83 (OITENTA E TRÊS) DIAS, E DO PRAZO DE EXECUÇÃO DOS SERVIÇOS DO GRUPO 3, POR MAIS 139 (CENTO E TRINTA E NOVE) DIAS, CONTADOS DE 01/11/2021 ATÉ 20/03/2022, TOTALIZANDO 199 (CENTO E NOVENTA E NOVE) DIAS; E AJUSTE DO CRONOGRAMA FÍSICO-FINANCEIRO, ALTERANDO OS PRAZOS DE EXECUÇÃO INICIALMENTE PREVISTOS PARA OS GRUPOS 2 E 3."
"452021";"52000";"Ministério da Defesa";"52000";"Ministério da Defesa - Unidades com vínculo d";"110511";"CENTRO GESTOR OP. SISTEMA PROTECAO AMAZONIA";"000012021";"20/05/2022";"Objetivo: PRORROGAR O PRAZO DE VIGÊNCIA CONTRATUAL POR 12 (DOZE) MESES, CONTADOS DE 17/08/2022 A 16/08/2023; RESGUARDAR O O DIREITO DE REAJUSTE DOS INSUMOS A QUE A EMPRESA FAZ JUS, TÃO LOGO O IPCA DO MÊS DE JULHO/2022 SEJA DIVULGADO, CONFORME O QUE DETERMINA A CLÁUSULA SÉTIMA DO CONTRATO ORIGINAL E EXCLUIR, DE UM POSTO, OS CUSTOS NÃO RENOVÁVEIS, PAGOS OU AMORTIZADOS NO PRIMEIRO ANO DA CONTRATAÇÃO, PASSANDO O VALOR DA CONTRAPRESTAÇÃO DOS SERVIÇOS DOS ATUAIS R$ 9.959,10, PARA R$ 9.509,00, PERFAZENDO O VALOR ANUAL"
"192021";"52000";"Ministério da Defesa";"52000";"Ministério da Defesa - Unidades com vínculo d";"110794";"SECRETARIA EXECUTIVA/OPERACAO ACOLHIDA";"000012022";"21/02/2022";"Objetivo: PRESTAÇÃO DE SERVIÇOS NÃO CONTINUADOS DE LOCAÇÃO E LIMPEZA DE BANHEIROS QUÍMICOS, PARA ATENDER AS NECESSIDADES DOS ABRIGOS EM BOA VISTA E PACARAIMA"
"192021";"52000";"Ministério da Defesa";"52000";"Ministério da Defesa - Unidades com vínculo d";"110794";"SECRETARIA EXECUTIVA/OPERACAO ACOLHIDA";"000022022";"07/07/2022";"Objetivo: O OBJETO DO PRESENTE TERMO ADITIVO É A CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM PRESTAÇÃO DE SERVIÇOS NÃO CONTINUADOS DE LOCAÇÃO E LIMPEZA DE BANHEIROS QUÍMICOS, PARA ATENDER ÀS NECESSIDADES DOS ABRIGOS DA OPERAÇÃO ACOLHIDA, EM PACARAIMA."
"272021";"24000";"Ministério da Ciência, Tecnologia, Inovações ";"20301";"Comissão Nacional de Energia Nuclear";"113201";"COMISSAO NACIONAL DE ENERGIA NUCLEAR";"000172022";"17/08/2022";"Objetivo: PRORROGAR O PRAZO DA VIGÊNCIA DO CONTRATO Nº 27/2021, POR ATÉ 12 (DOZE) MESES, CONTEMPLANDO-SE, NESTA OCASIÃO, O PERÍODO DE 10/08/2022 A 09/08/2023, NOS TERMOS DO ART. 57, II, DA LEI N.º 8.666, DE 1993; REVISAR POR EXCLUSÃO OS VALORES CONTRATUAIS, COM FUNDAMENTO NO ARTIGO 65, INCISO II, ALÍNEA 'D', E § 5º, DA LEI Nº 8.666, DE 21 DE JUNHO DE 1993, EM RAZÃO DA REDUÇÃO DOS CUSTO FIXOS NÃO RENOVÁVEIS DO CONTRATO (TERMO Nº 27/2021), JÁ AMORTIZADOS NO PRIMEIRO ANO, EINCLUIR O ADICIONAL DE PERICULOSIDADE"
"112021";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114601";"FUNDACAO IBGE-ADMINISTRACAO CENTRAL/RJ";"000012022";"25/07/2022";"Objetivo: NOS TERMOS DA CLÁUSULA PRIMEIRA DO CONTRATO, PRORROGA-SE O PRAZO DE VIGÊNCIA DESTE PARA O PERÍODO DE 25/08/2022 A 24/08/2023."
"122021";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114601";"FUNDACAO IBGE-ADMINISTRACAO CENTRAL/RJ";"000012022";"26/07/2022";"Objetivo: NOS TERMOS DA CLÁUSULA PRIMEIRA DO CONTRATO, PRORROGA-SE O PRAZO DE VIGÊNCIA DESTE PARA O PERÍODO DE 25/08/2022 A 24/08/2023."
"22021";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114604";"UNIDADE ESTADUAL DO IBGE NO AMAZONAS";"000062022";"04/08/2022";"Objetivo: SERVIÇO DE ACESSO À INTERNET BANDA LARGA - VIA CABO METÁLICO OU FIBRA ÓTICA (LINK NÃO DEDICADO) COM VELOCIDADE MÍNIMA DE 20MB DE DOWNLOAD E 3MB DE UPLOAD NO MUNICÍPIO DE ITACOATIARA/AM."
"32021";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114604";"UNIDADE ESTADUAL DO IBGE NO AMAZONAS";"000052022";"03/08/2022";"Objetivo: SERVIÇO DE ACESSO À INTERNET BANDA LARGA - VIA CABO METÁLICO OU FIBRA ÓTICA (LINK NÃO DEDICADO) COM VELOCIDADE MÍNIMA DE 20MB DE DOWNLOAD E 3MB DE UPLOAD NO MUNICÍPIO DE HUMAITÁ/AM."
"52021";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114616";"UNIDADE ESTADUAL DO IBGE EM SERGIPE";"000012022";"18/02/2022";"Objetivo: CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA FISCALIZAÇÃO E ACOMPANHAMENTO DOS SERVIÇOS DE ENGENHARIAQUE SERÃO EXECUTADOS NO PRÉDIO SITUADO NA AV. BEIRA MAR, 1064, ARACAJU-SE, IMÓVEL QUE SEDIARÁ A UNIDADEESTADUAL DO IBGE EM SERGIPE, CONFORME CONDIÇÕES E EXIGÊNCIAS ESTABELECIDAS NO PROJETO BÁSICO ESEUS ANEXOS E NA LEGISLAÇÃO PERTINENTE."
"102021";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114625";"UNIDADE ESTADUAL DO IBGE NO RIO GRANDE DO SUL";"000012022";"29/06/2022";"Objetivo: PRORROGAR O PRAZO DA VIGÊNCIA DO CONTRATO Nº 10/2021, POR 12 (DOZE) MESES, CONTEMPLANDO-SE, NESTA OCASIÃO, O PERÍODO DE 10/08/2022 A 10/08/2023., NOS TERMOS DO ART. 57, II, DA LEI N.º 8.666 DE 1993 E ACRESCENTAR 112,2952% DO VALOR INICIAL ATUALIZADO DO CONTRATO, A PARTIR DA DATA DE ASSINATURA DESTE INSTRUMENTO, EQUIVALENTE A R$ 12.781,44 (DOZE MIL, SETECENTOS E OITENTA E UM REAIS E QUARENTA E QUATRO CENTAVOS), NOS MOLDES DO ART. 65, INCISO I, ALÍNEA 'B', § 1º, DA LEI N.º 8.666/1993."
"42021";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114625";"UNIDADE ESTADUAL DO IBGE NO RIO GRANDE DO SUL";"000012022";"27/05/2022";"Objetivo: O OBJETO DO PRESENTE INSTRUMENTO É INSERÇÃO DA PREVISÃO DE PRORROGAÇÃO CONTRATUAL, RETIFICANDO O ITEM 6.1 DO CONTRATO ORIGINAL."
"42021";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114625";"UNIDADE ESTADUAL DO IBGE NO RIO GRANDE DO SUL";"000022022";"07/06/2022";"Objetivo: PRORROGAR O PRAZO DA VIGÊNCIA DO CONTRATO, POR 12 (DOZE) MESES, CONTEMPLANDO-SE, NESTA OCASIÃO, O PERÍODO DE 27/07/2022 A 27/07/2023, ACRESCENTAR 52,6574% DO VALOR INICIAL, ATUALIZADO DO CONTRATO, A PARTIR DA DATA DE ASSINATURA DESTE INSTRUMENTO, NOS MOLDES DO ART. 65, INCISO I, ALÍNEA 'B', § 1º, DA LEI N.º 8.666/1993."
"82021";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114625";"UNIDADE ESTADUAL DO IBGE NO RIO GRANDE DO SUL";"000012022";"08/07/2022";"Objetivo: PRORROGAR O PRAZO DA VIGÊNCIA DO CONTRATO Nº 08/2021, POR 12 (DOZE) MESES, CONTEMPLANDO-SE, NESTA OCASIÃO, O PERÍODO DE 10/08/2022 A 10/08/2023, NOS TERMOS DO ART. 57, II, DA LEI N.º 8.666, DE 1993 E ACRESCENTAR 45,4143% DO VALOR INICIAL ATUALIZADO DO CONTRATO, EQUIVALENTE A R$ 14.551,08 (CATORZE MIL, QUINHENTOS E CINQUENTA E UM REAIS E OITO CENTAVOS), NOS MOLDES DO ART. 65, INCISO I, ALÍNEA 'B', § 1º, DA LEI N.º 8.666/1993."
"92021";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114625";"UNIDADE ESTADUAL DO IBGE NO RIO GRANDE DO SUL";"000012022";"14/06/2022";"Objetivo: PRORROGAR O PRAZO DE VIGÊNCIA DO CONTRATO SICON Nº 09/2021, POR 12 MESES, CONTEMPLANDO-SE O PERÍODO DE 16/08/2022 A 16/08/2023. ACRESCENTAR 103,2755% DO VALOR INICIAL ATUALIZADO DO CONTRATO."
"42021";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e ";"114626";"UNIDADE ESTADUAL DO IBGE NO MATO GROSSO";"000012022";"08/06/2022";"Objetivo: CONSTITUI OBJETO DO PRESENTE ADITAMENTO A PRORROGAÇÃO DA VIGÊNCIA INDICADA NA CLÁUSULA SEGUNDA DO CONTRATO ORIGINAL, BEM COMO O PREÇO CONSTANTE NA CLÁUSULA TERCEIRA DO CONTRATO ORIGINAL."
"622021";"41000";"Ministério das Comunicações";"20415";"Empresa Brasil de Comunicação";"115406";"EMPRESA BRASIL DE COMUNICACAO S.A";"000012022";"09/09/2022";"Objetivo: PRORROGAR O PRAZO DE VIGÊNCIA, REGISTRAR O DIREITO À ANÁLISE DE REPACTUAÇÃO E DISCRIMINAR OS DADOS DA NOTA DE EMPENHO DO EXERCÍCIO FINANCEIRO DE 2022."
"2532021";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120013";"CENTRO DE LANCAMENTO DE ALCANTARA";"000012022";"08/07/2022";"Objetivo: PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DO TERMO DE CREDENCIAMENTO 253/BABE-HABE/2021, CUJO OBJETO É A PRESTAÇÃO DE SERVIÇOS DE ASSISTÊNCIA MÉDICA AMBULATORIAL/ HOSPITALAR, SERVIÇOS AUXLILIARES AO DIAGNÓSTICO E TERAPIA (SADT), FONOAUDIOLOGIA, FISIOTERAPIA, NUTRIÇÃO, PSICOLOGIA, TERAPIA OCUPACIONAL E ODONTOLOGIA (BUCO MAXILO FACIAL) E LABORATORIAL, BEM COMO SERVIÇOS DE ASSISTÊNCIA DOMICILIAR (HOME CARE) AOS USUÁRIOS DO FUNDO DE SAÚDE DA AERONÁUTICA (FUNSA)."
"2562021";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120013";"CENTRO DE LANCAMENTO DE ALCANTARA";"000012022";"24/08/2022";"Objetivo: PRESTAÇAO DE SERVIÇOS DE ASSISTENÇIA MÉDICA AMBULATORIAL/HOSPITALAR, SERVIÇOS AUXILIARES AO DIAGNÓSTICO E TERAPIA (SADT), FONOAUDIOLOGIA, FISIOTERAPIA,  NUTRIÇÃO,  PSICOLOGIA TERAPIA OCUPACIONAL,  ODONTOLOGIA (BUCO MAXILO FACIAL ) E LABORATORIAL, BEM COMO SERVIÇOS DE ASSISTÊNCIA DOMICILIAR (HOME CARE)."
"32019";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120016";"GRUPAMENTO DE APOIO DE S J CAMPOS";"000012021";"13/09/2021";"Objetivo: O PRESENTE TERMO ADITIVO, CUJO OBJETO É A CESSÃO DE USO DE ÁREA PARA ATIVIDADES DE LAVANDERIA, TEM POR FINALIDADE O REEQUILÍBRIO ECONÔMICO-FINANCEIRO DO CONTRATO Nº 003/GAP-SJ/2019 EQUIVALENTE A 65% DO ARRENDAMENTO MENSAL, ATÉ QUE SÃO JOSÉ DOS CAMPOS RETORNE PARA A FASE VERDE, A PARTIR DO PAGAMENTO DE JULHO/21(COMPETÊNCIA JUN/21)."
"32019";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120016";"GRUPAMENTO DE APOIO DE S J CAMPOS";"000022022";"06/06/2022";"Objetivo: TEM POR FINALIDADE O RETORNO DA COBRANÇA INTEGRAL DO VALOR DE ARRENDAMENTO, O QUAL ESTAVA CONDICIONADO AO RETORNO DA FASE VERDE, MEDIANTE COMPROVAÇÃO DA RETOMADA DAS ATIVIDADES ECONÔMICAS, DE ACORDO COM PLANO SÃO PAULO, CUJO OBJETO É A CESSÃO DE USO DE ÁREA PARA ATIVIDADES DE LAVANDERIA."
"32019";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120016";"GRUPAMENTO DE APOIO DE S J CAMPOS";"000032022";"30/09/2022";"Objetivo: O PRESENTE TERMO ADITIVO, CUJO OBJETO É A CESSÃO DE USO DE ÁREA PARA ATIVIDADES DE LAVANDERIA, TEM POR FINALIDADE O REEQUILÍBRIO ECONÔMICO-FINANCEIRO DO CONTRATO Nº 003/GAP-SJ/2019, SENDO REDUZIDO O EQUIVALENTE A 22,38% DO ARRENDAMENTO MENSAL."
"442020";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120016";"GRUPAMENTO DE APOIO DE S J CAMPOS";"000012021";"17/11/2021";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETO PRORROGAR O PRAZO DE VIGÊNCIA DO CONTRATO PELO PERÍODO DE 12 (DOZE) MESES, CUJO OBJETO TRATA-SE DA CESSÃO DE USO ONEROSO DE IMÓVEL PARA EXPLORAÇÃO DE SERVIÇOS DE LANCHONETE, O QUAL VIGORARÁ DE 16 DE NOVEMBRO DE 2021 A 15 DE NOVEMBRO DE 2022."
"442020";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120016";"GRUPAMENTO DE APOIO DE S J CAMPOS";"000022022";"18/10/2022";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETIVO PRORROGAR O PRAZO DE VIGÊNCIA DO CONTRATO PELO PERÍODO DE 12 (DOZE) MESES, CUJO OBJETO TRATA-SE DA CESSÃO DE USO ONEROSO DE IMÓVEL PARA EXPLORAÇÃO DE SERVIÇOS DE LANCHONETE, O QUAL VIGORARÁ DE 15 DE NOVEMBRO DE 2022 A 15 DE NOVEMBRO DE 2023."
"652019";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120016";"GRUPAMENTO DE APOIO DE S J CAMPOS";"000032022";"30/05/2022";"Objetivo: TEM POR FINALIDADE O RETORNO DE COBRANÇA DO VALOR INTEGRAL DE ARRENDAMENTO CUJO OBJETO É A CESSÃO DE USO DE ÁREA PARA ATIVIDADES DE RESTAURANTE"
"72019";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120016";"GRUPAMENTO DE APOIO DE S J CAMPOS";"000012020";"24/09/2021";"Objetivo: O PRESENTE TERMO ADITIVO, CUJO OBJETO É A CESSÃO DE USO DE ÁREA PARA ATIVIDADES DE RESTAURANTE, TEM POR FINALIDADE O REEQUILÍBRIO ECONÔMICO-FINANCEIRO DO CONTRATO Nº 007/GAP-SJ/2019, SENDO REDUZIDO O EQUIVALENTE A 40% DO ARRENDAMENTO MENSAL, PELO PERÍODO DE 22 DE MARÇO A 31 DE DEZEMBRO DE 2020, EM DECORRÊNCIA DO COVID-19."
"72019";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120016";"GRUPAMENTO DE APOIO DE S J CAMPOS";"000022021";"24/09/2021";"Objetivo: O PRESENTE TERMO ADITIVO, CUJO OBJETO É A CESSÃO DE USO DE ÁREA PARA ATIVIDADES DE RESTAURANTE, TEM POR FINALIDADE O REEQUILÍBRIO ECONÔMICO-FINANCEIRO DO CONTRATO Nº 007/GAP-SJ/2019,  PREVISTO NO 1° TERMO ADITIVO, MANTENDO-SE O VALOR REDUZIDO  EQUIVALENTE A 40% DO ARRENDAMENTO MENSAL, ATÉ QUE SÃO JOSÉ DOS CAMPOS VOLTE PARA A FASE VERDE."
"72019";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120016";"GRUPAMENTO DE APOIO DE S J CAMPOS";"000032021";"24/09/2021";"Objetivo: O PRESENTE TERMO ADITIVO, CUJO OBJETO É A CESSÃO DE USO DE ÁREA PARA ATIVIDADES DE RESTAURANTE, TEM POR FINALIDADE A ALTERAÇÃO NA LETRA B DA CLÁUSULA SÉTIMA DO CONTRATO.EM DECORRÊNCIA DAS ALTERAÇÕES ACORDADAS NO PRESENTE TERMO ADITIVO, A LETRA B DA CLÁSULA SÉTIMA DO REFERIDO CONTRATO PASSA A VIGORAR COM A SEGUINTE REDAÇÃO: 'B) A ATIVIDADE DA CESSIONÁRIA TERÁ HORÁRIO DE FUNCIONAMENTO ATÉ ÀS 23H.'"
"72019";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120016";"GRUPAMENTO DE APOIO DE S J CAMPOS";"000042022";"06/06/2022";"Objetivo: O PRESENTE TERMO ADITIVO, CUJO OBJETO É A CESSÃO DE USO DE ÁREA PARA ATIVIDADES DE RESTAURANTE, TEM POR FINALIDADE PROMOVER O REAJUSTE DE VALOR DO CONTRATO CELEBRADO ENTRE O GAP-SJ E A CESSIONÁRIA, COM FUNDAMENTO NA SÉRIE HISTÓRICA DO IGPM - IBGE, DIRETORIA DE PESQUISAS, COORDENAÇÃO DE ÍNDICE DE PREÇOS, ASSIM COMO, PROCEDER O RETORNO DA COBRANÇA INTEGRAL DO VALOR DE ARRENDAMENTO A PARTIR DE MAIO DE 2022 (MÊS DE COMPETÊNCIA), O QUAL ESTAVA CONDICIONADO AO RETORNO DA FASE VERDE CONFORME PARECER Nº. 0018/"
"72019";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120016";"GRUPAMENTO DE APOIO DE S J CAMPOS";"000052022";"29/09/2022";"Objetivo: O PRESENTE TERMO ADITIVO, CUJO OBJETO É A CESSÃO DE USO DE ÁREA PARA ATIVIDADES DE RESTAURANTE, TEM POR FINALIDADE O REEQUILÍBRIO ECONÔMICO-FINANCEIRO DO CONTRATO Nº 007/GAP-SJ/2019, SENDO REDUZIDO O EQUIVALENTE A 21,74 % DO ARRENDAMENTO MENSAL."
"82019";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120016";"GRUPAMENTO DE APOIO DE S J CAMPOS";"000012020";"04/01/2022";"Objetivo: REEQUILÍBRIO ECONÔMICO-FINANCEIRO DO CONTRATO Nº 008/GAP-SJ/2019, SENDO REDUZIDO O EQUIVALENTE A 43,49% DO ARRENDAMENTO MENSAL, PELO PERÍODO DE 23 DE MARÇO A 31 DE DEZEMBRO DE 2020, EM DECORRÊNCIA DO COVID-19."
"82019";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120016";"GRUPAMENTO DE APOIO DE S J CAMPOS";"000022021";"04/01/2022";"Objetivo: O PRESENTE TERMO ADITIVO, CUJO OBJETO É A CESSÃO DE USO DE ÁREA PARA ATIVIDADES DE BARBEARIA, TEM POR FINALIDADE A MANUTENÇÃO DO REEQUILÍBRIO ECONÔMICO-FINANCEIRO PREVISTO NO 1º TERMO ADITIVO AO CONTRATO Nº 008/GAP-SJ/2019, EQUIVALENTE A 43,49% DO ARRENDAMENTO MENSAL, ATÉ QUE SÃO JOSÉ DOS CAMPOS RETORNE PARA A FASE VERDE."
"82019";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120016";"GRUPAMENTO DE APOIO DE S J CAMPOS";"000032021";"04/01/2022";"Objetivo: O PRESENTE TERMO ADITIVO, CUJO OBJETO É A CESSÃO DE USO DE ÁREA PARA ATIVIDADES DE BARBEARIA, TEM POR FINALIDADE O REEQUILÍBRIO ECONÔMICO-FINANCEIRO DO CONTRATO."
